Filename,ID,mge_params,fasta_header,sample_taxid,ref_accession,ref_rank,n_reads_in,n_reads_aligned,n_reads_skipped,ref_length,cov_min,cov_max,cov_avg,cov_med,cleaning_removed_human,cleaning_removed_at,cleaning_removed_outlier,cleaning_removed_reference,cleaning_ambig_bases,cleaning_cov_percent
UNIFI466-24_r_1.5_s_100_UNIFI466-24,UNIFI466-24,r_1.5_s_100_merge,>UNIFI466-24_r_1.5_s_100_UNIFI466-24_merge,1588471,WYN07453.1,family:Apionidae,,962,null,1539,0.0,150.0,67.4,72.0,null,null,null,null,null,null
UNIFI391-24_r_1.5_s_100_UNIFI391-24,UNIFI391-24,r_1.5_s_100_merge,>UNIFI391-24_r_1.5_s_100_UNIFI391-24_merge,295806,ALT07178.1,family:Bothrideridae,,13,null,1539,0.0,13.0,1.01,0.0,null,null,null,null,null,null
UNIFI465-24_r_1_s_50_UNIFI465-24,UNIFI465-24,r_1_s_50_merge,>UNIFI465-24_r_1_s_50_UNIFI465-24_merge,1588471,WYN07453.1,family:Apionidae,,1228,null,1539,6.0,175.0,50.39,42.0,null,null,null,null,null,null
UNIFI466-24_r_1.5_s_50_UNIFI466-24,UNIFI466-24,r_1.5_s_50_merge,>UNIFI466-24_r_1.5_s_50_UNIFI466-24_merge,1588471,WYN07453.1,family:Apionidae,,1101,null,1539,0.0,156.0,71.73,77.0,null,null,null,null,null,null
UNIFI405-24_r_1.5_s_50_UNIFI405-24,UNIFI405-24,r_1.5_s_50_merge,>UNIFI405-24_r_1.5_s_50_UNIFI405-24_merge,201805,XBP48901.1,subfamily:Brachycerinae,,500,null,1542,0.0,157.0,22.36,13.0,null,null,null,null,null,null
UNIFI469-24_r_1.5_s_50_UNIFI469-24,UNIFI469-24,r_1.5_s_50_merge,>UNIFI469-24_r_1.5_s_50_UNIFI469-24_merge,202046,AXS64877.1,family:Brentidae,,104,null,1542,0.0,22.0,6.64,5.0,null,null,null,null,null,null
UNIFI384-24_r_1.5_s_100_UNIFI384-24,UNIFI384-24,r_1.5_s_100_merge,>UNIFI384-24_r_1.5_s_100_UNIFI384-24_merge,3003940,WGU58077.1,subfamily:Bostrichinae,,549,null,1539,0.0,75.0,29.41,26.0,null,null,null,null,null,null
UNIFI408-24_r_1_s_100_UNIFI408-24,UNIFI408-24,r_1_s_100_merge,>UNIFI408-24_r_1_s_100_UNIFI408-24_merge,201805,XBP48901.1,subfamily:Brachycerinae,,616,null,1542,0.0,241.0,50.5,35.0,null,null,null,null,null,null
UNIFI406-24_r_1.5_s_50_UNIFI406-24,UNIFI406-24,r_1.5_s_50_merge,>UNIFI406-24_r_1.5_s_50_UNIFI406-24_merge,201805,XBP48901.1,subfamily:Brachycerinae,,1414,null,1542,0.0,205.0,94.04,102.0,null,null,null,null,null,null
UNIFI437-24_r_1_s_50_UNIFI437-24,UNIFI437-24,r_1_s_50_merge,>UNIFI437-24_r_1_s_50_UNIFI437-24_merge,667108,WYN07453.1,family:Apionidae,,1052,null,1539,0.0,142.0,65.84,61.0,null,null,null,null,null,null
UNIFI429-24_r_1_s_50_UNIFI429-24,UNIFI429-24,r_1_s_50_merge,>UNIFI429-24_r_1_s_50_UNIFI429-24_merge,1586565,AXS64877.1,family:Brentidae,,4647,null,1542,0.0,378.0,217.73,222.0,null,null,null,null,null,null
UNIFI460-24_r_1.5_s_100_UNIFI460-24,UNIFI460-24,r_1.5_s_100_merge,>UNIFI460-24_r_1.5_s_100_UNIFI460-24_merge,2729773,WYN07453.1,family:Apionidae,,863,null,1539,0.0,116.0,60.13,58.0,null,null,null,null,null,null
UNIFI428-24_r_1_s_100_UNIFI428-24,UNIFI428-24,r_1_s_100_merge,>UNIFI428-24_r_1_s_100_UNIFI428-24_merge,2996513,XBP48849.1,family:Brachyceridae,,568,null,1551,0.0,111.0,34.87,29.0,null,null,null,null,null,null
UNIFI395-24_r_1.5_s_50_UNIFI395-24,UNIFI395-24,r_1.5_s_50_merge,>UNIFI395-24_r_1.5_s_50_UNIFI395-24_merge,295806,ALT07178.1,family:Bothrideridae,,308,null,1539,0.0,80.0,15.11,8.0,null,null,null,null,null,null
UNIFI449-24_r_1.3_s_50_UNIFI449-24,UNIFI449-24,r_1.3_s_50_merge,>UNIFI449-24_r_1.3_s_50_UNIFI449-24_merge,1342069,WYN07453.1,family:Apionidae,,10919,null,1539,130.0,1557.0,650.91,596.0,null,null,null,null,null,null
UNIFI403-24_r_1.3_s_50_UNIFI403-24,UNIFI403-24,r_1.3_s_50_merge,>UNIFI403-24_r_1.3_s_50_UNIFI403-24_merge,3003938,WGU58077.1,subfamily:Bostrichinae,,46510,null,1539,2340.0,5507.0,3604.15,3524.0,null,null,null,null,null,null
UNIFI459-24_r_1_s_50_UNIFI459-24,UNIFI459-24,r_1_s_50_merge,>UNIFI459-24_r_1_s_50_UNIFI459-24_merge,1921173,WYN07453.1,family:Apionidae,,62,null,1539,0.0,14.0,1.88,1.0,null,null,null,null,null,null
UNIFI413-24_r_1_s_100_UNIFI413-24,UNIFI413-24,r_1_s_100_merge,>UNIFI413-24_r_1_s_100_UNIFI413-24_merge,201805,XBP48901.1,subfamily:Brachycerinae,,7647,null,1542,0.0,873.0,576.83,604.5,null,null,null,null,null,null
UNIFI429-24_r_1.3_s_100_UNIFI429-24,UNIFI429-24,r_1.3_s_100_merge,>UNIFI429-24_r_1.3_s_100_UNIFI429-24_merge,1586565,AXS64877.1,family:Brentidae,,2471,null,1542,0.0,290.0,137.93,147.0,null,null,null,null,null,null
UNIFI446-24_r_1_s_50_UNIFI446-24,UNIFI446-24,r_1_s_50_merge,>UNIFI446-24_r_1_s_50_UNIFI446-24_merge,1588295,WYN07453.1,family:Apionidae,,38212,null,1539,1327.0,4813.0,2525.23,2280.0,null,null,null,null,null,null
UNIFI473-24_r_1_s_50_UNIFI473-24,UNIFI473-24,r_1_s_50_merge,>UNIFI473-24_r_1_s_50_UNIFI473-24_merge,3229099,YP_003331342.1,genus:Acmaeodera,,4342,null,1533,0.0,433.0,226.91,220.0,null,null,null,null,null,null
UNIFI398-24_r_1.3_s_50_UNIFI398-24,UNIFI398-24,r_1.3_s_50_merge,>UNIFI398-24_r_1.3_s_50_UNIFI398-24_merge,484813,ALT07178.1,family:Bothrideridae,,44743,null,1539,518.0,4673.0,2636.19,2625.0,null,null,null,null,null,null
UNIFI467-24_r_1.5_s_50_UNIFI467-24,UNIFI467-24,r_1.5_s_50_merge,>UNIFI467-24_r_1.5_s_50_UNIFI467-24_merge,1971336,WYN07453.1,family:Apionidae,,5702,null,1539,81.0,565.0,355.18,365.0,null,null,null,null,null,null
UNIFI395-24_r_1_s_100_UNIFI395-24,UNIFI395-24,r_1_s_100_merge,>UNIFI395-24_r_1_s_100_UNIFI395-24_merge,295806,ALT07178.1,family:Bothrideridae,,249,null,1539,0.0,88.0,16.37,7.0,null,null,null,null,null,null
UNIFI468-24_r_1.5_s_100_UNIFI468-24,UNIFI468-24,r_1.5_s_100_merge,>UNIFI468-24_r_1.5_s_100_UNIFI468-24_merge,1971336,WYN07453.1,family:Apionidae,,1261,null,1539,4.0,179.0,68.42,62.0,null,null,null,null,null,null
UNIFI457-24_r_1.3_s_100_UNIFI457-24,UNIFI457-24,r_1.3_s_100_merge,>UNIFI457-24_r_1.3_s_100_UNIFI457-24_merge,1921173,WYN07453.1,family:Apionidae,,18,null,1539,0.0,4.0,1.1,0.0,null,null,null,null,null,null
UNIFI463-24_r_1.5_s_100_UNIFI463-24,UNIFI463-24,r_1.5_s_100_merge,>UNIFI463-24_r_1.5_s_100_UNIFI463-24_merge,878343,WYN07453.1,family:Apionidae,,11,null,1539,0.0,11.0,1.03,0.0,null,null,null,null,null,null
UNIFI390-24_r_1_s_50_UNIFI390-24,UNIFI390-24,r_1_s_50_merge,>UNIFI390-24_r_1_s_50_UNIFI390-24_merge,295806,ALT07178.1,family:Bothrideridae,,87,null,1539,0.0,18.0,4.38,4.0,null,null,null,null,null,null
UNIFI432-24_r_1_s_100_UNIFI432-24,UNIFI432-24,r_1_s_100_merge,>UNIFI432-24_r_1_s_100_UNIFI432-24_merge,877733,WYN07453.1,family:Apionidae,,4476,null,1539,58.0,888.0,263.64,224.0,null,null,null,null,null,null
UNIFI439-24_r_1.5_s_50_UNIFI439-24,UNIFI439-24,r_1.5_s_50_merge,>UNIFI439-24_r_1.5_s_50_UNIFI439-24_merge,877944,WYN07453.1,family:Apionidae,,3188,null,1539,0.0,712.0,141.89,95.0,null,null,null,null,null,null
UNIFI411-24_r_1.5_s_100_UNIFI411-24,UNIFI411-24,r_1.5_s_100_merge,>UNIFI411-24_r_1.5_s_100_UNIFI411-24_merge,201805,XBP48901.1,subfamily:Brachycerinae,,59691,null,1542,0.0,9785.0,4743.13,4866.5,null,null,null,null,null,null
UNIFI447-24_r_1_s_100_UNIFI447-24,UNIFI447-24,r_1_s_100_merge,>UNIFI447-24_r_1_s_100_UNIFI447-24_merge,1588295,WYN07453.1,family:Apionidae,,12739,null,1539,355.0,1951.0,964.28,902.0,null,null,null,null,null,null
UNIFI425-24_r_1_s_100_UNIFI425-24,UNIFI425-24,r_1_s_100_merge,>UNIFI425-24_r_1_s_100_UNIFI425-24_merge,201805,XBP48901.1,subfamily:Brachycerinae,,10745,null,1542,547.0,1947.0,1016.67,941.0,null,null,null,null,null,null
UNIFI447-24_r_1.3_s_50_UNIFI447-24,UNIFI447-24,r_1.3_s_50_merge,>UNIFI447-24_r_1.3_s_50_UNIFI447-24_merge,1588295,WYN07453.1,family:Apionidae,,13169,null,1539,197.0,2026.0,935.32,884.0,null,null,null,null,null,null
UNIFI431-24_r_1.5_s_100_UNIFI431-24,UNIFI431-24,r_1.5_s_100_merge,>UNIFI431-24_r_1.5_s_100_UNIFI431-24_merge,1586565,AXS64877.1,family:Brentidae,,650,null,1542,0.0,99.0,37.12,37.0,null,null,null,null,null,null
UNIFI450-24_r_1_s_50_UNIFI450-24,UNIFI450-24,r_1_s_50_merge,>UNIFI450-24_r_1_s_50_UNIFI450-24_merge,1342069,WYN07453.1,family:Apionidae,,1436,null,1539,7.0,311.0,75.49,61.0,null,null,null,null,null,null
UNIFI381-24_r_1_s_100_UNIFI381-24,UNIFI381-24,r_1_s_100_merge,>UNIFI381-24_r_1_s_100_UNIFI381-24_merge,3003923,WGU58075.1,subfamily:Lyctinae,,672,null,1536,0.0,117.0,44.8,41.0,null,null,null,null,null,null
UNIFI437-24_r_1.5_s_50_UNIFI437-24,UNIFI437-24,r_1.5_s_50_merge,>UNIFI437-24_r_1.5_s_50_UNIFI437-24_merge,667108,WYN07453.1,family:Apionidae,,455,null,1539,0.0,76.0,26.03,24.0,null,null,null,null,null,null
UNIFI428-24_r_1.5_s_50_UNIFI428-24,UNIFI428-24,r_1.5_s_50_merge,>UNIFI428-24_r_1.5_s_50_UNIFI428-24_merge,2996513,XBP48849.1,family:Brachyceridae,,646,null,1551,0.0,110.0,32.75,32.0,null,null,null,null,null,null
UNIFI439-24_r_1_s_100_UNIFI439-24,UNIFI439-24,r_1_s_100_merge,>UNIFI439-24_r_1_s_100_UNIFI439-24_merge,877944,WYN07453.1,family:Apionidae,,2221,null,1539,0.0,324.0,134.56,121.0,null,null,null,null,null,null
UNIFI464-24_r_1.5_s_50_UNIFI464-24,UNIFI464-24,r_1.5_s_50_merge,>UNIFI464-24_r_1.5_s_50_UNIFI464-24_merge,1588471,WYN07453.1,family:Apionidae,,319,null,1539,0.0,65.0,20.29,20.0,null,null,null,null,null,null
UNIFI442-24_r_1.3_s_50_UNIFI442-24,UNIFI442-24,r_1.3_s_50_merge,>UNIFI442-24_r_1.3_s_50_UNIFI442-24_merge,878034,WYN06916.1,genus:Holotrichapion,,567,null,1539,5.0,67.0,29.78,29.0,null,null,null,null,null,null
UNIFI403-24_r_1_s_100_UNIFI403-24,UNIFI403-24,r_1_s_100_merge,>UNIFI403-24_r_1_s_100_UNIFI403-24_merge,3003938,WGU58077.1,subfamily:Bostrichinae,,41660,null,1539,1861.0,5260.0,3461.16,3389.0,null,null,null,null,null,null
UNIFI399-24_r_1_s_100_UNIFI399-24,UNIFI399-24,r_1_s_100_merge,>UNIFI399-24_r_1_s_100_UNIFI399-24_merge,2632806,ALT07178.1,family:Bothrideridae,,94,null,1539,0.0,34.0,5.11,3.0,null,null,null,null,null,null
UNIFI472-24_r_1.3_s_50_UNIFI472-24,UNIFI472-24,r_1.3_s_50_merge,>UNIFI472-24_r_1.3_s_50_UNIFI472-24_merge,3229099,YP_003331342.1,genus:Acmaeodera,,2211,null,1533,4.0,390.0,71.07,48.0,null,null,null,null,null,null
UNIFI406-24_r_1.3_s_100_UNIFI406-24,UNIFI406-24,r_1.3_s_100_merge,>UNIFI406-24_r_1.3_s_100_UNIFI406-24_merge,201805,XBP48901.1,subfamily:Brachycerinae,,1570,null,1542,0.0,223.0,120.05,114.0,null,null,null,null,null,null
UNIFI397-24_r_1.5_s_50_UNIFI397-24,UNIFI397-24,r_1.5_s_50_merge,>UNIFI397-24_r_1.5_s_50_UNIFI397-24_merge,484813,ALT07178.1,family:Bothrideridae,,190491,null,1539,111.0,22370.0,13822.33,13845.0,null,null,null,null,null,null
UNIFI408-24_r_1.3_s_50_UNIFI408-24,UNIFI408-24,r_1.3_s_50_merge,>UNIFI408-24_r_1.3_s_50_UNIFI408-24_merge,201805,XBP48901.1,subfamily:Brachycerinae,,329,null,1542,0.0,138.0,17.59,5.0,null,null,null,null,null,null
UNIFI452-24_r_1_s_100_UNIFI452-24,UNIFI452-24,r_1_s_100_merge,>UNIFI452-24_r_1_s_100_UNIFI452-24_merge,877734,WYN07453.1,family:Apionidae,,26501,null,1539,760.0,4135.0,1735.39,1440.0,null,null,null,null,null,null
UNIFI428-24_r_1.5_s_100_UNIFI428-24,UNIFI428-24,r_1.5_s_100_merge,>UNIFI428-24_r_1.5_s_100_UNIFI428-24_merge,2996513,XBP48849.1,family:Brachyceridae,,435,null,1551,0.0,94.0,26.42,26.0,null,null,null,null,null,null
UNIFI447-24_r_1.5_s_100_UNIFI447-24,UNIFI447-24,r_1.5_s_100_merge,>UNIFI447-24_r_1.5_s_100_UNIFI447-24_merge,1588295,WYN07453.1,family:Apionidae,,8885,null,1539,0.0,1804.0,665.06,618.0,null,null,null,null,null,null
UNIFI464-24_r_1.5_s_100_UNIFI464-24,UNIFI464-24,r_1.5_s_100_merge,>UNIFI464-24_r_1.5_s_100_UNIFI464-24_merge,1588471,WYN07453.1,family:Apionidae,,194,null,1539,0.0,45.0,16.97,17.0,null,null,null,null,null,null
UNIFI430-24_r_1.3_s_50_UNIFI430-24,UNIFI430-24,r_1.3_s_50_merge,>UNIFI430-24_r_1.3_s_50_UNIFI430-24_merge,1586565,AXS64877.1,family:Brentidae,,104,null,1542,0.0,40.0,8.18,4.0,null,null,null,null,null,null
UNIFI419-24_r_1.3_s_50_UNIFI419-24,UNIFI419-24,r_1.3_s_50_merge,>UNIFI419-24_r_1.3_s_50_UNIFI419-24_merge,298150,XBP48901.1,subfamily:Brachycerinae,,4869,null,1542,0.0,1101.0,283.47,234.5,null,null,null,null,null,null
UNIFI464-24_r_1_s_100_UNIFI464-24,UNIFI464-24,r_1_s_100_merge,>UNIFI464-24_r_1_s_100_UNIFI464-24_merge,1588471,WYN07453.1,family:Apionidae,,646,null,1539,0.0,129.0,67.73,71.0,null,null,null,null,null,null
UNIFI475-24_r_1.3_s_50_UNIFI475-24,UNIFI475-24,r_1.3_s_50_merge,>UNIFI475-24_r_1.3_s_50_UNIFI475-24_merge,3229099,YP_003331342.1,genus:Acmaeodera,,8064,null,1533,205.0,971.0,458.78,426.0,null,null,null,null,null,null
UNIFI436-24_r_1.3_s_100_UNIFI436-24,UNIFI436-24,r_1.3_s_100_merge,>UNIFI436-24_r_1.3_s_100_UNIFI436-24_merge,667108,WYN07453.1,family:Apionidae,,1640,null,1539,0.0,240.0,103.0,94.0,null,null,null,null,null,null
UNIFI391-24_r_1.3_s_50_UNIFI391-24,UNIFI391-24,r_1.3_s_50_merge,>UNIFI391-24_r_1.3_s_50_UNIFI391-24_merge,295806,ALT07178.1,family:Bothrideridae,,13,null,1539,0.0,13.0,1.01,0.0,null,null,null,null,null,null
UNIFI405-24_r_1_s_100_UNIFI405-24,UNIFI405-24,r_1_s_100_merge,>UNIFI405-24_r_1_s_100_UNIFI405-24_merge,201805,XBP48901.1,subfamily:Brachycerinae,,802,null,1542,0.0,239.0,56.21,41.0,null,null,null,null,null,null
UNIFI420-24_r_1.3_s_50_UNIFI420-24,UNIFI420-24,r_1.3_s_50_merge,>UNIFI420-24_r_1.3_s_50_UNIFI420-24_merge,298150,XBP48901.1,subfamily:Brachycerinae,,12068,null,1542,1.0,1353.0,823.64,898.0,null,null,null,null,null,null
UNIFI411-24_r_1_s_100_UNIFI411-24,UNIFI411-24,r_1_s_100_merge,>UNIFI411-24_r_1_s_100_UNIFI411-24_merge,201805,XBP48901.1,subfamily:Brachycerinae,,99653,null,1542,0.0,10891.0,7995.93,8066.0,null,null,null,null,null,null
UNIFI430-24_r_1.3_s_100_UNIFI430-24,UNIFI430-24,r_1.3_s_100_merge,>UNIFI430-24_r_1.3_s_100_UNIFI430-24_merge,1586565,AXS64877.1,family:Brentidae,,90,null,1542,0.0,38.0,7.73,4.0,null,null,null,null,null,null
UNIFI433-24_r_1.5_s_100_UNIFI433-24,UNIFI433-24,r_1.5_s_100_merge,>UNIFI433-24_r_1.5_s_100_UNIFI433-24_merge,877733,WYN07453.1,family:Apionidae,,769,null,1539,0.0,219.0,57.82,47.0,null,null,null,null,null,null
UNIFI407-24_r_1.5_s_100_UNIFI407-24,UNIFI407-24,r_1.5_s_100_merge,>UNIFI407-24_r_1.5_s_100_UNIFI407-24_merge,201805,XBP48901.1,subfamily:Brachycerinae,,608,null,1542,0.0,135.0,43.25,42.0,null,null,null,null,null,null
UNIFI435-24_r_1_s_50_UNIFI435-24,UNIFI435-24,r_1_s_50_merge,>UNIFI435-24_r_1_s_50_UNIFI435-24_merge,1341966,WYN07453.1,family:Apionidae,,2735,null,1539,7.0,275.0,163.06,179.0,null,null,null,null,null,null
UNIFI466-24_r_1_s_100_UNIFI466-24,UNIFI466-24,r_1_s_100_merge,>UNIFI466-24_r_1_s_100_UNIFI466-24_merge,1588471,WYN07453.1,family:Apionidae,,1210,null,1539,0.0,150.0,84.26,83.0,null,null,null,null,null,null
UNIFI438-24_r_1.3_s_50_UNIFI438-24,UNIFI438-24,r_1.3_s_50_merge,>UNIFI438-24_r_1.3_s_50_UNIFI438-24_merge,667108,WYN07453.1,family:Apionidae,,95,null,1539,0.0,18.0,4.08,3.0,null,null,null,null,null,null
UNIFI381-24_r_1.5_s_50_UNIFI381-24,UNIFI381-24,r_1.5_s_50_merge,>UNIFI381-24_r_1.5_s_50_UNIFI381-24_merge,3003923,WGU58075.1,subfamily:Lyctinae,,1612,null,1536,0.0,187.0,59.28,55.0,null,null,null,null,null,null
UNIFI444-24_r_1_s_100_UNIFI444-24,UNIFI444-24,r_1_s_100_merge,>UNIFI444-24_r_1_s_100_UNIFI444-24_merge,878034,WYN06916.1,genus:Holotrichapion,,2923,null,1539,0.0,364.0,166.68,152.0,null,null,null,null,null,null
UNIFI441-24_r_1.3_s_100_UNIFI441-24,UNIFI441-24,r_1.3_s_100_merge,>UNIFI441-24_r_1.3_s_100_UNIFI441-24_merge,877944,WYN07453.1,family:Apionidae,,1592,null,1539,0.0,188.0,99.22,92.0,null,null,null,null,null,null
UNIFI459-24_r_1.5_s_100_UNIFI459-24,UNIFI459-24,r_1.5_s_100_merge,>UNIFI459-24_r_1.5_s_100_UNIFI459-24_merge,1921173,WYN07453.1,family:Apionidae,,2,null,1539,0.0,1.0,0.1,0.0,null,null,null,null,null,null
UNIFI431-24_r_1.3_s_100_UNIFI431-24,UNIFI431-24,r_1.3_s_100_merge,>UNIFI431-24_r_1.3_s_100_UNIFI431-24_merge,1586565,AXS64877.1,family:Brentidae,,683,null,1542,0.0,100.0,39.14,38.0,null,null,null,null,null,null
UNIFI416-24_r_1.5_s_50_UNIFI416-24,UNIFI416-24,r_1.5_s_50_merge,>UNIFI416-24_r_1.5_s_50_UNIFI416-24_merge,2729755,XBP48901.1,subfamily:Brachycerinae,,3855,null,1542,0.0,576.0,198.35,188.5,null,null,null,null,null,null
UNIFI421-24_r_1.5_s_100_UNIFI421-24,UNIFI421-24,r_1.5_s_100_merge,>UNIFI421-24_r_1.5_s_100_UNIFI421-24_merge,201805,XBP48901.1,subfamily:Brachycerinae,,1694,null,1542,0.0,406.0,142.83,145.5,null,null,null,null,null,null
UNIFI445-24_r_1_s_50_UNIFI445-24,UNIFI445-24,r_1_s_50_merge,>UNIFI445-24_r_1_s_50_UNIFI445-24_merge,1654401,WYN07453.1,family:Apionidae,,46332,null,1539,768.0,7115.0,2534.98,2348.0,null,null,null,null,null,null
UNIFI440-24_r_1.5_s_100_UNIFI440-24,UNIFI440-24,r_1.5_s_100_merge,>UNIFI440-24_r_1.5_s_100_UNIFI440-24_merge,877944,WYN07453.1,family:Apionidae,,1096,null,1539,0.0,158.0,74.9,79.0,null,null,null,null,null,null
UNIFI428-24_r_1.3_s_100_UNIFI428-24,UNIFI428-24,r_1.3_s_100_merge,>UNIFI428-24_r_1.3_s_100_UNIFI428-24_merge,2996513,XBP48849.1,family:Brachyceridae,,538,null,1551,0.0,111.0,32.89,29.0,null,null,null,null,null,null
UNIFI389-24_r_1.3_s_50_UNIFI389-24,UNIFI389-24,r_1.3_s_50_merge,>UNIFI389-24_r_1.3_s_50_UNIFI389-24_merge,295806,ALT07178.1,family:Bothrideridae,,26,null,1539,0.0,8.0,0.94,0.0,null,null,null,null,null,null
UNIFI433-24_r_1_s_100_UNIFI433-24,UNIFI433-24,r_1_s_100_merge,>UNIFI433-24_r_1_s_100_UNIFI433-24_merge,877733,WYN07453.1,family:Apionidae,,1100,null,1539,11.0,304.0,83.94,61.0,null,null,null,null,null,null
UNIFI471-24_r_1.5_s_100_UNIFI471-24,UNIFI471-24,r_1.5_s_100_merge,>UNIFI471-24_r_1.5_s_100_UNIFI471-24_merge,3229099,YP_003331342.1,genus:Acmaeodera,,209,null,1533,0.0,44.0,10.73,7.0,null,null,null,null,null,null
UNIFI384-24_r_1.3_s_50_UNIFI384-24,UNIFI384-24,r_1.3_s_50_merge,>UNIFI384-24_r_1.3_s_50_UNIFI384-24_merge,3003940,WGU58077.1,subfamily:Bostrichinae,,1274,null,1539,0.0,141.0,54.14,45.0,null,null,null,null,null,null
UNIFI455-24_r_1.5_s_100_UNIFI455-24,UNIFI455-24,r_1.5_s_100_merge,>UNIFI455-24_r_1.5_s_100_UNIFI455-24_merge,878388,WYN07453.1,family:Apionidae,,594,null,1539,0.0,219.0,35.46,22.0,null,null,null,null,null,null
UNIFI428-24_r_1.3_s_50_UNIFI428-24,UNIFI428-24,r_1.3_s_50_merge,>UNIFI428-24_r_1.3_s_50_UNIFI428-24_merge,2996513,XBP48849.1,family:Brachyceridae,,812,null,1551,0.0,128.0,41.41,36.0,null,null,null,null,null,null
UNIFI444-24_r_1.5_s_100_UNIFI444-24,UNIFI444-24,r_1.5_s_100_merge,>UNIFI444-24_r_1.5_s_100_UNIFI444-24_merge,878034,WYN06916.1,genus:Holotrichapion,,2670,null,1539,0.0,362.0,152.12,147.0,null,null,null,null,null,null
UNIFI414-24_r_1.5_s_50_UNIFI414-24,UNIFI414-24,r_1.5_s_50_merge,>UNIFI414-24_r_1.5_s_50_UNIFI414-24_merge,201805,XBP48901.1,subfamily:Brachycerinae,,352,null,1542,0.0,81.0,16.48,8.0,null,null,null,null,null,null
UNIFI441-24_r_1_s_50_UNIFI441-24,UNIFI441-24,r_1_s_50_merge,>UNIFI441-24_r_1_s_50_UNIFI441-24_merge,877944,WYN07453.1,family:Apionidae,,2408,null,1539,0.0,219.0,131.65,122.0,null,null,null,null,null,null
UNIFI398-24_r_1_s_100_UNIFI398-24,UNIFI398-24,r_1_s_100_merge,>UNIFI398-24_r_1_s_100_UNIFI398-24_merge,484813,ALT07178.1,family:Bothrideridae,,35409,null,1539,807.0,3714.0,2418.45,2465.0,null,null,null,null,null,null
UNIFI465-24_r_1.5_s_50_UNIFI465-24,UNIFI465-24,r_1.5_s_50_merge,>UNIFI465-24_r_1.5_s_50_UNIFI465-24_merge,1588471,WYN07453.1,family:Apionidae,,887,null,1539,0.0,91.0,35.26,29.0,null,null,null,null,null,null
