Filename,ID,mge_params,fasta_header,sample_taxid,ref_accession,ref_rank,n_reads_in,n_reads_aligned,n_reads_skipped,ref_length,cov_min,cov_max,cov_avg,cov_med,cleaning_removed_human,cleaning_removed_at,cleaning_removed_outlier,cleaning_removed_reference,cleaning_ambig_bases,cleaning_cov_percent
BGSNL2130-24_r_1.5_s_50_BGSNL2130-24,BGSNL2130-24,r_1.5_s_50_merge,>BGSNL2130-24_r_1.5_s_50_BGSNL2130-24_merge,3434393,YP_011002919.1,superfamily:Yponomeutoidea,,1461,null,1536,0.0,158.0,66.92,67.0,null,null,null,null,null,null
BGSNL2152-24_r_1.3_s_50_BGSNL2152-24,BGSNL2152-24,r_1.3_s_50_merge,>BGSNL2152-24_r_1.3_s_50_BGSNL2152-24_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,50,null,1533,0.0,15.0,3.14,1.0,null,null,null,null,null,null
BGSNL2182-24_r_1.5_s_50_BGSNL2182-24,BGSNL2182-24,r_1.5_s_50_merge,>BGSNL2182-24_r_1.5_s_50_BGSNL2182-24_merge,1870360,WVR18601.1,superfamily:Gelechioidea,,1512,null,1533,0.0,127.0,70.6,70.0,null,null,null,null,null,null
BGSNL2155-24_r_1.5_s_100_BGSNL2155-24,BGSNL2155-24,r_1.5_s_100_merge,>BGSNL2155-24_r_1.5_s_100_BGSNL2155-24_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,421,null,1533,0.0,53.0,26.59,25.0,null,null,null,null,null,null
BGSNL2146-24_r_1_s_100_BGSNL2146-24,BGSNL2146-24,r_1_s_100_merge,>BGSNL2146-24_r_1_s_100_BGSNL2146-24_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,122,null,1533,0.0,24.0,8.31,7.0,null,null,null,null,null,null
BGSNL2104-24_r_1.5_s_50_BGSNL2104-24,BGSNL2104-24,r_1.5_s_50_merge,>BGSNL2104-24_r_1.5_s_50_BGSNL2104-24_merge,248745,YP_010177758.1,subfamily:Antequerinae,,172,null,1530,0.0,24.0,6.01,4.0,null,null,null,null,null,null
BGSNL2139-24_r_1.3_s_100_BGSNL2139-24,BGSNL2139-24,r_1.3_s_100_merge,>BGSNL2139-24_r_1.3_s_100_BGSNL2139-24_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,3034,null,1533,0.0,350.0,161.6,142.0,null,null,null,null,null,null
BGSNL2093-24_r_1.5_s_50_BGSNL2093-24,BGSNL2093-24,r_1.5_s_50_merge,>BGSNL2093-24_r_1.5_s_50_BGSNL2093-24_merge,1660633,AAQ94185.1,genus:Eteobalea,,1834,null,1530,31.0,177.0,88.56,85.0,null,null,null,null,null,null
BGSNL2105-24_r_1_s_50_BGSNL2105-24,BGSNL2105-24,r_1_s_50_merge,>BGSNL2105-24_r_1_s_50_BGSNL2105-24_merge,248745,YP_010177758.1,subfamily:Antequerinae,,225,null,1530,0.0,35.0,12.33,11.0,null,null,null,null,null,null
BGSNL2096-24_r_1.3_s_50_BGSNL2096-24,BGSNL2096-24,r_1.3_s_50_merge,>BGSNL2096-24_r_1.3_s_50_BGSNL2096-24_merge,1660633,AAQ94185.1,genus:Eteobalea,,2726,null,1530,78.0,251.0,138.6,134.0,null,null,null,null,null,null
BGSNL2152-24_r_1_s_100_BGSNL2152-24,BGSNL2152-24,r_1_s_100_merge,>BGSNL2152-24_r_1_s_100_BGSNL2152-24_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,88,null,1533,0.0,36.0,8.86,6.0,null,null,null,null,null,null
BGSNL2139-24_r_1_s_50_BGSNL2139-24,BGSNL2139-24,r_1_s_50_merge,>BGSNL2139-24_r_1_s_50_BGSNL2139-24_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,5760,null,1533,1.0,627.0,253.66,233.0,null,null,null,null,null,null
BGSNL2098-24_r_1.5_s_50_BGSNL2098-24,BGSNL2098-24,r_1.5_s_50_merge,>BGSNL2098-24_r_1.5_s_50_BGSNL2098-24_merge,1660633,AAQ94185.1,genus:Eteobalea,,758,null,1530,11.0,94.0,35.51,32.0,null,null,null,null,null,null
BGSNL2184-24_r_1.3_s_50_BGSNL2184-24,BGSNL2184-24,r_1.3_s_50_merge,>BGSNL2184-24_r_1.3_s_50_BGSNL2184-24_merge,3112333,AII02271.1,genus:Epermenia,,143,null,1530,0.0,17.0,5.7,5.0,null,null,null,null,null,null
BGSNL2148-24_r_1_s_50_BGSNL2148-24,BGSNL2148-24,r_1_s_50_merge,>BGSNL2148-24_r_1_s_50_BGSNL2148-24_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,1654,null,1533,0.0,174.0,70.81,65.0,null,null,null,null,null,null
BGSNL2170-24_r_1.5_s_100_BGSNL2170-24,BGSNL2170-24,r_1.5_s_100_merge,>BGSNL2170-24_r_1.5_s_100_BGSNL2170-24_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,226,null,1533,0.0,31.0,11.11,11.0,null,null,null,null,null,null
BGSNL2136-24_r_1_s_50_BGSNL2136-24,BGSNL2136-24,r_1_s_50_merge,>BGSNL2136-24_r_1_s_50_BGSNL2136-24_merge,912699,WVR18601.1,superfamily:Gelechioidea,,56,null,1533,0.0,9.0,2.35,2.0,null,null,null,null,null,null
BGSNL2097-24_r_1_s_50_BGSNL2097-24,BGSNL2097-24,r_1_s_50_merge,>BGSNL2097-24_r_1_s_50_BGSNL2097-24_merge,1660633,AAQ94185.1,genus:Eteobalea,,522,null,1530,3.0,51.0,20.15,19.0,null,null,null,null,null,null
BGSNL2126-24_r_1.3_s_50_BGSNL2126-24,BGSNL2126-24,r_1.3_s_50_merge,>BGSNL2126-24_r_1.3_s_50_BGSNL2126-24_merge,1558081,YP_009112357.1,genus:Prays,,834,null,1530,14.0,84.0,38.63,35.0,null,null,null,null,null,null
BGSNL2178-24_r_1.5_s_100_BGSNL2178-24,BGSNL2178-24,r_1.5_s_100_merge,>BGSNL2178-24_r_1.5_s_100_BGSNL2178-24_merge,1870360,WVR18601.1,superfamily:Gelechioidea,,567,null,1533,8.0,64.0,29.76,30.0,null,null,null,null,null,null
BGSNL2182-24_r_1_s_50_BGSNL2182-24,BGSNL2182-24,r_1_s_50_merge,>BGSNL2182-24_r_1_s_50_BGSNL2182-24_merge,1870360,WVR18601.1,superfamily:Gelechioidea,,1885,null,1533,1.0,146.0,87.38,85.0,null,null,null,null,null,null
BGSNL2166-24_r_1.3_s_50_BGSNL2166-24,BGSNL2166-24,r_1.3_s_50_merge,>BGSNL2166-24_r_1.3_s_50_BGSNL2166-24_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,1322,null,1533,0.0,100.0,50.71,52.0,null,null,null,null,null,null
BGSNL2125-24_r_1_s_100_BGSNL2125-24,BGSNL2125-24,r_1_s_100_merge,>BGSNL2125-24_r_1_s_100_BGSNL2125-24_merge,1558081,YP_009112357.1,genus:Prays,,693,null,1530,15.0,84.0,38.76,36.0,null,null,null,null,null,null
BGSNL2166-24_r_1.5_s_50_BGSNL2166-24,BGSNL2166-24,r_1.5_s_50_merge,>BGSNL2166-24_r_1.5_s_50_BGSNL2166-24_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,1096,null,1533,0.0,92.0,40.73,42.0,null,null,null,null,null,null
BGSNL2165-24_r_1.5_s_50_BGSNL2165-24,BGSNL2165-24,r_1.5_s_50_merge,>BGSNL2165-24_r_1.5_s_50_BGSNL2165-24_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,1502,null,1533,0.0,133.0,50.69,48.0,null,null,null,null,null,null
BGSNL2185-24_r_1.5_s_50_BGSNL2185-24,BGSNL2185-24,r_1.5_s_50_merge,>BGSNL2185-24_r_1.5_s_50_BGSNL2185-24_merge,3112333,AII02271.1,genus:Epermenia,,1685,null,1530,0.0,115.0,67.48,72.0,null,null,null,null,null,null
BGSNL2107-24_r_1.3_s_50_BGSNL2107-24,BGSNL2107-24,r_1.3_s_50_merge,>BGSNL2107-24_r_1.3_s_50_BGSNL2107-24_merge,1939724,AAQ94185.1,subfamily:Cosmopteriginae,,275,null,1530,2.0,49.0,11.22,9.0,null,null,null,null,null,null
BGSNL2120-24_r_1.3_s_50_BGSNL2120-24,BGSNL2120-24,r_1.3_s_50_merge,>BGSNL2120-24_r_1.3_s_50_BGSNL2120-24_merge,2562061,AAQ94185.1,subfamily:Cosmopteriginae,,286,null,1530,2.0,32.0,14.55,14.0,null,null,null,null,null,null
BGSNL2185-24_r_1.5_s_100_BGSNL2185-24,BGSNL2185-24,r_1.5_s_100_merge,>BGSNL2185-24_r_1.5_s_100_BGSNL2185-24_merge,3112333,AII02271.1,genus:Epermenia,,773,null,1530,0.0,74.0,40.15,40.0,null,null,null,null,null,null
BGSNL2151-24_r_1.5_s_100_BGSNL2151-24,BGSNL2151-24,r_1.5_s_100_merge,>BGSNL2151-24_r_1.5_s_100_BGSNL2151-24_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,3845,null,1533,0.0,319.0,229.78,226.0,null,null,null,null,null,null
BGSNL2140-24_r_1.5_s_100_BGSNL2140-24,BGSNL2140-24,r_1.5_s_100_merge,>BGSNL2140-24_r_1.5_s_100_BGSNL2140-24_merge,1660619,WVR18601.1,superfamily:Gelechioidea,,28,null,1533,0.0,6.0,1.71,1.0,null,null,null,null,null,null
BGSNL2091-24_r_1.3_s_100_BGSNL2091-24,BGSNL2091-24,r_1.3_s_100_merge,>BGSNL2091-24_r_1.3_s_100_BGSNL2091-24_merge,2316833,AAQ94185.1,subfamily:Cosmopteriginae,,482,null,1530,9.0,51.0,26.36,25.0,null,null,null,null,null,null
BGSNL2125-24_r_1.3_s_50_BGSNL2125-24,BGSNL2125-24,r_1.3_s_50_merge,>BGSNL2125-24_r_1.3_s_50_BGSNL2125-24_merge,1558081,YP_009112357.1,genus:Prays,,1076,null,1530,28.0,96.0,49.99,47.0,null,null,null,null,null,null
BGSNL2180-24_r_1.3_s_100_BGSNL2180-24,BGSNL2180-24,r_1.3_s_100_merge,>BGSNL2180-24_r_1.3_s_100_BGSNL2180-24_merge,1870360,WVR18601.1,superfamily:Gelechioidea,,521,null,1533,0.0,60.0,33.01,32.0,null,null,null,null,null,null
BGSNL2103-24_r_1.5_s_50_BGSNL2103-24,BGSNL2103-24,r_1.5_s_50_merge,>BGSNL2103-24_r_1.5_s_50_BGSNL2103-24_merge,248745,YP_010177758.1,subfamily:Antequerinae,,3040,null,1530,39.0,265.0,143.99,141.0,null,null,null,null,null,null
BGSNL2105-24_r_1.3_s_100_BGSNL2105-24,BGSNL2105-24,r_1.3_s_100_merge,>BGSNL2105-24_r_1.3_s_100_BGSNL2105-24_merge,248745,YP_010177758.1,subfamily:Antequerinae,,36,null,1530,0.0,11.0,2.44,2.0,null,null,null,null,null,null
BGSNL2178-24_r_1_s_50_BGSNL2178-24,BGSNL2178-24,r_1_s_50_merge,>BGSNL2178-24_r_1_s_50_BGSNL2178-24_merge,1870360,WVR18601.1,superfamily:Gelechioidea,,1363,null,1533,21.0,109.0,57.01,54.0,null,null,null,null,null,null
BGSNL2118-24_r_1_s_50_BGSNL2118-24,BGSNL2118-24,r_1_s_50_merge,>BGSNL2118-24_r_1_s_50_BGSNL2118-24_merge,2562061,AAQ94185.1,subfamily:Cosmopteriginae,,620,null,1530,14.0,49.0,30.88,31.0,null,null,null,null,null,null
BGSNL2137-24_r_1.3_s_100_BGSNL2137-24,BGSNL2137-24,r_1.3_s_100_merge,>BGSNL2137-24_r_1.3_s_100_BGSNL2137-24_merge,912699,WVR18601.1,superfamily:Gelechioidea,,4380,null,1533,0.0,458.0,307.29,309.0,null,null,null,null,null,null
BGSNL2130-24_r_1.3_s_50_BGSNL2130-24,BGSNL2130-24,r_1.3_s_50_merge,>BGSNL2130-24_r_1.3_s_50_BGSNL2130-24_merge,3434393,YP_011002919.1,superfamily:Yponomeutoidea,,2104,null,1536,0.0,192.0,97.57,95.0,null,null,null,null,null,null
BGSNL2180-24_r_1_s_50_BGSNL2180-24,BGSNL2180-24,r_1_s_50_merge,>BGSNL2180-24_r_1_s_50_BGSNL2180-24_merge,1870360,WVR18601.1,superfamily:Gelechioidea,,812,null,1533,0.0,77.0,42.99,41.0,null,null,null,null,null,null
BGSNL2125-24_r_1.5_s_100_BGSNL2125-24,BGSNL2125-24,r_1.5_s_100_merge,>BGSNL2125-24_r_1.5_s_100_BGSNL2125-24_merge,1558081,YP_009112357.1,genus:Prays,,667,null,1530,15.0,83.0,36.85,34.5,null,null,null,null,null,null
BGSNL2100-24_r_1_s_100_BGSNL2100-24,BGSNL2100-24,r_1_s_100_merge,>BGSNL2100-24_r_1_s_100_BGSNL2100-24_merge,1660633,AAQ94185.1,genus:Eteobalea,,853,null,1530,12.0,113.0,43.97,40.5,null,null,null,null,null,null
BGSNL2177-24_r_1.3_s_100_BGSNL2177-24,BGSNL2177-24,r_1.3_s_100_merge,>BGSNL2177-24_r_1.3_s_100_BGSNL2177-24_merge,1870360,WVR18601.1,superfamily:Gelechioidea,,1622,null,1533,30.0,170.0,89.07,88.0,null,null,null,null,null,null
BGSNL2150-24_r_1_s_100_BGSNL2150-24,BGSNL2150-24,r_1_s_100_merge,>BGSNL2150-24_r_1_s_100_BGSNL2150-24_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,837,null,1533,0.0,136.0,53.13,47.0,null,null,null,null,null,null
BGSNL2138-24_r_1.5_s_50_BGSNL2138-24,BGSNL2138-24,r_1.5_s_50_merge,>BGSNL2138-24_r_1.5_s_50_BGSNL2138-24_merge,912699,WVR18601.1,superfamily:Gelechioidea,,4707,null,1533,0.0,499.0,235.69,225.0,null,null,null,null,null,null
BGSNL2094-24_r_1.5_s_50_BGSNL2094-24,BGSNL2094-24,r_1.5_s_50_merge,>BGSNL2094-24_r_1.5_s_50_BGSNL2094-24_merge,1660633,AAQ94185.1,genus:Eteobalea,,821,null,1530,9.0,84.0,36.04,36.0,null,null,null,null,null,null
BGSNL2127-24_r_1.5_s_50_BGSNL2127-24,BGSNL2127-24,r_1.5_s_50_merge,>BGSNL2127-24_r_1.5_s_50_BGSNL2127-24_merge,3434393,YP_011002919.1,superfamily:Yponomeutoidea,,3598,null,1536,0.0,425.0,188.37,206.5,null,null,null,null,null,null
BGSNL2170-24_r_1_s_100_BGSNL2170-24,BGSNL2170-24,r_1_s_100_merge,>BGSNL2170-24_r_1_s_100_BGSNL2170-24_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,285,null,1533,0.0,38.0,16.73,17.0,null,null,null,null,null,null
BGSNL2104-24_r_1.3_s_50_BGSNL2104-24,BGSNL2104-24,r_1.3_s_50_merge,>BGSNL2104-24_r_1.3_s_50_BGSNL2104-24_merge,248745,YP_010177758.1,subfamily:Antequerinae,,225,null,1530,0.0,33.0,10.08,7.0,null,null,null,null,null,null
BGSNL2122-24_r_1_s_100_BGSNL2122-24,BGSNL2122-24,r_1_s_100_merge,>BGSNL2122-24_r_1_s_100_BGSNL2122-24_merge,1073590,AII02350.1,family:Depressariidae,,803,null,1527,0.0,96.0,52.42,54.0,null,null,null,null,null,null
BGSNL2132-24_r_1.3_s_50_BGSNL2132-24,BGSNL2132-24,r_1.3_s_50_merge,>BGSNL2132-24_r_1.3_s_50_BGSNL2132-24_merge,3434393,YP_011002919.1,superfamily:Yponomeutoidea,,1111,null,1536,0.0,94.0,53.5,57.5,null,null,null,null,null,null
BGSNL2150-24_r_1.3_s_50_BGSNL2150-24,BGSNL2150-24,r_1.3_s_50_merge,>BGSNL2150-24_r_1.3_s_50_BGSNL2150-24_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,1225,null,1533,1.0,164.0,64.45,57.0,null,null,null,null,null,null
BGSNL2117-24_r_1_s_50_BGSNL2117-24,BGSNL2117-24,r_1_s_50_merge,>BGSNL2117-24_r_1_s_50_BGSNL2117-24_merge,2562061,AAQ94185.1,subfamily:Cosmopteriginae,,1293,null,1530,31.0,116.0,66.95,66.0,null,null,null,null,null,null
BGSNL2135-24_r_1.3_s_50_BGSNL2135-24,BGSNL2135-24,r_1.3_s_50_merge,>BGSNL2135-24_r_1.3_s_50_BGSNL2135-24_merge,3434393,YP_011002919.1,superfamily:Yponomeutoidea,,124,null,1536,0.0,16.0,4.23,4.0,null,null,null,null,null,null
BGSNL2103-24_r_1_s_50_BGSNL2103-24,BGSNL2103-24,r_1_s_50_merge,>BGSNL2103-24_r_1_s_50_BGSNL2103-24_merge,248745,YP_010177758.1,subfamily:Antequerinae,,3498,null,1530,84.0,276.0,163.48,158.0,null,null,null,null,null,null
BGSNL2113-24_r_1_s_50_BGSNL2113-24,BGSNL2113-24,r_1_s_50_merge,>BGSNL2113-24_r_1_s_50_BGSNL2113-24_merge,2562061,AAQ94185.1,subfamily:Cosmopteriginae,,196,null,1530,0.0,28.0,10.13,10.0,null,null,null,null,null,null
BGSNL2146-24_r_1.5_s_50_BGSNL2146-24,BGSNL2146-24,r_1.5_s_50_merge,>BGSNL2146-24_r_1.5_s_50_BGSNL2146-24_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,240,null,1533,0.0,26.0,9.91,10.0,null,null,null,null,null,null
BGSNL2155-24_r_1_s_50_BGSNL2155-24,BGSNL2155-24,r_1_s_50_merge,>BGSNL2155-24_r_1_s_50_BGSNL2155-24_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,738,null,1533,0.0,74.0,37.49,37.0,null,null,null,null,null,null
BGSNL2120-24_r_1.5_s_50_BGSNL2120-24,BGSNL2120-24,r_1.5_s_50_merge,>BGSNL2120-24_r_1.5_s_50_BGSNL2120-24_merge,2562061,AAQ94185.1,subfamily:Cosmopteriginae,,263,null,1530,1.0,31.0,13.41,13.0,null,null,null,null,null,null
BGSNL2119-24_r_1.5_s_50_BGSNL2119-24,BGSNL2119-24,r_1.5_s_50_merge,>BGSNL2119-24_r_1.5_s_50_BGSNL2119-24_merge,2562061,AAQ94185.1,subfamily:Cosmopteriginae,,911,null,1530,17.0,80.0,47.66,48.0,null,null,null,null,null,null
BGSNL2137-24_r_1.3_s_50_BGSNL2137-24,BGSNL2137-24,r_1.3_s_50_merge,>BGSNL2137-24_r_1.3_s_50_BGSNL2137-24_merge,912699,WVR18601.1,superfamily:Gelechioidea,,5620,null,1533,0.0,542.0,346.87,343.0,null,null,null,null,null,null
BGSNL2154-24_r_1.3_s_50_BGSNL2154-24,BGSNL2154-24,r_1.3_s_50_merge,>BGSNL2154-24_r_1.3_s_50_BGSNL2154-24_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,130,null,1533,0.0,16.0,6.21,6.0,null,null,null,null,null,null
BGSNL2109-24_r_1.3_s_50_BGSNL2109-24,BGSNL2109-24,r_1.3_s_50_merge,>BGSNL2109-24_r_1.3_s_50_BGSNL2109-24_merge,1939724,AAQ94185.1,subfamily:Cosmopteriginae,,70,null,1530,0.0,13.0,2.62,2.0,null,null,null,null,null,null
BGSNL2124-24_r_1.3_s_100_BGSNL2124-24,BGSNL2124-24,r_1.3_s_100_merge,>BGSNL2124-24_r_1.3_s_100_BGSNL2124-24_merge,1558081,YP_009112357.1,genus:Prays,,1396,null,1530,27.0,180.0,80.57,74.0,null,null,null,null,null,null
BGSNL2136-24_r_1.3_s_100_BGSNL2136-24,BGSNL2136-24,r_1.3_s_100_merge,>BGSNL2136-24_r_1.3_s_100_BGSNL2136-24_merge,912699,WVR18601.1,superfamily:Gelechioidea,,16,null,1533,0.0,3.0,0.95,1.0,null,null,null,null,null,null
BGSNL2172-24_r_1_s_50_BGSNL2172-24,BGSNL2172-24,r_1_s_50_merge,>BGSNL2172-24_r_1_s_50_BGSNL2172-24_merge,945308,WVR18601.1,superfamily:Gelechioidea,,1007,null,1533,0.0,87.0,41.4,41.0,null,null,null,null,null,null
BGSNL2183-24_r_1.5_s_100_BGSNL2183-24,BGSNL2183-24,r_1.5_s_100_merge,>BGSNL2183-24_r_1.5_s_100_BGSNL2183-24_merge,3112333,AII02271.1,genus:Epermenia,,9256,null,1530,0.0,1030.0,511.8,491.0,null,null,null,null,null,null
BGSNL2178-24_r_1.5_s_50_BGSNL2178-24,BGSNL2178-24,r_1.5_s_50_merge,>BGSNL2178-24_r_1.5_s_50_BGSNL2178-24_merge,1870360,WVR18601.1,superfamily:Gelechioidea,,1129,null,1533,15.0,84.0,46.7,45.0,null,null,null,null,null,null
BGSNL2107-24_r_1.5_s_50_BGSNL2107-24,BGSNL2107-24,r_1.5_s_50_merge,>BGSNL2107-24_r_1.5_s_50_BGSNL2107-24_merge,1939724,AAQ94185.1,subfamily:Cosmopteriginae,,215,null,1530,0.0,47.0,7.73,6.0,null,null,null,null,null,null
BGSNL2101-24_r_1_s_100_BGSNL2101-24,BGSNL2101-24,r_1_s_100_merge,>BGSNL2101-24_r_1_s_100_BGSNL2101-24_merge,248745,YP_010177758.1,subfamily:Antequerinae,,10,null,1530,0.0,5.0,0.55,0.0,null,null,null,null,null,null
BGSNL2167-24_r_1.3_s_50_BGSNL2167-24,BGSNL2167-24,r_1.3_s_50_merge,>BGSNL2167-24_r_1.3_s_50_BGSNL2167-24_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,643,null,1533,0.0,78.0,25.23,22.0,null,null,null,null,null,null
BGSNL2130-24_r_1_s_100_BGSNL2130-24,BGSNL2130-24,r_1_s_100_merge,>BGSNL2130-24_r_1_s_100_BGSNL2130-24_merge,3434393,YP_011002919.1,superfamily:Yponomeutoidea,,1221,null,1536,0.0,146.0,71.45,69.0,null,null,null,null,null,null
BGSNL2177-24_r_1_s_50_BGSNL2177-24,BGSNL2177-24,r_1_s_50_merge,>BGSNL2177-24_r_1_s_50_BGSNL2177-24_merge,1870360,WVR18601.1,superfamily:Gelechioidea,,3058,null,1533,70.0,217.0,135.04,129.0,null,null,null,null,null,null
BGSNL2161-24_r_1_s_50_BGSNL2161-24,BGSNL2161-24,r_1_s_50_merge,>BGSNL2161-24_r_1_s_50_BGSNL2161-24_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,1654,null,1533,0.0,119.0,77.9,79.0,null,null,null,null,null,null
BGSNL2102-24_r_1.5_s_50_BGSNL2102-24,BGSNL2102-24,r_1.5_s_50_merge,>BGSNL2102-24_r_1.5_s_50_BGSNL2102-24_merge,248745,YP_010177758.1,subfamily:Antequerinae,,1428,null,1530,22.0,135.0,78.29,75.0,null,null,null,null,null,null
BGSNL2140-24_r_1.3_s_100_BGSNL2140-24,BGSNL2140-24,r_1.3_s_100_merge,>BGSNL2140-24_r_1.3_s_100_BGSNL2140-24_merge,1660619,WVR18601.1,superfamily:Gelechioidea,,65,null,1533,0.0,15.0,5.3,5.0,null,null,null,null,null,null
BGSNL2114-24_r_1.5_s_100_BGSNL2114-24,BGSNL2114-24,r_1.5_s_100_merge,>BGSNL2114-24_r_1.5_s_100_BGSNL2114-24_merge,2562061,AAQ94185.1,subfamily:Cosmopteriginae,,7,null,1530,0.0,2.0,0.31,0.0,null,null,null,null,null,null
BGSNL2113-24_r_1.5_s_100_BGSNL2113-24,BGSNL2113-24,r_1.5_s_100_merge,>BGSNL2113-24_r_1.5_s_100_BGSNL2113-24_merge,2562061,AAQ94185.1,subfamily:Cosmopteriginae,,31,null,1530,0.0,9.0,1.36,0.0,null,null,null,null,null,null
BGSNL2102-24_r_1_s_100_BGSNL2102-24,BGSNL2102-24,r_1_s_100_merge,>BGSNL2102-24_r_1_s_100_BGSNL2102-24_merge,248745,YP_010177758.1,subfamily:Antequerinae,,1122,null,1530,18.0,128.0,70.46,66.0,null,null,null,null,null,null
BGSNL2137-24_r_1.5_s_100_BGSNL2137-24,BGSNL2137-24,r_1.5_s_100_merge,>BGSNL2137-24_r_1.5_s_100_BGSNL2137-24_merge,912699,WVR18601.1,superfamily:Gelechioidea,,4157,null,1533,0.0,452.0,293.4,298.0,null,null,null,null,null,null
BGSNL2111-24_r_1_s_100_BGSNL2111-24,BGSNL2111-24,r_1_s_100_merge,>BGSNL2111-24_r_1_s_100_BGSNL2111-24_merge,248745,YP_010177758.1,subfamily:Antequerinae,,151,null,1530,1.0,30.0,10.37,9.0,null,null,null,null,null,null
BGSNL2107-24_r_1.3_s_100_BGSNL2107-24,BGSNL2107-24,r_1.3_s_100_merge,>BGSNL2107-24_r_1.3_s_100_BGSNL2107-24_merge,1939724,AAQ94185.1,subfamily:Cosmopteriginae,,100,null,1530,0.0,16.0,6.14,4.0,null,null,null,null,null,null
