Filename,ID,mge_params,fasta_header,sample_taxid,ref_accession,ref_rank,n_reads_in,n_reads_aligned,n_reads_skipped,ref_length,cov_min,cov_max,cov_avg,cov_med,cleaning_removed_human,cleaning_removed_at,cleaning_removed_outlier,cleaning_removed_reference,cleaning_ambig_bases,cleaning_cov_percent
ILECA2342-25_r_1.3_s_100_ILECA2342-25,ILECA2342-25,r_1.3_s_100_merge,>ILECA2342-25_r_1.3_s_100_ILECA2342-25_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,917,null,1533,0.0,138.0,94.99,92.0,null,null,null,null,null,null
ILECA2292-25_r_1.3_s_50_ILECA2292-25,ILECA2292-25,r_1.3_s_50_merge,>ILECA2292-25_r_1.3_s_50_ILECA2292-25_merge,2561039,QNV11639.1,subfamily:Pterophorinae,,1499,null,1536,0.0,153.0,97.01,89.0,null,null,null,null,null,null
ILECA2313-25_r_1.3_s_50_ILECA2313-25,ILECA2313-25,r_1.3_s_50_merge,>ILECA2313-25_r_1.3_s_50_ILECA2313-25_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,682,null,1533,0.0,88.0,52.42,51.0,null,null,null,null,null,null
ILECA2336-25_r_1.5_s_100_ILECA2336-25,ILECA2336-25,r_1.5_s_100_merge,>ILECA2336-25_r_1.5_s_100_ILECA2336-25_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,296,null,1533,0.0,66.0,25.45,23.0,null,null,null,null,null,null
ILECA2292-25_r_1_s_100_ILECA2292-25,ILECA2292-25,r_1_s_100_merge,>ILECA2292-25_r_1_s_100_ILECA2292-25_merge,2561039,QNV11639.1,subfamily:Pterophorinae,,1276,null,1536,0.0,144.0,91.24,85.5,null,null,null,null,null,null
ILECA2296-25_r_1.3_s_100_ILECA2296-25,ILECA2296-25,r_1.3_s_100_merge,>ILECA2296-25_r_1.3_s_100_ILECA2296-25_merge,2561039,QNV11639.1,subfamily:Pterophorinae,,256,null,1536,8.0,39.0,20.47,19.0,null,null,null,null,null,null
ILECA2289-25_r_1.3_s_100_ILECA2289-25,ILECA2289-25,r_1.3_s_100_merge,>ILECA2289-25_r_1.3_s_100_ILECA2289-25_merge,1858048,QNV11639.1,subfamily:Pterophorinae,,697,null,1536,0.0,126.0,60.38,54.0,null,null,null,null,null,null
ILECA2288-25_r_1.5_s_100_ILECA2288-25,ILECA2288-25,r_1.5_s_100_merge,>ILECA2288-25_r_1.5_s_100_ILECA2288-25_merge,1858048,QNV11639.1,subfamily:Pterophorinae,,538,null,1536,0.0,108.0,50.51,52.0,null,null,null,null,null,null
ILECA2309-25_r_1.5_s_100_ILECA2309-25,ILECA2309-25,r_1.5_s_100_merge,>ILECA2309-25_r_1.5_s_100_ILECA2309-25_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,1331,null,1533,0.0,176.0,128.77,133.0,null,null,null,null,null,null
ILECA2353-25_r_1_s_100_ILECA2353-25,ILECA2353-25,r_1_s_100_merge,>ILECA2353-25_r_1_s_100_ILECA2353-25_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,581,null,1533,0.0,87.0,52.14,50.0,null,null,null,null,null,null
ILECA2308-25_r_1.3_s_100_ILECA2308-25,ILECA2308-25,r_1.3_s_100_merge,>ILECA2308-25_r_1.3_s_100_ILECA2308-25_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,2430,null,1533,0.0,323.0,249.83,256.0,null,null,null,null,null,null
ILECA2362-25_r_1.5_s_100_ILECA2362-25,ILECA2362-25,r_1.5_s_100_merge,>ILECA2362-25_r_1.5_s_100_ILECA2362-25_merge,186115,QNV11639.1,family:Pterophoridae,,271,null,1536,0.0,36.0,22.29,22.0,null,null,null,null,null,null
ILECA2324-25_r_1.5_s_50_ILECA2324-25,ILECA2324-25,r_1.5_s_50_merge,>ILECA2324-25_r_1.5_s_50_ILECA2324-25_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,200,null,1533,0.0,41.0,11.69,9.0,null,null,null,null,null,null
ILECA2339-25_r_1_s_100_ILECA2339-25,ILECA2339-25,r_1_s_100_merge,>ILECA2339-25_r_1_s_100_ILECA2339-25_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,1230,null,1533,0.0,181.0,97.25,94.0,null,null,null,null,null,null
ILECA2331-25_r_1.3_s_100_ILECA2331-25,ILECA2331-25,r_1.3_s_100_merge,>ILECA2331-25_r_1.3_s_100_ILECA2331-25_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,281,null,1533,0.0,59.0,22.37,23.0,null,null,null,null,null,null
ILECA2375-25_r_1.5_s_100_ILECA2375-25,ILECA2375-25,r_1.5_s_100_merge,>ILECA2375-25_r_1.5_s_100_ILECA2375-25_merge,2561039,QNV11639.1,subfamily:Pterophorinae,,169,null,1536,0.0,54.0,14.05,11.0,null,null,null,null,null,null
ILECA2353-25_r_1.5_s_50_ILECA2353-25,ILECA2353-25,r_1.5_s_50_merge,>ILECA2353-25_r_1.5_s_50_ILECA2353-25_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,665,null,1533,0.0,114.0,52.68,50.0,null,null,null,null,null,null
ILECA2306-25_r_1.5_s_100_ILECA2306-25,ILECA2306-25,r_1.5_s_100_merge,>ILECA2306-25_r_1.5_s_100_ILECA2306-25_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,1190,null,1533,0.0,250.0,113.37,102.0,null,null,null,null,null,null
ILECA2325-25_r_1.5_s_100_ILECA2325-25,ILECA2325-25,r_1.5_s_100_merge,>ILECA2325-25_r_1.5_s_100_ILECA2325-25_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,507,null,1533,0.0,82.0,39.55,37.0,null,null,null,null,null,null
ILECA2339-25_r_1.5_s_100_ILECA2339-25,ILECA2339-25,r_1.5_s_100_merge,>ILECA2339-25_r_1.5_s_100_ILECA2339-25_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,1164,null,1533,0.0,171.0,92.25,89.0,null,null,null,null,null,null
ILECA2365-25_r_1.3_s_50_ILECA2365-25,ILECA2365-25,r_1.3_s_50_merge,>ILECA2365-25_r_1.3_s_50_ILECA2365-25_merge,2561039,QNV11639.1,subfamily:Pterophorinae,,349,null,1536,0.0,47.0,23.47,22.0,null,null,null,null,null,null
ILECA2349-25_r_1.3_s_100_ILECA2349-25,ILECA2349-25,r_1.3_s_100_merge,>ILECA2349-25_r_1.3_s_100_ILECA2349-25_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,2826,null,1533,0.0,375.0,296.66,302.0,null,null,null,null,null,null
ILECA2340-25_r_1.5_s_100_ILECA2340-25,ILECA2340-25,r_1.5_s_100_merge,>ILECA2340-25_r_1.5_s_100_ILECA2340-25_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,336,null,1533,0.0,58.0,23.38,21.0,null,null,null,null,null,null
ILECA2354-25_r_1.5_s_100_ILECA2354-25,ILECA2354-25,r_1.5_s_100_merge,>ILECA2354-25_r_1.5_s_100_ILECA2354-25_merge,2561039,QNV11639.1,subfamily:Pterophorinae,,705,null,1536,0.0,86.0,60.55,65.0,null,null,null,null,null,null
ILECA2292-25_r_1.3_s_100_ILECA2292-25,ILECA2292-25,r_1.3_s_100_merge,>ILECA2292-25_r_1.3_s_100_ILECA2292-25_merge,2561039,QNV11639.1,subfamily:Pterophorinae,,1257,null,1536,0.0,144.0,89.31,82.5,null,null,null,null,null,null
ILECA2285-25_r_1.3_s_50_ILECA2285-25,ILECA2285-25,r_1.3_s_50_merge,>ILECA2285-25_r_1.3_s_50_ILECA2285-25_merge,1858048,QNV11639.1,subfamily:Pterophorinae,,77,null,1536,0.0,20.0,4.14,3.0,null,null,null,null,null,null
ILECA2341-25_r_1_s_100_ILECA2341-25,ILECA2341-25,r_1_s_100_merge,>ILECA2341-25_r_1_s_100_ILECA2341-25_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,1769,null,1533,0.0,237.0,168.36,165.0,null,null,null,null,null,null
ILECA2282-25_r_1.3_s_50_ILECA2282-25,ILECA2282-25,r_1.3_s_50_merge,>ILECA2282-25_r_1.3_s_50_ILECA2282-25_merge,1370922,AII02504.1,genus:Alucita,,13811,null,1527,0.0,2074.0,1434.59,1470.0,null,null,null,null,null,null
ILECA2374-25_r_1_s_100_ILECA2374-25,ILECA2374-25,r_1_s_100_merge,>ILECA2374-25_r_1_s_100_ILECA2374-25_merge,1858048,QNV11639.1,subfamily:Pterophorinae,,678,null,1536,0.0,137.0,50.32,43.0,null,null,null,null,null,null
ILECA2296-25_r_1.5_s_50_ILECA2296-25,ILECA2296-25,r_1.5_s_50_merge,>ILECA2296-25_r_1.5_s_50_ILECA2296-25_merge,2561039,QNV11639.1,subfamily:Pterophorinae,,273,null,1536,0.0,38.0,19.21,20.0,null,null,null,null,null,null
ILECA2303-25_r_1.3_s_50_ILECA2303-25,ILECA2303-25,r_1.3_s_50_merge,>ILECA2303-25_r_1.3_s_50_ILECA2303-25_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,677,null,1533,0.0,89.0,58.8,57.0,null,null,null,null,null,null
ILECA2337-25_r_1.5_s_100_ILECA2337-25,ILECA2337-25,r_1.5_s_100_merge,>ILECA2337-25_r_1.5_s_100_ILECA2337-25_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,6096,null,1533,11.0,807.0,661.78,664.0,null,null,null,null,null,null
ILECA2317-25_r_1.5_s_50_ILECA2317-25,ILECA2317-25,r_1.5_s_50_merge,>ILECA2317-25_r_1.5_s_50_ILECA2317-25_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,181,null,1533,0.0,54.0,11.8,10.0,null,null,null,null,null,null
ILECA2286-25_r_1_s_50_ILECA2286-25,ILECA2286-25,r_1_s_50_merge,>ILECA2286-25_r_1_s_50_ILECA2286-25_merge,1858048,QNV11639.1,subfamily:Pterophorinae,,563,null,1536,0.0,83.0,34.48,29.0,null,null,null,null,null,null
ILECA2369-25_r_1.3_s_50_ILECA2369-25,ILECA2369-25,r_1.3_s_50_merge,>ILECA2369-25_r_1.3_s_50_ILECA2369-25_merge,186115,QNV11639.1,family:Pterophoridae,,1400,null,1536,0.0,159.0,106.91,105.0,null,null,null,null,null,null
ILECA2283-25_r_1_s_50_ILECA2283-25,ILECA2283-25,r_1_s_50_merge,>ILECA2283-25_r_1_s_50_ILECA2283-25_merge,1370922,AII02504.1,genus:Alucita,,1438,null,1527,0.0,205.0,135.86,141.0,null,null,null,null,null,null
ILECA2367-25_r_1.5_s_50_ILECA2367-25,ILECA2367-25,r_1.5_s_50_merge,>ILECA2367-25_r_1.5_s_50_ILECA2367-25_merge,2561039,QNV11639.1,subfamily:Pterophorinae,,518,null,1536,2.0,64.0,40.69,43.0,null,null,null,null,null,null
ILECA2356-25_r_1_s_50_ILECA2356-25,ILECA2356-25,r_1_s_50_merge,>ILECA2356-25_r_1_s_50_ILECA2356-25_merge,1858048,QNV11639.1,subfamily:Pterophorinae,,717,null,1536,0.0,258.0,32.93,21.0,null,null,null,null,null,null
ILECA2304-25_r_1.5_s_100_ILECA2304-25,ILECA2304-25,r_1.5_s_100_merge,>ILECA2304-25_r_1.5_s_100_ILECA2304-25_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,2683,null,1533,128.0,366.0,270.35,273.0,null,null,null,null,null,null
ILECA2290-25_r_1_s_50_ILECA2290-25,ILECA2290-25,r_1_s_50_merge,>ILECA2290-25_r_1_s_50_ILECA2290-25_merge,1858048,QNV11639.1,subfamily:Pterophorinae,,2761,null,1536,0.0,313.0,176.11,170.0,null,null,null,null,null,null
ILECA2360-25_r_1.5_s_100_ILECA2360-25,ILECA2360-25,r_1.5_s_100_merge,>ILECA2360-25_r_1.5_s_100_ILECA2360-25_merge,2561039,QNV11639.1,subfamily:Pterophorinae,,505,null,1536,0.0,96.0,40.15,36.0,null,null,null,null,null,null
ILECA2342-25_r_1.3_s_50_ILECA2342-25,ILECA2342-25,r_1.3_s_50_merge,>ILECA2342-25_r_1.3_s_50_ILECA2342-25_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,1107,null,1533,0.0,212.0,99.72,97.0,null,null,null,null,null,null
ILECA2283-25_r_1.5_s_100_ILECA2283-25,ILECA2283-25,r_1.5_s_100_merge,>ILECA2283-25_r_1.5_s_100_ILECA2283-25_merge,1370922,AII02504.1,genus:Alucita,,1226,null,1527,0.0,199.0,129.47,135.0,null,null,null,null,null,null
ILECA2373-25_r_1.3_s_100_ILECA2373-25,ILECA2373-25,r_1.3_s_100_merge,>ILECA2373-25_r_1.3_s_100_ILECA2373-25_merge,1858048,QNV11639.1,subfamily:Pterophorinae,,46,null,1536,0.0,14.0,3.67,2.5,null,null,null,null,null,null
ILECA2327-25_r_1.3_s_50_ILECA2327-25,ILECA2327-25,r_1.3_s_50_merge,>ILECA2327-25_r_1.3_s_50_ILECA2327-25_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,1964,null,1533,2.0,273.0,180.3,181.0,null,null,null,null,null,null
ILECA2371-25_r_1.5_s_100_ILECA2371-25,ILECA2371-25,r_1.5_s_100_merge,>ILECA2371-25_r_1.5_s_100_ILECA2371-25_merge,1858048,QNV11639.1,subfamily:Pterophorinae,,666,null,1536,0.0,93.0,60.49,63.0,null,null,null,null,null,null
ILECA2349-25_r_1.3_s_50_ILECA2349-25,ILECA2349-25,r_1.3_s_50_merge,>ILECA2349-25_r_1.3_s_50_ILECA2349-25_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,3006,null,1533,2.0,376.0,301.31,306.0,null,null,null,null,null,null
ILECA2328-25_r_1.5_s_50_ILECA2328-25,ILECA2328-25,r_1.5_s_50_merge,>ILECA2328-25_r_1.5_s_50_ILECA2328-25_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,1394,null,1533,1.0,179.0,122.17,120.0,null,null,null,null,null,null
ILECA2344-25_r_1.5_s_50_ILECA2344-25,ILECA2344-25,r_1.5_s_50_merge,>ILECA2344-25_r_1.5_s_50_ILECA2344-25_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,464,null,1533,0.0,87.0,37.38,30.0,null,null,null,null,null,null
ILECA2288-25_r_1.3_s_100_ILECA2288-25,ILECA2288-25,r_1.3_s_100_merge,>ILECA2288-25_r_1.3_s_100_ILECA2288-25_merge,1858048,QNV11639.1,subfamily:Pterophorinae,,603,null,1536,0.0,109.0,56.68,57.5,null,null,null,null,null,null
ILECA2286-25_r_1.3_s_100_ILECA2286-25,ILECA2286-25,r_1.3_s_100_merge,>ILECA2286-25_r_1.3_s_100_ILECA2286-25_merge,1858048,QNV11639.1,subfamily:Pterophorinae,,318,null,1536,0.0,61.0,27.05,25.0,null,null,null,null,null,null
ILECA2348-25_r_1_s_100_ILECA2348-25,ILECA2348-25,r_1_s_100_merge,>ILECA2348-25_r_1_s_100_ILECA2348-25_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,161,null,1533,0.0,28.0,14.68,15.0,null,null,null,null,null,null
ILECA2327-25_r_1.3_s_100_ILECA2327-25,ILECA2327-25,r_1.3_s_100_merge,>ILECA2327-25_r_1.3_s_100_ILECA2327-25_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,1791,null,1533,1.0,267.0,175.81,175.0,null,null,null,null,null,null
ILECA2300-25_r_1.3_s_100_ILECA2300-25,ILECA2300-25,r_1.3_s_100_merge,>ILECA2300-25_r_1.3_s_100_ILECA2300-25_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,550,null,1533,0.0,82.0,49.5,50.0,null,null,null,null,null,null
ILECA2316-25_r_1.5_s_100_ILECA2316-25,ILECA2316-25,r_1.5_s_100_merge,>ILECA2316-25_r_1.5_s_100_ILECA2316-25_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,313,null,1533,0.0,56.0,25.37,23.0,null,null,null,null,null,null
ILECA2368-25_r_1.3_s_50_ILECA2368-25,ILECA2368-25,r_1.3_s_50_merge,>ILECA2368-25_r_1.3_s_50_ILECA2368-25_merge,1858048,QNV11639.1,subfamily:Pterophorinae,,1038,null,1536,0.0,138.0,82.51,82.5,null,null,null,null,null,null
ILECA2307-25_r_1_s_100_ILECA2307-25,ILECA2307-25,r_1_s_100_merge,>ILECA2307-25_r_1_s_100_ILECA2307-25_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,280,null,1533,0.0,44.0,24.4,23.0,null,null,null,null,null,null
ILECA2326-25_r_1_s_50_ILECA2326-25,ILECA2326-25,r_1_s_50_merge,>ILECA2326-25_r_1_s_50_ILECA2326-25_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,1933,null,1533,4.0,454.0,150.76,136.0,null,null,null,null,null,null
ILECA2291-25_r_1.3_s_50_ILECA2291-25,ILECA2291-25,r_1.3_s_50_merge,>ILECA2291-25_r_1.3_s_50_ILECA2291-25_merge,2561039,QNV11639.1,subfamily:Pterophorinae,,1604,null,1536,0.0,209.0,153.78,152.5,null,null,null,null,null,null
ILECA2314-25_r_1.5_s_100_ILECA2314-25,ILECA2314-25,r_1.5_s_100_merge,>ILECA2314-25_r_1.5_s_100_ILECA2314-25_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,322,null,1533,0.0,64.0,25.15,26.0,null,null,null,null,null,null
ILECA2328-25_r_1_s_100_ILECA2328-25,ILECA2328-25,r_1_s_100_merge,>ILECA2328-25_r_1_s_100_ILECA2328-25_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,1321,null,1533,0.0,185.0,124.08,120.0,null,null,null,null,null,null
ILECA2352-25_r_1.5_s_100_ILECA2352-25,ILECA2352-25,r_1.5_s_100_merge,>ILECA2352-25_r_1.5_s_100_ILECA2352-25_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,1842,null,1533,0.0,261.0,177.57,182.0,null,null,null,null,null,null
ILECA2363-25_r_1_s_50_ILECA2363-25,ILECA2363-25,r_1_s_50_merge,>ILECA2363-25_r_1_s_50_ILECA2363-25_merge,186115,QNV11639.1,family:Pterophoridae,,1055,null,1536,4.0,113.0,82.68,83.0,null,null,null,null,null,null
ILECA2367-25_r_1.5_s_100_ILECA2367-25,ILECA2367-25,r_1.5_s_100_merge,>ILECA2367-25_r_1.5_s_100_ILECA2367-25_merge,2561039,QNV11639.1,subfamily:Pterophorinae,,454,null,1536,2.0,64.0,38.99,41.0,null,null,null,null,null,null
ILECA2310-25_r_1.5_s_100_ILECA2310-25,ILECA2310-25,r_1.5_s_100_merge,>ILECA2310-25_r_1.5_s_100_ILECA2310-25_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,1417,null,1533,0.0,227.0,152.01,152.0,null,null,null,null,null,null
ILECA2308-25_r_1.3_s_50_ILECA2308-25,ILECA2308-25,r_1.3_s_50_merge,>ILECA2308-25_r_1.3_s_50_ILECA2308-25_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,2585,null,1533,0.0,327.0,254.01,261.0,null,null,null,null,null,null
ILECA2290-25_r_1.3_s_50_ILECA2290-25,ILECA2290-25,r_1.3_s_50_merge,>ILECA2290-25_r_1.3_s_50_ILECA2290-25_merge,1858048,QNV11639.1,subfamily:Pterophorinae,,2576,null,1536,0.0,303.0,163.5,157.5,null,null,null,null,null,null
ILECA2317-25_r_1.5_s_100_ILECA2317-25,ILECA2317-25,r_1.5_s_100_merge,>ILECA2317-25_r_1.5_s_100_ILECA2317-25_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,132,null,1533,0.0,30.0,10.69,9.0,null,null,null,null,null,null
ILECA2347-25_r_1.5_s_50_ILECA2347-25,ILECA2347-25,r_1.5_s_50_merge,>ILECA2347-25_r_1.5_s_50_ILECA2347-25_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,1388,null,1533,5.0,169.0,133.15,133.0,null,null,null,null,null,null
ILECA2304-25_r_1_s_50_ILECA2304-25,ILECA2304-25,r_1_s_50_merge,>ILECA2304-25_r_1_s_50_ILECA2304-25_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,3142,null,1533,163.0,396.0,289.44,288.0,null,null,null,null,null,null
ILECA2321-25_r_1_s_50_ILECA2321-25,ILECA2321-25,r_1_s_50_merge,>ILECA2321-25_r_1_s_50_ILECA2321-25_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,252,null,1533,2.0,51.0,13.99,13.0,null,null,null,null,null,null
ILECA2371-25_r_1_s_100_ILECA2371-25,ILECA2371-25,r_1_s_100_merge,>ILECA2371-25_r_1_s_100_ILECA2371-25_merge,1858048,QNV11639.1,subfamily:Pterophorinae,,776,null,1536,0.0,98.0,69.77,72.0,null,null,null,null,null,null
ILECA2293-25_r_1_s_100_ILECA2293-25,ILECA2293-25,r_1_s_100_merge,>ILECA2293-25_r_1_s_100_ILECA2293-25_merge,2561039,QNV11639.1,subfamily:Pterophorinae,,1892,null,1536,0.0,353.0,208.1,209.0,null,null,null,null,null,null
ILECA2301-25_r_1.3_s_100_ILECA2301-25,ILECA2301-25,r_1.3_s_100_merge,>ILECA2301-25_r_1.3_s_100_ILECA2301-25_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,830,null,1533,0.0,116.0,73.85,73.0,null,null,null,null,null,null
ILECA2287-25_r_1_s_50_ILECA2287-25,ILECA2287-25,r_1_s_50_merge,>ILECA2287-25_r_1_s_50_ILECA2287-25_merge,1858048,QNV11639.1,subfamily:Pterophorinae,,410,null,1536,2.0,83.0,19.94,16.0,null,null,null,null,null,null
ILECA2373-25_r_1.5_s_50_ILECA2373-25,ILECA2373-25,r_1.5_s_50_merge,>ILECA2373-25_r_1.5_s_50_ILECA2373-25_merge,1858048,QNV11639.1,subfamily:Pterophorinae,,64,null,1536,0.0,9.0,3.77,3.0,null,null,null,null,null,null
ILECA2314-25_r_1.5_s_50_ILECA2314-25,ILECA2314-25,r_1.5_s_50_merge,>ILECA2314-25_r_1.5_s_50_ILECA2314-25_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,396,null,1533,0.0,65.0,27.13,29.0,null,null,null,null,null,null
ILECA2309-25_r_1.5_s_50_ILECA2309-25,ILECA2309-25,r_1.5_s_50_merge,>ILECA2309-25_r_1.5_s_50_ILECA2309-25_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,1445,null,1533,0.0,181.0,131.72,135.0,null,null,null,null,null,null
ILECA2350-25_r_1.3_s_50_ILECA2350-25,ILECA2350-25,r_1.3_s_50_merge,>ILECA2350-25_r_1.3_s_50_ILECA2350-25_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,2506,null,1533,0.0,325.0,262.01,265.0,null,null,null,null,null,null
ILECA2330-25_r_1.3_s_100_ILECA2330-25,ILECA2330-25,r_1.3_s_100_merge,>ILECA2330-25_r_1.3_s_100_ILECA2330-25_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,726,null,1533,0.0,126.0,71.46,72.0,null,null,null,null,null,null
ILECA2320-25_r_1_s_50_ILECA2320-25,ILECA2320-25,r_1_s_50_merge,>ILECA2320-25_r_1_s_50_ILECA2320-25_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,4543,null,1533,0.0,599.0,434.72,441.0,null,null,null,null,null,null
ILECA2284-25_r_1.5_s_100_ILECA2284-25,ILECA2284-25,r_1.5_s_100_merge,>ILECA2284-25_r_1.5_s_100_ILECA2284-25_merge,1858048,QNV11639.1,subfamily:Pterophorinae,,616,null,1536,0.0,92.0,52.9,52.0,null,null,null,null,null,null
ILECA2313-25_r_1.5_s_50_ILECA2313-25,ILECA2313-25,r_1.5_s_50_merge,>ILECA2313-25_r_1.5_s_50_ILECA2313-25_merge,1442279,WVR18601.1,superfamily:Gelechioidea,,639,null,1533,0.0,82.0,50.54,48.0,null,null,null,null,null,null
ILECA2359-25_r_1.3_s_100_ILECA2359-25,ILECA2359-25,r_1.3_s_100_merge,>ILECA2359-25_r_1.3_s_100_ILECA2359-25_merge,1858048,QNV11639.1,subfamily:Pterophorinae,,1402,null,1536,0.0,183.0,136.46,137.0,null,null,null,null,null,null
