Filename,ID,mge_params,fasta_header,sample_taxid,ref_accession,ref_rank,n_reads_in,n_reads_aligned,n_reads_skipped,ref_length,cov_min,cov_max,cov_avg,cov_med,cleaning_removed_human,cleaning_removed_at,cleaning_removed_outlier,cleaning_removed_reference,cleaning_ambig_bases,cleaning_cov_percent
BGEGR1704-25_r_1.3_s_50_BGEGR1704-25,BGEGR1704-25,r_1.3_s_50_merge,>BGEGR1704-25_r_1.3_s_50_BGEGR1704-25_merge,1889760,YP_011039630.1,tribe:Typhlocybini,,1350,null,1536,0.0,119.0,64.75,68.0,null,null,null,null,null,null
BGEGR1771-25_r_1.3_s_100_BGEGR1771-25,BGEGR1771-25,r_1.3_s_100_merge,>BGEGR1771-25_r_1.3_s_100_BGEGR1771-25_merge,139713,APO09327.1,family:Cicadellidae,,2012,null,1551,0.0,300.0,171.99,162.0,null,null,null,null,null,null
BGEGR1733-25_r_1.5_s_50_BGEGR1733-25,BGEGR1733-25,r_1.5_s_50_merge,>BGEGR1733-25_r_1.5_s_50_BGEGR1733-25_merge,139713,APO09327.1,family:Cicadellidae,,2533,null,1551,0.0,340.0,212.85,237.0,null,null,null,null,null,null
BGEGR1765-25_r_1.3_s_50_BGEGR1765-25,BGEGR1765-25,r_1.3_s_50_merge,>BGEGR1765-25_r_1.3_s_50_BGEGR1765-25_merge,2878485,XBH49342.1,tribe:Paralimnini,,8,null,1533,0.0,6.0,0.78,0.0,null,null,null,null,null,null
BGEGR1723-25_r_1.5_s_50_BGEGR1723-25,BGEGR1723-25,r_1.5_s_50_merge,>BGEGR1723-25_r_1.5_s_50_BGEGR1723-25_merge,139506,YP_010157578.1,genus:Fieberiella,,0,null,1533,0.0,0.0,0.0,0.0,null,null,null,null,null,null
BGEGR1740-25_r_1.5_s_50_BGEGR1740-25,BGEGR1740-25,r_1.5_s_50_merge,>BGEGR1740-25_r_1.5_s_50_BGEGR1740-25_merge,2882285,YP_009520498.1,genus:Macrosteles,,3552,null,1533,1.0,348.0,196.22,188.0,null,null,null,null,null,null
BGEGR1773-25_r_1.5_s_50_BGEGR1773-25,BGEGR1773-25,r_1.5_s_50_merge,>BGEGR1773-25_r_1.5_s_50_BGEGR1773-25_merge,2902400,ATD52987.1,genus:Cicadula,,6,null,1533,0.0,2.0,0.26,0.0,null,null,null,null,null,null
BGEGR1704-25_r_1.5_s_50_BGEGR1704-25,BGEGR1704-25,r_1.5_s_50_merge,>BGEGR1704-25_r_1.5_s_50_BGEGR1704-25_merge,1889760,YP_011039630.1,tribe:Typhlocybini,,1040,null,1536,0.0,108.0,50.16,53.0,null,null,null,null,null,null
BGEGR1766-25_r_1_s_100_BGEGR1766-25,BGEGR1766-25,r_1_s_100_merge,>BGEGR1766-25_r_1_s_100_BGEGR1766-25_merge,2896883,ALY11317.1,tribe:Athysanini,,2381,null,1548,0.0,235.0,164.32,168.0,null,null,null,null,null,null
BGEGR1714-25_r_1_s_100_BGEGR1714-25,BGEGR1714-25,r_1_s_100_merge,>BGEGR1714-25_r_1_s_100_BGEGR1714-25_merge,139506,YP_010157578.1,genus:Fieberiella,,16407,null,1533,352.0,1450.0,951.57,966.0,null,null,null,null,null,null
BGEGR1727-25_r_1_s_100_BGEGR1727-25,BGEGR1727-25,r_1_s_100_merge,>BGEGR1727-25_r_1_s_100_BGEGR1727-25_merge,2882285,YP_009520498.1,genus:Macrosteles,,11775,null,1533,0.0,1182.0,654.51,620.0,null,null,null,null,null,null
BGEGR1705-25_r_1_s_100_BGEGR1705-25,BGEGR1705-25,r_1_s_100_merge,>BGEGR1705-25_r_1_s_100_BGEGR1705-25_merge,2906274,YP_010415458.1,tribe:Erythroneurini,,2852,null,1539,0.0,324.0,217.12,218.0,null,null,null,null,null,null
BGEGR1722-25_r_1.3_s_50_BGEGR1722-25,BGEGR1722-25,r_1.3_s_50_merge,>BGEGR1722-25_r_1.3_s_50_BGEGR1722-25_merge,139506,YP_010157578.1,genus:Fieberiella,,16815,null,1533,594.0,1513.0,1050.22,1059.0,null,null,null,null,null,null
BGEGR1771-25_r_1.3_s_50_BGEGR1771-25,BGEGR1771-25,r_1.3_s_50_merge,>BGEGR1771-25_r_1.3_s_50_BGEGR1771-25_merge,139713,APO09327.1,family:Cicadellidae,,2487,null,1551,0.0,354.0,185.92,174.0,null,null,null,null,null,null
BGEGR1744-25_r_1.3_s_100_BGEGR1744-25,BGEGR1744-25,r_1.3_s_100_merge,>BGEGR1744-25_r_1.3_s_100_BGEGR1744-25_merge,139713,APO09327.1,family:Cicadellidae,,1172,null,1551,0.0,126.0,79.93,78.0,null,null,null,null,null,null
BGEGR1714-25_r_1.3_s_100_BGEGR1714-25,BGEGR1714-25,r_1.3_s_100_merge,>BGEGR1714-25_r_1.3_s_100_BGEGR1714-25_merge,139506,YP_010157578.1,genus:Fieberiella,,16389,null,1533,352.0,1445.0,949.64,965.0,null,null,null,null,null,null
BGEGR1720-25_r_1.3_s_100_BGEGR1720-25,BGEGR1720-25,r_1.3_s_100_merge,>BGEGR1720-25_r_1.3_s_100_BGEGR1720-25_merge,139506,YP_010157578.1,genus:Fieberiella,,6235,null,1533,146.0,591.0,371.34,382.0,null,null,null,null,null,null
BGEGR1730-25_r_1.3_s_100_BGEGR1730-25,BGEGR1730-25,r_1.3_s_100_merge,>BGEGR1730-25_r_1.3_s_100_BGEGR1730-25_merge,2771932,YP_009442034.1,tribe:Deltocephalini,,7,null,1551,0.0,3.0,0.39,0.0,null,null,null,null,null,null
BGEGR1787-25_r_1_s_100_BGEGR1787-25,BGEGR1787-25,r_1_s_100_merge,>BGEGR1787-25_r_1_s_100_BGEGR1787-25_merge,3350006,APO09327.1,subfamily:Deltocephalinae,,0,null,1551,0.0,0.0,0.0,0.0,null,null,null,null,null,null
BGEGR1773-25_r_1.3_s_50_BGEGR1773-25,BGEGR1773-25,r_1.3_s_50_merge,>BGEGR1773-25_r_1.3_s_50_BGEGR1773-25_merge,2902400,ATD52987.1,genus:Cicadula,,7,null,1533,0.0,3.0,0.32,0.0,null,null,null,null,null,null
BGEGR1775-25_r_1.3_s_50_BGEGR1775-25,BGEGR1775-25,r_1.3_s_50_merge,>BGEGR1775-25_r_1.3_s_50_BGEGR1775-25_merge,1256063,XTJ96216.1,tribe:Scaphoideini,,12,null,1533,0.0,8.0,0.36,0.0,null,null,null,null,null,null
BGEGR1729-25_r_1_s_50_BGEGR1729-25,BGEGR1729-25,r_1_s_50_merge,>BGEGR1729-25_r_1_s_50_BGEGR1729-25_merge,139713,APO09327.1,family:Cicadellidae,,530,null,1551,2.0,50.0,25.77,25.0,null,null,null,null,null,null
BGEGR1764-25_r_1.3_s_100_BGEGR1764-25,BGEGR1764-25,r_1.3_s_100_merge,>BGEGR1764-25_r_1.3_s_100_BGEGR1764-25_merge,2882285,YP_009520498.1,genus:Macrosteles,,8333,null,1533,201.0,819.0,550.79,583.0,null,null,null,null,null,null
BGEGR1777-25_r_1.3_s_50_BGEGR1777-25,BGEGR1777-25,r_1.3_s_50_merge,>BGEGR1777-25_r_1.3_s_50_BGEGR1777-25_merge,2878485,XBH49342.1,tribe:Paralimnini,,3594,null,1533,148.0,379.0,238.92,232.0,null,null,null,null,null,null
BGEGR1753-25_r_1.5_s_100_BGEGR1753-25,BGEGR1753-25,r_1.5_s_100_merge,>BGEGR1753-25_r_1.5_s_100_BGEGR1753-25_merge,2878485,XBH49342.1,tribe:Paralimnini,,1300,null,1533,0.0,129.0,82.0,90.0,null,null,null,null,null,null
BGEGR1766-25_r_1.3_s_100_BGEGR1766-25,BGEGR1766-25,r_1.3_s_100_merge,>BGEGR1766-25_r_1.3_s_100_BGEGR1766-25_merge,2896883,ALY11317.1,tribe:Athysanini,,2248,null,1548,0.0,233.0,154.51,166.0,null,null,null,null,null,null
BGEGR1735-25_r_1.5_s_50_BGEGR1735-25,BGEGR1735-25,r_1.5_s_50_merge,>BGEGR1735-25_r_1.5_s_50_BGEGR1735-25_merge,706842,APO09327.1,subfamily:Deltocephalinae,,0,null,1551,0.0,0.0,0.0,0.0,null,null,null,null,null,null
BGEGR1711-25_r_1.3_s_100_BGEGR1711-25,BGEGR1711-25,r_1.3_s_100_merge,>BGEGR1711-25_r_1.3_s_100_BGEGR1711-25_merge,139506,YP_010157578.1,genus:Fieberiella,,1093,null,1533,46.0,131.0,79.68,76.0,null,null,null,null,null,null
BGEGR1753-25_r_1.3_s_50_BGEGR1753-25,BGEGR1753-25,r_1.3_s_50_merge,>BGEGR1753-25_r_1.3_s_50_BGEGR1753-25_merge,2878485,XBH49342.1,tribe:Paralimnini,,2039,null,1533,26.0,206.0,110.95,110.0,null,null,null,null,null,null
BGEGR1753-25_r_1_s_50_BGEGR1753-25,BGEGR1753-25,r_1_s_50_merge,>BGEGR1753-25_r_1_s_50_BGEGR1753-25_merge,2878485,XBH49342.1,tribe:Paralimnini,,2272,null,1533,57.0,215.0,120.84,116.0,null,null,null,null,null,null
BGEGR1762-25_r_1.3_s_100_BGEGR1762-25,BGEGR1762-25,r_1.3_s_100_merge,>BGEGR1762-25_r_1.3_s_100_BGEGR1762-25_merge,2896959,APO09327.1,subfamily:Deltocephalinae,,8202,null,1551,0.0,1382.0,710.12,719.0,null,null,null,null,null,null
BGEGR1769-25_r_1.3_s_50_BGEGR1769-25,BGEGR1769-25,r_1.3_s_50_merge,>BGEGR1769-25_r_1.3_s_50_BGEGR1769-25_merge,706843,ALY11317.1,tribe:Athysanini,,8513,null,1548,0.0,949.0,666.4,667.5,null,null,null,null,null,null
BGEGR1738-25_r_1_s_100_BGEGR1738-25,BGEGR1738-25,r_1_s_100_merge,>BGEGR1738-25_r_1_s_100_BGEGR1738-25_merge,2611832,ALY11317.1,tribe:Athysanini,,4563,null,1548,0.0,460.0,309.34,306.0,null,null,null,null,null,null
BGEGR1795-25_r_1.3_s_100_BGEGR1795-25,BGEGR1795-25,r_1.3_s_100_merge,>BGEGR1795-25_r_1.3_s_100_BGEGR1795-25_merge,1656438,XBH49342.1,tribe:Paralimnini,,372,null,1533,2.0,52.0,26.55,25.0,null,null,null,null,null,null
BGEGR1753-25_r_1.5_s_50_BGEGR1753-25,BGEGR1753-25,r_1.5_s_50_merge,>BGEGR1753-25_r_1.5_s_50_BGEGR1753-25_merge,2878485,XBH49342.1,tribe:Paralimnini,,1705,null,1533,0.0,156.0,94.73,102.0,null,null,null,null,null,null
BGEGR1708-25_r_1.3_s_50_BGEGR1708-25,BGEGR1708-25,r_1.3_s_50_merge,>BGEGR1708-25_r_1.3_s_50_BGEGR1708-25_merge,3116885,APO09327.1,subfamily:Deltocephalinae,,3571,null,1551,148.0,424.0,272.93,276.0,null,null,null,null,null,null
BGEGR1707-25_r_1_s_50_BGEGR1707-25,BGEGR1707-25,r_1_s_50_merge,>BGEGR1707-25_r_1_s_50_BGEGR1707-25_merge,3116885,APO09327.1,subfamily:Deltocephalinae,,204,null,1551,0.0,39.0,9.87,11.0,null,null,null,null,null,null
BGEGR1776-25_r_1_s_100_BGEGR1776-25,BGEGR1776-25,r_1_s_100_merge,>BGEGR1776-25_r_1_s_100_BGEGR1776-25_merge,139713,APO09327.1,family:Cicadellidae,,189,null,1551,0.0,40.0,12.33,11.0,null,null,null,null,null,null
BGEGR1779-25_r_1.3_s_50_BGEGR1779-25,BGEGR1779-25,r_1.3_s_50_merge,>BGEGR1779-25_r_1.3_s_50_BGEGR1779-25_merge,706851,XBH49342.1,tribe:Paralimnini,,1098,null,1533,14.0,106.0,56.37,57.0,null,null,null,null,null,null
BGEGR1779-25_r_1.3_s_100_BGEGR1779-25,BGEGR1779-25,r_1.3_s_100_merge,>BGEGR1779-25_r_1.3_s_100_BGEGR1779-25_merge,706851,XBH49342.1,tribe:Paralimnini,,650,null,1533,12.0,84.0,42.88,41.0,null,null,null,null,null,null
BGEGR1720-25_r_1_s_100_BGEGR1720-25,BGEGR1720-25,r_1_s_100_merge,>BGEGR1720-25_r_1_s_100_BGEGR1720-25_merge,139506,YP_010157578.1,genus:Fieberiella,,6260,null,1533,146.0,591.0,373.42,385.0,null,null,null,null,null,null
BGEGR1761-25_r_1.5_s_100_BGEGR1761-25,BGEGR1761-25,r_1.5_s_100_merge,>BGEGR1761-25_r_1.5_s_100_BGEGR1761-25_merge,706843,ALY11317.1,tribe:Athysanini,,25,null,1548,0.0,13.0,2.02,0.0,null,null,null,null,null,null
BGEGR1792-25_r_1.3_s_100_BGEGR1792-25,BGEGR1792-25,r_1.3_s_100_merge,>BGEGR1792-25_r_1.3_s_100_BGEGR1792-25_merge,1256068,ATD52987.1,tribe:Cicadulini,,5887,null,1533,245.0,594.0,418.12,414.0,null,null,null,null,null,null
BGEGR1776-25_r_1.5_s_100_BGEGR1776-25,BGEGR1776-25,r_1.5_s_100_merge,>BGEGR1776-25_r_1.5_s_100_BGEGR1776-25_merge,139713,APO09327.1,family:Cicadellidae,,149,null,1551,0.0,27.0,9.06,7.0,null,null,null,null,null,null
BGEGR1774-25_r_1.3_s_100_BGEGR1774-25,BGEGR1774-25,r_1.3_s_100_merge,>BGEGR1774-25_r_1.3_s_100_BGEGR1774-25_merge,2902400,ATD52987.1,genus:Cicadula,,6,null,1533,0.0,4.0,0.34,0.0,null,null,null,null,null,null
BGEGR1758-25_r_1.5_s_50_BGEGR1758-25,BGEGR1758-25,r_1.5_s_50_merge,>BGEGR1758-25_r_1.5_s_50_BGEGR1758-25_merge,706843,ALY11317.1,tribe:Athysanini,,1,null,1548,0.0,1.0,0.07,0.0,null,null,null,null,null,null
BGEGR1706-25_r_1.3_s_100_BGEGR1706-25,BGEGR1706-25,r_1.3_s_100_merge,>BGEGR1706-25_r_1.3_s_100_BGEGR1706-25_merge,2906274,YP_010415458.1,tribe:Erythroneurini,,44,null,1539,0.0,11.0,2.5,2.0,null,null,null,null,null,null
BGEGR1733-25_r_1_s_100_BGEGR1733-25,BGEGR1733-25,r_1_s_100_merge,>BGEGR1733-25_r_1_s_100_BGEGR1733-25_merge,139713,APO09327.1,family:Cicadellidae,,2810,null,1551,0.0,369.0,249.12,248.0,null,null,null,null,null,null
BGEGR1757-25_r_1_s_100_BGEGR1757-25,BGEGR1757-25,r_1_s_100_merge,>BGEGR1757-25_r_1_s_100_BGEGR1757-25_merge,706843,ALY11317.1,tribe:Athysanini,,536,null,1548,0.0,87.0,48.66,47.0,null,null,null,null,null,null
BGEGR1781-25_r_1.5_s_100_BGEGR1781-25,BGEGR1781-25,r_1.5_s_100_merge,>BGEGR1781-25_r_1.5_s_100_BGEGR1781-25_merge,706843,ALY11317.1,tribe:Athysanini,,0,null,1548,0.0,0.0,0.0,0.0,null,null,null,null,null,null
BGEGR1754-25_r_1_s_100_BGEGR1754-25,BGEGR1754-25,r_1_s_100_merge,>BGEGR1754-25_r_1_s_100_BGEGR1754-25_merge,2896883,ALY11317.1,tribe:Athysanini,,2861,null,1548,0.0,292.0,214.01,218.0,null,null,null,null,null,null
BGEGR1728-25_r_1.3_s_100_BGEGR1728-25,BGEGR1728-25,r_1.3_s_100_merge,>BGEGR1728-25_r_1.3_s_100_BGEGR1728-25_merge,2882285,YP_009520498.1,genus:Macrosteles,,2883,null,1533,0.0,304.0,184.62,178.0,null,null,null,null,null,null
BGEGR1785-25_r_1.3_s_50_BGEGR1785-25,BGEGR1785-25,r_1.3_s_50_merge,>BGEGR1785-25_r_1.3_s_50_BGEGR1785-25_merge,706841,APO09327.1,subfamily:Deltocephalinae,,486,null,1551,1.0,51.0,26.17,26.0,null,null,null,null,null,null
BGEGR1763-25_r_1.3_s_50_BGEGR1763-25,BGEGR1763-25,r_1.3_s_50_merge,>BGEGR1763-25_r_1.3_s_50_BGEGR1763-25_merge,2896959,APO09327.1,subfamily:Deltocephalinae,,1464,null,1551,0.0,209.0,85.69,81.0,null,null,null,null,null,null
BGEGR1758-25_r_1.3_s_100_BGEGR1758-25,BGEGR1758-25,r_1.3_s_100_merge,>BGEGR1758-25_r_1.3_s_100_BGEGR1758-25_merge,706843,ALY11317.1,tribe:Athysanini,,1,null,1548,0.0,1.0,0.07,0.0,null,null,null,null,null,null
BGEGR1763-25_r_1.5_s_100_BGEGR1763-25,BGEGR1763-25,r_1.5_s_100_merge,>BGEGR1763-25_r_1.5_s_100_BGEGR1763-25_merge,2896959,APO09327.1,subfamily:Deltocephalinae,,757,null,1551,0.0,137.0,59.39,57.0,null,null,null,null,null,null
BGEGR1714-25_r_1.5_s_100_BGEGR1714-25,BGEGR1714-25,r_1.5_s_100_merge,>BGEGR1714-25_r_1.5_s_100_BGEGR1714-25_merge,139506,YP_010157578.1,genus:Fieberiella,,16180,null,1533,352.0,1445.0,937.81,962.0,null,null,null,null,null,null
BGEGR1778-25_r_1.3_s_100_BGEGR1778-25,BGEGR1778-25,r_1.3_s_100_merge,>BGEGR1778-25_r_1.3_s_100_BGEGR1778-25_merge,706851,XBH49342.1,tribe:Paralimnini,,0,null,1533,0.0,0.0,0.0,0.0,null,null,null,null,null,null
BGEGR1772-25_r_1.5_s_100_BGEGR1772-25,BGEGR1772-25,r_1.5_s_100_merge,>BGEGR1772-25_r_1.5_s_100_BGEGR1772-25_merge,2902400,ATD52987.1,genus:Cicadula,,2,null,1533,0.0,2.0,0.19,0.0,null,null,null,null,null,null
BGEGR1755-25_r_1_s_50_BGEGR1755-25,BGEGR1755-25,r_1_s_50_merge,>BGEGR1755-25_r_1_s_50_BGEGR1755-25_merge,2896965,XVI22474.1,genus:Handianus,,1,null,1533,0.0,1.0,0.07,0.0,null,null,null,null,null,null
BGEGR1780-25_r_1.5_s_100_BGEGR1780-25,BGEGR1780-25,r_1.5_s_100_merge,>BGEGR1780-25_r_1.5_s_100_BGEGR1780-25_merge,706843,ALY11317.1,tribe:Athysanini,,56,null,1548,0.0,20.0,3.49,2.0,null,null,null,null,null,null
BGEGR1797-25_r_1.5_s_50_BGEGR1797-25,BGEGR1797-25,r_1.5_s_50_merge,>BGEGR1797-25_r_1.5_s_50_BGEGR1797-25_merge,1656438,XBH49342.1,tribe:Paralimnini,,397,null,1533,2.0,49.0,21.68,20.0,null,null,null,null,null,null
BGEGR1723-25_r_1_s_100_BGEGR1723-25,BGEGR1723-25,r_1_s_100_merge,>BGEGR1723-25_r_1_s_100_BGEGR1723-25_merge,139506,YP_010157578.1,genus:Fieberiella,,3,null,1533,0.0,3.0,0.22,0.0,null,null,null,null,null,null
BGEGR1714-25_r_1_s_50_BGEGR1714-25,BGEGR1714-25,r_1_s_50_merge,>BGEGR1714-25_r_1_s_50_BGEGR1714-25_merge,139506,YP_010157578.1,genus:Fieberiella,,21446,null,1533,529.0,1525.0,1111.41,1138.0,null,null,null,null,null,null
BGEGR1705-25_r_1.5_s_100_BGEGR1705-25,BGEGR1705-25,r_1.5_s_100_merge,>BGEGR1705-25_r_1.5_s_100_BGEGR1705-25_merge,2906274,YP_010415458.1,tribe:Erythroneurini,,2644,null,1539,0.0,316.0,202.21,212.0,null,null,null,null,null,null
BGEGR1716-25_r_1_s_50_BGEGR1716-25,BGEGR1716-25,r_1_s_50_merge,>BGEGR1716-25_r_1_s_50_BGEGR1716-25_merge,139506,YP_010157578.1,genus:Fieberiella,,2013,null,1533,84.0,202.0,129.9,130.0,null,null,null,null,null,null
BGEGR1767-25_r_1.5_s_50_BGEGR1767-25,BGEGR1767-25,r_1.5_s_50_merge,>BGEGR1767-25_r_1.5_s_50_BGEGR1767-25_merge,3064236,XBH49342.1,tribe:Paralimnini,,11,null,1533,0.0,4.0,0.39,0.0,null,null,null,null,null,null
BGEGR1717-25_r_1.3_s_50_BGEGR1717-25,BGEGR1717-25,r_1.3_s_50_merge,>BGEGR1717-25_r_1.3_s_50_BGEGR1717-25_merge,139506,YP_010157578.1,genus:Fieberiella,,33146,null,1533,1234.0,3014.0,2149.99,2153.0,null,null,null,null,null,null
BGEGR1774-25_r_1_s_100_BGEGR1774-25,BGEGR1774-25,r_1_s_100_merge,>BGEGR1774-25_r_1_s_100_BGEGR1774-25_merge,2902400,ATD52987.1,genus:Cicadula,,6,null,1533,0.0,4.0,0.34,0.0,null,null,null,null,null,null
BGEGR1731-25_r_1.5_s_100_BGEGR1731-25,BGEGR1731-25,r_1.5_s_100_merge,>BGEGR1731-25_r_1.5_s_100_BGEGR1731-25_merge,2771932,YP_009442034.1,tribe:Deltocephalini,,3632,null,1551,0.0,482.0,282.25,299.0,null,null,null,null,null,null
BGEGR1710-25_r_1.5_s_50_BGEGR1710-25,BGEGR1710-25,r_1.5_s_50_merge,>BGEGR1710-25_r_1.5_s_50_BGEGR1710-25_merge,139506,YP_010157578.1,genus:Fieberiella,,25792,null,1533,385.0,3973.0,1623.24,1618.0,null,null,null,null,null,null
BGEGR1776-25_r_1.3_s_50_BGEGR1776-25,BGEGR1776-25,r_1.3_s_50_merge,>BGEGR1776-25_r_1.3_s_50_BGEGR1776-25_merge,139713,APO09327.1,family:Cicadellidae,,246,null,1551,0.0,37.0,13.79,13.0,null,null,null,null,null,null
BGEGR1730-25_r_1.5_s_100_BGEGR1730-25,BGEGR1730-25,r_1.5_s_100_merge,>BGEGR1730-25_r_1.5_s_100_BGEGR1730-25_merge,2771932,YP_009442034.1,tribe:Deltocephalini,,4,null,1551,0.0,2.0,0.23,0.0,null,null,null,null,null,null
BGEGR1724-25_r_1_s_100_BGEGR1724-25,BGEGR1724-25,r_1_s_100_merge,>BGEGR1724-25_r_1_s_100_BGEGR1724-25_merge,139506,YP_010157578.1,genus:Fieberiella,,66,null,1533,0.0,16.0,4.47,4.0,null,null,null,null,null,null
BGEGR1791-25_r_1_s_50_BGEGR1791-25,BGEGR1791-25,r_1_s_50_merge,>BGEGR1791-25_r_1_s_50_BGEGR1791-25_merge,1256068,ATD52987.1,tribe:Cicadulini,,1972,null,1533,57.0,146.0,106.42,108.0,null,null,null,null,null,null
BGEGR1764-25_r_1.5_s_50_BGEGR1764-25,BGEGR1764-25,r_1.5_s_50_merge,>BGEGR1764-25_r_1.5_s_50_BGEGR1764-25_merge,2882285,YP_009520498.1,genus:Macrosteles,,9673,null,1533,265.0,866.0,584.29,621.0,null,null,null,null,null,null
BGEGR1781-25_r_1.3_s_100_BGEGR1781-25,BGEGR1781-25,r_1.3_s_100_merge,>BGEGR1781-25_r_1.3_s_100_BGEGR1781-25_merge,706843,ALY11317.1,tribe:Athysanini,,0,null,1548,0.0,0.0,0.0,0.0,null,null,null,null,null,null
BGEGR1729-25_r_1.3_s_100_BGEGR1729-25,BGEGR1729-25,r_1.3_s_100_merge,>BGEGR1729-25_r_1.3_s_100_BGEGR1729-25_merge,139713,APO09327.1,family:Cicadellidae,,278,null,1551,0.0,40.0,16.89,17.0,null,null,null,null,null,null
BGEGR1718-25_r_1_s_100_BGEGR1718-25,BGEGR1718-25,r_1_s_100_merge,>BGEGR1718-25_r_1_s_100_BGEGR1718-25_merge,139506,YP_010157578.1,genus:Fieberiella,,2,null,1533,0.0,1.0,0.11,0.0,null,null,null,null,null,null
BGEGR1771-25_r_1_s_100_BGEGR1771-25,BGEGR1771-25,r_1_s_100_merge,>BGEGR1771-25_r_1_s_100_BGEGR1771-25_merge,139713,APO09327.1,family:Cicadellidae,,2064,null,1551,0.0,300.0,176.28,167.0,null,null,null,null,null,null
BGEGR1723-25_r_1.3_s_100_BGEGR1723-25,BGEGR1723-25,r_1.3_s_100_merge,>BGEGR1723-25_r_1.3_s_100_BGEGR1723-25_merge,139506,YP_010157578.1,genus:Fieberiella,,0,null,1533,0.0,0.0,0.0,0.0,null,null,null,null,null,null
BGEGR1791-25_r_1.3_s_100_BGEGR1791-25,BGEGR1791-25,r_1.3_s_100_merge,>BGEGR1791-25_r_1.3_s_100_BGEGR1791-25_merge,1256068,ATD52987.1,tribe:Cicadulini,,1273,null,1533,21.0,123.0,82.83,84.0,null,null,null,null,null,null
BGEGR1783-25_r_1.3_s_100_BGEGR1783-25,BGEGR1783-25,r_1.3_s_100_merge,>BGEGR1783-25_r_1.3_s_100_BGEGR1783-25_merge,706843,ALY11317.1,tribe:Athysanini,,6,null,1548,0.0,4.0,0.29,0.0,null,null,null,null,null,null
BGEGR1781-25_r_1_s_100_BGEGR1781-25,BGEGR1781-25,r_1_s_100_merge,>BGEGR1781-25_r_1_s_100_BGEGR1781-25_merge,706843,ALY11317.1,tribe:Athysanini,,0,null,1548,0.0,0.0,0.0,0.0,null,null,null,null,null,null
