Filename,ID,mge_params,fasta_header,sample_taxid,ref_accession,ref_rank,n_reads_in,n_reads_aligned,n_reads_skipped,ref_length,cov_min,cov_max,cov_avg,cov_med,cleaning_removed_human,cleaning_removed_at,cleaning_removed_outlier,cleaning_removed_reference,cleaning_ambig_bases,cleaning_cov_percent
ILECA1415-25_r_1.3_s_50_ILECA1415-25,ILECA1415-25,r_1.3_s_50_merge,>ILECA1415-25_r_1.3_s_50_ILECA1415-25_merge,934840,WWT36307.1,species:Eupithecia abbreviata,,182,null,1533,3.0,21.0,10.91,10.0,null,null,null,null,null,null
ILECA1340-25_r_1_s_100_ILECA1340-25,ILECA1340-25,r_1_s_100_merge,>ILECA1340-25_r_1_s_100_ILECA1340-25_merge,1857971,UPU95823.1,subfamily:Aristoteliinae,,12,null,1533,0.0,3.0,1.15,1.0,null,null,null,null,null,null
ILECA1377-25_r_1_s_100_ILECA1377-25,ILECA1377-25,r_1_s_100_merge,>ILECA1377-25_r_1_s_100_ILECA1377-25_merge,1964141,XHA97117.1,subfamily:Gelechiinae,,304,null,1530,9.0,43.0,23.57,22.0,null,null,null,null,null,null
ILECA1407-25_r_1.3_s_50_ILECA1407-25,ILECA1407-25,r_1.3_s_50_merge,>ILECA1407-25_r_1.3_s_50_ILECA1407-25_merge,1870656,YP_009241700.1,subfamily:Anacampsinae,,2600,null,1530,160.0,369.0,240.6,234.0,null,null,null,null,null,null
ILECA1352-25_r_1.3_s_100_ILECA1352-25,ILECA1352-25,r_1.3_s_100_merge,>ILECA1352-25_r_1.3_s_100_ILECA1352-25_merge,2680715,UPU95823.1,genus:Monochroa,,54,null,1533,0.0,20.0,4.57,0.0,null,null,null,null,null,null
ILECA1408-25_r_1_s_50_ILECA1408-25,ILECA1408-25,r_1_s_50_merge,>ILECA1408-25_r_1_s_50_ILECA1408-25_merge,2727427,YP_009241700.1,subfamily:Anacampsinae,,1243,null,1530,42.0,182.0,101.29,99.0,null,null,null,null,null,null
ILECA1355-25_r_1.5_s_50_ILECA1355-25,ILECA1355-25,r_1.5_s_50_merge,>ILECA1355-25_r_1.5_s_50_ILECA1355-25_merge,2680715,UPU95823.1,genus:Monochroa,,918,null,1533,63.0,132.0,99.34,99.0,null,null,null,null,null,null
ILECA1389-25_r_1.3_s_50_ILECA1389-25,ILECA1389-25,r_1.3_s_50_merge,>ILECA1389-25_r_1.3_s_50_ILECA1389-25_merge,2727695,XHA97117.1,subfamily:Gelechiinae,,415,null,1530,15.0,56.0,28.67,27.0,null,null,null,null,null,null
ILECA1423-25_r_1.5_s_100_ILECA1423-25,ILECA1423-25,r_1.5_s_100_merge,>ILECA1423-25_r_1.5_s_100_ILECA1423-25_merge,1870397,YP_010134447.1,subfamily:Odontiinae,,2374,null,1545,0.0,320.0,239.55,256.0,null,null,null,null,null,null
ILECA1417-25_r_1_s_100_ILECA1417-25,ILECA1417-25,r_1_s_100_merge,>ILECA1417-25_r_1_s_100_ILECA1417-25_merge,40081,YP_011056617.1,subfamily:Crambinae,,783,null,1530,0.0,110.0,78.06,75.0,null,null,null,null,null,null
ILECA1399-25_r_1_s_50_ILECA1399-25,ILECA1399-25,r_1_s_50_merge,>ILECA1399-25_r_1_s_50_ILECA1399-25_merge,2727703,YP_009241700.1,subfamily:Anacampsinae,,524,null,1530,0.0,155.0,36.39,25.0,null,null,null,null,null,null
ILECA1334-25_r_1.5_s_50_ILECA1334-25,ILECA1334-25,r_1.5_s_50_merge,>ILECA1334-25_r_1.5_s_50_ILECA1334-25_merge,1857971,UPU95823.1,subfamily:Aristoteliinae,,107,null,1533,0.0,39.0,3.94,2.0,null,null,null,null,null,null
ILECA1376-25_r_1_s_100_ILECA1376-25,ILECA1376-25,r_1_s_100_merge,>ILECA1376-25_r_1_s_100_ILECA1376-25_merge,2727625,XHA97117.1,subfamily:Gelechiinae,,224,null,1530,5.0,35.0,19.13,19.0,null,null,null,null,null,null
ILECA1423-25_r_1.5_s_50_ILECA1423-25,ILECA1423-25,r_1.5_s_50_merge,>ILECA1423-25_r_1.5_s_50_ILECA1423-25_merge,1870397,YP_010134447.1,subfamily:Odontiinae,,2504,null,1545,0.0,326.0,243.08,259.0,null,null,null,null,null,null
ILECA1339-25_r_1_s_50_ILECA1339-25,ILECA1339-25,r_1_s_50_merge,>ILECA1339-25_r_1_s_50_ILECA1339-25_merge,1857971,UPU95823.1,subfamily:Aristoteliinae,,274,null,1533,0.0,91.0,25.92,12.0,null,null,null,null,null,null
ILECA1355-25_r_1.3_s_100_ILECA1355-25,ILECA1355-25,r_1.3_s_100_merge,>ILECA1355-25_r_1.3_s_100_ILECA1355-25_merge,2680715,UPU95823.1,genus:Monochroa,,882,null,1533,54.0,132.0,98.64,99.0,null,null,null,null,null,null
ILECA1398-25_r_1_s_50_ILECA1398-25,ILECA1398-25,r_1_s_50_merge,>ILECA1398-25_r_1_s_50_ILECA1398-25_merge,2727703,YP_009241700.1,subfamily:Anacampsinae,,407,null,1530,5.0,52.0,23.49,23.0,null,null,null,null,null,null
ILECA1335-25_r_1_s_50_ILECA1335-25,ILECA1335-25,r_1_s_50_merge,>ILECA1335-25_r_1_s_50_ILECA1335-25_merge,1857971,UPU95823.1,subfamily:Aristoteliinae,,485,null,1533,1.0,72.0,36.38,36.0,null,null,null,null,null,null
ILECA1387-25_r_1.5_s_100_ILECA1387-25,ILECA1387-25,r_1.5_s_100_merge,>ILECA1387-25_r_1.5_s_100_ILECA1387-25_merge,2727695,XHA97117.1,subfamily:Gelechiinae,,154,null,1530,3.0,28.0,16.4,16.0,null,null,null,null,null,null
ILECA1361-25_r_1_s_50_ILECA1361-25,ILECA1361-25,r_1_s_50_merge,>ILECA1361-25_r_1_s_50_ILECA1361-25_merge,1857973,UPU95823.1,subfamily:Aristoteliinae,,168,null,1533,1.0,17.0,9.82,10.0,null,null,null,null,null,null
ILECA1405-25_r_1_s_100_ILECA1405-25,ILECA1405-25,r_1_s_100_merge,>ILECA1405-25_r_1_s_100_ILECA1405-25_merge,1888684,YP_009241700.1,subfamily:Anacampsinae,,166,null,1530,1.0,28.0,11.43,10.0,null,null,null,null,null,null
ILECA1413-25_r_1.3_s_50_ILECA1413-25,ILECA1413-25,r_1.3_s_50_merge,>ILECA1413-25_r_1.3_s_50_ILECA1413-25_merge,1556191,XPO56704.1,family:Cossidae,,215,null,1533,3.0,25.0,13.59,13.0,null,null,null,null,null,null
ILECA1405-25_r_1.5_s_50_ILECA1405-25,ILECA1405-25,r_1.5_s_50_merge,>ILECA1405-25_r_1.5_s_50_ILECA1405-25_merge,1888684,YP_009241700.1,subfamily:Anacampsinae,,168,null,1530,0.0,34.0,8.55,8.0,null,null,null,null,null,null
ILECA1391-25_r_1.3_s_100_ILECA1391-25,ILECA1391-25,r_1.3_s_100_merge,>ILECA1391-25_r_1.3_s_100_ILECA1391-25_merge,2727703,YP_009241700.1,subfamily:Anacampsinae,,544,null,1530,21.0,89.0,61.76,64.0,null,null,null,null,null,null
ILECA1417-25_r_1.5_s_100_ILECA1417-25,ILECA1417-25,r_1.5_s_100_merge,>ILECA1417-25_r_1.5_s_100_ILECA1417-25_merge,40081,YP_011056617.1,subfamily:Crambinae,,740,null,1530,0.0,110.0,74.28,75.0,null,null,null,null,null,null
ILECA1371-25_r_1.3_s_50_ILECA1371-25,ILECA1371-25,r_1.3_s_50_merge,>ILECA1371-25_r_1.3_s_50_ILECA1371-25_merge,2727625,XHA97117.1,subfamily:Gelechiinae,,474,null,1530,21.0,77.0,47.2,46.0,null,null,null,null,null,null
ILECA1407-25_r_1.3_s_100_ILECA1407-25,ILECA1407-25,r_1.3_s_100_merge,>ILECA1407-25_r_1.3_s_100_ILECA1407-25_merge,1870656,YP_009241700.1,subfamily:Anacampsinae,,2401,null,1530,159.0,367.0,234.97,230.0,null,null,null,null,null,null
ILECA1365-25_r_1_s_50_ILECA1365-25,ILECA1365-25,r_1_s_50_merge,>ILECA1365-25_r_1_s_50_ILECA1365-25_merge,1666572,XHA97117.1,subfamily:Gelechiinae,,479,null,1530,10.0,56.0,29.14,28.0,null,null,null,null,null,null
ILECA1351-25_r_1_s_100_ILECA1351-25,ILECA1351-25,r_1_s_100_merge,>ILECA1351-25_r_1_s_100_ILECA1351-25_merge,2680715,UPU95823.1,genus:Monochroa,,266,null,1533,7.0,39.0,24.77,27.0,null,null,null,null,null,null
ILECA1401-25_r_1.3_s_100_ILECA1401-25,ILECA1401-25,r_1.3_s_100_merge,>ILECA1401-25_r_1.3_s_100_ILECA1401-25_merge,1888684,YP_009241700.1,subfamily:Anacampsinae,,346,null,1530,12.0,55.0,33.62,34.0,null,null,null,null,null,null
ILECA1375-25_r_1.5_s_50_ILECA1375-25,ILECA1375-25,r_1.5_s_50_merge,>ILECA1375-25_r_1.5_s_50_ILECA1375-25_merge,2727625,XHA97117.1,subfamily:Gelechiinae,,198,null,1530,4.0,30.0,12.64,12.0,null,null,null,null,null,null
ILECA1340-25_r_1.3_s_50_ILECA1340-25,ILECA1340-25,r_1.3_s_50_merge,>ILECA1340-25_r_1.3_s_50_ILECA1340-25_merge,1857971,UPU95823.1,subfamily:Aristoteliinae,,20,null,1533,0.0,5.0,0.79,1.0,null,null,null,null,null,null
ILECA1406-25_r_1.5_s_100_ILECA1406-25,ILECA1406-25,r_1.5_s_100_merge,>ILECA1406-25_r_1.5_s_100_ILECA1406-25_merge,1870656,YP_009241700.1,subfamily:Anacampsinae,,3530,null,1530,244.0,507.0,380.71,376.5,null,null,null,null,null,null
ILECA1400-25_r_1.5_s_100_ILECA1400-25,ILECA1400-25,r_1.5_s_100_merge,>ILECA1400-25_r_1.5_s_100_ILECA1400-25_merge,2727703,YP_009241700.1,subfamily:Anacampsinae,,14,null,1530,0.0,13.0,1.42,0.0,null,null,null,null,null,null
ILECA1339-25_r_1.5_s_100_ILECA1339-25,ILECA1339-25,r_1.5_s_100_merge,>ILECA1339-25_r_1.5_s_100_ILECA1339-25_merge,1857971,UPU95823.1,subfamily:Aristoteliinae,,16,null,1533,0.0,14.0,2.31,0.0,null,null,null,null,null,null
ILECA1333-25_r_1.3_s_50_ILECA1333-25,ILECA1333-25,r_1.3_s_50_merge,>ILECA1333-25_r_1.3_s_50_ILECA1333-25_merge,347701,YP_009241700.1,subfamily:Anacampsinae,,4125,null,1530,221.0,651.0,404.48,382.5,null,null,null,null,null,null
ILECA1359-25_r_1.5_s_50_ILECA1359-25,ILECA1359-25,r_1.5_s_50_merge,>ILECA1359-25_r_1.5_s_50_ILECA1359-25_merge,3112342,UPU95823.1,subfamily:Aristoteliinae,,969,null,1533,59.0,132.0,95.69,96.0,null,null,null,null,null,null
ILECA1376-25_r_1.5_s_50_ILECA1376-25,ILECA1376-25,r_1.5_s_50_merge,>ILECA1376-25_r_1.5_s_50_ILECA1376-25_merge,2727625,XHA97117.1,subfamily:Gelechiinae,,202,null,1530,2.0,29.0,13.16,13.0,null,null,null,null,null,null
ILECA1349-25_r_1.5_s_50_ILECA1349-25,ILECA1349-25,r_1.5_s_50_merge,>ILECA1349-25_r_1.5_s_50_ILECA1349-25_merge,347701,YP_009241700.1,subfamily:Anacampsinae,,468,null,1530,0.0,61.0,35.22,37.5,null,null,null,null,null,null
ILECA1415-25_r_1.3_s_100_ILECA1415-25,ILECA1415-25,r_1.3_s_100_merge,>ILECA1415-25_r_1.3_s_100_ILECA1415-25_merge,934840,WWT36307.1,species:Eupithecia abbreviata,,124,null,1533,2.0,19.0,9.4,9.0,null,null,null,null,null,null
ILECA1373-25_r_1_s_50_ILECA1373-25,ILECA1373-25,r_1_s_50_merge,>ILECA1373-25_r_1_s_50_ILECA1373-25_merge,2727625,XHA97117.1,subfamily:Gelechiinae,,132,null,1530,2.0,17.0,8.68,8.0,null,null,null,null,null,null
ILECA1338-25_r_1.3_s_50_ILECA1338-25,ILECA1338-25,r_1.3_s_50_merge,>ILECA1338-25_r_1.3_s_50_ILECA1338-25_merge,1857971,UPU95823.1,subfamily:Aristoteliinae,,73,null,1533,0.0,34.0,3.15,2.0,null,null,null,null,null,null
ILECA1385-25_r_1_s_50_ILECA1385-25,ILECA1385-25,r_1_s_50_merge,>ILECA1385-25_r_1_s_50_ILECA1385-25_merge,1492321,XHA97117.1,subfamily:Gelechiinae,,464,null,1530,4.0,125.0,18.91,15.0,null,null,null,null,null,null
ILECA1350-25_r_1.3_s_100_ILECA1350-25,ILECA1350-25,r_1.3_s_100_merge,>ILECA1350-25_r_1.3_s_100_ILECA1350-25_merge,2680715,UPU95823.1,genus:Monochroa,,982,null,1533,18.0,160.0,93.57,96.0,null,null,null,null,null,null
ILECA1398-25_r_1.3_s_100_ILECA1398-25,ILECA1398-25,r_1.3_s_100_merge,>ILECA1398-25_r_1.3_s_100_ILECA1398-25_merge,2727703,YP_009241700.1,subfamily:Anacampsinae,,271,null,1530,4.0,39.0,18.65,18.0,null,null,null,null,null,null
ILECA1424-25_r_1.3_s_100_ILECA1424-25,ILECA1424-25,r_1.3_s_100_merge,>ILECA1424-25_r_1.3_s_100_ILECA1424-25_merge,1666549,YP_008593341.1,genus:Ephestia,,355,null,1533,7.0,41.0,22.93,22.0,null,null,null,null,null,null
ILECA1425-25_r_1.5_s_50_ILECA1425-25,ILECA1425-25,r_1.5_s_50_merge,>ILECA1425-25_r_1.5_s_50_ILECA1425-25_merge,305662,XTK80304.1,species:Dioryctria abietella,,194,null,1533,0.0,94.0,5.71,2.0,null,null,null,null,null,null
ILECA1397-25_r_1_s_100_ILECA1397-25,ILECA1397-25,r_1_s_100_merge,>ILECA1397-25_r_1_s_100_ILECA1397-25_merge,2727703,YP_009241700.1,subfamily:Anacampsinae,,2082,null,1530,133.0,315.0,231.84,225.0,null,null,null,null,null,null
ILECA1372-25_r_1.3_s_50_ILECA1372-25,ILECA1372-25,r_1.3_s_50_merge,>ILECA1372-25_r_1.3_s_50_ILECA1372-25_merge,2727625,XHA97117.1,subfamily:Gelechiinae,,3273,null,1530,151.0,459.0,322.17,322.5,null,null,null,null,null,null
ILECA1353-25_r_1.5_s_50_ILECA1353-25,ILECA1353-25,r_1.5_s_50_merge,>ILECA1353-25_r_1.5_s_50_ILECA1353-25_merge,2680715,UPU95823.1,genus:Monochroa,,72,null,1533,0.0,36.0,2.77,2.0,null,null,null,null,null,null
ILECA1369-25_r_1.3_s_50_ILECA1369-25,ILECA1369-25,r_1.3_s_50_merge,>ILECA1369-25_r_1.3_s_50_ILECA1369-25_merge,2727625,XHA97117.1,subfamily:Gelechiinae,,6518,null,1530,288.0,1061.0,698.47,681.5,null,null,null,null,null,null
ILECA1381-25_r_1_s_50_ILECA1381-25,ILECA1381-25,r_1_s_50_merge,>ILECA1381-25_r_1_s_50_ILECA1381-25_merge,1492321,XHA97117.1,subfamily:Gelechiinae,,688,null,1530,19.0,130.0,45.67,43.0,null,null,null,null,null,null
ILECA1411-25_r_1.3_s_50_ILECA1411-25,ILECA1411-25,r_1.3_s_50_merge,>ILECA1411-25_r_1.3_s_50_ILECA1411-25_merge,2727427,YP_009241700.1,subfamily:Anacampsinae,,188,null,1530,0.0,70.0,10.26,0.0,null,null,null,null,null,null
ILECA1338-25_r_1_s_100_ILECA1338-25,ILECA1338-25,r_1_s_100_merge,>ILECA1338-25_r_1_s_100_ILECA1338-25_merge,1857971,UPU95823.1,subfamily:Aristoteliinae,,38,null,1533,0.0,11.0,2.9,2.0,null,null,null,null,null,null
ILECA1334-25_r_1_s_100_ILECA1334-25,ILECA1334-25,r_1_s_100_merge,>ILECA1334-25_r_1_s_100_ILECA1334-25_merge,1857971,UPU95823.1,subfamily:Aristoteliinae,,275,null,1533,0.0,89.0,28.1,19.0,null,null,null,null,null,null
ILECA1370-25_r_1_s_100_ILECA1370-25,ILECA1370-25,r_1_s_100_merge,>ILECA1370-25_r_1_s_100_ILECA1370-25_merge,2727625,XHA97117.1,subfamily:Gelechiinae,,218,null,1530,5.0,28.0,17.14,18.0,null,null,null,null,null,null
ILECA1409-25_r_1.3_s_50_ILECA1409-25,ILECA1409-25,r_1.3_s_50_merge,>ILECA1409-25_r_1.3_s_50_ILECA1409-25_merge,2727427,YP_009241700.1,subfamily:Anacampsinae,,43,null,1530,0.0,11.0,1.93,1.0,null,null,null,null,null,null
ILECA1375-25_r_1.5_s_100_ILECA1375-25,ILECA1375-25,r_1.5_s_100_merge,>ILECA1375-25_r_1.5_s_100_ILECA1375-25_merge,2727625,XHA97117.1,subfamily:Gelechiinae,,155,null,1530,4.0,27.0,11.46,11.0,null,null,null,null,null,null
ILECA1365-25_r_1.5_s_100_ILECA1365-25,ILECA1365-25,r_1.5_s_100_merge,>ILECA1365-25_r_1.5_s_100_ILECA1365-25_merge,1666572,XHA97117.1,subfamily:Gelechiinae,,319,null,1530,8.0,41.0,23.38,23.0,null,null,null,null,null,null
ILECA1333-25_r_1.5_s_50_ILECA1333-25,ILECA1333-25,r_1.5_s_50_merge,>ILECA1333-25_r_1.5_s_50_ILECA1333-25_merge,347701,YP_009241700.1,subfamily:Anacampsinae,,3745,null,1530,26.0,646.0,370.99,373.0,null,null,null,null,null,null
ILECA1422-25_r_1.3_s_50_ILECA1422-25,ILECA1422-25,r_1.3_s_50_merge,>ILECA1422-25_r_1.3_s_50_ILECA1422-25_merge,1556191,XPO56704.1,family:Cossidae,,100,null,1533,0.0,44.0,4.31,1.0,null,null,null,null,null,null
ILECA1406-25_r_1_s_50_ILECA1406-25,ILECA1406-25,r_1_s_50_merge,>ILECA1406-25_r_1_s_50_ILECA1406-25_merge,1870656,YP_009241700.1,subfamily:Anacampsinae,,4053,null,1530,300.0,556.0,408.5,409.0,null,null,null,null,null,null
ILECA1377-25_r_1.3_s_50_ILECA1377-25,ILECA1377-25,r_1.3_s_50_merge,>ILECA1377-25_r_1.3_s_50_ILECA1377-25_merge,1964141,XHA97117.1,subfamily:Gelechiinae,,367,null,1530,12.0,38.0,23.71,23.0,null,null,null,null,null,null
ILECA1336-25_r_1_s_100_ILECA1336-25,ILECA1336-25,r_1_s_100_merge,>ILECA1336-25_r_1_s_100_ILECA1336-25_merge,1857971,UPU95823.1,subfamily:Aristoteliinae,,264,null,1533,0.0,37.0,22.8,22.0,null,null,null,null,null,null
ILECA1349-25_r_1_s_50_ILECA1349-25,ILECA1349-25,r_1_s_50_merge,>ILECA1349-25_r_1_s_50_ILECA1349-25_merge,347701,YP_009241700.1,subfamily:Anacampsinae,,607,null,1530,19.0,77.0,44.87,45.0,null,null,null,null,null,null
ILECA1332-25_r_1.3_s_50_ILECA1332-25,ILECA1332-25,r_1.3_s_50_merge,>ILECA1332-25_r_1.3_s_50_ILECA1332-25_merge,2932389,XVC10498.1,subfamily:Apatetrinae,,752,null,1530,17.0,77.0,46.78,45.0,null,null,null,null,null,null
ILECA1356-25_r_1.5_s_50_ILECA1356-25,ILECA1356-25,r_1.5_s_50_merge,>ILECA1356-25_r_1.5_s_50_ILECA1356-25_merge,2680715,UPU95823.1,genus:Monochroa,,738,null,1533,40.0,141.0,71.14,69.0,null,null,null,null,null,null
ILECA1396-25_r_1.5_s_100_ILECA1396-25,ILECA1396-25,r_1.5_s_100_merge,>ILECA1396-25_r_1.5_s_100_ILECA1396-25_merge,2727703,YP_009241700.1,subfamily:Anacampsinae,,268,null,1530,1.0,40.0,19.54,21.0,null,null,null,null,null,null
ILECA1408-25_r_1.5_s_50_ILECA1408-25,ILECA1408-25,r_1.5_s_50_merge,>ILECA1408-25_r_1.5_s_50_ILECA1408-25_merge,2727427,YP_009241700.1,subfamily:Anacampsinae,,968,null,1530,16.0,162.0,86.76,89.0,null,null,null,null,null,null
ILECA1370-25_r_1_s_50_ILECA1370-25,ILECA1370-25,r_1_s_50_merge,>ILECA1370-25_r_1_s_50_ILECA1370-25_merge,2727625,XHA97117.1,subfamily:Gelechiinae,,383,null,1530,7.0,49.0,22.05,21.0,null,null,null,null,null,null
ILECA1358-25_r_1.3_s_100_ILECA1358-25,ILECA1358-25,r_1.3_s_100_merge,>ILECA1358-25_r_1.3_s_100_ILECA1358-25_merge,2680715,UPU95823.1,genus:Monochroa,,464,null,1533,22.0,73.0,45.93,46.0,null,null,null,null,null,null
ILECA1335-25_r_1_s_100_ILECA1335-25,ILECA1335-25,r_1_s_100_merge,>ILECA1335-25_r_1_s_100_ILECA1335-25_merge,1857971,UPU95823.1,subfamily:Aristoteliinae,,338,null,1533,1.0,61.0,32.2,32.0,null,null,null,null,null,null
ILECA1337-25_r_1.5_s_50_ILECA1337-25,ILECA1337-25,r_1.5_s_50_merge,>ILECA1337-25_r_1.5_s_50_ILECA1337-25_merge,1857971,UPU95823.1,subfamily:Aristoteliinae,,249,null,1533,0.0,36.0,20.07,20.0,null,null,null,null,null,null
ILECA1397-25_r_1.5_s_100_ILECA1397-25,ILECA1397-25,r_1.5_s_100_merge,>ILECA1397-25_r_1.5_s_100_ILECA1397-25_merge,2727703,YP_009241700.1,subfamily:Anacampsinae,,1955,null,1530,79.0,314.0,219.73,224.0,null,null,null,null,null,null
ILECA1399-25_r_1.5_s_100_ILECA1399-25,ILECA1399-25,r_1.5_s_100_merge,>ILECA1399-25_r_1.5_s_100_ILECA1399-25_merge,2727703,YP_009241700.1,subfamily:Anacampsinae,,40,null,1530,0.0,12.0,2.3,1.0,null,null,null,null,null,null
ILECA1373-25_r_1_s_100_ILECA1373-25,ILECA1373-25,r_1_s_100_merge,>ILECA1373-25_r_1_s_100_ILECA1373-25_merge,2727625,XHA97117.1,subfamily:Gelechiinae,,85,null,1530,2.0,14.0,7.27,7.0,null,null,null,null,null,null
ILECA1374-25_r_1.3_s_100_ILECA1374-25,ILECA1374-25,r_1.3_s_100_merge,>ILECA1374-25_r_1.3_s_100_ILECA1374-25_merge,2727625,XHA97117.1,subfamily:Gelechiinae,,58,null,1530,1.0,11.0,4.19,4.0,null,null,null,null,null,null
ILECA1363-25_r_1.3_s_100_ILECA1363-25,ILECA1363-25,r_1.3_s_100_merge,>ILECA1363-25_r_1.3_s_100_ILECA1363-25_merge,2727702,XHA97117.1,subfamily:Gelechiinae,,2199,null,1530,122.0,393.0,228.55,208.0,null,null,null,null,null,null
ILECA1346-25_r_1.3_s_100_ILECA1346-25,ILECA1346-25,r_1.3_s_100_merge,>ILECA1346-25_r_1.3_s_100_ILECA1346-25_merge,2561500,UPU95823.1,subfamily:Aristoteliinae,,301,null,1533,4.0,45.0,20.4,19.0,null,null,null,null,null,null
ILECA1358-25_r_1_s_100_ILECA1358-25,ILECA1358-25,r_1_s_100_merge,>ILECA1358-25_r_1_s_100_ILECA1358-25_merge,2680715,UPU95823.1,genus:Monochroa,,471,null,1533,23.0,74.0,46.57,47.0,null,null,null,null,null,null
ILECA1414-25_r_1_s_50_ILECA1414-25,ILECA1414-25,r_1_s_50_merge,>ILECA1414-25_r_1_s_50_ILECA1414-25_merge,2566410,APA34331.1,subfamily:Larentiinae,,487,null,1536,0.0,66.0,25.85,23.0,null,null,null,null,null,null
ILECA1354-25_r_1.5_s_100_ILECA1354-25,ILECA1354-25,r_1.5_s_100_merge,>ILECA1354-25_r_1.5_s_100_ILECA1354-25_merge,2680715,UPU95823.1,genus:Monochroa,,323,null,1533,11.0,46.0,29.33,29.0,null,null,null,null,null,null
ILECA1362-25_r_1.3_s_50_ILECA1362-25,ILECA1362-25,r_1.3_s_50_merge,>ILECA1362-25_r_1.3_s_50_ILECA1362-25_merge,2683764,XHA97117.1,subfamily:Gelechiinae,,11,null,1530,0.0,3.0,0.5,0.0,null,null,null,null,null,null
ILECA1403-25_r_1.3_s_100_ILECA1403-25,ILECA1403-25,r_1.3_s_100_merge,>ILECA1403-25_r_1.3_s_100_ILECA1403-25_merge,1888684,YP_009241700.1,subfamily:Anacampsinae,,1227,null,1530,69.0,178.0,129.63,127.0,null,null,null,null,null,null
ILECA1388-25_r_1.3_s_100_ILECA1388-25,ILECA1388-25,r_1.3_s_100_merge,>ILECA1388-25_r_1.3_s_100_ILECA1388-25_merge,2727695,XHA97117.1,subfamily:Gelechiinae,,15,null,1530,0.0,12.0,1.5,0.0,null,null,null,null,null,null
ILECA1416-25_r_1.3_s_50_ILECA1416-25,ILECA1416-25,r_1.3_s_50_merge,>ILECA1416-25_r_1.3_s_50_ILECA1416-25_merge,40081,YP_011056617.1,subfamily:Crambinae,,769,null,1530,0.0,95.0,56.41,57.0,null,null,null,null,null,null
ILECA1388-25_r_1.5_s_100_ILECA1388-25,ILECA1388-25,r_1.5_s_100_merge,>ILECA1388-25_r_1.5_s_100_ILECA1388-25_merge,2727695,XHA97117.1,subfamily:Gelechiinae,,1,null,1530,0.0,1.0,0.05,0.0,null,null,null,null,null,null
