Filename,ID,mge_params,fasta_header,sample_taxid,ref_accession,ref_rank,n_reads_in,n_reads_aligned,n_reads_skipped,ref_length,cov_min,cov_max,cov_avg,cov_med,cleaning_removed_human,cleaning_removed_at,cleaning_removed_outlier,cleaning_removed_reference,cleaning_ambig_bases,cleaning_cov_percent
ILECA1943-25_r_1.5_s_100_ILECA1943-25,ILECA1943-25,r_1.5_s_100_merge,>ILECA1943-25_r_1.5_s_100_ILECA1943-25_merge,2912579,WGG31058.1,genus:Grapholita,,543,null,1533,20.0,78.0,41.97,41.0,null,null,null,null,null,null
ILECA1972-25_r_1.5_s_50_ILECA1972-25,ILECA1972-25,r_1.5_s_50_merge,>ILECA1972-25_r_1.5_s_50_ILECA1972-25_merge,2680287,WGG31057.1,genus:Cydia,,910,null,1533,38.0,98.0,68.44,68.0,null,null,null,null,null,null
ILECA1931-25_r_1_s_50_ILECA1931-25,ILECA1931-25,r_1_s_50_merge,>ILECA1931-25_r_1_s_50_ILECA1931-25_merge,1888623,YP_010534988.1,tribe:Eucosmini,,2198,null,1530,118.0,234.0,155.47,152.0,null,null,null,null,null,null
ILECA1943-25_r_1_s_50_ILECA1943-25,ILECA1943-25,r_1_s_50_merge,>ILECA1943-25_r_1_s_50_ILECA1943-25_merge,2912579,WGG31058.1,genus:Grapholita,,885,null,1533,28.0,97.0,58.9,58.0,null,null,null,null,null,null
ILECA1908-25_r_1.3_s_50_ILECA1908-25,ILECA1908-25,r_1.3_s_50_merge,>ILECA1908-25_r_1.3_s_50_ILECA1908-25_merge,3115741,AII02413.1,subfamily:Scopariinae,,591,null,1530,16.0,64.0,37.48,37.0,null,null,null,null,null,null
ILECA1912-25_r_1.3_s_50_ILECA1912-25,ILECA1912-25,r_1.3_s_50_merge,>ILECA1912-25_r_1.3_s_50_ILECA1912-25_merge,688599,WWE94518.1,genus:Pyrausta,,1143,null,1530,36.0,104.0,71.54,72.0,null,null,null,null,null,null
ILECA1908-25_r_1_s_50_ILECA1908-25,ILECA1908-25,r_1_s_50_merge,>ILECA1908-25_r_1_s_50_ILECA1908-25_merge,3115741,AII02413.1,subfamily:Scopariinae,,649,null,1530,16.0,68.0,40.12,39.0,null,null,null,null,null,null
ILECA1941-25_r_1.5_s_50_ILECA1941-25,ILECA1941-25,r_1.5_s_50_merge,>ILECA1941-25_r_1.5_s_50_ILECA1941-25_merge,2912579,WGG31058.1,genus:Grapholita,,549,null,1533,17.0,65.0,34.75,35.0,null,null,null,null,null,null
ILECA1914-25_r_1.5_s_50_ILECA1914-25,ILECA1914-25,r_1.5_s_50_merge,>ILECA1914-25_r_1.5_s_50_ILECA1914-25_merge,81688,AGY80146.1,subfamily:Chlidanotinae,,70,null,1530,0.0,18.0,3.6,2.0,null,null,null,null,null,null
ILECA1988-25_r_1.5_s_100_ILECA1988-25,ILECA1988-25,r_1.5_s_100_merge,>ILECA1988-25_r_1.5_s_100_ILECA1988-25_merge,1370922,AII02504.1,genus:Alucita,,106,null,1527,0.0,20.0,8.21,8.0,null,null,null,null,null,null
ILECA1961-25_r_1.3_s_50_ILECA1961-25,ILECA1961-25,r_1.3_s_50_merge,>ILECA1961-25_r_1.3_s_50_ILECA1961-25_merge,2561573,YP_010403110.1,tribe:Grapholitini,,1359,null,1536,0.0,206.0,113.32,112.0,null,null,null,null,null,null
ILECA1967-25_r_1.5_s_50_ILECA1967-25,ILECA1967-25,r_1.5_s_50_merge,>ILECA1967-25_r_1.5_s_50_ILECA1967-25_merge,2680287,WGG31057.1,genus:Cydia,,266,null,1533,1.0,48.0,16.07,11.0,null,null,null,null,null,null
ILECA1931-25_r_1.3_s_100_ILECA1931-25,ILECA1931-25,r_1.3_s_100_merge,>ILECA1931-25_r_1.3_s_100_ILECA1931-25_merge,1888623,YP_010534988.1,tribe:Eucosmini,,1859,null,1530,80.0,208.0,145.24,142.0,null,null,null,null,null,null
ILECA1935-25_r_1.5_s_50_ILECA1935-25,ILECA1935-25,r_1.5_s_50_merge,>ILECA1935-25_r_1.5_s_50_ILECA1935-25_merge,655038,XTB87685.1,genus:Epiblema,,851,null,1506,23.0,139.0,61.78,58.0,null,null,null,null,null,null
ILECA1948-25_r_1.5_s_100_ILECA1948-25,ILECA1948-25,r_1.5_s_100_merge,>ILECA1948-25_r_1.5_s_100_ILECA1948-25_merge,2912579,WGG31058.1,genus:Grapholita,,297,null,1533,9.0,47.0,21.32,19.0,null,null,null,null,null,null
ILECA1994-25_r_1_s_100_ILECA1994-25,ILECA1994-25,r_1_s_100_merge,>ILECA1994-25_r_1_s_100_ILECA1994-25_merge,1370922,AII02504.1,genus:Alucita,,597,null,1527,0.0,79.0,46.11,46.0,null,null,null,null,null,null
ILECA1944-25_r_1_s_100_ILECA1944-25,ILECA1944-25,r_1_s_100_merge,>ILECA1944-25_r_1_s_100_ILECA1944-25_merge,2912579,WGG31058.1,genus:Grapholita,,395,null,1533,9.0,65.0,34.41,35.0,null,null,null,null,null,null
ILECA1942-25_r_1.3_s_50_ILECA1942-25,ILECA1942-25,r_1.3_s_50_merge,>ILECA1942-25_r_1.3_s_50_ILECA1942-25_merge,2912579,WGG31058.1,genus:Grapholita,,890,null,1533,37.0,108.0,64.17,61.0,null,null,null,null,null,null
ILECA1910-25_r_1.5_s_50_ILECA1910-25,ILECA1910-25,r_1.5_s_50_merge,>ILECA1910-25_r_1.5_s_50_ILECA1910-25_merge,3115741,AII02413.1,subfamily:Scopariinae,,550,null,1530,0.0,52.0,31.37,30.5,null,null,null,null,null,null
ILECA1975-25_r_1.5_s_50_ILECA1975-25,ILECA1975-25,r_1.5_s_50_merge,>ILECA1975-25_r_1.5_s_50_ILECA1975-25_merge,2912579,WGG31058.1,genus:Grapholita,,100,null,1533,0.0,18.0,5.38,3.0,null,null,null,null,null,null
ILECA1935-25_r_1.3_s_100_ILECA1935-25,ILECA1935-25,r_1.3_s_100_merge,>ILECA1935-25_r_1.3_s_100_ILECA1935-25_merge,655038,XTB87685.1,genus:Epiblema,,770,null,1506,22.0,138.0,59.67,53.0,null,null,null,null,null,null
ILECA1938-25_r_1_s_100_ILECA1938-25,ILECA1938-25,r_1_s_100_merge,>ILECA1938-25_r_1_s_100_ILECA1938-25_merge,2561092,YP_010534988.1,tribe:Eucosmini,,381,null,1530,21.0,58.0,37.26,37.0,null,null,null,null,null,null
ILECA1938-25_r_1.3_s_100_ILECA1938-25,ILECA1938-25,r_1.3_s_100_merge,>ILECA1938-25_r_1.3_s_100_ILECA1938-25_merge,2561092,YP_010534988.1,tribe:Eucosmini,,378,null,1530,21.0,58.0,36.9,37.0,null,null,null,null,null,null
ILECA1978-25_r_1_s_50_ILECA1978-25,ILECA1978-25,r_1_s_50_merge,>ILECA1978-25_r_1_s_50_ILECA1978-25_merge,1370922,AII02504.1,genus:Alucita,,337,null,1527,0.0,49.0,19.42,17.0,null,null,null,null,null,null
ILECA1988-25_r_1.3_s_50_ILECA1988-25,ILECA1988-25,r_1.3_s_50_merge,>ILECA1988-25_r_1.3_s_50_ILECA1988-25_merge,1370922,AII02504.1,genus:Alucita,,141,null,1527,0.0,23.0,9.45,9.0,null,null,null,null,null,null
ILECA1964-25_r_1.3_s_100_ILECA1964-25,ILECA1964-25,r_1.3_s_100_merge,>ILECA1964-25_r_1.3_s_100_ILECA1964-25_merge,1594361,YP_010403110.1,tribe:Grapholitini,,1599,null,1536,0.0,184.0,116.25,112.0,null,null,null,null,null,null
ILECA1959-25_r_1.3_s_50_ILECA1959-25,ILECA1959-25,r_1.3_s_50_merge,>ILECA1959-25_r_1.3_s_50_ILECA1959-25_merge,2561573,YP_010403110.1,tribe:Grapholitini,,271,null,1536,0.0,50.0,16.59,15.0,null,null,null,null,null,null
ILECA1934-25_r_1_s_100_ILECA1934-25,ILECA1934-25,r_1_s_100_merge,>ILECA1934-25_r_1_s_100_ILECA1934-25_merge,655038,XTB87685.1,genus:Epiblema,,258,null,1506,9.0,43.0,20.21,19.0,null,null,null,null,null,null
ILECA1906-25_r_1.5_s_100_ILECA1906-25,ILECA1906-25,r_1.5_s_100_merge,>ILECA1906-25_r_1.5_s_100_ILECA1906-25_merge,1417353,YP_010534988.1,tribe:Eucosmini,,1098,null,1530,48.0,127.0,79.74,80.0,null,null,null,null,null,null
ILECA1919-25_r_1.3_s_100_ILECA1919-25,ILECA1919-25,r_1.3_s_100_merge,>ILECA1919-25_r_1.3_s_100_ILECA1919-25_merge,2561307,YP_010534988.1,tribe:Eucosmini,,673,null,1530,17.0,84.0,46.04,47.0,null,null,null,null,null,null
ILECA1917-25_r_1.5_s_100_ILECA1917-25,ILECA1917-25,r_1.5_s_100_merge,>ILECA1917-25_r_1.5_s_100_ILECA1917-25_merge,81688,AGY80146.1,subfamily:Chlidanotinae,,269,null,1530,6.0,33.0,16.83,16.0,null,null,null,null,null,null
ILECA1907-25_r_1.5_s_50_ILECA1907-25,ILECA1907-25,r_1.5_s_50_merge,>ILECA1907-25_r_1.5_s_50_ILECA1907-25_merge,1666845,ALN11750.1,subfamily:Phycitinae,,1871,null,1536,0.0,220.0,172.72,172.5,null,null,null,null,null,null
ILECA1917-25_r_1.3_s_50_ILECA1917-25,ILECA1917-25,r_1.3_s_50_merge,>ILECA1917-25_r_1.3_s_50_ILECA1917-25_merge,81688,AGY80146.1,subfamily:Chlidanotinae,,372,null,1530,11.0,42.0,22.55,21.0,null,null,null,null,null,null
ILECA1992-25_r_1_s_100_ILECA1992-25,ILECA1992-25,r_1_s_100_merge,>ILECA1992-25_r_1_s_100_ILECA1992-25_merge,1370922,AII02504.1,genus:Alucita,,264,null,1527,0.0,40.0,19.49,18.0,null,null,null,null,null,null
ILECA1957-25_r_1.3_s_50_ILECA1957-25,ILECA1957-25,r_1.3_s_50_merge,>ILECA1957-25_r_1.3_s_50_ILECA1957-25_merge,2912579,WGG31058.1,genus:Grapholita,,408,null,1533,12.0,79.0,26.9,25.0,null,null,null,null,null,null
ILECA1971-25_r_1_s_50_ILECA1971-25,ILECA1971-25,r_1_s_50_merge,>ILECA1971-25_r_1_s_50_ILECA1971-25_merge,2680287,WGG31057.1,genus:Cydia,,407,null,1533,7.0,64.0,21.55,21.0,null,null,null,null,null,null
ILECA1913-25_r_1.5_s_50_ILECA1913-25,ILECA1913-25,r_1.5_s_50_merge,>ILECA1913-25_r_1.5_s_50_ILECA1913-25_merge,753319,AII02271.1,genus:Epermenia,,576,null,1530,0.0,97.0,35.15,33.0,null,null,null,null,null,null
ILECA1901-25_r_1.3_s_100_ILECA1901-25,ILECA1901-25,r_1.3_s_100_merge,>ILECA1901-25_r_1.3_s_100_ILECA1901-25_merge,1869930,YP_010694715.1,genus:Evergestis,,1114,null,1530,39.0,129.0,83.88,82.0,null,null,null,null,null,null
ILECA1922-25_r_1_s_50_ILECA1922-25,ILECA1922-25,r_1_s_50_merge,>ILECA1922-25_r_1_s_50_ILECA1922-25_merge,2561307,YP_010534988.1,tribe:Eucosmini,,3388,null,1530,214.0,384.0,291.74,292.5,null,null,null,null,null,null
ILECA1903-25_r_1.5_s_50_ILECA1903-25,ILECA1903-25,r_1.5_s_50_merge,>ILECA1903-25_r_1.5_s_50_ILECA1903-25_merge,753617,YP_010616512.1,family:Tineidae,,727,null,1533,0.0,130.0,61.65,70.0,null,null,null,null,null,null
ILECA1989-25_r_1_s_50_ILECA1989-25,ILECA1989-25,r_1_s_50_merge,>ILECA1989-25_r_1_s_50_ILECA1989-25_merge,1370922,AII02504.1,genus:Alucita,,551,null,1527,0.0,76.0,33.32,32.0,null,null,null,null,null,null
ILECA1958-25_r_1_s_100_ILECA1958-25,ILECA1958-25,r_1_s_100_merge,>ILECA1958-25_r_1_s_100_ILECA1958-25_merge,2912579,WGG31058.1,genus:Grapholita,,434,null,1533,0.0,98.0,44.82,47.0,null,null,null,null,null,null
ILECA1963-25_r_1.5_s_100_ILECA1963-25,ILECA1963-25,r_1.5_s_100_merge,>ILECA1963-25_r_1.5_s_100_ILECA1963-25_merge,1594361,YP_010403110.1,tribe:Grapholitini,,1087,null,1536,0.0,142.0,89.92,88.0,null,null,null,null,null,null
ILECA1954-25_r_1.5_s_50_ILECA1954-25,ILECA1954-25,r_1.5_s_50_merge,>ILECA1954-25_r_1.5_s_50_ILECA1954-25_merge,2912579,WGG31058.1,genus:Grapholita,,273,null,1533,3.0,37.0,15.92,14.0,null,null,null,null,null,null
ILECA1945-25_r_1_s_100_ILECA1945-25,ILECA1945-25,r_1_s_100_merge,>ILECA1945-25_r_1_s_100_ILECA1945-25_merge,2912579,WGG31058.1,genus:Grapholita,,154,null,1533,0.0,43.0,15.98,14.0,null,null,null,null,null,null
ILECA1985-25_r_1_s_50_ILECA1985-25,ILECA1985-25,r_1_s_50_merge,>ILECA1985-25_r_1_s_50_ILECA1985-25_merge,1370922,AII02504.1,genus:Alucita,,129,null,1527,0.0,20.0,5.75,5.0,null,null,null,null,null,null
ILECA1963-25_r_1_s_100_ILECA1963-25,ILECA1963-25,r_1_s_100_merge,>ILECA1963-25_r_1_s_100_ILECA1963-25_merge,1594361,YP_010403110.1,tribe:Grapholitini,,1111,null,1536,0.0,146.0,92.09,90.0,null,null,null,null,null,null
ILECA1953-25_r_1.3_s_100_ILECA1953-25,ILECA1953-25,r_1.3_s_100_merge,>ILECA1953-25_r_1.3_s_100_ILECA1953-25_merge,2912579,WGG31058.1,genus:Grapholita,,1899,null,1533,88.0,217.0,148.29,152.0,null,null,null,null,null,null
ILECA1905-25_r_1.3_s_50_ILECA1905-25,ILECA1905-25,r_1.3_s_50_merge,>ILECA1905-25_r_1.3_s_50_ILECA1905-25_merge,987859,WHL46449.1,genus:Acronicta,,1033,null,1530,59.0,117.0,86.6,85.0,null,null,null,null,null,null
ILECA1902-25_r_1.5_s_50_ILECA1902-25,ILECA1902-25,r_1.5_s_50_merge,>ILECA1902-25_r_1.5_s_50_ILECA1902-25_merge,1101114,XBH50162.1,family:Meessiidae,,344,null,1536,0.0,78.0,22.39,13.0,null,null,null,null,null,null
ILECA1988-25_r_1_s_50_ILECA1988-25,ILECA1988-25,r_1_s_50_merge,>ILECA1988-25_r_1_s_50_ILECA1988-25_merge,1370922,AII02504.1,genus:Alucita,,217,null,1527,0.0,28.0,12.31,12.0,null,null,null,null,null,null
ILECA1914-25_r_1.5_s_100_ILECA1914-25,ILECA1914-25,r_1.5_s_100_merge,>ILECA1914-25_r_1.5_s_100_ILECA1914-25_merge,81688,AGY80146.1,subfamily:Chlidanotinae,,51,null,1530,0.0,16.0,3.15,2.0,null,null,null,null,null,null
ILECA1932-25_r_1_s_100_ILECA1932-25,ILECA1932-25,r_1_s_100_merge,>ILECA1932-25_r_1_s_100_ILECA1932-25_merge,655038,XTB87685.1,genus:Epiblema,,1046,null,1506,42.0,129.0,80.47,78.0,null,null,null,null,null,null
ILECA1995-25_r_1.5_s_50_ILECA1995-25,ILECA1995-25,r_1.5_s_50_merge,>ILECA1995-25_r_1.5_s_50_ILECA1995-25_merge,1492321,XHA97117.1,subfamily:Gelechiinae,,63,null,1530,0.0,25.0,4.1,1.0,null,null,null,null,null,null
ILECA1956-25_r_1_s_100_ILECA1956-25,ILECA1956-25,r_1_s_100_merge,>ILECA1956-25_r_1_s_100_ILECA1956-25_merge,2912579,WGG31058.1,genus:Grapholita,,1019,null,1533,29.0,109.0,75.4,76.0,null,null,null,null,null,null
ILECA1921-25_r_1.3_s_100_ILECA1921-25,ILECA1921-25,r_1.3_s_100_merge,>ILECA1921-25_r_1.3_s_100_ILECA1921-25_merge,2561307,YP_010534988.1,tribe:Eucosmini,,307,null,1530,9.0,45.0,20.3,18.0,null,null,null,null,null,null
ILECA1983-25_r_1.5_s_50_ILECA1983-25,ILECA1983-25,r_1.5_s_50_merge,>ILECA1983-25_r_1.5_s_50_ILECA1983-25_merge,1370922,AII02504.1,genus:Alucita,,380,null,1527,0.0,46.0,27.91,28.0,null,null,null,null,null,null
ILECA1983-25_r_1_s_100_ILECA1983-25,ILECA1983-25,r_1_s_100_merge,>ILECA1983-25_r_1_s_100_ILECA1983-25_merge,1370922,AII02504.1,genus:Alucita,,368,null,1527,0.0,48.0,29.48,30.0,null,null,null,null,null,null
ILECA1969-25_r_1.3_s_100_ILECA1969-25,ILECA1969-25,r_1.3_s_100_merge,>ILECA1969-25_r_1.3_s_100_ILECA1969-25_merge,2680287,WGG31057.1,genus:Cydia,,661,null,1533,26.0,85.0,48.31,45.0,null,null,null,null,null,null
ILECA1981-25_r_1.3_s_100_ILECA1981-25,ILECA1981-25,r_1.3_s_100_merge,>ILECA1981-25_r_1.3_s_100_ILECA1981-25_merge,1370922,AII02504.1,genus:Alucita,,121,null,1527,0.0,22.0,8.54,8.0,null,null,null,null,null,null
ILECA1922-25_r_1.5_s_50_ILECA1922-25,ILECA1922-25,r_1.5_s_50_merge,>ILECA1922-25_r_1.5_s_50_ILECA1922-25_merge,2561307,YP_010534988.1,tribe:Eucosmini,,3325,null,1530,214.0,381.0,288.6,289.0,null,null,null,null,null,null
ILECA1944-25_r_1_s_50_ILECA1944-25,ILECA1944-25,r_1_s_50_merge,>ILECA1944-25_r_1_s_50_ILECA1944-25_merge,2912579,WGG31058.1,genus:Grapholita,,501,null,1533,14.0,78.0,37.65,37.0,null,null,null,null,null,null
ILECA1985-25_r_1.3_s_50_ILECA1985-25,ILECA1985-25,r_1.3_s_50_merge,>ILECA1985-25_r_1.3_s_50_ILECA1985-25_merge,1370922,AII02504.1,genus:Alucita,,69,null,1527,0.0,18.0,3.49,3.0,null,null,null,null,null,null
ILECA1977-25_r_1_s_100_ILECA1977-25,ILECA1977-25,r_1_s_100_merge,>ILECA1977-25_r_1_s_100_ILECA1977-25_merge,2680287,WGG31057.1,genus:Cydia,,308,null,1533,7.0,39.0,22.66,23.0,null,null,null,null,null,null
ILECA1976-25_r_1_s_50_ILECA1976-25,ILECA1976-25,r_1_s_50_merge,>ILECA1976-25_r_1_s_50_ILECA1976-25_merge,1869808,YP_010403110.1,tribe:Grapholitini,,1957,null,1536,0.0,250.0,143.72,141.0,null,null,null,null,null,null
ILECA1981-25_r_1_s_50_ILECA1981-25,ILECA1981-25,r_1_s_50_merge,>ILECA1981-25_r_1_s_50_ILECA1981-25_merge,1370922,AII02504.1,genus:Alucita,,274,null,1527,0.0,30.0,14.9,14.0,null,null,null,null,null,null
ILECA1939-25_r_1.5_s_50_ILECA1939-25,ILECA1939-25,r_1.5_s_50_merge,>ILECA1939-25_r_1.5_s_50_ILECA1939-25_merge,2912579,WGG31058.1,genus:Grapholita,,235,null,1533,6.0,30.0,15.49,15.0,null,null,null,null,null,null
ILECA1907-25_r_1_s_50_ILECA1907-25,ILECA1907-25,r_1_s_50_merge,>ILECA1907-25_r_1_s_50_ILECA1907-25_merge,1666845,ALN11750.1,subfamily:Phycitinae,,2100,null,1536,0.0,230.0,182.27,181.0,null,null,null,null,null,null
ILECA1961-25_r_1_s_50_ILECA1961-25,ILECA1961-25,r_1_s_50_merge,>ILECA1961-25_r_1_s_50_ILECA1961-25_merge,2561573,YP_010403110.1,tribe:Grapholitini,,1448,null,1536,1.0,216.0,116.28,114.0,null,null,null,null,null,null
ILECA1989-25_r_1.3_s_50_ILECA1989-25,ILECA1989-25,r_1.3_s_50_merge,>ILECA1989-25_r_1.3_s_50_ILECA1989-25_merge,1370922,AII02504.1,genus:Alucita,,455,null,1527,0.0,63.0,26.5,25.0,null,null,null,null,null,null
ILECA1969-25_r_1_s_50_ILECA1969-25,ILECA1969-25,r_1_s_50_merge,>ILECA1969-25_r_1_s_50_ILECA1969-25_merge,2680287,WGG31057.1,genus:Cydia,,878,null,1533,35.0,91.0,59.14,59.0,null,null,null,null,null,null
ILECA1969-25_r_1_s_100_ILECA1969-25,ILECA1969-25,r_1_s_100_merge,>ILECA1969-25_r_1_s_100_ILECA1969-25_merge,2680287,WGG31057.1,genus:Cydia,,727,null,1533,26.0,88.0,54.64,54.0,null,null,null,null,null,null
ILECA1963-25_r_1.3_s_100_ILECA1963-25,ILECA1963-25,r_1.3_s_100_merge,>ILECA1963-25_r_1.3_s_100_ILECA1963-25_merge,1594361,YP_010403110.1,tribe:Grapholitini,,1104,null,1536,0.0,146.0,91.45,90.0,null,null,null,null,null,null
ILECA1950-25_r_1.5_s_100_ILECA1950-25,ILECA1950-25,r_1.5_s_100_merge,>ILECA1950-25_r_1.5_s_100_ILECA1950-25_merge,2912579,WGG31058.1,genus:Grapholita,,88,null,1533,0.0,30.0,6.84,4.0,null,null,null,null,null,null
ILECA1951-25_r_1_s_100_ILECA1951-25,ILECA1951-25,r_1_s_100_merge,>ILECA1951-25_r_1_s_100_ILECA1951-25_merge,2912579,WGG31058.1,genus:Grapholita,,1901,null,1533,81.0,221.0,160.29,163.0,null,null,null,null,null,null
ILECA1951-25_r_1.3_s_50_ILECA1951-25,ILECA1951-25,r_1.3_s_50_merge,>ILECA1951-25_r_1.3_s_50_ILECA1951-25_merge,2912579,WGG31058.1,genus:Grapholita,,2122,null,1533,114.0,332.0,162.31,159.0,null,null,null,null,null,null
ILECA1971-25_r_1.3_s_50_ILECA1971-25,ILECA1971-25,r_1.3_s_50_merge,>ILECA1971-25_r_1.3_s_50_ILECA1971-25_merge,2680287,WGG31057.1,genus:Cydia,,351,null,1533,7.0,64.0,18.57,18.0,null,null,null,null,null,null
ILECA1914-25_r_1_s_100_ILECA1914-25,ILECA1914-25,r_1_s_100_merge,>ILECA1914-25_r_1_s_100_ILECA1914-25_merge,81688,AGY80146.1,subfamily:Chlidanotinae,,320,null,1530,0.0,71.0,35.31,37.0,null,null,null,null,null,null
ILECA1953-25_r_1.3_s_50_ILECA1953-25,ILECA1953-25,r_1.3_s_50_merge,>ILECA1953-25_r_1.3_s_50_ILECA1953-25_merge,2912579,WGG31058.1,genus:Grapholita,,2108,null,1533,92.0,223.0,154.24,160.0,null,null,null,null,null,null
ILECA1948-25_r_1.3_s_50_ILECA1948-25,ILECA1948-25,r_1.3_s_50_merge,>ILECA1948-25_r_1.3_s_50_ILECA1948-25_merge,2912579,WGG31058.1,genus:Grapholita,,351,null,1533,9.0,47.0,23.36,22.0,null,null,null,null,null,null
ILECA1923-25_r_1.5_s_50_ILECA1923-25,ILECA1923-25,r_1.5_s_50_merge,>ILECA1923-25_r_1.5_s_50_ILECA1923-25_merge,2561307,YP_010534988.1,tribe:Eucosmini,,587,null,1530,21.0,61.0,39.56,40.0,null,null,null,null,null,null
ILECA1965-25_r_1.3_s_50_ILECA1965-25,ILECA1965-25,r_1.3_s_50_merge,>ILECA1965-25_r_1.3_s_50_ILECA1965-25_merge,2680287,WGG31057.1,genus:Cydia,,640,null,1533,12.0,68.0,36.8,36.0,null,null,null,null,null,null
ILECA1959-25_r_1.5_s_50_ILECA1959-25,ILECA1959-25,r_1.5_s_50_merge,>ILECA1959-25_r_1.5_s_50_ILECA1959-25_merge,2561573,YP_010403110.1,tribe:Grapholitini,,240,null,1536,0.0,47.0,14.68,14.0,null,null,null,null,null,null
ILECA1938-25_r_1.3_s_50_ILECA1938-25,ILECA1938-25,r_1.3_s_50_merge,>ILECA1938-25_r_1.3_s_50_ILECA1938-25_merge,2561092,YP_010534988.1,tribe:Eucosmini,,448,null,1530,21.0,60.0,38.64,38.0,null,null,null,null,null,null
ILECA1969-25_r_1.3_s_50_ILECA1969-25,ILECA1969-25,r_1.3_s_50_merge,>ILECA1969-25_r_1.3_s_50_ILECA1969-25_merge,2680287,WGG31057.1,genus:Cydia,,761,null,1533,33.0,85.0,51.05,49.0,null,null,null,null,null,null
ILECA1981-25_r_1.5_s_50_ILECA1981-25,ILECA1981-25,r_1.5_s_50_merge,>ILECA1981-25_r_1.5_s_50_ILECA1981-25_merge,1370922,AII02504.1,genus:Alucita,,152,null,1527,0.0,26.0,8.56,8.0,null,null,null,null,null,null
ILECA1980-25_r_1_s_100_ILECA1980-25,ILECA1980-25,r_1_s_100_merge,>ILECA1980-25_r_1_s_100_ILECA1980-25_merge,1370922,AII02504.1,genus:Alucita,,188,null,1527,0.0,33.0,12.79,10.0,null,null,null,null,null,null
ILECA1951-25_r_1.3_s_100_ILECA1951-25,ILECA1951-25,r_1.3_s_100_merge,>ILECA1951-25_r_1.3_s_100_ILECA1951-25_merge,2912579,WGG31058.1,genus:Grapholita,,1851,null,1533,81.0,213.0,155.43,158.0,null,null,null,null,null,null
ILECA1988-25_r_1_s_100_ILECA1988-25,ILECA1988-25,r_1_s_100_merge,>ILECA1988-25_r_1_s_100_ILECA1988-25_merge,1370922,AII02504.1,genus:Alucita,,116,null,1527,0.0,20.0,9.36,9.0,null,null,null,null,null,null
