Filename,ID,mge_params,fasta_header,sample_taxid,ref_accession,ref_rank,n_reads_in,n_reads_aligned,n_reads_skipped,ref_length,cov_min,cov_max,cov_avg,cov_med,cleaning_removed_human,cleaning_removed_at,cleaning_removed_outlier,cleaning_removed_reference,cleaning_ambig_bases,cleaning_cov_percent
BSCRO1771-25_r_1.3_s_100_BSCRO1771-25,BSCRO1771-25,r_1.3_s_100_merge,>BSCRO1771-25_r_1.3_s_100_BSCRO1771-25_merge,2219560,QXV86730.1,family:Neobisiidae,,288,null,1527,0.0,50.0,28.82,31.0,null,null,null,null,null,null
BSCRO1750-25_r_1.3_s_50_BSCRO1750-25,BSCRO1750-25,r_1.3_s_50_merge,>BSCRO1750-25_r_1.3_s_50_BSCRO1750-25_merge,2219560,QXV86730.1,family:Neobisiidae,,525,null,1527,0.0,220.0,26.27,18.0,null,null,null,null,null,null
BSCRO1759-25_r_1.5_s_50_BSCRO1759-25,BSCRO1759-25,r_1.5_s_50_merge,>BSCRO1759-25_r_1.5_s_50_BSCRO1759-25_merge,2962817,QXV86730.1,family:Neobisiidae,,668,null,1527,0.0,170.0,66.96,64.0,null,null,null,null,null,null
BSCRO1771-25_r_1.5_s_50_BSCRO1771-25,BSCRO1771-25,r_1.5_s_50_merge,>BSCRO1771-25_r_1.5_s_50_BSCRO1771-25_merge,2219560,QXV86730.1,family:Neobisiidae,,206,null,1527,0.0,50.0,18.86,21.0,null,null,null,null,null,null
BSCRO1794-25_r_1.5_s_50_BSCRO1794-25,BSCRO1794-25,r_1.5_s_50_merge,>BSCRO1794-25_r_1.5_s_50_BSCRO1794-25_merge,534940,AEX37728.1,order:Pseudoscorpiones,,176,null,1533,0.0,89.0,11.8,2.0,null,null,null,null,null,null
BSCRO1729-25_r_1_s_100_BSCRO1729-25,BSCRO1729-25,r_1_s_100_merge,>BSCRO1729-25_r_1_s_100_BSCRO1729-25_merge,534921,QXV86730.1,superfamily:Neobisioidea,,28,null,1527,0.0,8.0,2.63,2.0,null,null,null,null,null,null
BSCRO1758-25_r_1.3_s_50_BSCRO1758-25,BSCRO1758-25,r_1.3_s_50_merge,>BSCRO1758-25_r_1.3_s_50_BSCRO1758-25_merge,2219560,QXV86730.1,family:Neobisiidae,,1245,null,1527,0.0,187.0,126.82,146.0,null,null,null,null,null,null
BSCRO1773-25_r_1.3_s_50_BSCRO1773-25,BSCRO1773-25,r_1.3_s_50_merge,>BSCRO1773-25_r_1.3_s_50_BSCRO1773-25_merge,2962835,AEX37728.1,order:Pseudoscorpiones,,698,null,1533,0.0,138.0,62.51,62.0,null,null,null,null,null,null
BSCRO1799-25_r_1.5_s_100_BSCRO1799-25,BSCRO1799-25,r_1.5_s_100_merge,>BSCRO1799-25_r_1.5_s_100_BSCRO1799-25_merge,2219560,QXV86730.1,family:Neobisiidae,,232,null,1527,0.0,49.0,23.81,26.0,null,null,null,null,null,null
BSCRO1722-25_r_1.3_s_100_BSCRO1722-25,BSCRO1722-25,r_1.3_s_100_merge,>BSCRO1722-25_r_1.3_s_100_BSCRO1722-25_merge,2962817,QXV86730.1,family:Neobisiidae,,150,null,1527,0.0,37.0,13.94,13.0,null,null,null,null,null,null
BSCRO1803-25_r_1.5_s_100_BSCRO1803-25,BSCRO1803-25,r_1.5_s_100_merge,>BSCRO1803-25_r_1.5_s_100_BSCRO1803-25_merge,3022571,AEX37728.1,order:Pseudoscorpiones,,318,null,1533,0.0,142.0,32.88,16.0,null,null,null,null,null,null
BSCRO1712-25_r_1_s_50_BSCRO1712-25,BSCRO1712-25,r_1_s_50_merge,>BSCRO1712-25_r_1_s_50_BSCRO1712-25_merge,2219560,QXV86730.1,family:Neobisiidae,,276,null,1527,1.0,87.0,12.3,10.0,null,null,null,null,null,null
BSCRO1755-25_r_1.3_s_50_BSCRO1755-25,BSCRO1755-25,r_1.3_s_50_merge,>BSCRO1755-25_r_1.3_s_50_BSCRO1755-25_merge,534940,AEX37728.1,order:Pseudoscorpiones,,665,null,1533,0.0,155.0,62.2,69.0,null,null,null,null,null,null
BSCRO1780-25_r_1.3_s_100_BSCRO1780-25,BSCRO1780-25,r_1.3_s_100_merge,>BSCRO1780-25_r_1.3_s_100_BSCRO1780-25_merge,2219560,QXV86730.1,family:Neobisiidae,,1589,null,1527,0.0,309.0,172.73,197.0,null,null,null,null,null,null
BSCRO1732-25_r_1.5_s_50_BSCRO1732-25,BSCRO1732-25,r_1.5_s_50_merge,>BSCRO1732-25_r_1.5_s_50_BSCRO1732-25_merge,2219560,QXV86730.1,family:Neobisiidae,,104,null,1527,0.0,31.0,11.5,10.0,null,null,null,null,null,null
BSCRO1726-25_r_1_s_50_BSCRO1726-25,BSCRO1726-25,r_1_s_50_merge,>BSCRO1726-25_r_1_s_50_BSCRO1726-25_merge,2878659,QXV86730.1,family:Neobisiidae,,493,null,1527,4.0,57.0,29.44,29.0,null,null,null,null,null,null
BSCRO1770-25_r_1.5_s_50_BSCRO1770-25,BSCRO1770-25,r_1.5_s_50_merge,>BSCRO1770-25_r_1.5_s_50_BSCRO1770-25_merge,2878652,AEX37728.1,order:Pseudoscorpiones,,572,null,1533,0.0,208.0,57.57,47.0,null,null,null,null,null,null
BSCRO1765-25_r_1_s_100_BSCRO1765-25,BSCRO1765-25,r_1_s_100_merge,>BSCRO1765-25_r_1_s_100_BSCRO1765-25_merge,2219560,QXV86730.1,family:Neobisiidae,,614,null,1527,3.0,92.0,60.03,63.0,null,null,null,null,null,null
BSCRO1793-25_r_1.3_s_50_BSCRO1793-25,BSCRO1793-25,r_1.3_s_50_merge,>BSCRO1793-25_r_1.3_s_50_BSCRO1793-25_merge,534972,QXV86730.1,genus:Bisetocreagris,,0,null,1527,0.0,0.0,0.0,0.0,null,null,null,null,null,null
BSCRO1723-25_r_1.3_s_100_BSCRO1723-25,BSCRO1723-25,r_1.3_s_100_merge,>BSCRO1723-25_r_1.3_s_100_BSCRO1723-25_merge,2962817,QXV86730.1,family:Neobisiidae,,362,null,1527,0.0,67.0,37.61,38.0,null,null,null,null,null,null
BSCRO1802-25_r_1_s_50_BSCRO1802-25,BSCRO1802-25,r_1_s_50_merge,>BSCRO1802-25_r_1_s_50_BSCRO1802-25_merge,2219560,QXV86730.1,family:Neobisiidae,,738,null,1527,2.0,127.0,57.61,55.0,null,null,null,null,null,null
BSCRO1775-25_r_1_s_100_BSCRO1775-25,BSCRO1775-25,r_1_s_100_merge,>BSCRO1775-25_r_1_s_100_BSCRO1775-25_merge,3022588,QXV86730.1,family:Neobisiidae,,503,null,1527,0.0,75.0,42.75,43.0,null,null,null,null,null,null
BSCRO1729-25_r_1.3_s_100_BSCRO1729-25,BSCRO1729-25,r_1.3_s_100_merge,>BSCRO1729-25_r_1.3_s_100_BSCRO1729-25_merge,534921,QXV86730.1,superfamily:Neobisioidea,,14,null,1527,0.0,7.0,1.06,0.0,null,null,null,null,null,null
BSCRO1784-25_r_1_s_100_BSCRO1784-25,BSCRO1784-25,r_1_s_100_merge,>BSCRO1784-25_r_1_s_100_BSCRO1784-25_merge,2219560,QXV86730.1,family:Neobisiidae,,525,null,1527,2.0,94.0,61.23,65.0,null,null,null,null,null,null
BSCRO1741-25_r_1.3_s_50_BSCRO1741-25,BSCRO1741-25,r_1.3_s_50_merge,>BSCRO1741-25_r_1.3_s_50_BSCRO1741-25_merge,2219560,QXV86730.1,family:Neobisiidae,,311,null,1527,0.0,38.0,19.45,21.0,null,null,null,null,null,null
BSCRO1781-25_r_1.5_s_50_BSCRO1781-25,BSCRO1781-25,r_1.5_s_50_merge,>BSCRO1781-25_r_1.5_s_50_BSCRO1781-25_merge,3022569,AEX37728.1,order:Pseudoscorpiones,,135,null,1533,0.0,39.0,10.12,4.0,null,null,null,null,null,null
BSCRO1788-25_r_1.5_s_100_BSCRO1788-25,BSCRO1788-25,r_1.5_s_100_merge,>BSCRO1788-25_r_1.5_s_100_BSCRO1788-25_merge,2962817,QXV86730.1,family:Neobisiidae,,136,null,1527,0.0,41.0,13.64,11.0,null,null,null,null,null,null
BSCRO1717-25_r_1.5_s_100_BSCRO1717-25,BSCRO1717-25,r_1.5_s_100_merge,>BSCRO1717-25_r_1.5_s_100_BSCRO1717-25_merge,2962817,QXV86730.1,family:Neobisiidae,,262,null,1527,0.0,81.0,25.9,22.0,null,null,null,null,null,null
BSCRO1759-25_r_1_s_50_BSCRO1759-25,BSCRO1759-25,r_1_s_50_merge,>BSCRO1759-25_r_1_s_50_BSCRO1759-25_merge,2962817,QXV86730.1,family:Neobisiidae,,1419,null,1527,33.0,233.0,125.55,126.0,null,null,null,null,null,null
BSCRO1734-25_r_1.3_s_100_BSCRO1734-25,BSCRO1734-25,r_1.3_s_100_merge,>BSCRO1734-25_r_1.3_s_100_BSCRO1734-25_merge,2219560,QXV86730.1,family:Neobisiidae,,404,null,1527,0.0,70.0,42.85,50.0,null,null,null,null,null,null
BSCRO1774-25_r_1.5_s_100_BSCRO1774-25,BSCRO1774-25,r_1.5_s_100_merge,>BSCRO1774-25_r_1.5_s_100_BSCRO1774-25_merge,2962835,AEX37728.1,order:Pseudoscorpiones,,172,null,1533,0.0,63.0,16.37,9.0,null,null,null,null,null,null
BSCRO1767-25_r_1.5_s_50_BSCRO1767-25,BSCRO1767-25,r_1.5_s_50_merge,>BSCRO1767-25_r_1.5_s_50_BSCRO1767-25_merge,2219560,QXV86730.1,family:Neobisiidae,,602,null,1527,0.0,150.0,63.44,71.0,null,null,null,null,null,null
BSCRO1789-25_r_1.3_s_50_BSCRO1789-25,BSCRO1789-25,r_1.3_s_50_merge,>BSCRO1789-25_r_1.3_s_50_BSCRO1789-25_merge,2879203,YP_006234157.1,superfamily:Cheliferoidea,,1142,null,1527,0.0,205.0,98.69,102.0,null,null,null,null,null,null
BSCRO1765-25_r_1.3_s_50_BSCRO1765-25,BSCRO1765-25,r_1.3_s_50_merge,>BSCRO1765-25_r_1.3_s_50_BSCRO1765-25_merge,2219560,QXV86730.1,family:Neobisiidae,,639,null,1527,0.0,97.0,54.4,61.0,null,null,null,null,null,null
BSCRO1779-25_r_1.3_s_100_BSCRO1779-25,BSCRO1779-25,r_1.3_s_100_merge,>BSCRO1779-25_r_1.3_s_100_BSCRO1779-25_merge,2219560,QXV86730.1,family:Neobisiidae,,2156,null,1527,0.0,393.0,232.66,268.0,null,null,null,null,null,null
BSCRO1797-25_r_1.3_s_100_BSCRO1797-25,BSCRO1797-25,r_1.3_s_100_merge,>BSCRO1797-25_r_1.3_s_100_BSCRO1797-25_merge,2962817,QXV86730.1,family:Neobisiidae,,556,null,1527,0.0,111.0,56.74,62.0,null,null,null,null,null,null
BSCRO1782-25_r_1.5_s_50_BSCRO1782-25,BSCRO1782-25,r_1.5_s_50_merge,>BSCRO1782-25_r_1.5_s_50_BSCRO1782-25_merge,2962817,QXV86730.1,family:Neobisiidae,,200,null,1527,0.0,49.0,15.76,14.0,null,null,null,null,null,null
BSCRO1724-25_r_1.3_s_50_BSCRO1724-25,BSCRO1724-25,r_1.3_s_50_merge,>BSCRO1724-25_r_1.3_s_50_BSCRO1724-25_merge,2962817,QXV86730.1,family:Neobisiidae,,314,null,1527,0.0,47.0,19.28,19.0,null,null,null,null,null,null
BSCRO1722-25_r_1.3_s_50_BSCRO1722-25,BSCRO1722-25,r_1.3_s_50_merge,>BSCRO1722-25_r_1.3_s_50_BSCRO1722-25_merge,2962817,QXV86730.1,family:Neobisiidae,,289,null,1527,1.0,100.0,17.45,14.0,null,null,null,null,null,null
BSCRO1753-25_r_1.5_s_100_BSCRO1753-25,BSCRO1753-25,r_1.5_s_100_merge,>BSCRO1753-25_r_1.5_s_100_BSCRO1753-25_merge,2219560,QXV86730.1,family:Neobisiidae,,1103,null,1527,0.0,256.0,128.04,139.0,null,null,null,null,null,null
BSCRO1730-25_r_1.3_s_100_BSCRO1730-25,BSCRO1730-25,r_1.3_s_100_merge,>BSCRO1730-25_r_1.3_s_100_BSCRO1730-25_merge,2962809,QXV86730.1,family:Neobisiidae,,109,null,1527,0.0,26.0,10.72,11.0,null,null,null,null,null,null
BSCRO1762-25_r_1.3_s_50_BSCRO1762-25,BSCRO1762-25,r_1.3_s_50_merge,>BSCRO1762-25_r_1.3_s_50_BSCRO1762-25_merge,2219560,QXV86730.1,family:Neobisiidae,,193,null,1527,0.0,28.0,13.82,13.0,null,null,null,null,null,null
BSCRO1772-25_r_1.5_s_100_BSCRO1772-25,BSCRO1772-25,r_1.5_s_100_merge,>BSCRO1772-25_r_1.5_s_100_BSCRO1772-25_merge,2962809,QXV86730.1,family:Neobisiidae,,151,null,1527,0.0,41.0,16.0,14.0,null,null,null,null,null,null
BSCRO1720-25_r_1_s_50_BSCRO1720-25,BSCRO1720-25,r_1_s_50_merge,>BSCRO1720-25_r_1_s_50_BSCRO1720-25_merge,2962817,QXV86730.1,family:Neobisiidae,,853,null,1527,9.0,253.0,43.77,34.0,null,null,null,null,null,null
BSCRO1722-25_r_1_s_50_BSCRO1722-25,BSCRO1722-25,r_1_s_50_merge,>BSCRO1722-25_r_1_s_50_BSCRO1722-25_merge,2962817,QXV86730.1,family:Neobisiidae,,760,null,1527,5.0,199.0,34.44,22.0,null,null,null,null,null,null
BSCRO1762-25_r_1.5_s_100_BSCRO1762-25,BSCRO1762-25,r_1.5_s_100_merge,>BSCRO1762-25_r_1.5_s_100_BSCRO1762-25_merge,2219560,QXV86730.1,family:Neobisiidae,,49,null,1527,0.0,12.0,5.58,6.0,null,null,null,null,null,null
BSCRO1742-25_r_1.5_s_100_BSCRO1742-25,BSCRO1742-25,r_1.5_s_100_merge,>BSCRO1742-25_r_1.5_s_100_BSCRO1742-25_merge,2219560,QXV86730.1,family:Neobisiidae,,50,null,1527,0.0,22.0,3.83,2.0,null,null,null,null,null,null
BSCRO1749-25_r_1.3_s_100_BSCRO1749-25,BSCRO1749-25,r_1.3_s_100_merge,>BSCRO1749-25_r_1.3_s_100_BSCRO1749-25_merge,2962817,QXV86730.1,family:Neobisiidae,,23,null,1527,0.0,7.0,1.7,0.0,null,null,null,null,null,null
BSCRO1802-25_r_1.5_s_100_BSCRO1802-25,BSCRO1802-25,r_1.5_s_100_merge,>BSCRO1802-25_r_1.5_s_100_BSCRO1802-25_merge,2219560,QXV86730.1,family:Neobisiidae,,244,null,1527,0.0,67.0,28.94,30.0,null,null,null,null,null,null
BSCRO1774-25_r_1_s_100_BSCRO1774-25,BSCRO1774-25,r_1_s_100_merge,>BSCRO1774-25_r_1_s_100_BSCRO1774-25_merge,2962835,AEX37728.1,order:Pseudoscorpiones,,607,null,1533,0.0,98.0,62.49,66.0,null,null,null,null,null,null
BSCRO1774-25_r_1.3_s_100_BSCRO1774-25,BSCRO1774-25,r_1.3_s_100_merge,>BSCRO1774-25_r_1.3_s_100_BSCRO1774-25_merge,2962835,AEX37728.1,order:Pseudoscorpiones,,407,null,1533,0.0,94.0,41.91,38.0,null,null,null,null,null,null
BSCRO1740-25_r_1.5_s_100_BSCRO1740-25,BSCRO1740-25,r_1.5_s_100_merge,>BSCRO1740-25_r_1.5_s_100_BSCRO1740-25_merge,2219560,QXV86730.1,family:Neobisiidae,,242,null,1527,0.0,61.0,24.04,24.0,null,null,null,null,null,null
BSCRO1732-25_r_1_s_100_BSCRO1732-25,BSCRO1732-25,r_1_s_100_merge,>BSCRO1732-25_r_1_s_100_BSCRO1732-25_merge,2219560,QXV86730.1,family:Neobisiidae,,195,null,1527,4.0,38.0,22.48,24.0,null,null,null,null,null,null
BSCRO1739-25_r_1_s_100_BSCRO1739-25,BSCRO1739-25,r_1_s_100_merge,>BSCRO1739-25_r_1_s_100_BSCRO1739-25_merge,2219560,QXV86730.1,family:Neobisiidae,,230,null,1527,1.0,35.0,21.94,23.0,null,null,null,null,null,null
BSCRO1791-25_r_1.3_s_100_BSCRO1791-25,BSCRO1791-25,r_1.3_s_100_merge,>BSCRO1791-25_r_1.3_s_100_BSCRO1791-25_merge,3022571,AEX37728.1,order:Pseudoscorpiones,,298,null,1533,0.0,90.0,31.73,23.0,null,null,null,null,null,null
BSCRO1742-25_r_1_s_50_BSCRO1742-25,BSCRO1742-25,r_1_s_50_merge,>BSCRO1742-25_r_1_s_50_BSCRO1742-25_merge,2219560,QXV86730.1,family:Neobisiidae,,332,null,1527,2.0,56.0,18.04,16.0,null,null,null,null,null,null
BSCRO1764-25_r_1.3_s_50_BSCRO1764-25,BSCRO1764-25,r_1.3_s_50_merge,>BSCRO1764-25_r_1.3_s_50_BSCRO1764-25_merge,3022571,AEX37728.1,order:Pseudoscorpiones,,45,null,1533,0.0,14.0,3.84,2.0,null,null,null,null,null,null
BSCRO1752-25_r_1_s_50_BSCRO1752-25,BSCRO1752-25,r_1_s_50_merge,>BSCRO1752-25_r_1_s_50_BSCRO1752-25_merge,2219560,QXV86730.1,family:Neobisiidae,,1949,null,1527,110.0,297.0,189.47,189.0,null,null,null,null,null,null
BSCRO1770-25_r_1_s_50_BSCRO1770-25,BSCRO1770-25,r_1_s_50_merge,>BSCRO1770-25_r_1_s_50_BSCRO1770-25_merge,2878652,AEX37728.1,order:Pseudoscorpiones,,1749,null,1533,0.0,250.0,171.45,180.0,null,null,null,null,null,null
BSCRO1789-25_r_1.5_s_100_BSCRO1789-25,BSCRO1789-25,r_1.5_s_100_merge,>BSCRO1789-25_r_1.5_s_100_BSCRO1789-25_merge,2879203,YP_006234157.1,superfamily:Cheliferoidea,,725,null,1527,0.0,152.0,71.83,80.0,null,null,null,null,null,null
BSCRO1727-25_r_1.3_s_50_BSCRO1727-25,BSCRO1727-25,r_1.3_s_50_merge,>BSCRO1727-25_r_1.3_s_50_BSCRO1727-25_merge,534921,QXV86730.1,superfamily:Neobisioidea,,357,null,1527,0.0,62.0,31.98,37.0,null,null,null,null,null,null
BSCRO1755-25_r_1.5_s_100_BSCRO1755-25,BSCRO1755-25,r_1.5_s_100_merge,>BSCRO1755-25_r_1.5_s_100_BSCRO1755-25_merge,534940,AEX37728.1,order:Pseudoscorpiones,,218,null,1533,0.0,81.0,22.64,10.0,null,null,null,null,null,null
BSCRO1732-25_r_1.3_s_100_BSCRO1732-25,BSCRO1732-25,r_1.3_s_100_merge,>BSCRO1732-25_r_1.3_s_100_BSCRO1732-25_merge,2219560,QXV86730.1,family:Neobisiidae,,149,null,1527,0.0,33.0,17.63,18.0,null,null,null,null,null,null
BSCRO1734-25_r_1.3_s_50_BSCRO1734-25,BSCRO1734-25,r_1.3_s_50_merge,>BSCRO1734-25_r_1.3_s_50_BSCRO1734-25_merge,2219560,QXV86730.1,family:Neobisiidae,,527,null,1527,0.0,88.0,45.95,53.0,null,null,null,null,null,null
BSCRO1769-25_r_1.3_s_100_BSCRO1769-25,BSCRO1769-25,r_1.3_s_100_merge,>BSCRO1769-25_r_1.3_s_100_BSCRO1769-25_merge,2962817,QXV86730.1,family:Neobisiidae,,470,null,1527,0.0,94.0,48.78,57.0,null,null,null,null,null,null
BSCRO1801-25_r_1.3_s_50_BSCRO1801-25,BSCRO1801-25,r_1.3_s_50_merge,>BSCRO1801-25_r_1.3_s_50_BSCRO1801-25_merge,2878652,AEX37728.1,order:Pseudoscorpiones,,2207,null,1533,0.0,464.0,184.92,201.0,null,null,null,null,null,null
BSCRO1731-25_r_1.5_s_100_BSCRO1731-25,BSCRO1731-25,r_1.5_s_100_merge,>BSCRO1731-25_r_1.5_s_100_BSCRO1731-25_merge,2219560,QXV86730.1,family:Neobisiidae,,21,null,1527,0.0,8.0,2.17,1.0,null,null,null,null,null,null
BSCRO1737-25_r_1.5_s_50_BSCRO1737-25,BSCRO1737-25,r_1.5_s_50_merge,>BSCRO1737-25_r_1.5_s_50_BSCRO1737-25_merge,3022571,AEX37728.1,order:Pseudoscorpiones,,484,null,1533,0.0,196.0,42.92,26.0,null,null,null,null,null,null
BSCRO1731-25_r_1.5_s_50_BSCRO1731-25,BSCRO1731-25,r_1.5_s_50_merge,>BSCRO1731-25_r_1.5_s_50_BSCRO1731-25_merge,2219560,QXV86730.1,family:Neobisiidae,,32,null,1527,0.0,9.0,2.47,2.0,null,null,null,null,null,null
BSCRO1756-25_r_1.3_s_100_BSCRO1756-25,BSCRO1756-25,r_1.3_s_100_merge,>BSCRO1756-25_r_1.3_s_100_BSCRO1756-25_merge,2878652,AEX37728.1,order:Pseudoscorpiones,,814,null,1533,0.0,193.0,92.98,88.0,null,null,null,null,null,null
BSCRO1714-25_r_1_s_100_BSCRO1714-25,BSCRO1714-25,r_1_s_100_merge,>BSCRO1714-25_r_1_s_100_BSCRO1714-25_merge,2962817,QXV86730.1,family:Neobisiidae,,553,null,1527,0.0,92.0,53.36,54.0,null,null,null,null,null,null
BSCRO1788-25_r_1.5_s_50_BSCRO1788-25,BSCRO1788-25,r_1.5_s_50_merge,>BSCRO1788-25_r_1.5_s_50_BSCRO1788-25_merge,2962817,QXV86730.1,family:Neobisiidae,,176,null,1527,0.0,43.0,14.55,13.0,null,null,null,null,null,null
BSCRO1754-25_r_1_s_100_BSCRO1754-25,BSCRO1754-25,r_1_s_100_merge,>BSCRO1754-25_r_1_s_100_BSCRO1754-25_merge,3022580,AEX37728.1,order:Pseudoscorpiones,,724,null,1533,0.0,134.0,72.92,76.0,null,null,null,null,null,null
BSCRO1772-25_r_1.3_s_100_BSCRO1772-25,BSCRO1772-25,r_1.3_s_100_merge,>BSCRO1772-25_r_1.3_s_100_BSCRO1772-25_merge,2962809,QXV86730.1,family:Neobisiidae,,224,null,1527,0.0,44.0,23.25,25.0,null,null,null,null,null,null
BSCRO1732-25_r_1.3_s_50_BSCRO1732-25,BSCRO1732-25,r_1.3_s_50_merge,>BSCRO1732-25_r_1.3_s_50_BSCRO1732-25_merge,2219560,QXV86730.1,family:Neobisiidae,,172,null,1527,0.0,38.0,18.24,19.0,null,null,null,null,null,null
BSCRO1767-25_r_1_s_50_BSCRO1767-25,BSCRO1767-25,r_1_s_50_merge,>BSCRO1767-25_r_1_s_50_BSCRO1767-25_merge,2219560,QXV86730.1,family:Neobisiidae,,1348,null,1527,6.0,217.0,121.5,122.0,null,null,null,null,null,null
BSCRO1721-25_r_1_s_100_BSCRO1721-25,BSCRO1721-25,r_1_s_100_merge,>BSCRO1721-25_r_1_s_100_BSCRO1721-25_merge,2962817,QXV86730.1,family:Neobisiidae,,296,null,1527,0.0,57.0,28.57,28.0,null,null,null,null,null,null
BSCRO1718-25_r_1.3_s_50_BSCRO1718-25,BSCRO1718-25,r_1.3_s_50_merge,>BSCRO1718-25_r_1.3_s_50_BSCRO1718-25_merge,2962817,QXV86730.1,family:Neobisiidae,,566,null,1527,0.0,95.0,45.94,44.0,null,null,null,null,null,null
BSCRO1746-25_r_1.3_s_100_BSCRO1746-25,BSCRO1746-25,r_1.3_s_100_merge,>BSCRO1746-25_r_1.3_s_100_BSCRO1746-25_merge,3022571,AEX37728.1,order:Pseudoscorpiones,,2030,null,1533,0.0,406.0,230.77,263.0,null,null,null,null,null,null
