Filename,ID,mge_params,fasta_header,sample_taxid,ref_accession,ref_rank,n_reads_in,n_reads_aligned,n_reads_skipped,ref_length,cov_min,cov_max,cov_avg,cov_med,cleaning_removed_human,cleaning_removed_at,cleaning_removed_outlier,cleaning_removed_reference,cleaning_ambig_bases,cleaning_cov_percent
ILECA1667-25_r_1_s_100_ILECA1667-25,ILECA1667-25,r_1_s_100_merge,>ILECA1667-25_r_1_s_100_ILECA1667-25_merge,1666610,UPU95823.1,subfamily:Aristoteliinae,,2834,null,1533,120.0,425.0,279.88,273.0,null,null,null,null,null,null
ILECA1654-25_r_1_s_50_ILECA1654-25,ILECA1654-25,r_1_s_50_merge,>ILECA1654-25_r_1_s_50_ILECA1654-25_merge,1660600,YP_009732615.1,genus:Celypha,,1551,null,1530,0.0,1448.0,48.04,4.0,null,null,null,null,null,null
ILECA1702-25_r_1_s_100_ILECA1702-25,ILECA1702-25,r_1_s_100_merge,>ILECA1702-25_r_1_s_100_ILECA1702-25_merge,299348,YP_009183559.1,family:Pyralidae,,141,null,1542,0.0,24.0,8.35,7.0,null,null,null,null,null,null
ILECA1689-25_r_1.3_s_50_ILECA1689-25,ILECA1689-25,r_1.3_s_50_merge,>ILECA1689-25_r_1.3_s_50_ILECA1689-25_merge,721163,XIF68748.1,subfamily:Thyatirinae,,1030,null,1533,41.0,131.0,71.38,70.0,null,null,null,null,null,null
ILECA1663-25_r_1_s_100_ILECA1663-25,ILECA1663-25,r_1_s_100_merge,>ILECA1663-25_r_1_s_100_ILECA1663-25_merge,1375056,UPU95823.1,subfamily:Aristoteliinae,,275,null,1533,5.0,45.0,20.12,19.0,null,null,null,null,null,null
ILECA1696-25_r_1_s_100_ILECA1696-25,ILECA1696-25,r_1_s_100_merge,>ILECA1696-25_r_1_s_100_ILECA1696-25_merge,1639171,QNV11639.1,subfamily:Pterophorinae,,5343,null,1536,0.0,608.0,476.25,483.0,null,null,null,null,null,null
ILECA1644-25_r_1_s_100_ILECA1644-25,ILECA1644-25,r_1_s_100_merge,>ILECA1644-25_r_1_s_100_ILECA1644-25_merge,299348,YP_009183559.1,family:Pyralidae,,1419,null,1542,51.0,191.0,143.01,144.0,null,null,null,null,null,null
ILECA1648-25_r_1_s_100_ILECA1648-25,ILECA1648-25,r_1_s_100_merge,>ILECA1648-25_r_1_s_100_ILECA1648-25_merge,753306,BBE15850.1,superfamily:Tineoidea,,628,null,1551,0.0,77.0,51.86,54.0,null,null,null,null,null,null
ILECA1706-25_r_1.5_s_50_ILECA1706-25,ILECA1706-25,r_1.5_s_50_merge,>ILECA1706-25_r_1.5_s_50_ILECA1706-25_merge,3112311,WVR18601.1,superfamily:Gelechioidea,,3849,null,1533,0.0,417.0,284.48,293.0,null,null,null,null,null,null
ILECA1633-25_r_1.3_s_50_ILECA1633-25,ILECA1633-25,r_1.3_s_50_merge,>ILECA1633-25_r_1.3_s_50_ILECA1633-25_merge,1870623,XOI42562.1,tribe:Hadenini,,450,null,1533,3.0,243.0,19.49,13.0,null,null,null,null,null,null
ILECA1675-25_r_1.3_s_100_ILECA1675-25,ILECA1675-25,r_1.3_s_100_merge,>ILECA1675-25_r_1.3_s_100_ILECA1675-25_merge,2249559,XOI42562.1,tribe:Hadenini,,350,null,1533,6.0,39.0,22.23,23.0,null,null,null,null,null,null
ILECA1648-25_r_1.5_s_100_ILECA1648-25,ILECA1648-25,r_1.5_s_100_merge,>ILECA1648-25_r_1.5_s_100_ILECA1648-25_merge,753306,BBE15850.1,superfamily:Tineoidea,,511,null,1551,0.0,73.0,42.69,49.0,null,null,null,null,null,null
ILECA1653-25_r_1_s_100_ILECA1653-25,ILECA1653-25,r_1_s_100_merge,>ILECA1653-25_r_1_s_100_ILECA1653-25_merge,1107300,BBE15850.1,family:Psychidae,,1123,null,1551,0.0,177.0,121.09,120.0,null,null,null,null,null,null
ILECA1662-25_r_1_s_50_ILECA1662-25,ILECA1662-25,r_1_s_50_merge,>ILECA1662-25_r_1_s_50_ILECA1662-25_merge,1375056,UPU95823.1,subfamily:Aristoteliinae,,5937,null,1533,154.0,923.0,526.47,497.0,null,null,null,null,null,null
ILECA1667-25_r_1_s_50_ILECA1667-25,ILECA1667-25,r_1_s_50_merge,>ILECA1667-25_r_1_s_50_ILECA1667-25_merge,1666610,UPU95823.1,subfamily:Aristoteliinae,,3334,null,1533,136.0,431.0,294.37,287.0,null,null,null,null,null,null
ILECA1702-25_r_1.3_s_100_ILECA1702-25,ILECA1702-25,r_1.3_s_100_merge,>ILECA1702-25_r_1.3_s_100_ILECA1702-25_merge,299348,YP_009183559.1,family:Pyralidae,,131,null,1542,0.0,23.0,7.6,6.0,null,null,null,null,null,null
ILECA1635-25_r_1.5_s_100_ILECA1635-25,ILECA1635-25,r_1.5_s_100_merge,>ILECA1635-25_r_1.5_s_100_ILECA1635-25_merge,299348,YP_009183559.1,family:Pyralidae,,1129,null,1542,33.0,174.0,94.0,89.0,null,null,null,null,null,null
ILECA1700-25_r_1.3_s_50_ILECA1700-25,ILECA1700-25,r_1.3_s_50_merge,>ILECA1700-25_r_1.3_s_50_ILECA1700-25_merge,1639171,QNV11639.1,subfamily:Pterophorinae,,1813,null,1536,0.0,205.0,140.32,135.0,null,null,null,null,null,null
ILECA1653-25_r_1.5_s_100_ILECA1653-25,ILECA1653-25,r_1.5_s_100_merge,>ILECA1653-25_r_1.5_s_100_ILECA1653-25_merge,1107300,BBE15850.1,family:Psychidae,,880,null,1551,0.0,176.0,93.56,98.0,null,null,null,null,null,null
ILECA1687-25_r_1.3_s_50_ILECA1687-25,ILECA1687-25,r_1.3_s_50_merge,>ILECA1687-25_r_1.3_s_50_ILECA1687-25_merge,572731,XVC10446.1,genus:Bucculatrix,,588,null,1530,20.0,70.0,42.92,42.0,null,null,null,null,null,null
ILECA1652-25_r_1.3_s_50_ILECA1652-25,ILECA1652-25,r_1.3_s_50_merge,>ILECA1652-25_r_1.3_s_50_ILECA1652-25_merge,1107300,BBE15850.1,family:Psychidae,,1096,null,1551,5.0,351.0,51.05,40.0,null,null,null,null,null,null
ILECA1666-25_r_1.5_s_100_ILECA1666-25,ILECA1666-25,r_1.5_s_100_merge,>ILECA1666-25_r_1.5_s_100_ILECA1666-25_merge,347701,YP_009241700.1,subfamily:Anacampsinae,,3150,null,1530,5.0,438.0,328.93,368.0,null,null,null,null,null,null
ILECA1642-25_r_1_s_50_ILECA1642-25,ILECA1642-25,r_1_s_50_merge,>ILECA1642-25_r_1_s_50_ILECA1642-25_merge,40081,YP_011056617.1,subfamily:Crambinae,,10032,null,1530,0.0,1167.0,955.55,946.5,null,null,null,null,null,null
ILECA1693-25_r_1_s_100_ILECA1693-25,ILECA1693-25,r_1_s_100_merge,>ILECA1693-25_r_1_s_100_ILECA1693-25_merge,1639171,QNV11639.1,subfamily:Pterophorinae,,287,null,1536,0.0,42.0,20.22,20.0,null,null,null,null,null,null
ILECA1638-25_r_1.3_s_50_ILECA1638-25,ILECA1638-25,r_1.3_s_50_merge,>ILECA1638-25_r_1.3_s_50_ILECA1638-25_merge,95214,YP_010713960.1,subfamily:Acontiinae,,917,null,1533,31.0,95.0,60.02,59.0,null,null,null,null,null,null
ILECA1617-25_r_1.3_s_50_ILECA1617-25,ILECA1617-25,r_1.3_s_50_merge,>ILECA1617-25_r_1.3_s_50_ILECA1617-25_merge,2203043,AZD12204.1,genus:Thetidia,,3935,null,1530,183.0,388.0,263.75,263.0,null,null,null,null,null,null
ILECA1665-25_r_1.5_s_100_ILECA1665-25,ILECA1665-25,r_1.5_s_100_merge,>ILECA1665-25_r_1.5_s_100_ILECA1665-25_merge,2866444,BBE15850.1,superfamily:Tineoidea,,442,null,1551,0.0,77.0,38.55,43.0,null,null,null,null,null,null
ILECA1699-25_r_1_s_100_ILECA1699-25,ILECA1699-25,r_1_s_100_merge,>ILECA1699-25_r_1_s_100_ILECA1699-25_merge,1639171,QNV11639.1,subfamily:Pterophorinae,,979,null,1536,0.0,109.0,72.38,70.0,null,null,null,null,null,null
ILECA1643-25_r_1.3_s_50_ILECA1643-25,ILECA1643-25,r_1.3_s_50_merge,>ILECA1643-25_r_1.3_s_50_ILECA1643-25_merge,3127329,YP_010481012.1,subfamily:Pyralinae,,8484,null,1533,204.0,1686.0,758.33,646.0,null,null,null,null,null,null
ILECA1622-25_r_1.5_s_50_ILECA1622-25,ILECA1622-25,r_1.5_s_50_merge,>ILECA1622-25_r_1.5_s_50_ILECA1622-25_merge,95214,YP_010713960.1,subfamily:Acontiinae,,389,null,1533,13.0,51.0,26.26,26.0,null,null,null,null,null,null
ILECA1630-25_r_1_s_50_ILECA1630-25,ILECA1630-25,r_1_s_50_merge,>ILECA1630-25_r_1_s_50_ILECA1630-25_merge,1856190,WHL46527.1,genus:Phalera,,279,null,1530,1.0,45.0,12.57,10.5,null,null,null,null,null,null
ILECA1636-25_r_1_s_100_ILECA1636-25,ILECA1636-25,r_1_s_100_merge,>ILECA1636-25_r_1_s_100_ILECA1636-25_merge,1126701,YP_010713960.1,subfamily:Acontiinae,,2018,null,1533,140.0,275.0,212.11,219.0,null,null,null,null,null,null
ILECA1691-25_r_1.5_s_100_ILECA1691-25,ILECA1691-25,r_1.5_s_100_merge,>ILECA1691-25_r_1.5_s_100_ILECA1691-25_merge,1639171,QNV11639.1,subfamily:Pterophorinae,,275,null,1536,0.0,39.0,21.19,22.0,null,null,null,null,null,null
ILECA1664-25_r_1.3_s_100_ILECA1664-25,ILECA1664-25,r_1.3_s_100_merge,>ILECA1664-25_r_1.3_s_100_ILECA1664-25_merge,2866444,BBE15850.1,superfamily:Tineoidea,,472,null,1551,0.0,64.0,39.67,41.0,null,null,null,null,null,null
ILECA1704-25_r_1.5_s_100_ILECA1704-25,ILECA1704-25,r_1.5_s_100_merge,>ILECA1704-25_r_1.5_s_100_ILECA1704-25_merge,347701,YP_009241700.1,subfamily:Anacampsinae,,1278,null,1530,4.0,198.0,114.59,118.0,null,null,null,null,null,null
ILECA1660-25_r_1.5_s_100_ILECA1660-25,ILECA1660-25,r_1.5_s_100_merge,>ILECA1660-25_r_1.5_s_100_ILECA1660-25_merge,1375056,UPU95823.1,subfamily:Aristoteliinae,,5354,null,1533,269.0,820.0,556.65,544.0,null,null,null,null,null,null
ILECA1673-25_r_1.5_s_50_ILECA1673-25,ILECA1673-25,r_1.5_s_50_merge,>ILECA1673-25_r_1.5_s_50_ILECA1673-25_merge,2249559,XOI42562.1,tribe:Hadenini,,1039,null,1533,28.0,131.0,73.14,70.0,null,null,null,null,null,null
ILECA1650-25_r_1.5_s_100_ILECA1650-25,ILECA1650-25,r_1.5_s_100_merge,>ILECA1650-25_r_1.5_s_100_ILECA1650-25_merge,299348,YP_009183559.1,family:Pyralidae,,1468,null,1542,0.0,180.0,132.49,140.0,null,null,null,null,null,null
ILECA1646-25_r_1_s_50_ILECA1646-25,ILECA1646-25,r_1_s_50_merge,>ILECA1646-25_r_1_s_50_ILECA1646-25_merge,1594216,YP_010287573.1,genus:Acrobasis,,15028,null,1530,825.0,2023.0,1416.37,1397.0,null,null,null,null,null,null
ILECA1643-25_r_1_s_100_ILECA1643-25,ILECA1643-25,r_1_s_100_merge,>ILECA1643-25_r_1_s_100_ILECA1643-25_merge,3127329,YP_010481012.1,subfamily:Pyralinae,,7925,null,1533,160.0,1513.0,743.25,641.0,null,null,null,null,null,null
ILECA1691-25_r_1.3_s_100_ILECA1691-25,ILECA1691-25,r_1.3_s_100_merge,>ILECA1691-25_r_1.3_s_100_ILECA1691-25_merge,1639171,QNV11639.1,subfamily:Pterophorinae,,283,null,1536,0.0,40.0,21.75,22.0,null,null,null,null,null,null
ILECA1622-25_r_1.3_s_100_ILECA1622-25,ILECA1622-25,r_1.3_s_100_merge,>ILECA1622-25_r_1.3_s_100_ILECA1622-25_merge,95214,YP_010713960.1,subfamily:Acontiinae,,338,null,1533,11.0,45.0,25.02,24.0,null,null,null,null,null,null
ILECA1638-25_r_1.5_s_50_ILECA1638-25,ILECA1638-25,r_1.5_s_50_merge,>ILECA1638-25_r_1.5_s_50_ILECA1638-25_merge,95214,YP_010713960.1,subfamily:Acontiinae,,877,null,1533,31.0,95.0,58.24,57.0,null,null,null,null,null,null
ILECA1680-25_r_1_s_50_ILECA1680-25,ILECA1680-25,r_1_s_50_merge,>ILECA1680-25_r_1_s_50_ILECA1680-25_merge,2249559,XOI42562.1,tribe:Hadenini,,845,null,1533,3.0,131.0,54.13,51.0,null,null,null,null,null,null
ILECA1624-25_r_1.3_s_100_ILECA1624-25,ILECA1624-25,r_1.3_s_100_merge,>ILECA1624-25_r_1.3_s_100_ILECA1624-25_merge,987865,AII02517.1,species:Acronicta psi,,1447,null,1530,52.0,211.0,102.31,96.0,null,null,null,null,null,null
ILECA1669-25_r_1.5_s_50_ILECA1669-25,ILECA1669-25,r_1.5_s_50_merge,>ILECA1669-25_r_1.5_s_50_ILECA1669-25_merge,347701,YP_009241700.1,subfamily:Anacampsinae,,885,null,1530,0.0,136.0,61.48,57.0,null,null,null,null,null,null
ILECA1675-25_r_1.5_s_50_ILECA1675-25,ILECA1675-25,r_1.5_s_50_merge,>ILECA1675-25_r_1.5_s_50_ILECA1675-25_merge,2249559,XOI42562.1,tribe:Hadenini,,470,null,1533,8.0,47.0,25.77,26.0,null,null,null,null,null,null
ILECA1621-25_r_1.3_s_100_ILECA1621-25,ILECA1621-25,r_1.3_s_100_merge,>ILECA1621-25_r_1.3_s_100_ILECA1621-25_merge,1754066,WHL46449.1,genus:Acronicta,,339,null,1530,0.0,54.0,24.55,25.0,null,null,null,null,null,null
ILECA1658-25_r_1.3_s_50_ILECA1658-25,ILECA1658-25,r_1.3_s_50_merge,>ILECA1658-25_r_1.3_s_50_ILECA1658-25_merge,1806594,YP_009742407.1,genus:Caloptilia,,651,null,1530,14.0,78.0,45.42,46.0,null,null,null,null,null,null
ILECA1649-25_r_1.3_s_100_ILECA1649-25,ILECA1649-25,r_1.3_s_100_merge,>ILECA1649-25_r_1.3_s_100_ILECA1649-25_merge,753306,BBE15850.1,superfamily:Tineoidea,,295,null,1551,0.0,40.0,22.02,24.0,null,null,null,null,null,null
ILECA1657-25_r_1.5_s_100_ILECA1657-25,ILECA1657-25,r_1.5_s_100_merge,>ILECA1657-25_r_1.5_s_100_ILECA1657-25_merge,1594361,YP_010403110.1,tribe:Grapholitini,,6348,null,1536,0.0,882.0,547.74,532.5,null,null,null,null,null,null
ILECA1689-25_r_1_s_50_ILECA1689-25,ILECA1689-25,r_1_s_50_merge,>ILECA1689-25_r_1_s_50_ILECA1689-25_merge,721163,XIF68748.1,subfamily:Thyatirinae,,1130,null,1533,42.0,133.0,74.95,73.0,null,null,null,null,null,null
ILECA1629-25_r_1.3_s_50_ILECA1629-25,ILECA1629-25,r_1.3_s_50_merge,>ILECA1629-25_r_1.3_s_50_ILECA1629-25_merge,319803,YP_010327104.1,genus:Abrostola,,141,null,1530,1.0,16.0,7.66,8.0,null,null,null,null,null,null
ILECA1639-25_r_1.3_s_100_ILECA1639-25,ILECA1639-25,r_1.3_s_100_merge,>ILECA1639-25_r_1.3_s_100_ILECA1639-25_merge,81688,AGY80146.1,subfamily:Chlidanotinae,,1901,null,1530,85.0,246.0,175.9,173.0,null,null,null,null,null,null
ILECA1665-25_r_1.3_s_50_ILECA1665-25,ILECA1665-25,r_1.3_s_50_merge,>ILECA1665-25_r_1.3_s_50_ILECA1665-25_merge,2866444,BBE15850.1,superfamily:Tineoidea,,669,null,1551,0.0,93.0,49.81,52.0,null,null,null,null,null,null
ILECA1674-25_r_1.3_s_50_ILECA1674-25,ILECA1674-25,r_1.3_s_50_merge,>ILECA1674-25_r_1.3_s_50_ILECA1674-25_merge,2249559,XOI42562.1,tribe:Hadenini,,827,null,1533,23.0,122.0,67.48,64.0,null,null,null,null,null,null
ILECA1632-25_r_1.3_s_50_ILECA1632-25,ILECA1632-25,r_1.3_s_50_merge,>ILECA1632-25_r_1.3_s_50_ILECA1632-25_merge,439568,AWN56264.1,subfamily:Ennominae,,234,null,1545,0.0,59.0,11.03,9.0,null,null,null,null,null,null
ILECA1618-25_r_1.3_s_50_ILECA1618-25,ILECA1618-25,r_1.3_s_50_merge,>ILECA1618-25_r_1.3_s_50_ILECA1618-25_merge,2203043,AZD12204.1,genus:Thetidia,,225,null,1530,2.0,29.0,13.15,12.0,null,null,null,null,null,null
ILECA1621-25_r_1.3_s_50_ILECA1621-25,ILECA1621-25,r_1.3_s_50_merge,>ILECA1621-25_r_1.3_s_50_ILECA1621-25_merge,1754066,WHL46449.1,genus:Acronicta,,473,null,1530,1.0,60.0,28.76,28.0,null,null,null,null,null,null
ILECA1627-25_r_1.5_s_50_ILECA1627-25,ILECA1627-25,r_1.5_s_50_merge,>ILECA1627-25_r_1.5_s_50_ILECA1627-25_merge,2249559,XOI42562.1,tribe:Hadenini,,678,null,1533,15.0,84.0,41.0,38.0,null,null,null,null,null,null
ILECA1645-25_r_1.3_s_50_ILECA1645-25,ILECA1645-25,r_1.3_s_50_merge,>ILECA1645-25_r_1.3_s_50_ILECA1645-25_merge,3434393,YP_011002919.1,superfamily:Yponomeutoidea,,479,null,1536,0.0,92.0,20.55,18.0,null,null,null,null,null,null
ILECA1621-25_r_1_s_100_ILECA1621-25,ILECA1621-25,r_1_s_100_merge,>ILECA1621-25_r_1_s_100_ILECA1621-25_merge,1754066,WHL46449.1,genus:Acronicta,,496,null,1530,0.0,70.0,40.28,47.0,null,null,null,null,null,null
ILECA1677-25_r_1.3_s_100_ILECA1677-25,ILECA1677-25,r_1.3_s_100_merge,>ILECA1677-25_r_1.3_s_100_ILECA1677-25_merge,2249559,XOI42562.1,tribe:Hadenini,,446,null,1533,16.0,58.0,35.15,34.0,null,null,null,null,null,null
ILECA1709-25_r_1.3_s_50_ILECA1709-25,ILECA1709-25,r_1.3_s_50_merge,>ILECA1709-25_r_1.3_s_50_ILECA1709-25_merge,2561278,AII02271.1,genus:Epermenia,,355,null,1530,0.0,59.0,29.85,28.0,null,null,null,null,null,null
ILECA1618-25_r_1_s_100_ILECA1618-25,ILECA1618-25,r_1_s_100_merge,>ILECA1618-25_r_1_s_100_ILECA1618-25_merge,2203043,AZD12204.1,genus:Thetidia,,170,null,1530,2.0,25.0,11.88,12.0,null,null,null,null,null,null
ILECA1670-25_r_1_s_100_ILECA1670-25,ILECA1670-25,r_1_s_100_merge,>ILECA1670-25_r_1_s_100_ILECA1670-25_merge,1857971,UPU95823.1,subfamily:Aristoteliinae,,1586,null,1533,56.0,236.0,133.24,122.0,null,null,null,null,null,null
ILECA1688-25_r_1_s_50_ILECA1688-25,ILECA1688-25,r_1_s_50_merge,>ILECA1688-25_r_1_s_50_ILECA1688-25_merge,721163,XIF68748.1,subfamily:Thyatirinae,,1796,null,1533,63.0,203.0,129.58,128.0,null,null,null,null,null,null
ILECA1644-25_r_1.3_s_50_ILECA1644-25,ILECA1644-25,r_1.3_s_50_merge,>ILECA1644-25_r_1.3_s_50_ILECA1644-25_merge,299348,YP_009183559.1,family:Pyralidae,,1498,null,1542,89.0,193.0,144.76,145.0,null,null,null,null,null,null
ILECA1680-25_r_1_s_100_ILECA1680-25,ILECA1680-25,r_1_s_100_merge,>ILECA1680-25_r_1_s_100_ILECA1680-25_merge,2249559,XOI42562.1,tribe:Hadenini,,550,null,1533,3.0,68.0,45.78,47.0,null,null,null,null,null,null
ILECA1698-25_r_1.5_s_100_ILECA1698-25,ILECA1698-25,r_1.5_s_100_merge,>ILECA1698-25_r_1.5_s_100_ILECA1698-25_merge,1639171,QNV11639.1,subfamily:Pterophorinae,,801,null,1536,0.0,91.0,62.75,63.0,null,null,null,null,null,null
ILECA1631-25_r_1.5_s_50_ILECA1631-25,ILECA1631-25,r_1.5_s_50_merge,>ILECA1631-25_r_1.5_s_50_ILECA1631-25_merge,1852716,YP_010326987.1,genus:Peridea,,212,null,1530,5.0,48.0,12.34,11.0,null,null,null,null,null,null
ILECA1651-25_r_1_s_100_ILECA1651-25,ILECA1651-25,r_1_s_100_merge,>ILECA1651-25_r_1_s_100_ILECA1651-25_merge,753363,WVR18601.1,superfamily:Gelechioidea,,581,null,1533,12.0,64.0,36.46,36.0,null,null,null,null,null,null
ILECA1654-25_r_1.5_s_50_ILECA1654-25,ILECA1654-25,r_1.5_s_50_merge,>ILECA1654-25_r_1.5_s_50_ILECA1654-25_merge,1660600,YP_009732615.1,genus:Celypha,,80,null,1530,0.0,21.0,3.72,3.0,null,null,null,null,null,null
ILECA1662-25_r_1_s_100_ILECA1662-25,ILECA1662-25,r_1_s_100_merge,>ILECA1662-25_r_1_s_100_ILECA1662-25_merge,1375056,UPU95823.1,subfamily:Aristoteliinae,,5267,null,1533,138.0,920.0,506.34,464.0,null,null,null,null,null,null
ILECA1665-25_r_1_s_100_ILECA1665-25,ILECA1665-25,r_1_s_100_merge,>ILECA1665-25_r_1_s_100_ILECA1665-25_merge,2866444,BBE15850.1,superfamily:Tineoidea,,621,null,1551,0.0,78.0,54.52,55.0,null,null,null,null,null,null
ILECA1632-25_r_1.5_s_100_ILECA1632-25,ILECA1632-25,r_1.5_s_100_merge,>ILECA1632-25_r_1.5_s_100_ILECA1632-25_merge,439568,AWN56264.1,subfamily:Ennominae,,103,null,1545,0.0,34.0,6.42,5.0,null,null,null,null,null,null
