Filename,ID,mge_params,fasta_header,sample_taxid,ref_accession,ref_rank,n_reads_in,n_reads_aligned,n_reads_skipped,ref_length,cov_min,cov_max,cov_avg,cov_med,cleaning_removed_human,cleaning_removed_at,cleaning_removed_outlier,cleaning_removed_reference,cleaning_ambig_bases,cleaning_cov_percent
BGENL2455-24_r_1_s_50_BGENL2455-24,BGENL2455-24,r_1_s_50_merge,>BGENL2455-24_r_1_s_50_BGENL2455-24_merge,2612989,ABX61096.1,family:Vespidae,,37702,null,1608,0.0,4264.0,2905.6,3037.5,null,null,null,null,null,null
BGENL2452-24_r_1_s_100_BGENL2452-24,BGENL2452-24,r_1_s_100_merge,>BGENL2452-24_r_1_s_100_BGENL2452-24_merge,2680437,ABX61096.1,subfamily:Eumeninae,,67601,null,1608,0.0,6663.0,5215.96,5583.0,null,null,null,null,null,null
BGENL2400-24_r_1.3_s_50_BGENL2400-24,BGENL2400-24,r_1.3_s_50_merge,>BGENL2400-24_r_1.3_s_50_BGENL2400-24_merge,601762,ALO64714.1,genus:Nomada,,8529,null,1548,0.0,991.0,680.33,655.0,null,null,null,null,null,null
BGENL2416-24_r_1.5_s_100_BGENL2416-24,BGENL2416-24,r_1.5_s_100_merge,>BGENL2416-24_r_1.5_s_100_BGENL2416-24_merge,420704,QLI42496.1,genus:Colletes,,2802,null,1551,0.0,320.0,199.0,203.0,null,null,null,null,null,null
BGENL2420-24_r_1.5_s_50_BGENL2420-24,BGENL2420-24,r_1.5_s_50_merge,>BGENL2420-24_r_1.5_s_50_BGENL2420-24_merge,420717,QLI42496.1,genus:Colletes,,3269,null,1551,0.0,395.0,279.23,288.0,null,null,null,null,null,null
BGENL2457-24_r_1.3_s_100_BGENL2457-24,BGENL2457-24,r_1.3_s_100_merge,>BGENL2457-24_r_1.3_s_100_BGENL2457-24_merge,2612989,ABX61096.1,family:Vespidae,,610,null,1608,0.0,77.0,50.05,56.0,null,null,null,null,null,null
BGENL2398-24_r_1_s_100_BGENL2398-24,BGENL2398-24,r_1_s_100_merge,>BGENL2398-24_r_1_s_100_BGENL2398-24_merge,2953336,ALO64714.1,genus:Nomada,,320,null,1548,0.0,38.0,20.78,21.0,null,null,null,null,null,null
BGENL2419-24_r_1.3_s_100_BGENL2419-24,BGENL2419-24,r_1.3_s_100_merge,>BGENL2419-24_r_1.3_s_100_BGENL2419-24_merge,2249758,QLI42496.1,genus:Colletes,,1337,null,1551,0.0,162.0,103.54,101.0,null,null,null,null,null,null
BGENL2418-24_r_1.5_s_100_BGENL2418-24,BGENL2418-24,r_1.5_s_100_merge,>BGENL2418-24_r_1.5_s_100_BGENL2418-24_merge,2249758,QLI42496.1,genus:Colletes,,1278,null,1551,0.0,142.0,95.49,97.0,null,null,null,null,null,null
BGENL2385-24_r_1.5_s_50_BGENL2385-24,BGENL2385-24,r_1.5_s_50_merge,>BGENL2385-24_r_1.5_s_50_BGENL2385-24_merge,601460,ALO64714.1,genus:Nomada,,6936,null,1548,0.0,603.0,444.63,452.5,null,null,null,null,null,null
BGENL2394-24_r_1_s_50_BGENL2394-24,BGENL2394-24,r_1_s_50_merge,>BGENL2394-24_r_1_s_50_BGENL2394-24_merge,2953351,ALO64714.1,genus:Nomada,,24090,null,1548,0.0,2558.0,1970.58,1979.0,null,null,null,null,null,null
BGENL2410-24_r_1.3_s_50_BGENL2410-24,BGENL2410-24,r_1.3_s_50_merge,>BGENL2410-24_r_1.3_s_50_BGENL2410-24_merge,601844,ALO64714.1,genus:Nomada,,3358,null,1548,0.0,348.0,280.03,285.0,null,null,null,null,null,null
BGENL2430-24_r_1.5_s_100_BGENL2430-24,BGENL2430-24,r_1.5_s_100_merge,>BGENL2430-24_r_1.5_s_100_BGENL2430-24_merge,420735,QLI42496.1,genus:Colletes,,2546,null,1551,0.0,261.0,160.34,154.0,null,null,null,null,null,null
BGENL2463-24_r_1.3_s_50_BGENL2463-24,BGENL2463-24,r_1.3_s_50_merge,>BGENL2463-24_r_1.3_s_50_BGENL2463-24_merge,1507347,ABX61096.1,subfamily:Eumeninae,,41919,null,1608,0.0,4778.0,2806.28,3171.0,null,null,null,null,null,null
BGENL2456-24_r_1_s_50_BGENL2456-24,BGENL2456-24,r_1_s_50_merge,>BGENL2456-24_r_1_s_50_BGENL2456-24_merge,2612989,ABX61096.1,family:Vespidae,,16003,null,1608,0.0,2378.0,1651.66,1828.5,null,null,null,null,null,null
BGENL2423-24_r_1.5_s_100_BGENL2423-24,BGENL2423-24,r_1.5_s_100_merge,>BGENL2423-24_r_1.5_s_100_BGENL2423-24_merge,420722,QLI42496.1,genus:Colletes,,488,null,1551,0.0,57.0,33.23,32.0,null,null,null,null,null,null
BGENL2455-24_r_1.5_s_100_BGENL2455-24,BGENL2455-24,r_1.5_s_100_merge,>BGENL2455-24_r_1.5_s_100_BGENL2455-24_merge,2612989,ABX61096.1,family:Vespidae,,25190,null,1608,0.0,3923.0,2085.2,2128.5,null,null,null,null,null,null
BGENL2436-24_r_1.3_s_100_BGENL2436-24,BGENL2436-24,r_1.3_s_100_merge,>BGENL2436-24_r_1.3_s_100_BGENL2436-24_merge,1507333,ABX61096.1,subfamily:Eumeninae,,5784,null,1608,0.0,673.0,394.42,427.0,null,null,null,null,null,null
BGENL2460-24_r_1.3_s_50_BGENL2460-24,BGENL2460-24,r_1.3_s_50_merge,>BGENL2460-24_r_1.3_s_50_BGENL2460-24_merge,743362,ABX61096.1,family:Vespidae,,18082,null,1608,0.0,2092.0,1112.67,1305.5,null,null,null,null,null,null
BGENL2377-24_r_1.5_s_50_BGENL2377-24,BGENL2377-24,r_1.5_s_50_merge,>BGENL2377-24_r_1.5_s_50_BGENL2377-24_merge,601400,ALO64714.1,genus:Nomada,,10762,null,1548,0.0,1184.0,632.29,608.0,null,null,null,null,null,null
BGENL2408-24_r_1.5_s_50_BGENL2408-24,BGENL2408-24,r_1.5_s_50_merge,>BGENL2408-24_r_1.5_s_50_BGENL2408-24_merge,601839,ALO64714.1,genus:Nomada,,11464,null,1548,4.0,1279.0,997.89,1014.0,null,null,null,null,null,null
BGENL2378-24_r_1.3_s_100_BGENL2378-24,BGENL2378-24,r_1.3_s_100_merge,>BGENL2378-24_r_1.3_s_100_BGENL2378-24_merge,601400,ALO64714.1,genus:Nomada,,50067,null,1548,5.0,5389.0,3429.72,3430.5,null,null,null,null,null,null
BGENL2433-24_r_1.5_s_100_BGENL2433-24,BGENL2433-24,r_1.5_s_100_merge,>BGENL2433-24_r_1.5_s_100_BGENL2433-24_merge,2875998,QLI42496.1,genus:Colletes,,1513,null,1551,0.0,171.0,120.82,127.0,null,null,null,null,null,null
BGENL2443-24_r_1.5_s_50_BGENL2443-24,BGENL2443-24,r_1.5_s_50_merge,>BGENL2443-24_r_1.5_s_50_BGENL2443-24_merge,1507108,ABX61096.1,family:Vespidae,,1160,null,1608,0.0,250.0,64.54,51.0,null,null,null,null,null,null
BGENL2449-24_r_1_s_100_BGENL2449-24,BGENL2449-24,r_1_s_100_merge,>BGENL2449-24_r_1_s_100_BGENL2449-24_merge,743355,ABX61096.1,family:Vespidae,,27844,null,1608,0.0,5967.0,1880.36,1719.5,null,null,null,null,null,null
BGENL2379-24_r_1.3_s_100_BGENL2379-24,BGENL2379-24,r_1.3_s_100_merge,>BGENL2379-24_r_1.3_s_100_BGENL2379-24_merge,601400,ALO64714.1,genus:Nomada,,10841,null,1548,0.0,1177.0,910.12,921.5,null,null,null,null,null,null
BGENL2383-24_r_1_s_50_BGENL2383-24,BGENL2383-24,r_1_s_50_merge,>BGENL2383-24_r_1_s_50_BGENL2383-24_merge,601446,ALO64714.1,genus:Nomada,,8710,null,1548,461.0,876.0,695.8,697.0,null,null,null,null,null,null
BGENL2442-24_r_1_s_100_BGENL2442-24,BGENL2442-24,r_1_s_100_merge,>BGENL2442-24_r_1_s_100_BGENL2442-24_merge,2518743,QNV11859.1,genus:Ancistrocerus,,5078,null,1539,222.0,661.0,423.17,429.0,null,null,null,null,null,null
BGENL2403-24_r_1_s_50_BGENL2403-24,BGENL2403-24,r_1_s_50_merge,>BGENL2403-24_r_1_s_50_BGENL2403-24_merge,2953351,ALO64714.1,genus:Nomada,,3879,null,1548,151.0,395.0,278.49,275.0,null,null,null,null,null,null
BGENL2460-24_r_1.5_s_100_BGENL2460-24,BGENL2460-24,r_1.5_s_100_merge,>BGENL2460-24_r_1.5_s_100_BGENL2460-24_merge,743362,ABX61096.1,family:Vespidae,,9116,null,1608,0.0,1672.0,582.77,626.0,null,null,null,null,null,null
BGENL2439-24_r_1.3_s_100_BGENL2439-24,BGENL2439-24,r_1.3_s_100_merge,>BGENL2439-24_r_1.3_s_100_BGENL2439-24_merge,2518743,QNV11859.1,genus:Ancistrocerus,,30069,null,1539,1199.0,2928.0,2139.51,2082.0,null,null,null,null,null,null
BGENL2434-24_r_1.5_s_50_BGENL2434-24,BGENL2434-24,r_1.5_s_50_merge,>BGENL2434-24_r_1.5_s_50_BGENL2434-24_merge,2875998,QLI42496.1,genus:Colletes,,4639,null,1551,8.0,467.0,265.93,270.0,null,null,null,null,null,null
BGENL2459-24_r_1_s_50_BGENL2459-24,BGENL2459-24,r_1_s_50_merge,>BGENL2459-24_r_1_s_50_BGENL2459-24_merge,743362,ABX61096.1,family:Vespidae,,22279,null,1608,0.0,2430.0,1147.75,1235.0,null,null,null,null,null,null
BGENL2381-24_r_1_s_50_BGENL2381-24,BGENL2381-24,r_1_s_50_merge,>BGENL2381-24_r_1_s_50_BGENL2381-24_merge,601424,ALO64714.1,genus:Nomada,,4676,null,1548,0.0,497.0,312.15,320.0,null,null,null,null,null,null
BGENL2427-24_r_1.5_s_100_BGENL2427-24,BGENL2427-24,r_1.5_s_100_merge,>BGENL2427-24_r_1.5_s_100_BGENL2427-24_merge,2875998,QLI42496.1,genus:Colletes,,35,null,1551,0.0,29.0,1.93,0.0,null,null,null,null,null,null
BGENL2426-24_r_1.3_s_50_BGENL2426-24,BGENL2426-24,r_1.3_s_50_merge,>BGENL2426-24_r_1.3_s_50_BGENL2426-24_merge,2875998,QLI42496.1,genus:Colletes,,918,null,1551,0.0,108.0,49.2,43.0,null,null,null,null,null,null
BGENL2424-24_r_1.5_s_50_BGENL2424-24,BGENL2424-24,r_1.5_s_50_merge,>BGENL2424-24_r_1.5_s_50_BGENL2424-24_merge,2875998,QLI42496.1,genus:Colletes,,159,null,1551,0.0,29.0,7.01,5.0,null,null,null,null,null,null
BGENL2439-24_r_1.5_s_100_BGENL2439-24,BGENL2439-24,r_1.5_s_100_merge,>BGENL2439-24_r_1.5_s_100_BGENL2439-24_merge,2518743,QNV11859.1,genus:Ancistrocerus,,29917,null,1539,1199.0,2928.0,2130.79,2070.0,null,null,null,null,null,null
BGENL2437-24_r_1.5_s_100_BGENL2437-24,BGENL2437-24,r_1.5_s_100_merge,>BGENL2437-24_r_1.5_s_100_BGENL2437-24_merge,1507333,ABX61096.1,subfamily:Eumeninae,,10946,null,1608,0.0,1678.0,772.28,834.0,null,null,null,null,null,null
BGENL2430-24_r_1_s_50_BGENL2430-24,BGENL2430-24,r_1_s_50_merge,>BGENL2430-24_r_1_s_50_BGENL2430-24_merge,420735,QLI42496.1,genus:Colletes,,3118,null,1551,0.0,273.0,183.27,177.0,null,null,null,null,null,null
BGENL2412-24_r_1_s_100_BGENL2412-24,BGENL2412-24,r_1_s_100_merge,>BGENL2412-24_r_1_s_100_BGENL2412-24_merge,601938,ALO64714.1,genus:Nomada,,2031,null,1548,0.0,277.0,150.11,144.5,null,null,null,null,null,null
BGENL2403-24_r_1_s_100_BGENL2403-24,BGENL2403-24,r_1_s_100_merge,>BGENL2403-24_r_1_s_100_BGENL2403-24_merge,2953351,ALO64714.1,genus:Nomada,,3546,null,1548,122.0,383.0,269.22,272.0,null,null,null,null,null,null
BGENL2417-24_r_1.5_s_100_BGENL2417-24,BGENL2417-24,r_1.5_s_100_merge,>BGENL2417-24_r_1.5_s_100_BGENL2417-24_merge,2875998,QLI42496.1,genus:Colletes,,1704,null,1551,0.0,220.0,144.45,147.0,null,null,null,null,null,null
BGENL2463-24_r_1_s_100_BGENL2463-24,BGENL2463-24,r_1_s_100_merge,>BGENL2463-24_r_1_s_100_BGENL2463-24_merge,1507347,ABX61096.1,subfamily:Eumeninae,,40341,null,1608,0.0,4591.0,2856.13,3085.0,null,null,null,null,null,null
BGENL2410-24_r_1_s_50_BGENL2410-24,BGENL2410-24,r_1_s_50_merge,>BGENL2410-24_r_1_s_50_BGENL2410-24_merge,601844,ALO64714.1,genus:Nomada,,3457,null,1548,2.0,348.0,283.58,289.5,null,null,null,null,null,null
BGENL2389-24_r_1.3_s_100_BGENL2389-24,BGENL2389-24,r_1.3_s_100_merge,>BGENL2389-24_r_1.3_s_100_BGENL2389-24_merge,601498,ALO64714.1,genus:Nomada,,10072,null,1548,0.0,1088.0,891.67,901.5,null,null,null,null,null,null
BGENL2433-24_r_1_s_50_BGENL2433-24,BGENL2433-24,r_1_s_50_merge,>BGENL2433-24_r_1_s_50_BGENL2433-24_merge,2875998,QLI42496.1,genus:Colletes,,1916,null,1551,4.0,186.0,138.55,143.0,null,null,null,null,null,null
BGENL2396-24_r_1_s_100_BGENL2396-24,BGENL2396-24,r_1_s_100_merge,>BGENL2396-24_r_1_s_100_BGENL2396-24_merge,601656,ALO64714.1,genus:Nomada,,657,null,1548,0.0,77.0,45.25,45.0,null,null,null,null,null,null
BGENL2387-24_r_1.5_s_50_BGENL2387-24,BGENL2387-24,r_1.5_s_50_merge,>BGENL2387-24_r_1.5_s_50_BGENL2387-24_merge,601498,ALO64714.1,genus:Nomada,,6763,null,1548,0.0,637.0,462.66,467.5,null,null,null,null,null,null
BGENL2386-24_r_1.5_s_50_BGENL2386-24,BGENL2386-24,r_1.5_s_50_merge,>BGENL2386-24_r_1.5_s_50_BGENL2386-24_merge,601460,ALO64714.1,genus:Nomada,,17607,null,1548,0.0,1899.0,1404.94,1395.5,null,null,null,null,null,null
BGENL2466-24_r_1.3_s_100_BGENL2466-24,BGENL2466-24,r_1.3_s_100_merge,>BGENL2466-24_r_1.3_s_100_BGENL2466-24_merge,1507347,ABX61096.1,subfamily:Eumeninae,,4057,null,1608,0.0,437.0,269.67,310.0,null,null,null,null,null,null
BGENL2450-24_r_1.3_s_100_BGENL2450-24,BGENL2450-24,r_1.3_s_100_merge,>BGENL2450-24_r_1.3_s_100_BGENL2450-24_merge,3343276,ABX61096.1,subfamily:Eumeninae,,19590,null,1608,0.0,2320.0,1477.07,1620.5,null,null,null,null,null,null
BGENL2395-24_r_1_s_100_BGENL2395-24,BGENL2395-24,r_1_s_100_merge,>BGENL2395-24_r_1_s_100_BGENL2395-24_merge,601597,ALO64714.1,genus:Nomada,,2577,null,1548,1.0,341.0,203.02,211.0,null,null,null,null,null,null
BGENL2423-24_r_1.5_s_50_BGENL2423-24,BGENL2423-24,r_1.5_s_50_merge,>BGENL2423-24_r_1.5_s_50_BGENL2423-24_merge,420722,QLI42496.1,genus:Colletes,,579,null,1551,0.0,65.0,36.07,33.0,null,null,null,null,null,null
BGENL2453-24_r_1.3_s_100_BGENL2453-24,BGENL2453-24,r_1.3_s_100_merge,>BGENL2453-24_r_1.3_s_100_BGENL2453-24_merge,3343290,ABX61096.1,subfamily:Eumeninae,,5804,null,1608,0.0,893.0,554.42,595.0,null,null,null,null,null,null
BGENL2382-24_r_1_s_50_BGENL2382-24,BGENL2382-24,r_1_s_50_merge,>BGENL2382-24_r_1_s_50_BGENL2382-24_merge,601438,ALO64714.1,genus:Nomada,,13346,null,1548,0.0,1368.0,1048.06,1058.5,null,null,null,null,null,null
BGENL2441-24_r_1.3_s_50_BGENL2441-24,BGENL2441-24,r_1.3_s_50_merge,>BGENL2441-24_r_1.3_s_50_BGENL2441-24_merge,2518743,QNV11859.1,genus:Ancistrocerus,,9386,null,1539,394.0,937.0,669.24,681.0,null,null,null,null,null,null
BGENL2456-24_r_1.5_s_50_BGENL2456-24,BGENL2456-24,r_1.5_s_50_merge,>BGENL2456-24_r_1.5_s_50_BGENL2456-24_merge,2612989,ABX61096.1,family:Vespidae,,12390,null,1608,0.0,2371.0,1316.28,1471.5,null,null,null,null,null,null
BGENL2440-24_r_1_s_100_BGENL2440-24,BGENL2440-24,r_1_s_100_merge,>BGENL2440-24_r_1_s_100_BGENL2440-24_merge,2518743,QNV11859.1,genus:Ancistrocerus,,2608,null,1539,66.0,295.0,162.81,162.0,null,null,null,null,null,null
BGENL2383-24_r_1.3_s_50_BGENL2383-24,BGENL2383-24,r_1.3_s_50_merge,>BGENL2383-24_r_1.3_s_50_BGENL2383-24_merge,601446,ALO64714.1,genus:Nomada,,8626,null,1548,452.0,873.0,691.86,693.0,null,null,null,null,null,null
BGENL2441-24_r_1.3_s_100_BGENL2441-24,BGENL2441-24,r_1.3_s_100_merge,>BGENL2441-24_r_1.3_s_100_BGENL2441-24_merge,2518743,QNV11859.1,genus:Ancistrocerus,,8738,null,1539,386.0,910.0,649.56,662.0,null,null,null,null,null,null
BGENL2454-24_r_1.3_s_100_BGENL2454-24,BGENL2454-24,r_1.3_s_100_merge,>BGENL2454-24_r_1.3_s_100_BGENL2454-24_merge,3343293,ABX61096.1,subfamily:Eumeninae,,44765,null,1608,0.0,5022.0,3170.96,3478.5,null,null,null,null,null,null
BGENL2432-24_r_1.5_s_100_BGENL2432-24,BGENL2432-24,r_1.5_s_100_merge,>BGENL2432-24_r_1.5_s_100_BGENL2432-24_merge,2875998,QLI42496.1,genus:Colletes,,927,null,1551,0.0,141.0,75.24,73.0,null,null,null,null,null,null
BGENL2467-24_r_1.5_s_100_BGENL2467-24,BGENL2467-24,r_1.5_s_100_merge,>BGENL2467-24_r_1.5_s_100_BGENL2467-24_merge,1507347,ABX61096.1,subfamily:Eumeninae,,12174,null,1608,0.0,1887.0,1142.21,1392.5,null,null,null,null,null,null
BGENL2376-24_r_1.5_s_100_BGENL2376-24,BGENL2376-24,r_1.5_s_100_merge,>BGENL2376-24_r_1.5_s_100_BGENL2376-24_merge,601399,ALO64714.1,genus:Nomada,,5503,null,1548,0.0,651.0,459.31,462.0,null,null,null,null,null,null
BGENL2437-24_r_1_s_50_BGENL2437-24,BGENL2437-24,r_1_s_50_merge,>BGENL2437-24_r_1_s_50_BGENL2437-24_merge,1507333,ABX61096.1,subfamily:Eumeninae,,21746,null,1608,0.0,2518.0,1447.76,1555.5,null,null,null,null,null,null
