Filename,ID,mge_params,fasta_header,sample_taxid,ref_accession,ref_rank,n_reads_in,n_reads_aligned,n_reads_skipped,ref_length,cov_min,cov_max,cov_avg,cov_med,cleaning_removed_human,cleaning_removed_at,cleaning_removed_outlier,cleaning_removed_reference,cleaning_ambig_bases,cleaning_cov_percent
MUSBA3212-25_r_1.3_s_100_MUSBA3212-25,MUSBA3212-25,r_1.3_s_100_merge,>MUSBA3212-25_r_1.3_s_100_MUSBA3212-25_merge,1385436,AVP74418.1,genus:Stylochus,,157,null,1572,3.0,28.0,14.76,14.0,null,null,null,null,null,null
MUSBA3224-25_r_1.3_s_50_MUSBA3224-25,MUSBA3224-25,r_1.3_s_50_merge,>MUSBA3224-25_r_1.3_s_50_MUSBA3224-25_merge,2291463,YP_009176395.1,suborder:Cotylea,,553,null,1554,0.0,120.0,41.92,40.0,null,null,null,null,null,null
MUSBA3221-25_r_1.3_s_100_MUSBA3221-25,MUSBA3221-25,r_1.3_s_100_merge,>MUSBA3221-25_r_1.3_s_100_MUSBA3221-25_merge,107736,YP_009176395.1,suborder:Cotylea,,327,null,1554,0.0,66.0,35.04,37.0,null,null,null,null,null,null
MUSBA3204-25_r_1_s_100_MUSBA3204-25,MUSBA3204-25,r_1_s_100_merge,>MUSBA3204-25_r_1_s_100_MUSBA3204-25_merge,3397512,BAL41003.1,genus:Dugesia,,1340,null,1545,0.0,288.0,130.73,131.0,null,null,null,null,null,null
MUSBA3252-25_r_1.5_s_50_MUSBA3252-25,MUSBA3252-25,r_1.5_s_50_merge,>MUSBA3252-25_r_1.5_s_50_MUSBA3252-25_merge,1921953,YP_009176395.1,suborder:Cotylea,,282,null,1554,0.0,47.0,19.68,24.0,null,null,null,null,null,null
MUSBA3221-25_r_1.5_s_100_MUSBA3221-25,MUSBA3221-25,r_1.5_s_100_merge,>MUSBA3221-25_r_1.5_s_100_MUSBA3221-25_merge,107736,YP_009176395.1,suborder:Cotylea,,219,null,1554,0.0,52.0,23.89,27.0,null,null,null,null,null,null
MUSBA3213-25_r_1.5_s_100_MUSBA3213-25,MUSBA3213-25,r_1.5_s_100_merge,>MUSBA3213-25_r_1.5_s_100_MUSBA3213-25_merge,2772587,BFY94413.1,family:Stylochoplanidae,,258,null,1551,0.0,47.0,25.58,26.0,null,null,null,null,null,null
MUSBA3235-25_r_1.5_s_50_MUSBA3235-25,MUSBA3235-25,r_1.5_s_50_merge,>MUSBA3235-25_r_1.5_s_50_MUSBA3235-25_merge,2038748,YP_009176395.1,suborder:Cotylea,,82,null,1554,0.0,23.0,4.71,4.0,null,null,null,null,null,null
MUSBA3257-25_r_1.3_s_100_MUSBA3257-25,MUSBA3257-25,r_1.3_s_100_merge,>MUSBA3257-25_r_1.3_s_100_MUSBA3257-25_merge,31261,YP_009176395.1,suborder:Cotylea,,109,null,1554,0.0,20.0,9.27,9.0,null,null,null,null,null,null
MUSBA3267-25_r_1.3_s_100_MUSBA3267-25,MUSBA3267-25,r_1.3_s_100_merge,>MUSBA3267-25_r_1.3_s_100_MUSBA3267-25_merge,2951293,BEU28597.1,genus:Planocera,,289,null,1596,9.0,49.0,28.74,27.0,null,null,null,null,null,null
MUSBA3274-25_r_1_s_50_MUSBA3274-25,MUSBA3274-25,r_1_s_50_merge,>MUSBA3274-25_r_1_s_50_MUSBA3274-25_merge,107733,AKD00056.1,family:Leptoplanidae,,357,null,1554,0.0,47.0,16.08,15.0,null,null,null,null,null,null
MUSBA3219-25_r_1.3_s_100_MUSBA3219-25,MUSBA3219-25,r_1.3_s_100_merge,>MUSBA3219-25_r_1.3_s_100_MUSBA3219-25_merge,1385436,AVP74418.1,genus:Stylochus,,430,null,1572,0.0,86.0,47.04,48.0,null,null,null,null,null,null
MUSBA3232-25_r_1.3_s_50_MUSBA3232-25,MUSBA3232-25,r_1.3_s_50_merge,>MUSBA3232-25_r_1.3_s_50_MUSBA3232-25_merge,2290843,YP_009176395.1,suborder:Cotylea,,389,null,1554,0.0,70.0,31.4,31.0,null,null,null,null,null,null
MUSBA3193-25_r_1.3_s_100_MUSBA3193-25,MUSBA3193-25,r_1.3_s_100_merge,>MUSBA3193-25_r_1.3_s_100_MUSBA3193-25_merge,1922108,BEU28597.1,suborder:Acotylea,,21,null,1596,0.0,7.0,2.14,1.0,null,null,null,null,null,null
MUSBA3242-25_r_1.5_s_50_MUSBA3242-25,MUSBA3242-25,r_1.5_s_50_merge,>MUSBA3242-25_r_1.5_s_50_MUSBA3242-25_merge,31261,YP_009176395.1,suborder:Cotylea,,84,null,1554,0.0,15.0,5.32,5.0,null,null,null,null,null,null
MUSBA3256-25_r_1.3_s_100_MUSBA3256-25,MUSBA3256-25,r_1.3_s_100_merge,>MUSBA3256-25_r_1.3_s_100_MUSBA3256-25_merge,31261,YP_009176395.1,suborder:Cotylea,,258,null,1554,0.0,44.0,21.62,21.0,null,null,null,null,null,null
MUSBA3271-25_r_1_s_50_MUSBA3271-25,MUSBA3271-25,r_1_s_50_merge,>MUSBA3271-25_r_1_s_50_MUSBA3271-25_merge,34505,AKD00056.1,superfamily:Leptoplanoidea,,207,null,1554,0.0,42.0,9.38,8.0,null,null,null,null,null,null
MUSBA3270-25_r_1.5_s_50_MUSBA3270-25,MUSBA3270-25,r_1.5_s_50_merge,>MUSBA3270-25_r_1.5_s_50_MUSBA3270-25_merge,2951293,BEU28597.1,genus:Planocera,,154,null,1596,0.0,49.0,6.64,6.0,null,null,null,null,null,null
MUSBA3268-25_r_1.3_s_100_MUSBA3268-25,MUSBA3268-25,r_1.3_s_100_merge,>MUSBA3268-25_r_1.3_s_100_MUSBA3268-25_merge,2951293,BEU28597.1,genus:Planocera,,255,null,1596,4.0,40.0,22.01,22.0,null,null,null,null,null,null
MUSBA3189-25_r_1.3_s_50_MUSBA3189-25,MUSBA3189-25,r_1.3_s_50_merge,>MUSBA3189-25_r_1.3_s_50_MUSBA3189-25_merge,2291463,YP_009176395.1,suborder:Cotylea,,713,null,1554,0.0,105.0,52.75,56.5,null,null,null,null,null,null
MUSBA3202-25_r_1_s_50_MUSBA3202-25,MUSBA3202-25,r_1_s_50_merge,>MUSBA3202-25_r_1_s_50_MUSBA3202-25_merge,166333,BEU28597.1,suborder:Acotylea,,289,null,1596,0.0,74.0,14.45,13.0,null,null,null,null,null,null
MUSBA3208-25_r_1.5_s_100_MUSBA3208-25,MUSBA3208-25,r_1.5_s_100_merge,>MUSBA3208-25_r_1.5_s_100_MUSBA3208-25_merge,31261,YP_009176395.1,suborder:Cotylea,,40,null,1554,0.0,14.0,3.91,3.0,null,null,null,null,null,null
MUSBA3269-25_r_1_s_50_MUSBA3269-25,MUSBA3269-25,r_1_s_50_merge,>MUSBA3269-25_r_1_s_50_MUSBA3269-25_merge,147099,YP_009380073.1,subphylum:Acoelomorpha,,733,null,1560,0.0,144.0,43.97,44.0,null,null,null,null,null,null
MUSBA3235-25_r_1.5_s_100_MUSBA3235-25,MUSBA3235-25,r_1.5_s_100_merge,>MUSBA3235-25_r_1.5_s_100_MUSBA3235-25_merge,2038748,YP_009176395.1,suborder:Cotylea,,37,null,1554,0.0,10.0,3.81,3.0,null,null,null,null,null,null
MUSBA3222-25_r_1.3_s_50_MUSBA3222-25,MUSBA3222-25,r_1.3_s_50_merge,>MUSBA3222-25_r_1.3_s_50_MUSBA3222-25_merge,2291463,YP_009176395.1,suborder:Cotylea,,801,null,1554,0.0,146.0,63.26,64.0,null,null,null,null,null,null
MUSBA3283-25_r_1_s_100_MUSBA3283-25,MUSBA3283-25,r_1_s_100_merge,>MUSBA3283-25_r_1_s_100_MUSBA3283-25_merge,166333,BEU28597.1,suborder:Acotylea,,1149,null,1596,0.0,206.0,112.27,113.0,null,null,null,null,null,null
MUSBA3268-25_r_1.5_s_100_MUSBA3268-25,MUSBA3268-25,r_1.5_s_100_merge,>MUSBA3268-25_r_1.5_s_100_MUSBA3268-25_merge,2951293,BEU28597.1,genus:Planocera,,249,null,1596,4.0,38.0,21.42,22.0,null,null,null,null,null,null
MUSBA3202-25_r_1.5_s_50_MUSBA3202-25,MUSBA3202-25,r_1.5_s_50_merge,>MUSBA3202-25_r_1.5_s_50_MUSBA3202-25_merge,166333,BEU28597.1,suborder:Acotylea,,63,null,1596,0.0,17.0,2.49,1.0,null,null,null,null,null,null
MUSBA3237-25_r_1.5_s_100_MUSBA3237-25,MUSBA3237-25,r_1.5_s_100_merge,>MUSBA3237-25_r_1.5_s_100_MUSBA3237-25_merge,1921953,YP_009176395.1,suborder:Cotylea,,166,null,1554,0.0,39.0,15.79,15.0,null,null,null,null,null,null
MUSBA3240-25_r_1.5_s_100_MUSBA3240-25,MUSBA3240-25,r_1.5_s_100_merge,>MUSBA3240-25_r_1.5_s_100_MUSBA3240-25_merge,34505,AKD00056.1,superfamily:Leptoplanoidea,,138,null,1554,0.0,33.0,10.86,10.0,null,null,null,null,null,null
MUSBA3248-25_r_1.3_s_100_MUSBA3248-25,MUSBA3248-25,r_1.3_s_100_merge,>MUSBA3248-25_r_1.3_s_100_MUSBA3248-25_merge,2290843,YP_009176395.1,suborder:Cotylea,,317,null,1554,0.0,72.0,33.02,32.0,null,null,null,null,null,null
MUSBA3214-25_r_1.5_s_50_MUSBA3214-25,MUSBA3214-25,r_1.5_s_50_merge,>MUSBA3214-25_r_1.5_s_50_MUSBA3214-25_merge,1921948,YP_009176395.1,suborder:Cotylea,,194,null,1554,0.0,45.0,13.28,13.0,null,null,null,null,null,null
MUSBA3205-25_r_1_s_100_MUSBA3205-25,MUSBA3205-25,r_1_s_100_merge,>MUSBA3205-25_r_1_s_100_MUSBA3205-25_merge,27890,BAL41003.1,genus:Dugesia,,150,null,1545,0.0,21.0,11.9,12.0,null,null,null,null,null,null
MUSBA3198-25_r_1_s_50_MUSBA3198-25,MUSBA3198-25,r_1_s_50_merge,>MUSBA3198-25_r_1_s_50_MUSBA3198-25_merge,1385436,AVP74418.1,genus:Stylochus,,191,null,1572,0.0,45.0,7.84,5.0,null,null,null,null,null,null
MUSBA3255-25_r_1.3_s_50_MUSBA3255-25,MUSBA3255-25,r_1.3_s_50_merge,>MUSBA3255-25_r_1.3_s_50_MUSBA3255-25_merge,107733,AKD00056.1,family:Leptoplanidae,,372,null,1554,12.0,47.0,24.37,23.0,null,null,null,null,null,null
MUSBA3262-25_r_1.3_s_50_MUSBA3262-25,MUSBA3262-25,r_1.3_s_50_merge,>MUSBA3262-25_r_1.3_s_50_MUSBA3262-25_merge,2038748,YP_009176395.1,suborder:Cotylea,,133,null,1554,0.0,54.0,5.85,4.0,null,null,null,null,null,null
MUSBA3282-25_r_1.5_s_50_MUSBA3282-25,MUSBA3282-25,r_1.5_s_50_merge,>MUSBA3282-25_r_1.5_s_50_MUSBA3282-25_merge,166333,BEU28597.1,suborder:Acotylea,,680,null,1596,0.0,339.0,50.91,17.0,null,null,null,null,null,null
MUSBA3202-25_r_1.3_s_100_MUSBA3202-25,MUSBA3202-25,r_1.3_s_100_merge,>MUSBA3202-25_r_1.3_s_100_MUSBA3202-25_merge,166333,BEU28597.1,suborder:Acotylea,,50,null,1596,0.0,18.0,4.43,2.0,null,null,null,null,null,null
MUSBA3217-25_r_1.5_s_100_MUSBA3217-25,MUSBA3217-25,r_1.5_s_100_merge,>MUSBA3217-25_r_1.5_s_100_MUSBA3217-25_merge,34505,AKD00056.1,superfamily:Leptoplanoidea,,394,null,1554,0.0,74.0,40.07,42.0,null,null,null,null,null,null
MUSBA3222-25_r_1.5_s_100_MUSBA3222-25,MUSBA3222-25,r_1.5_s_100_merge,>MUSBA3222-25_r_1.5_s_100_MUSBA3222-25_merge,2291463,YP_009176395.1,suborder:Cotylea,,399,null,1554,0.0,99.0,40.13,39.0,null,null,null,null,null,null
MUSBA3269-25_r_1.5_s_100_MUSBA3269-25,MUSBA3269-25,r_1.5_s_100_merge,>MUSBA3269-25_r_1.5_s_100_MUSBA3269-25_merge,147099,YP_009380073.1,subphylum:Acoelomorpha,,31,null,1560,0.0,24.0,2.54,0.0,null,null,null,null,null,null
MUSBA3270-25_r_1.5_s_100_MUSBA3270-25,MUSBA3270-25,r_1.5_s_100_merge,>MUSBA3270-25_r_1.5_s_100_MUSBA3270-25_merge,2951293,BEU28597.1,genus:Planocera,,78,null,1596,0.0,11.0,4.89,4.0,null,null,null,null,null,null
MUSBA3249-25_r_1.3_s_100_MUSBA3249-25,MUSBA3249-25,r_1.3_s_100_merge,>MUSBA3249-25_r_1.3_s_100_MUSBA3249-25_merge,1921953,YP_009176395.1,suborder:Cotylea,,68,null,1554,0.0,13.0,4.63,3.0,null,null,null,null,null,null
MUSBA3280-25_r_1_s_50_MUSBA3280-25,MUSBA3280-25,r_1_s_50_merge,>MUSBA3280-25_r_1_s_50_MUSBA3280-25_merge,166333,BEU28597.1,suborder:Acotylea,,1088,null,1596,0.0,567.0,36.11,17.0,null,null,null,null,null,null
MUSBA3220-25_r_1.3_s_50_MUSBA3220-25,MUSBA3220-25,r_1.3_s_50_merge,>MUSBA3220-25_r_1.3_s_50_MUSBA3220-25_merge,1385436,AVP74418.1,genus:Stylochus,,592,null,1572,27.0,83.0,51.62,51.0,null,null,null,null,null,null
MUSBA3209-25_r_1_s_100_MUSBA3209-25,MUSBA3209-25,r_1_s_100_merge,>MUSBA3209-25_r_1_s_100_MUSBA3209-25_merge,1921948,YP_009176395.1,suborder:Cotylea,,97,null,1554,0.0,26.0,11.8,11.0,null,null,null,null,null,null
MUSBA3255-25_r_1_s_50_MUSBA3255-25,MUSBA3255-25,r_1_s_50_merge,>MUSBA3255-25_r_1_s_50_MUSBA3255-25_merge,107733,AKD00056.1,family:Leptoplanidae,,1696,null,1554,14.0,1229.0,63.36,28.0,null,null,null,null,null,null
MUSBA3243-25_r_1_s_50_MUSBA3243-25,MUSBA3243-25,r_1_s_50_merge,>MUSBA3243-25_r_1_s_50_MUSBA3243-25_merge,31261,YP_009176395.1,suborder:Cotylea,,227,null,1554,0.0,32.0,13.11,12.0,null,null,null,null,null,null
MUSBA3194-25_r_1_s_50_MUSBA3194-25,MUSBA3194-25,r_1_s_50_merge,>MUSBA3194-25_r_1_s_50_MUSBA3194-25_merge,1385436,AVP74418.1,genus:Stylochus,,774,null,1572,0.0,339.0,48.56,41.0,null,null,null,null,null,null
MUSBA3260-25_r_1.5_s_100_MUSBA3260-25,MUSBA3260-25,r_1.5_s_100_merge,>MUSBA3260-25_r_1.5_s_100_MUSBA3260-25_merge,34505,AKD00056.1,superfamily:Leptoplanoidea,,176,null,1554,0.0,45.0,19.2,17.0,null,null,null,null,null,null
MUSBA3261-25_r_1_s_50_MUSBA3261-25,MUSBA3261-25,r_1_s_50_merge,>MUSBA3261-25_r_1_s_50_MUSBA3261-25_merge,2038748,YP_009176395.1,suborder:Cotylea,,347,null,1554,0.0,71.0,13.31,11.0,null,null,null,null,null,null
MUSBA3282-25_r_1_s_50_MUSBA3282-25,MUSBA3282-25,r_1_s_50_merge,>MUSBA3282-25_r_1_s_50_MUSBA3282-25_merge,166333,BEU28597.1,suborder:Acotylea,,3061,null,1596,1.0,542.0,255.87,262.0,null,null,null,null,null,null
MUSBA3234-25_r_1_s_100_MUSBA3234-25,MUSBA3234-25,r_1_s_100_merge,>MUSBA3234-25_r_1_s_100_MUSBA3234-25_merge,2290843,YP_009176395.1,suborder:Cotylea,,134,null,1554,0.0,26.0,14.58,15.0,null,null,null,null,null,null
MUSBA3189-25_r_1_s_50_MUSBA3189-25,MUSBA3189-25,r_1_s_50_merge,>MUSBA3189-25_r_1_s_50_MUSBA3189-25_merge,2291463,YP_009176395.1,suborder:Cotylea,,907,null,1554,1.0,114.0,65.16,66.0,null,null,null,null,null,null
MUSBA3253-25_r_1.5_s_50_MUSBA3253-25,MUSBA3253-25,r_1.5_s_50_merge,>MUSBA3253-25_r_1.5_s_50_MUSBA3253-25_merge,166333,BEU28597.1,suborder:Acotylea,,174,null,1596,0.0,26.0,11.19,12.0,null,null,null,null,null,null
MUSBA3193-25_r_1.5_s_50_MUSBA3193-25,MUSBA3193-25,r_1.5_s_50_merge,>MUSBA3193-25_r_1.5_s_50_MUSBA3193-25_merge,1922108,BEU28597.1,suborder:Acotylea,,45,null,1596,0.0,11.0,2.61,2.0,null,null,null,null,null,null
MUSBA3226-25_r_1.5_s_50_MUSBA3226-25,MUSBA3226-25,r_1.5_s_50_merge,>MUSBA3226-25_r_1.5_s_50_MUSBA3226-25_merge,1921948,YP_009176395.1,suborder:Cotylea,,219,null,1554,0.0,51.0,17.19,15.0,null,null,null,null,null,null
MUSBA3261-25_r_1.3_s_100_MUSBA3261-25,MUSBA3261-25,r_1.3_s_100_merge,>MUSBA3261-25_r_1.3_s_100_MUSBA3261-25_merge,2038748,YP_009176395.1,suborder:Cotylea,,51,null,1554,0.0,12.0,3.88,4.0,null,null,null,null,null,null
MUSBA3209-25_r_1_s_50_MUSBA3209-25,MUSBA3209-25,r_1_s_50_merge,>MUSBA3209-25_r_1_s_50_MUSBA3209-25_merge,1921948,YP_009176395.1,suborder:Cotylea,,170,null,1554,0.0,27.0,13.81,12.0,null,null,null,null,null,null
MUSBA3190-25_r_1.3_s_100_MUSBA3190-25,MUSBA3190-25,r_1.3_s_100_merge,>MUSBA3190-25_r_1.3_s_100_MUSBA3190-25_merge,2951293,BEU28597.1,genus:Planocera,,221,null,1596,0.0,34.0,20.06,21.0,null,null,null,null,null,null
MUSBA3280-25_r_1.3_s_100_MUSBA3280-25,MUSBA3280-25,r_1.3_s_100_merge,>MUSBA3280-25_r_1.3_s_100_MUSBA3280-25_merge,166333,BEU28597.1,suborder:Acotylea,,69,null,1596,0.0,16.0,4.6,3.0,null,null,null,null,null,null
MUSBA3262-25_r_1_s_50_MUSBA3262-25,MUSBA3262-25,r_1_s_50_merge,>MUSBA3262-25_r_1_s_50_MUSBA3262-25_merge,2038748,YP_009176395.1,suborder:Cotylea,,309,null,1554,0.0,63.0,12.56,11.0,null,null,null,null,null,null
MUSBA3282-25_r_1.3_s_50_MUSBA3282-25,MUSBA3282-25,r_1.3_s_50_merge,>MUSBA3282-25_r_1.3_s_50_MUSBA3282-25_merge,166333,BEU28597.1,suborder:Acotylea,,1554,null,1596,0.0,493.0,126.61,106.0,null,null,null,null,null,null
MUSBA3249-25_r_1.5_s_50_MUSBA3249-25,MUSBA3249-25,r_1.5_s_50_merge,>MUSBA3249-25_r_1.5_s_50_MUSBA3249-25_merge,1921953,YP_009176395.1,suborder:Cotylea,,76,null,1554,0.0,15.0,4.28,3.0,null,null,null,null,null,null
MUSBA3224-25_r_1.5_s_100_MUSBA3224-25,MUSBA3224-25,r_1.5_s_100_merge,>MUSBA3224-25_r_1.5_s_100_MUSBA3224-25_merge,2291463,YP_009176395.1,suborder:Cotylea,,214,null,1554,0.0,63.0,23.13,23.0,null,null,null,null,null,null
MUSBA3250-25_r_1_s_50_MUSBA3250-25,MUSBA3250-25,r_1_s_50_merge,>MUSBA3250-25_r_1_s_50_MUSBA3250-25_merge,31261,YP_009176395.1,suborder:Cotylea,,689,null,1554,2.0,162.0,44.99,43.0,null,null,null,null,null,null
MUSBA3267-25_r_1.5_s_100_MUSBA3267-25,MUSBA3267-25,r_1.5_s_100_merge,>MUSBA3267-25_r_1.5_s_100_MUSBA3267-25_merge,2951293,BEU28597.1,genus:Planocera,,285,null,1596,9.0,49.0,28.45,27.0,null,null,null,null,null,null
MUSBA3211-25_r_1.5_s_100_MUSBA3211-25,MUSBA3211-25,r_1.5_s_100_merge,>MUSBA3211-25_r_1.5_s_100_MUSBA3211-25_merge,1921938,YP_009176395.1,suborder:Cotylea,,74,null,1554,0.0,22.0,7.98,7.0,null,null,null,null,null,null
MUSBA3214-25_r_1_s_100_MUSBA3214-25,MUSBA3214-25,r_1_s_100_merge,>MUSBA3214-25_r_1_s_100_MUSBA3214-25_merge,1921948,YP_009176395.1,suborder:Cotylea,,126,null,1554,0.0,35.0,13.86,13.0,null,null,null,null,null,null
MUSBA3263-25_r_1.5_s_100_MUSBA3263-25,MUSBA3263-25,r_1.5_s_100_merge,>MUSBA3263-25_r_1.5_s_100_MUSBA3263-25_merge,2038748,YP_009176395.1,suborder:Cotylea,,27,null,1554,0.0,11.0,2.34,0.0,null,null,null,null,null,null
MUSBA3189-25_r_1.3_s_100_MUSBA3189-25,MUSBA3189-25,r_1.3_s_100_merge,>MUSBA3189-25_r_1.3_s_100_MUSBA3189-25_merge,2291463,YP_009176395.1,suborder:Cotylea,,571,null,1554,0.0,100.0,48.77,52.5,null,null,null,null,null,null
MUSBA3217-25_r_1_s_100_MUSBA3217-25,MUSBA3217-25,r_1_s_100_merge,>MUSBA3217-25_r_1_s_100_MUSBA3217-25_merge,34505,AKD00056.1,superfamily:Leptoplanoidea,,464,null,1554,0.0,74.0,46.32,46.0,null,null,null,null,null,null
MUSBA3270-25_r_1.3_s_50_MUSBA3270-25,MUSBA3270-25,r_1.3_s_50_merge,>MUSBA3270-25_r_1.3_s_50_MUSBA3270-25_merge,2951293,BEU28597.1,genus:Planocera,,246,null,1596,1.0,117.0,9.44,7.0,null,null,null,null,null,null
MUSBA3257-25_r_1_s_100_MUSBA3257-25,MUSBA3257-25,r_1_s_100_merge,>MUSBA3257-25_r_1_s_100_MUSBA3257-25_merge,31261,YP_009176395.1,suborder:Cotylea,,125,null,1554,0.0,20.0,10.82,11.0,null,null,null,null,null,null
MUSBA3264-25_r_1_s_50_MUSBA3264-25,MUSBA3264-25,r_1_s_50_merge,>MUSBA3264-25_r_1_s_50_MUSBA3264-25_merge,2951293,BEU28597.1,genus:Planocera,,1189,null,1596,19.0,282.0,55.35,41.0,null,null,null,null,null,null
MUSBA3278-25_r_1.3_s_100_MUSBA3278-25,MUSBA3278-25,r_1.3_s_100_merge,>MUSBA3278-25_r_1.3_s_100_MUSBA3278-25_merge,166333,BEU28597.1,suborder:Acotylea,,106,null,1596,0.0,27.0,7.92,4.0,null,null,null,null,null,null
MUSBA3276-25_r_1.3_s_50_MUSBA3276-25,MUSBA3276-25,r_1.3_s_50_merge,>MUSBA3276-25_r_1.3_s_50_MUSBA3276-25_merge,31261,YP_009176395.1,suborder:Cotylea,,276,null,1554,0.0,50.0,17.52,19.0,null,null,null,null,null,null
MUSBA3276-25_r_1_s_100_MUSBA3276-25,MUSBA3276-25,r_1_s_100_merge,>MUSBA3276-25_r_1_s_100_MUSBA3276-25_merge,31261,YP_009176395.1,suborder:Cotylea,,201,null,1554,0.0,32.0,17.89,18.0,null,null,null,null,null,null
MUSBA3277-25_r_1_s_50_MUSBA3277-25,MUSBA3277-25,r_1_s_50_merge,>MUSBA3277-25_r_1_s_50_MUSBA3277-25_merge,34505,AKD00056.1,superfamily:Leptoplanoidea,,698,null,1554,2.0,117.0,37.78,35.0,null,null,null,null,null,null
MUSBA3229-25_r_1_s_50_MUSBA3229-25,MUSBA3229-25,r_1_s_50_merge,>MUSBA3229-25_r_1_s_50_MUSBA3229-25_merge,1385436,AVP74418.1,genus:Stylochus,,778,null,1572,5.0,114.0,46.21,42.0,null,null,null,null,null,null
MUSBA3276-25_r_1.5_s_50_MUSBA3276-25,MUSBA3276-25,r_1.5_s_50_merge,>MUSBA3276-25_r_1.5_s_50_MUSBA3276-25_merge,31261,YP_009176395.1,suborder:Cotylea,,173,null,1554,0.0,30.0,11.96,12.0,null,null,null,null,null,null
MUSBA3245-25_r_1.5_s_100_MUSBA3245-25,MUSBA3245-25,r_1.5_s_100_merge,>MUSBA3245-25_r_1.5_s_100_MUSBA3245-25_merge,2763414,YP_009176395.1,suborder:Cotylea,,121,null,1554,0.0,34.0,11.49,13.0,null,null,null,null,null,null
