Filename,Process ID,n_reads,n_aligned,skipped_reads_low_rel,length,cov_min,cov_max,cov_avg,cov_med
BBIOP2707-24_r_1.3_s_100_BBIOP2707-24,BBIOP2707-24,4383106,978,134,1533,0.0,128.0,69.84931506849315,66.0
BBIOP2687-24_r_1.5_s_100_BBIOP2687-24,BBIOP2687-24,5921088,4035,237,1533,111.0,545.0,288.99608610567515,284.0
BBIOP2701-24_r_1_s_50_BBIOP2701-24,BBIOP2701-24,3840312,504,210,1536,1.0,50.0,31.796875,33.0
BBIOP2692-24_r_1.3_s_50_BBIOP2692-24,BBIOP2692-24,4773382,424,193,1530,2.0,42.0,19.87843137254902,20.0
BBIOP2667-24_r_1.5_s_100_BBIOP2667-24,BBIOP2667-24,3462768,813,178,1530,25.0,94.0,59.61372549019608,57.0
BBIOP2729-24_r_1.5_s_100_BBIOP2729-24,BBIOP2729-24,7095987,1024,97,1530,19.0,130.0,55.6843137254902,55.0
BBIOP2713-24_r_1.3_s_100_BBIOP2713-24,BBIOP2713-24,4849536,2173,236,1527,0.0,294.0,173.53831041257368,175.0
BBIOP2721-24_r_1.3_s_50_BBIOP2721-24,BBIOP2721-24,6257433,1685,235,1530,55.0,161.0,106.96274509803922,106.0
BBIOP2722-24_r_1_s_50_BBIOP2722-24,BBIOP2722-24,7140477,1307,22,1530,38.0,166.0,78.35098039215686,70.0
BBIOP2663-24_r_1.5_s_50_BBIOP2663-24,BBIOP2663-24,2054991,24,8,1536,0.0,5.0,1.0,0.0
BBIOP2676-24_r_1.3_s_100_BBIOP2676-24,BBIOP2676-24,4676648,279,411,1533,0.0,44.0,18.365949119373777,18.0
BBIOP2693-24_r_1.5_s_100_BBIOP2693-24,BBIOP2693-24,1459622,239,2,1530,0.0,33.0,17.435294117647057,18.0
BBIOP2752-24_r_1.5_s_50_BBIOP2752-24,BBIOP2752-24,8031340,2098,454,1530,67.0,236.0,134.01568627450982,131.0
BBIOP2715-24_r_1.3_s_100_BBIOP2715-24,BBIOP2715-24,8121684,1263,16,1530,30.0,144.0,83.22941176470589,85.0
BBIOP2691-24_r_1.3_s_50_BBIOP2691-24,BBIOP2691-24,1595524,1373,36,1530,54.0,125.0,89.41960784313726,90.0
BBIOP2703-24_r_1.3_s_50_BBIOP2703-24,BBIOP2703-24,2583152,917,68,1536,0.0,102.0,49.3359375,49.0
BBIOP2729-24_r_1_s_50_BBIOP2729-24,BBIOP2729-24,7095987,1700,97,1530,28.0,157.0,79.20980392156862,81.0
BBIOP2741-24_r_1.5_s_100_BBIOP2741-24,BBIOP2741-24,8282988,5234,800,1533,0.0,628.0,463.37181996086105,458.0
BBIOP2705-24_r_1.5_s_100_BBIOP2705-24,BBIOP2705-24,8143405,302,326,1536,0.0,70.0,19.4296875,17.0
BBIOP2723-24_r_1_s_50_BBIOP2723-24,BBIOP2723-24,7627253,212,9,1530,0.0,27.0,9.649019607843137,9.0
BBIOP2672-24_r_1.3_s_50_BBIOP2672-24,BBIOP2672-24,1445505,258,116,1536,0.0,30.0,16.4375,16.0
BBIOP2693-24_r_1.3_s_50_BBIOP2693-24,BBIOP2693-24,1459622,295,2,1530,7.0,36.0,20.211764705882352,19.0
BBIOP2722-24_r_1.5_s_100_BBIOP2722-24,BBIOP2722-24,7140477,995,22,1530,31.0,126.0,67.55098039215686,57.0
BBIOP2709-24_r_1.3_s_100_BBIOP2709-24,BBIOP2709-24,6936314,890,457,1533,0.0,115.0,64.17221135029354,59.0
BBIOP2754-24_r_1_s_50_BBIOP2754-24,BBIOP2754-24,6363041,2041,170,1530,39.0,182.0,92.49803921568628,86.0
BBIOP2683-24_r_1_s_50_BBIOP2683-24,BBIOP2683-24,5581537,553,332,1536,0.0,83.0,28.173828125,23.0
BBIOP2718-24_r_1.5_s_50_BBIOP2718-24,BBIOP2718-24,1619907,63,338,1530,0.0,15.0,4.0058823529411764,3.0
BBIOP2721-24_r_1.5_s_100_BBIOP2721-24,BBIOP2721-24,6257433,1413,235,1530,53.0,146.0,97.93921568627451,97.5
BBIOP2712-24_r_1.3_s_100_BBIOP2712-24,BBIOP2712-24,6643834,1712,4,1527,0.0,181.0,119.78978388998036,118.0
BBIOP2727-24_r_1_s_50_BBIOP2727-24,BBIOP2727-24,7234776,2189,36,1530,0.0,184.0,129.38823529411764,129.0
BGE00582-NC_r_1_s_50_BGE00582-NC,BGE00582-NC,1397765,317,281,1539,0.0,78.0,18.4541910331384,11.0
BBIOP2736-24_r_1.3_s_50_BBIOP2736-24,BBIOP2736-24,8289325,1421,147,1530,35.0,167.0,71.78627450980392,69.0
BBIOP2692-24_r_1_s_50_BBIOP2692-24,BBIOP2692-24,4773382,483,193,1530,5.0,53.0,23.41176470588235,23.0
BBIOP2719-24_r_1.3_s_100_BBIOP2719-24,BBIOP2719-24,7689618,310,158,1530,4.0,41.0,19.53921568627451,18.0
BBIOP2709-24_r_1.5_s_50_BBIOP2709-24,BBIOP2709-24,6936314,1038,457,1533,0.0,135.0,65.29158512720157,60.0
BBIOP2701-24_r_1.3_s_100_BBIOP2701-24,BBIOP2701-24,3840312,309,210,1536,0.0,36.0,22.01953125,24.0
BBIOP2675-24_r_1.5_s_100_BBIOP2675-24,BBIOP2675-24,499458,16,61,1533,0.0,6.0,0.949119373776908,0.0
BBIOP2731-24_r_1_s_50_BBIOP2731-24,BBIOP2731-24,5403906,2074,92,1530,65.0,167.0,119.02156862745097,117.5
BBIOP2693-24_r_1_s_50_BBIOP2693-24,BBIOP2693-24,1459622,314,2,1530,8.0,37.0,21.15686274509804,20.0
BBIOP2671-24_r_1.3_s_100_BBIOP2671-24,BBIOP2671-24,1461663,20,98,1533,0.0,7.0,1.4951076320939334,0.0
BBIOP2720-24_r_1.5_s_50_BBIOP2720-24,BBIOP2720-24,7662572,625,40,1530,5.0,95.0,30.347058823529412,29.0
BBIOP2713-24_r_1_s_50_BBIOP2713-24,BBIOP2713-24,4849536,2557,236,1527,0.0,328.0,185.8998035363458,185.0
BBIOP2689-24_r_1_s_50_BBIOP2689-24,BBIOP2689-24,1714545,78,65,1533,0.0,13.0,3.898238747553816,3.0
BBIOP2727-24_r_1_s_100_BBIOP2727-24,BBIOP2727-24,7234776,1792,36,1530,0.0,163.0,116.90588235294118,117.0
BBIOP2723-24_r_1.5_s_50_BBIOP2723-24,BBIOP2723-24,7627253,149,9,1530,0.0,17.0,7.545098039215686,7.0
BBIOP2738-24_r_1_s_100_BBIOP2738-24,BBIOP2738-24,6844412,2767,474,1533,82.0,274.0,169.86105675146771,163.0
BBIOP2720-24_r_1.3_s_50_BBIOP2720-24,BBIOP2720-24,7662572,672,40,1530,5.0,97.0,32.45294117647059,30.0
BBIOP2730-24_r_1_s_50_BBIOP2730-24,BBIOP2730-24,7918029,2222,10,1530,87.0,256.0,150.37843137254902,150.0
BBIOP2708-24_r_1.5_s_100_BBIOP2708-24,BBIOP2708-24,5836135,1317,17,1533,0.0,149.0,92.52837573385519,91.0
BBIOP2728-24_r_1_s_50_BBIOP2728-24,BBIOP2728-24,8826069,2524,60,1530,102.0,285.0,169.28823529411764,168.0
BBIOP2664-24_r_1_s_50_BBIOP2664-24,BBIOP2664-24,1444089,73,4,1536,0.0,15.0,3.05078125,2.0
BBIOP2690-24_r_1.3_s_100_BBIOP2690-24,BBIOP2690-24,1686103,1182,60,1530,43.0,135.0,86.45098039215686,86.0
BBIOP2669-24_r_1.5_s_100_BBIOP2669-24,BBIOP2669-24,2119918,263,219,1533,0.0,45.0,19.77495107632094,19.0
BBIOP2694-24_r_1.3_s_50_BBIOP2694-24,BBIOP2694-24,3367895,503,187,1536,0.0,66.0,29.119140625,27.0
BBIOP2672-24_r_1.3_s_100_BBIOP2672-24,BBIOP2672-24,1445505,211,116,1536,0.0,29.0,14.896484375,15.0
BBIOP2686-24_r_1_s_100_BBIOP2686-24,BBIOP2686-24,5469468,607,27,1530,8.0,73.0,37.062745098039215,35.0
BBIOP2698-24_r_1.5_s_100_BBIOP2698-24,BBIOP2698-24,8184503,343,364,1536,0.0,70.0,21.03125,16.5
BBIOP2730-24_r_1.3_s_50_BBIOP2730-24,BBIOP2730-24,7918029,1987,10,1530,82.0,192.0,142.73921568627452,144.0
BBIOP2738-24_r_1_s_50_BBIOP2738-24,BBIOP2738-24,6844412,3718,474,1533,106.0,303.0,200.6379647749511,197.0
BBIOP2746-24_r_1_s_100_BBIOP2746-24,BBIOP2746-24,5980749,3658,206,1533,0.0,407.0,286.6771037181996,275.0
BBIOP2661-24_r_1.3_s_100_BBIOP2661-24,BBIOP2661-24,2902294,533,192,1536,0.0,62.0,31.31640625,29.0
BBIOP2753-24_r_1.5_s_100_BBIOP2753-24,BBIOP2753-24,8943289,2679,136,1530,127.0,293.0,202.04117647058823,202.0
BBIOP2678-24_r_1_s_100_BBIOP2678-24,BBIOP2678-24,1822565,28,0,1533,0.0,8.0,1.9471624266144814,1.0
BBIOP2674-24_r_1.3_s_50_BBIOP2674-24,BBIOP2674-24,6898869,1417,236,1536,0.0,139.0,70.5,61.5
BBIOP2724-24_r_1_s_100_BBIOP2724-24,BBIOP2724-24,6462941,89,183,1530,0.0,19.0,6.790196078431372,6.0
BBIOP2688-24_r_1.5_s_100_BBIOP2688-24,BBIOP2688-24,1530325,43,37,1533,0.0,7.0,2.7729941291585125,3.0
BBIOP2667-24_r_1_s_50_BBIOP2667-24,BBIOP2667-24,3462768,1108,178,1530,43.0,102.0,70.46470588235294,71.0
BBIOP2699-24_r_1.5_s_50_BBIOP2699-24,BBIOP2699-24,5041778,632,817,1536,0.0,94.0,36.69921875,39.0
BBIOP2755-24_r_1.3_s_50_BBIOP2755-24,BBIOP2755-24,4683805,2088,81,1530,53.0,184.0,105.86078431372549,99.0
BBIOP2690-24_r_1.5_s_50_BBIOP2690-24,BBIOP2690-24,1686103,1329,60,1530,46.0,139.0,90.51176470588236,90.0
BBIOP2690-24_r_1_s_100_BBIOP2690-24,BBIOP2690-24,1686103,1197,60,1530,43.0,138.0,87.70980392156862,87.0
BBIOP2734-24_r_1.5_s_100_BBIOP2734-24,BBIOP2734-24,7310069,1820,23,1530,73.0,212.0,130.10980392156864,128.0
BBIOP2664-24_r_1_s_100_BBIOP2664-24,BBIOP2664-24,1444089,19,4,1536,0.0,4.0,1.373046875,1.0
BBIOP2744-24_r_1.3_s_50_BBIOP2744-24,BBIOP2744-24,6481435,1322,84,1533,0.0,145.0,78.91780821917808,75.0
BBIOP2690-24_r_1.3_s_50_BBIOP2690-24,BBIOP2690-24,1686103,1351,60,1530,46.0,141.0,91.55490196078432,91.0
BBIOP2755-24_r_1_s_50_BBIOP2755-24,BBIOP2755-24,4683805,2161,81,1530,54.0,184.0,109.57254901960785,105.0
BBIOP2695-24_r_1_s_100_BBIOP2695-24,BBIOP2695-24,7535731,727,167,1536,0.0,88.0,44.72265625,44.0
BBIOP2687-24_r_1.3_s_50_BBIOP2687-24,BBIOP2687-24,5921088,4746,237,1533,129.0,572.0,313.49510763209395,305.0
BBIOP2704-24_r_1.5_s_50_BBIOP2704-24,BBIOP2704-24,6562477,240,64,1536,0.0,56.0,11.384765625,7.0
BBIOP2718-24_r_1_s_50_BBIOP2718-24,BBIOP2718-24,1619907,230,338,1530,0.0,76.0,14.041176470588235,7.0
BBIOP2698-24_r_1.5_s_50_BBIOP2698-24,BBIOP2698-24,8184503,556,364,1536,0.0,70.0,27.265625,23.0
BBIOP2702-24_r_1.5_s_100_BBIOP2702-24,BBIOP2702-24,6399592,1161,287,1536,0.0,178.0,81.09765625,83.0
BBIOP2727-24_r_1.3_s_50_BBIOP2727-24,BBIOP2727-24,7234776,2122,36,1530,0.0,184.0,126.55490196078432,127.0
BBIOP2678-24_r_1.5_s_100_BBIOP2678-24,BBIOP2678-24,1822565,26,0,1533,0.0,8.0,1.8258317025440314,1.0
BBIOP2726-24_r_1.3_s_50_BBIOP2726-24,BBIOP2726-24,6693846,2707,16,1530,0.0,235.0,176.1137254901961,174.5
BBIOP2723-24_r_1_s_100_BBIOP2723-24,BBIOP2723-24,7627253,113,9,1530,0.0,15.0,6.694117647058824,6.0
BBIOP2694-24_r_1_s_100_BBIOP2694-24,BBIOP2694-24,3367895,406,187,1536,0.0,55.0,27.794921875,27.0
BBIOP2716-24_r_1.3_s_50_BBIOP2716-24,BBIOP2716-24,8433272,3105,646,1530,137.0,294.0,215.18823529411765,212.5
BBIOP2746-24_r_1.5_s_100_BBIOP2746-24,BBIOP2746-24,5980749,3464,206,1533,0.0,402.0,272.5303326810176,260.0
BBIOP2732-24_r_1_s_100_BBIOP2732-24,BBIOP2732-24,4675715,1771,44,1530,72.0,181.0,121.70196078431373,121.5
BBIOP2726-24_r_1.5_s_100_BBIOP2726-24,BBIOP2726-24,6693846,2301,16,1530,0.0,222.0,162.55882352941177,161.0
BBIOP2670-24_r_1_s_100_BBIOP2670-24,BBIOP2670-24,1407467,483,86,1533,6.0,68.0,37.11741682974559,37.0
BBIOP2750-24_r_1_s_50_BBIOP2750-24,BBIOP2750-24,5827746,4119,67,1533,12.0,431.0,284.46771037182,281.0
BBIOP2741-24_r_1.3_s_100_BBIOP2741-24,BBIOP2741-24,8282988,5450,800,1533,0.0,629.0,478.80626223091974,473.0
BBIOP2711-24_r_1_s_50_BBIOP2711-24,BBIOP2711-24,7242811,3118,561,1533,57.0,350.0,159.41878669275928,140.0
BBIOP2722-24_r_1.5_s_50_BBIOP2722-24,BBIOP2722-24,7140477,1195,22,1530,35.0,158.0,73.61372549019607,61.0
BBIOP2668-24_r_1_s_100_BBIOP2668-24,BBIOP2668-24,1797069,297,16,1533,3.0,47.0,21.164383561643834,20.0
BBIOP2687-24_r_1_s_50_BBIOP2687-24,BBIOP2687-24,5921088,4832,237,1533,130.0,579.0,317.54598825831704,308.0
BBIOP2698-24_r_1.3_s_50_BBIOP2698-24,BBIOP2698-24,8184503,765,364,1536,0.0,84.0,39.1953125,36.0
BBIOP2665-24_r_1_s_50_BBIOP2665-24,BBIOP2665-24,4048465,136,238,1536,0.0,17.0,6.7734375,7.0
BBIOP2672-24_r_1.5_s_100_BBIOP2672-24,BBIOP2672-24,1445505,179,116,1536,0.0,29.0,12.12109375,12.0
BBIOP2723-24_r_1.3_s_100_BBIOP2723-24,BBIOP2723-24,7627253,112,9,1530,0.0,15.0,6.637254901960785,6.0
BBIOP2692-24_r_1.5_s_100_BBIOP2692-24,BBIOP2692-24,4773382,254,193,1530,0.0,35.0,14.052941176470588,14.0
BBIOP2685-24_r_1_s_50_BBIOP2685-24,BBIOP2685-24,5162208,2627,11,1551,2.0,261.0,165.87234042553192,171.0
BBIOP2740-24_r_1.5_s_100_BBIOP2740-24,BBIOP2740-24,6010578,843,63,1533,19.0,100.0,59.645792563600786,62.0
BBIOP2674-24_r_1_s_50_BBIOP2674-24,BBIOP2674-24,6898869,1547,236,1536,0.0,140.0,77.765625,74.0
BBIOP2732-24_r_1.3_s_100_BBIOP2732-24,BBIOP2732-24,4675715,1757,44,1530,71.0,181.0,120.41764705882353,120.0
BBIOP2706-24_r_1.5_s_50_BBIOP2706-24,BBIOP2706-24,4295596,733,158,1536,0.0,237.0,40.0078125,37.0
BGE00582-NC_r_1.5_s_100_BGE00582-NC,BGE00582-NC,1397765,19,281,1539,0.0,9.0,0.9551656920077972,0.0
BBIOP2734-24_r_1_s_50_BBIOP2734-24,BBIOP2734-24,7310069,2278,23,1530,84.0,218.0,145.27254901960785,146.0
BBIOP2680-24_r_1_s_50_BBIOP2680-24,BBIOP2680-24,2002984,723,13,1536,0.0,86.0,39.7421875,38.0
BBIOP2741-24_r_1_s_50_BBIOP2741-24,BBIOP2741-24,8282988,6072,800,1533,0.0,689.0,498.5303326810176,491.0
BBIOP2676-24_r_1.5_s_100_BBIOP2676-24,BBIOP2676-24,4676648,240,411,1533,0.0,44.0,15.909980430528377,16.0
BBIOP2697-24_r_1.3_s_50_BBIOP2697-24,BBIOP2697-24,4681127,566,299,1536,0.0,61.0,32.537109375,34.0
BBIOP2695-24_r_1.5_s_50_BBIOP2695-24,BBIOP2695-24,7535731,775,167,1536,0.0,93.0,36.6953125,36.0
BBIOP2743-24_r_1_s_50_BBIOP2743-24,BBIOP2743-24,4668923,952,315,1533,0.0,130.0,52.00587084148728,42.0
BBIOP2692-24_r_1_s_100_BBIOP2692-24,BBIOP2692-24,4773382,291,193,1530,2.0,46.0,17.515686274509804,17.0
BBIOP2746-24_r_1.3_s_50_BBIOP2746-24,BBIOP2746-24,5980749,4253,206,1533,0.0,430.0,304.5812133072407,296.0
BBIOP2737-24_r_1.3_s_100_BBIOP2737-24,BBIOP2737-24,6705435,1857,248,1530,64.0,234.0,143.71372549019608,140.0
BBIOP2700-24_r_1.3_s_100_BBIOP2700-24,BBIOP2700-24,5329419,653,60,1536,0.0,85.0,46.388671875,48.0
BBIOP2742-24_r_1.5_s_50_BBIOP2742-24,BBIOP2742-24,7241565,825,476,1533,0.0,157.0,43.0958904109589,32.0
BBIOP2741-24_r_1.5_s_50_BBIOP2741-24,BBIOP2741-24,8282988,5686,800,1533,0.0,674.0,476.72211350293543,472.0
BBIOP2724-24_r_1.3_s_100_BBIOP2724-24,BBIOP2724-24,6462941,84,183,1530,0.0,19.0,6.311764705882353,5.0
BBIOP2718-24_r_1.3_s_100_BBIOP2718-24,BBIOP2718-24,1619907,43,338,1530,0.0,16.0,3.743137254901961,2.0
BBIOP2699-24_r_1.3_s_50_BBIOP2699-24,BBIOP2699-24,5041778,867,817,1536,0.0,107.0,51.271484375,52.0
BBIOP2680-24_r_1_s_100_BBIOP2680-24,BBIOP2680-24,2002984,529,13,1536,0.0,54.0,33.482421875,33.0
BBIOP2719-24_r_1_s_50_BBIOP2719-24,BBIOP2719-24,7689618,491,158,1530,6.0,70.0,24.888235294117646,24.0
BBIOP2706-24_r_1_s_100_BBIOP2706-24,BBIOP2706-24,4295596,657,158,1536,0.0,84.0,50.158203125,50.0
BBIOP2666-24_r_1.3_s_100_BBIOP2666-24,BBIOP2666-24,2423480,668,30,1530,20.0,69.0,46.062745098039215,47.0
BBIOP2703-24_r_1_s_50_BBIOP2703-24,BBIOP2703-24,2583152,1084,68,1536,0.0,109.0,59.294921875,58.0
BBIOP2676-24_r_1.3_s_50_BBIOP2676-24,BBIOP2676-24,4676648,428,411,1533,0.0,52.0,23.10371819960861,24.0
BBIOP2711-24_r_1_s_100_BBIOP2711-24,BBIOP2711-24,7242811,2215,561,1533,25.0,295.0,129.99021526418787,114.0
BBIOP2696-24_r_1_s_100_BBIOP2696-24,BBIOP2696-24,4473110,769,100,1536,0.0,113.0,64.318359375,61.0
BBIOP2662-24_r_1.3_s_100_BBIOP2662-24,BBIOP2662-24,1920386,66,4,1536,0.0,17.0,6.013671875,6.0
BBIOP2744-24_r_1.3_s_100_BBIOP2744-24,BBIOP2744-24,6481435,1063,84,1533,0.0,133.0,70.93150684931507,67.0
BBIOP2749-24_r_1.5_s_50_BBIOP2749-24,BBIOP2749-24,5334651,1001,234,1533,0.0,135.0,52.980430528375734,48.0
BBIOP2714-24_r_1.5_s_100_BBIOP2714-24,BBIOP2714-24,6839720,897,23,1530,22.0,100.0,61.81764705882353,62.0
BBIOP2688-24_r_1_s_100_BBIOP2688-24,BBIOP2688-24,1530325,48,37,1533,0.0,7.0,3.1545988258317026,3.0
BBIOP2742-24_r_1_s_100_BBIOP2742-24,BBIOP2742-24,7241565,660,476,1533,0.0,119.0,39.56947162426614,29.0
BBIOP2713-24_r_1.3_s_50_BBIOP2713-24,BBIOP2713-24,4849536,2488,236,1527,0.0,327.0,183.13948919449902,181.0
BBIOP2752-24_r_1_s_50_BBIOP2752-24,BBIOP2752-24,8031340,2331,454,1530,95.0,236.0,145.54117647058823,142.0
BBIOP2719-24_r_1.5_s_100_BBIOP2719-24,BBIOP2719-24,7689618,304,158,1530,4.0,41.0,19.227450980392156,18.0
BBIOP2670-24_r_1_s_50_BBIOP2670-24,BBIOP2670-24,1407467,613,86,1533,18.0,71.0,41.62622309197652,40.0
BBIOP2720-24_r_1_s_50_BBIOP2720-24,BBIOP2720-24,7662572,740,40,1530,5.0,103.0,35.11176470588235,33.0
BBIOP2755-24_r_1.5_s_50_BBIOP2755-24,BBIOP2755-24,4683805,1916,81,1530,29.0,184.0,97.07254901960785,93.0
BBIOP2700-24_r_1_s_100_BBIOP2700-24,BBIOP2700-24,5329419,728,60,1536,0.0,99.0,53.66015625,54.5
BBIOP2690-24_r_1.5_s_100_BBIOP2690-24,BBIOP2690-24,1686103,1173,60,1530,43.0,134.0,85.83725490196079,85.0
BBIOP2687-24_r_1_s_100_BBIOP2687-24,BBIOP2687-24,5921088,4123,237,1533,120.0,548.0,295.1252446183953,291.0
BBIOP2700-24_r_1.3_s_50_BBIOP2700-24,BBIOP2700-24,5329419,853,60,1536,0.0,98.0,52.86328125,52.0
BBIOP2703-24_r_1.3_s_100_BBIOP2703-24,BBIOP2703-24,2583152,600,68,1536,0.0,83.0,39.078125,36.5
BBIOP2719-24_r_1_s_100_BBIOP2719-24,BBIOP2719-24,7689618,315,158,1530,4.0,42.0,19.941176470588236,18.0
BBIOP2676-24_r_1.5_s_50_BBIOP2676-24,BBIOP2676-24,4676648,336,411,1533,0.0,51.0,18.87866927592955,17.0
BBIOP2732-24_r_1_s_50_BBIOP2732-24,BBIOP2732-24,4675715,2213,44,1530,78.0,209.0,135.58235294117648,135.5
BBIOP2749-24_r_1.5_s_100_BBIOP2749-24,BBIOP2749-24,5334651,703,234,1533,0.0,116.0,43.87671232876713,38.0
BBIOP2687-24_r_1.5_s_50_BBIOP2687-24,BBIOP2687-24,5921088,4637,237,1533,120.0,572.0,307.87279843444225,296.0
BBIOP2737-24_r_1_s_100_BBIOP2737-24,BBIOP2737-24,6705435,1866,248,1530,64.0,234.0,144.54509803921567,141.0
BBIOP2711-24_r_1.5_s_50_BBIOP2711-24,BBIOP2711-24,7242811,2755,561,1533,47.0,343.0,141.86497064579257,126.0
BBIOP2729-24_r_1.5_s_50_BBIOP2729-24,BBIOP2729-24,7095987,1479,97,1530,19.0,155.0,69.99607843137255,69.5
BBIOP2753-24_r_1_s_100_BBIOP2753-24,BBIOP2753-24,8943289,2811,136,1530,133.0,295.0,211.3470588235294,210.0
BBIOP2736-24_r_1.5_s_100_BBIOP2736-24,BBIOP2736-24,8289325,954,147,1530,22.0,120.0,55.13333333333333,53.0
BBIOP2707-24_r_1_s_100_BBIOP2707-24,BBIOP2707-24,4383106,999,134,1533,0.0,134.0,72.54990215264188,67.0
BBIOP2726-24_r_1.5_s_50_BBIOP2726-24,BBIOP2726-24,6693846,2619,16,1530,0.0,235.0,172.22941176470587,170.0
BBIOP2686-24_r_1.3_s_50_BBIOP2686-24,BBIOP2686-24,5469468,880,27,1530,6.0,103.0,44.82156862745098,41.0
BBIOP2688-24_r_1.3_s_50_BBIOP2688-24,BBIOP2688-24,1530325,61,37,1533,0.0,11.0,3.324853228962818,3.0
BBIOP2738-24_r_1.5_s_50_BBIOP2738-24,BBIOP2738-24,6844412,3397,474,1533,71.0,299.0,186.6379647749511,182.0
BBIOP2739-24_r_1.3_s_50_BBIOP2739-24,BBIOP2739-24,7754033,332,408,1533,4.0,64.0,17.013698630136986,14.0
BBIOP2744-24_r_1_s_50_BBIOP2744-24,BBIOP2744-24,6481435,1361,84,1533,0.0,145.0,80.18786692759295,76.0
BBIOP2670-24_r_1.3_s_100_BBIOP2670-24,BBIOP2670-24,1407467,457,86,1533,0.0,68.0,35.21526418786693,36.0
