ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	marker_code	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons	group_id	r	s
9	20	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	655	1530	Staphylinidae,Lucanidae,Buprestidae,Elateridae,Tenebrionidae,Dermestidae	BBIOP1810-24_r_1_s_100	Agrilus pulvereus	0	BBIOP1810-24	1	100
1	1	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1530	Lucanidae,Buprestidae,Calliphoridae	BBIOP1810-24_r_1.3_s_50	Agrilus pulvereus	0	BBIOP1810-24	1.3	50
1	1	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1530	Staphylinidae,Lucanidae,Buprestidae	BBIOP1810-24_r_1.3_s_100	Agrilus pulvereus	0	BBIOP1810-24	1.3	100
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1530	Staphylinidae,Lucanidae,Buprestidae	BBIOP1810-24_r_1.5_s_50	Agrilus pulvereus	0	BBIOP1810-24	1.5	50
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1530	Staphylinidae,Lucanidae,Buprestidae	BBIOP1810-24_r_1.5_s_100	Agrilus pulvereus	0	BBIOP1810-24	1.5	100
28	101	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	655	1530	Buprestidae	BBIOP1811-24_r_1_s_50	Agrilus pulvereus	0	BBIOP1811-24	1	50
22	79	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	655	1530	Buprestidae	BBIOP1811-24_r_1_s_100	Agrilus pulvereus	0	BBIOP1811-24	1	100
17	22	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1530	Staphylinidae,Lucanidae,Buprestidae,Tenebrionidae,Dermestidae,Calliphoridae	BBIOP1811-24_r_1.3_s_50	Agrilus pulvereus	0	BBIOP1811-24	1.3	50
18	18	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1530	Staphylinidae,Lucanidae,Buprestidae,Tenebrionidae,Calliphoridae	BBIOP1811-24_r_1.3_s_100	Agrilus pulvereus	0	BBIOP1811-24	1.3	100
1	3	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1530	Hydrophilidae,Staphylinidae,Buprestidae,Calliphoridae	BBIOP1811-24_r_1.5_s_50	Agrilus pulvereus	0	BBIOP1811-24	1.5	50
1	1	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1530	Hydrophilidae,Buprestidae,Calliphoridae	BBIOP1811-24_r_1.5_s_100	Agrilus pulvereus	0	BBIOP1811-24	1.5	100
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	657	1530	Buprestidae	BBIOP1812-24_r_1_s_50	Agrilus moriscus	0	BBIOP1812-24	1	50
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	657	1530	Buprestidae	BBIOP1812-24_r_1_s_100	Agrilus moriscus	0	BBIOP1812-24	1	100
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	657	1530	Buprestidae	BBIOP1812-24_r_1.3_s_50	Agrilus moriscus	0	BBIOP1812-24	1.3	50
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	657	1530	Buprestidae	BBIOP1812-24_r_1.3_s_100	Agrilus moriscus	0	BBIOP1812-24	1.3	100
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	657	1530	Buprestidae	BBIOP1812-24_r_1.5_s_50	Agrilus moriscus	0	BBIOP1812-24	1.5	50
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	657	1530	Buprestidae	BBIOP1812-24_r_1.5_s_100	Agrilus moriscus	0	BBIOP1812-24	1.5	100
6	20	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	400	1248	Hydraenidae,Scarabaeidae,Buprestidae	BBIOP1813-24_r_1_s_50	Agrilus moriscus	0	BBIOP1813-24	1	50
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	266	960	Leiodidae,Trogidae,Buprestidae,Scirtidae,Ceratopogonidae,Corydalidae	BBIOP1813-24_r_1_s_100	Agrilus moriscus	0	BBIOP1813-24	1	100
0	8	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	312	1119	Hydrochidae,Staphylinidae,Buprestidae,Syrphidae	BBIOP1813-24_r_1.3_s_50	Agrilus moriscus	0	BBIOP1813-24	1.3	50
0	1	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	212	855	Miridae,Silphidae,Buprestidae	BBIOP1813-24_r_1.3_s_100	Agrilus moriscus	0	BBIOP1813-24	1.3	100
0	10	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	279	1017	Miridae,Staphylinidae,Silphidae,Leiodidae,Buprestidae,Tenebrionidae	BBIOP1813-24_r_1.5_s_50	Agrilus moriscus	0	BBIOP1813-24	1.5	50
0	1	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	174	792	Miridae,Silphidae,Buprestidae	BBIOP1813-24_r_1.5_s_100	Agrilus moriscus	0	BBIOP1813-24	1.5	100
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1533	Buprestidae	BBIOP1814-24_r_1_s_50	Agrilus beauprei	0	BBIOP1814-24	1	50
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1533	Buprestidae	BBIOP1814-24_r_1_s_100	Agrilus beauprei	0	BBIOP1814-24	1	100
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1533	Buprestidae	BBIOP1814-24_r_1.3_s_50	Agrilus beauprei	0	BBIOP1814-24	1.3	50
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1533	Buprestidae	BBIOP1814-24_r_1.3_s_100	Agrilus beauprei	0	BBIOP1814-24	1.3	100
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1533	Buprestidae	BBIOP1814-24_r_1.5_s_50	Agrilus beauprei	0	BBIOP1814-24	1.5	50
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1533	Buprestidae	BBIOP1814-24_r_1.5_s_100	Agrilus beauprei	0	BBIOP1814-24	1.5	100
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1533	Staphylinidae,Hydraenidae,Buprestidae	BBIOP1815-24_r_1_s_50	Anthaxia parallela	0	BBIOP1815-24	1	50
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1533	Staphylinidae,Hydraenidae,Buprestidae	BBIOP1815-24_r_1_s_100	Anthaxia parallela	0	BBIOP1815-24	1	100
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1533	Staphylinidae,Hydraenidae,Buprestidae	BBIOP1815-24_r_1.3_s_50	Anthaxia parallela	0	BBIOP1815-24	1.3	50
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1533	Staphylinidae,Hydraenidae,Buprestidae	BBIOP1815-24_r_1.3_s_100	Anthaxia parallela	0	BBIOP1815-24	1.3	100
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1533	Staphylinidae,Hydraenidae,Buprestidae	BBIOP1815-24_r_1.5_s_50	Anthaxia parallela	0	BBIOP1815-24	1.5	50
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1533	Staphylinidae,Hydraenidae,Buprestidae	BBIOP1815-24_r_1.5_s_100	Anthaxia parallela	0	BBIOP1815-24	1.5	100
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1533	Staphylinidae,Buprestidae	BBIOP1816-24_r_1_s_50	Anthaxia parallela	0	BBIOP1816-24	1	50
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1533	Staphylinidae,Buprestidae	BBIOP1816-24_r_1_s_100	Anthaxia parallela	0	BBIOP1816-24	1	100
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1533	Staphylinidae,Buprestidae	BBIOP1816-24_r_1.3_s_50	Anthaxia parallela	0	BBIOP1816-24	1.3	50
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1533	Staphylinidae,Buprestidae	BBIOP1816-24_r_1.3_s_100	Anthaxia parallela	0	BBIOP1816-24	1.3	100
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1533	Staphylinidae,Buprestidae	BBIOP1816-24_r_1.5_s_50	Anthaxia parallela	0	BBIOP1816-24	1.5	50
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1533	Staphylinidae,Buprestidae	BBIOP1816-24_r_1.5_s_100	Anthaxia parallela	0	BBIOP1816-24	1.5	100
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	657	1533	Staphylinidae,Buprestidae	BBIOP1817-24_r_1_s_50	Anthaxia lencina	0	BBIOP1817-24	1	50
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	657	1533	Staphylinidae,Buprestidae	BBIOP1817-24_r_1_s_100	Anthaxia lencina	0	BBIOP1817-24	1	100
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	657	1533	Staphylinidae,Buprestidae	BBIOP1817-24_r_1.3_s_50	Anthaxia lencina	0	BBIOP1817-24	1.3	50
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	657	1533	Staphylinidae,Buprestidae	BBIOP1817-24_r_1.3_s_100	Anthaxia lencina	0	BBIOP1817-24	1.3	100
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	657	1533	Staphylinidae,Buprestidae	BBIOP1817-24_r_1.5_s_50	Anthaxia lencina	0	BBIOP1817-24	1.5	50
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	657	1533	Staphylinidae,Buprestidae	BBIOP1817-24_r_1.5_s_100	Anthaxia lencina	0	BBIOP1817-24	1.5	100
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	657	1533	Staphylinidae,Hydraenidae,Buprestidae	BBIOP1818-24_r_1_s_50	Anthaxia lencina	0	BBIOP1818-24	1	50
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	657	1533	Staphylinidae,Hydraenidae,Buprestidae	BBIOP1818-24_r_1_s_100	Anthaxia lencina	0	BBIOP1818-24	1	100
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	657	1533	Staphylinidae,Hydraenidae,Buprestidae	BBIOP1818-24_r_1.3_s_50	Anthaxia lencina	0	BBIOP1818-24	1.3	50
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	657	1533	Staphylinidae,Hydraenidae,Buprestidae	BBIOP1818-24_r_1.3_s_100	Anthaxia lencina	0	BBIOP1818-24	1.3	100
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	657	1533	Staphylinidae,Hydraenidae,Buprestidae	BBIOP1818-24_r_1.5_s_50	Anthaxia lencina	0	BBIOP1818-24	1.5	50
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	657	1533	Staphylinidae,Hydraenidae,Buprestidae	BBIOP1818-24_r_1.5_s_100	Anthaxia lencina	0	BBIOP1818-24	1.5	100
7	21	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	649	1434	Buprestidae,Chironomidae	BBIOP1819-24_r_1_s_50	Anthaxia scorzonerae	0	BBIOP1819-24	1	50
2	12	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	500	1236	Curculionidae,Panorpidae,Pyralidae	BBIOP1819-24_r_1_s_100	Anthaxia scorzonerae	0	BBIOP1819-24	1	100
1	8	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	623	1332	Dytiscidae,Carabidae,Buprestidae,Bostrichidae,Ptinidae	BBIOP1819-24_r_1.3_s_50	Anthaxia scorzonerae	0	BBIOP1819-24	1.3	50
0	1	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	388	924	Cicadellidae,Scarabaeidae,Buprestidae,Phoridae,Panorpidae	BBIOP1819-24_r_1.3_s_100	Anthaxia scorzonerae	0	BBIOP1819-24	1.3	100
4	5	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	506	1200	Carabidae,Staphylinidae,Scarabaeidae,Buprestidae,Syrphidae,Piophilidae,Muscidae	BBIOP1819-24_r_1.5_s_50	Anthaxia scorzonerae	0	BBIOP1819-24	1.5	50
0	4	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	113	660	Cicadellidae,Scarabaeidae,Buprestidae,Phoridae,Panorpidae	BBIOP1819-24_r_1.5_s_100	Anthaxia scorzonerae	0	BBIOP1819-24	1.5	100
4	24	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1524	Staphylinidae,Histeridae,Buprestidae,Elateridae,Tenebrionidae	BBIOP1820-24_r_1_s_50	Anthaxia scorzonerae	0	BBIOP1820-24	1	50
8	54	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1524	Kalotermitidae,Carabidae,Staphylinidae,Buprestidae,Sphingidae,Pyralidae	BBIOP1820-24_r_1_s_100	Anthaxia scorzonerae	0	BBIOP1820-24	1	100
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1524	Staphylinidae,Buprestidae,Elateridae	BBIOP1820-24_r_1.3_s_50	Anthaxia scorzonerae	0	BBIOP1820-24	1.3	50
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1524	Staphylinidae,Buprestidae,Elateridae	BBIOP1820-24_r_1.3_s_100	Anthaxia scorzonerae	0	BBIOP1820-24	1.3	100
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1482	Staphylinidae,Buprestidae,Elateridae,Dermestidae	BBIOP1820-24_r_1.5_s_50	Anthaxia scorzonerae	0	BBIOP1820-24	1.5	50
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1476	Staphylinidae,Buprestidae,Elateridae,Dermestidae	BBIOP1820-24_r_1.5_s_100	Anthaxia scorzonerae	0	BBIOP1820-24	1.5	100
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1533	Buprestidae,Elateridae,Heteroceridae,Dermestidae	BBIOP1821-24_r_1_s_50	Anthaxia semicuprea	0	BBIOP1821-24	1	50
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1533	Buprestidae,Elateridae,Heteroceridae,Dermestidae	BBIOP1821-24_r_1_s_100	Anthaxia semicuprea	0	BBIOP1821-24	1	100
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1533	Buprestidae,Elateridae,Heteroceridae,Dermestidae	BBIOP1821-24_r_1.3_s_50	Anthaxia semicuprea	0	BBIOP1821-24	1.3	50
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1533	Buprestidae,Elateridae,Heteroceridae,Dermestidae	BBIOP1821-24_r_1.3_s_100	Anthaxia semicuprea	0	BBIOP1821-24	1.3	100
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1533	Buprestidae,Elateridae,Heteroceridae,Dermestidae	BBIOP1821-24_r_1.5_s_50	Anthaxia semicuprea	0	BBIOP1821-24	1.5	50
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1533	Buprestidae,Elateridae,Heteroceridae,Dermestidae	BBIOP1821-24_r_1.5_s_100	Anthaxia semicuprea	0	BBIOP1821-24	1.5	100
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1530	Staphylinidae,Scarabaeidae,Buprestidae,Nosodendridae	BBIOP1822-24_r_1_s_50	Anthaxia ignipennis	0	BBIOP1822-24	1	50
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1530	Staphylinidae,Scarabaeidae,Buprestidae,Nosodendridae	BBIOP1822-24_r_1_s_100	Anthaxia ignipennis	0	BBIOP1822-24	1	100
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1530	Staphylinidae,Scarabaeidae,Buprestidae,Nosodendridae	BBIOP1822-24_r_1.3_s_50	Anthaxia ignipennis	0	BBIOP1822-24	1.3	50
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1530	Staphylinidae,Scarabaeidae,Buprestidae,Nosodendridae	BBIOP1822-24_r_1.3_s_100	Anthaxia ignipennis	0	BBIOP1822-24	1.3	100
0	0	data/BGE00588_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1530	Staphylinidae,Scarabaeidae,Buprestidae,Nosodendridae	BBIOP1822-24_r_1.5_s_50	Anthaxia ignipennis	0	BBIOP1822-24	1.5	50
