ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	marker_code	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons	group_id	r	s
9	10	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	229	660	Miridae,Braconidae,Noctuidae,Lycaenidae,Geometridae	BGLIB675-24_r_1.5_s_100	Bracon immutator	3	BGLIB675-24	1.5	100
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1527	Braconidae	BGLIB676-24_r_1_s_50	Bracon laetus	0	BGLIB676-24	1	50
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1524	Braconidae	BGLIB676-24_r_1_s_100	Bracon laetus	0	BGLIB676-24	1	100
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1527	Braconidae	BGLIB676-24_r_1.3_s_50	Bracon laetus	0	BGLIB676-24	1.3	50
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1524	Braconidae	BGLIB676-24_r_1.3_s_100	Bracon laetus	0	BGLIB676-24	1.3	100
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	601	1458	Braconidae	BGLIB676-24_r_1.5_s_50	Bracon laetus	0	BGLIB676-24	1.5	50
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	601	1392	Braconidae	BGLIB676-24_r_1.5_s_100	Bracon laetus	0	BGLIB676-24	1.5	100
13	52	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	654	1527	Braconidae	BGLIB677-24_r_1_s_50	Bracon longicollis	0	BGLIB677-24	1	50
11	46	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	654	1509	Braconidae	BGLIB677-24_r_1_s_100	Bracon longicollis	0	BGLIB677-24	1	100
0	4	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1521	Braconidae	BGLIB677-24_r_1.3_s_50	Bracon longicollis	0	BGLIB677-24	1.3	50
4	8	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	649	1503	Braconidae	BGLIB677-24_r_1.3_s_100	Bracon longicollis	0	BGLIB677-24	1.3	100
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	577	1407	Braconidae	BGLIB677-24_r_1.5_s_50	Bracon longicollis	0	BGLIB677-24	1.5	50
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	529	1326	Braconidae	BGLIB677-24_r_1.5_s_100	Bracon longicollis	0	BGLIB677-24	1.5	100
0	4	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	637	1527	Braconidae	BGLIB678-24_r_1_s_50	Bracon luteator	0	BGLIB678-24	1	50
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	656	1527	Braconidae	BGLIB678-24_r_1_s_100	Bracon luteator	0	BGLIB678-24	1	100
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	656	1482	Braconidae	BGLIB678-24_r_1.3_s_50	Bracon luteator	0	BGLIB678-24	1.3	50
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	656	1446	Braconidae	BGLIB678-24_r_1.3_s_100	Bracon luteator	0	BGLIB678-24	1.3	100
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	623	1347	Braconidae	BGLIB678-24_r_1.5_s_50	Bracon luteator	0	BGLIB678-24	1.5	50
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	623	1347	Braconidae	BGLIB678-24_r_1.5_s_100	Bracon luteator	0	BGLIB678-24	1.5	100
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	656	1527	Braconidae	BGLIB679-24_r_1_s_50	Bracon minutator	0	BGLIB679-24	1	50
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	656	1527	Braconidae	BGLIB679-24_r_1_s_100	Bracon minutator	0	BGLIB679-24	1	100
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	656	1440	Braconidae	BGLIB679-24_r_1.3_s_50	Bracon minutator	0	BGLIB679-24	1.3	50
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	656	1440	Braconidae	BGLIB679-24_r_1.3_s_100	Bracon minutator	0	BGLIB679-24	1.3	100
0	1	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	629	1392	Braconidae	BGLIB679-24_r_1.5_s_50	Bracon minutator	0	BGLIB679-24	1.5	50
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	629	1392	Braconidae	BGLIB679-24_r_1.5_s_100	Bracon minutator	0	BGLIB679-24	1.5	100
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1521	Braconidae	BGLIB680-24_r_1_s_50	Bracon nigricollis	0	BGLIB680-24	1	50
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1521	Braconidae	BGLIB680-24_r_1_s_100	Bracon nigricollis	0	BGLIB680-24	1	100
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1521	Braconidae	BGLIB680-24_r_1.3_s_50	Bracon nigricollis	0	BGLIB680-24	1.3	50
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1521	Braconidae	BGLIB680-24_r_1.3_s_100	Bracon nigricollis	0	BGLIB680-24	1.3	100
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	613	1467	Braconidae	BGLIB680-24_r_1.5_s_50	Bracon nigricollis	0	BGLIB680-24	1.5	50
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	580	1401	Braconidae	BGLIB680-24_r_1.5_s_100	Bracon nigricollis	0	BGLIB680-24	1.5	100
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1527	Braconidae	BGLIB681-24_r_1_s_50	Bracon praecox	0	BGLIB681-24	1	50
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1527	Braconidae	BGLIB681-24_r_1_s_100	Bracon praecox	0	BGLIB681-24	1	100
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1527	Braconidae	BGLIB681-24_r_1.3_s_50	Bracon praecox	0	BGLIB681-24	1.3	50
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1527	Braconidae	BGLIB681-24_r_1.3_s_100	Bracon praecox	0	BGLIB681-24	1.3	100
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1494	Braconidae	BGLIB681-24_r_1.5_s_50	Bracon praecox	0	BGLIB681-24	1.5	50
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1458	Braconidae	BGLIB681-24_r_1.5_s_100	Bracon praecox	0	BGLIB681-24	1.5	100
2	21	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	657	1515	Braconidae	BGLIB682-24_r_1_s_50	Bracon pulcher	0	BGLIB682-24	1	50
8	16	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	657	1476	Braconidae	BGLIB682-24_r_1_s_100	Bracon pulcher	0	BGLIB682-24	1	100
0	2	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	657	1515	Braconidae	BGLIB682-24_r_1.3_s_50	Bracon pulcher	0	BGLIB682-24	1.3	50
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	657	1476	Braconidae	BGLIB682-24_r_1.3_s_100	Bracon pulcher	0	BGLIB682-24	1.3	100
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	525	1347	Braconidae	BGLIB682-24_r_1.5_s_50	Bracon pulcher	0	BGLIB682-24	1.5	50
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	498	1269	Braconidae	BGLIB682-24_r_1.5_s_100	Bracon pulcher	0	BGLIB682-24	1.5	100
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	657	1527	Braconidae	BGLIB683-24_r_1_s_50	Bracon speerschneideri	0	BGLIB683-24	1	50
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	657	1527	Braconidae	BGLIB683-24_r_1_s_100	Bracon speerschneideri	0	BGLIB683-24	1	100
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	657	1527	Braconidae	BGLIB683-24_r_1.3_s_50	Bracon speerschneideri	0	BGLIB683-24	1.3	50
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	657	1527	Braconidae	BGLIB683-24_r_1.3_s_100	Bracon speerschneideri	0	BGLIB683-24	1.3	100
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	657	1476	Braconidae	BGLIB683-24_r_1.5_s_50	Bracon speerschneideri	0	BGLIB683-24	1.5	50
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	654	1473	Braconidae	BGLIB683-24_r_1.5_s_100	Bracon speerschneideri	0	BGLIB683-24	1.5	100
0	1	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	657	1536	Braconidae	BGLIB684-24_r_1_s_50	Bracon stabilis	0	BGLIB684-24	1	50
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	657	1500	Braconidae	BGLIB684-24_r_1_s_100	Bracon stabilis	0	BGLIB684-24	1	100
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	657	1536	Braconidae	BGLIB684-24_r_1.3_s_50	Bracon stabilis	0	BGLIB684-24	1.3	50
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	657	1491	Braconidae	BGLIB684-24_r_1.3_s_100	Bracon stabilis	0	BGLIB684-24	1.3	100
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	657	1503	Braconidae	BGLIB684-24_r_1.5_s_50	Bracon stabilis	0	BGLIB684-24	1.5	50
