ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	marker_code	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons	group_id	r	s
0	2	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	656	1533	Chloropidae	BGENL574-23_r_1_s_50	Lipara rufitarsis	0	BGENL574-23	1	50
3	6	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	656	1527	Syrphidae,Chloropidae,Drosophilidae,Muscidae	BGENL574-23_r_1_s_100	Lipara rufitarsis	0	BGENL574-23	1	100
0	1	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	656	1533	Chloropidae,Drosophilidae	BGENL574-23_r_1.3_s_50	Lipara rufitarsis	0	BGENL574-23	1.3	50
9	12	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	656	1527	Chloropidae,Drosophilidae,Tachinidae	BGENL574-23_r_1.3_s_100	Lipara rufitarsis	0	BGENL574-23	1.3	100
0	0	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	656	1533	Chloropidae,Drosophilidae	BGENL574-23_r_1.5_s_50	Lipara rufitarsis	0	BGENL574-23	1.5	50
0	2	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	656	1527	Chloropidae,Drosophilidae	BGENL574-23_r_1.5_s_100	Lipara rufitarsis	0	BGENL574-23	1.5	100
0	0	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	656	1533	Chloropidae,Drosophilidae	BGENL575-23_r_1_s_50	Lipara rufitarsis	0	BGENL575-23	1	50
0	0	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	656	1533	Chloropidae,Drosophilidae	BGENL575-23_r_1_s_100	Lipara rufitarsis	0	BGENL575-23	1	100
0	0	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	656	1533	Chloropidae,Drosophilidae	BGENL575-23_r_1.3_s_50	Lipara rufitarsis	0	BGENL575-23	1.3	50
0	0	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	656	1533	Chloropidae,Drosophilidae	BGENL575-23_r_1.3_s_100	Lipara rufitarsis	0	BGENL575-23	1.3	100
0	0	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	656	1533	Chloropidae,Drosophilidae	BGENL575-23_r_1.5_s_50	Lipara rufitarsis	0	BGENL575-23	1.5	50
0	0	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	656	1533	Chloropidae,Drosophilidae	BGENL575-23_r_1.5_s_100	Lipara rufitarsis	0	BGENL575-23	1.5	100
12	21	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	656	1533	Syrphidae,Drosophilidae	BGENL576-23_r_1_s_50	Lipara rufitarsis	0	BGENL576-23	1	50
12	24	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	638	1446	Chloropidae	BGENL576-23_r_1_s_100	Lipara rufitarsis	0	BGENL576-23	1	100
2	5	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	644	1521	Chloropidae,Drosophilidae,Sepsidae,Tachinidae	BGENL576-23_r_1.3_s_50	Lipara rufitarsis	0	BGENL576-23	1.3	50
0	5	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	578	1350	Chloropidae,Drosophilidae	BGENL576-23_r_1.3_s_100	Lipara rufitarsis	0	BGENL576-23	1.3	100
1	4	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	644	1521	Chloropidae,Drosophilidae,Sepsidae,Tachinidae	BGENL576-23_r_1.5_s_50	Lipara rufitarsis	0	BGENL576-23	1.5	50
0	5	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	578	1329	Chloropidae	BGENL576-23_r_1.5_s_100	Lipara rufitarsis	0	BGENL576-23	1.5	100
15	82	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	563	1236	Agromyzidae,Anthomyiidae,Sarcophagidae	BGENL577-23_r_1_s_50	Neohaplegis tarsata	0	BGENL577-23	1	50
6	53	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	544	1059	Sarcophagidae	BGENL577-23_r_1_s_100	Neohaplegis tarsata	0	BGENL577-23	1	100
5	29	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	557	1200	Drosophilidae,Stratiomyidae	BGENL577-23_r_1.3_s_50	Neohaplegis tarsata	0	BGENL577-23	1.3	50
6	9	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	544	1002	Sarcophagidae	BGENL577-23_r_1.3_s_100	Neohaplegis tarsata	0	BGENL577-23	1.3	100
3	20	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	453	1071	Drosophilidae	BGENL577-23_r_1.5_s_50	Neohaplegis tarsata	0	BGENL577-23	1.5	50
4	7	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	440	897	Sarcophagidae	BGENL577-23_r_1.5_s_100	Neohaplegis tarsata	0	BGENL577-23	1.5	100
7	31	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	642	1437	Culicidae,Syrphidae,Chloropidae,Psilidae,Sphaeroceridae,Calliphoridae	BGENL578-23_r_1_s_50	Neohaplegis tarsata	0	BGENL578-23	1	50
3	4	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	579	1341	Syrphidae,Chloropidae,Psilidae,Drosophilidae	BGENL578-23_r_1_s_100	Neohaplegis tarsata	0	BGENL578-23	1	100
4	5	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	642	1377	Culicidae,Syrphidae,Chloropidae,Psilidae,Sphaeroceridae,Calliphoridae	BGENL578-23_r_1.3_s_50	Neohaplegis tarsata	0	BGENL578-23	1.3	50
3	3	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	579	1251	Syrphidae,Chloropidae,Psilidae,Drosophilidae	BGENL578-23_r_1.3_s_100	Neohaplegis tarsata	0	BGENL578-23	1.3	100
4	5	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	612	1266	Culicidae,Syrphidae,Chloropidae,Drosophilidae	BGENL578-23_r_1.5_s_50	Neohaplegis tarsata	0	BGENL578-23	1.5	50
3	3	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	537	1212	Chloropidae,Drosophilidae	BGENL578-23_r_1.5_s_100	Neohaplegis tarsata	0	BGENL578-23	1.5	100
18	42	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	650	1512	Culicidae,Dolichopodidae,Syrphidae,Ephydridae,Anthomyiidae,Calliphoridae	BGENL579-23_r_1_s_50	Neohaplegis tarsata	0	BGENL579-23	1	50
15	50	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	546	1389	Lampyridae,Culicidae,Syrphidae,Drosophilidae,Tachinidae	BGENL579-23_r_1_s_100	Neohaplegis tarsata	0	BGENL579-23	1	100
7	28	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	614	1476	Syrphidae,Chloropidae,Drosophilidae,Muscidae,Anthomyiidae,Sarcophagidae	BGENL579-23_r_1.3_s_50	Neohaplegis tarsata	0	BGENL579-23	1.3	50
3	23	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	546	1389	Dolichopodidae,Syrphidae,Drosophilidae,Tephritidae,Muscidae,Tachinidae	BGENL579-23_r_1.3_s_100	Neohaplegis tarsata	0	BGENL579-23	1.3	100
3	27	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	546	1377	Chloropidae,Sarcophagidae	BGENL579-23_r_1.5_s_50	Neohaplegis tarsata	0	BGENL579-23	1.5	50
14	44	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	435	1149	Syrphidae,Chloropidae,Drosophilidae,Muscidae,Anthomyiidae	BGENL579-23_r_1.5_s_100	Neohaplegis tarsata	0	BGENL579-23	1.5	100
1	2	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	657	1530	Chloropidae,Psilidae,Drosophilidae,Fanniidae,Anthomyiidae	BGENL580-23_r_1_s_50	Parectecephala longicornis	0	BGENL580-23	1	50
1	6	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	657	1530	Syrphidae,Chloropidae,Drosophilidae,Ephydridae,Muscidae	BGENL580-23_r_1_s_100	Parectecephala longicornis	0	BGENL580-23	1	100
1	1	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	657	1530	Chloropidae,Psilidae,Drosophilidae,Fanniidae,Anthomyiidae	BGENL580-23_r_1.3_s_50	Parectecephala longicornis	0	BGENL580-23	1.3	50
2	2	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	657	1530	Chloropidae,Psilidae,Drosophilidae,Fanniidae,Anthomyiidae	BGENL580-23_r_1.3_s_100	Parectecephala longicornis	0	BGENL580-23	1.3	100
0	0	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	657	1530	Chloropidae,Psilidae,Drosophilidae,Fanniidae,Anthomyiidae	BGENL580-23_r_1.5_s_50	Parectecephala longicornis	0	BGENL580-23	1.5	50
0	0	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	657	1530	Chloropidae,Psilidae,Drosophilidae,Fanniidae,Anthomyiidae	BGENL580-23_r_1.5_s_100	Parectecephala longicornis	0	BGENL580-23	1.5	100
0	0	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	657	1542	Chloropidae,Psilidae,Drosophilidae,Fanniidae,Anthomyiidae	BGENL581-23_r_1_s_50	Parectecephala longicornis	0	BGENL581-23	1	50
0	0	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	657	1542	Chloropidae,Psilidae,Drosophilidae,Fanniidae,Anthomyiidae	BGENL581-23_r_1_s_100	Parectecephala longicornis	0	BGENL581-23	1	100
0	0	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	657	1542	Chloropidae,Psilidae,Drosophilidae,Fanniidae,Anthomyiidae	BGENL581-23_r_1.3_s_50	Parectecephala longicornis	0	BGENL581-23	1.3	50
0	0	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	657	1542	Chloropidae,Psilidae,Drosophilidae,Fanniidae,Anthomyiidae	BGENL581-23_r_1.3_s_100	Parectecephala longicornis	0	BGENL581-23	1.3	100
0	0	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	657	1542	Chloropidae,Psilidae,Drosophilidae,Fanniidae,Anthomyiidae	BGENL581-23_r_1.5_s_50	Parectecephala longicornis	0	BGENL581-23	1.5	50
0	0	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	657	1542	Chloropidae,Psilidae,Drosophilidae,Fanniidae,Anthomyiidae	BGENL581-23_r_1.5_s_100	Parectecephala longicornis	0	BGENL581-23	1.5	100
21	51	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	655	1425	Tettigoniidae,Chrysomelidae,Empididae,Sphaeroceridae,Ulidiidae,Vespidae	BGENL582-23_r_1_s_50	Parectecephala longicornis	0	BGENL582-23	1	50
14	38	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	641	1365	Tettigoniidae,Phoridae,Psilidae,Sphaeroceridae,Ulidiidae,Vespidae	BGENL582-23_r_1_s_100	Parectecephala longicornis	0	BGENL582-23	1	100
11	15	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	572	1326	Tettigoniidae,Reduviidae,Ulidiidae,Vespidae	BGENL582-23_r_1.3_s_50	Parectecephala longicornis	0	BGENL582-23	1.3	50
5	8	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	521	1164	Tettigoniidae,Syrphidae,Pipunculidae,Chloropidae,Ulidiidae,Vespidae	BGENL582-23_r_1.3_s_100	Parectecephala longicornis	0	BGENL582-23	1.3	100
3	5	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	473	801	Tettigoniidae,Syrphidae,Pipunculidae,Chloropidae,Ulidiidae,Vespidae	BGENL582-23_r_1.5_s_50	Parectecephala longicornis	0	BGENL582-23	1.5	50
2	2	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	420	795	Tettigoniidae,Syrphidae,Pipunculidae,Chloropidae,Ulidiidae,Vespidae	BGENL582-23_r_1.5_s_100	Parectecephala longicornis	0	BGENL582-23	1.5	100
5	60	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	656	1533	Conopidae,Psilidae,Drosophilidae,Anthomyiidae	BGENL583-23_r_1_s_50	Rhopalopterum anthracinum	0	BGENL583-23	1	50
1	72	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	656	1530	Psilidae,Drosophilidae,Muscidae,Sarcophagidae	BGENL583-23_r_1_s_100	Rhopalopterum anthracinum	0	BGENL583-23	1	100
4	39	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	656	1533	Conopidae,Psilidae,Drosophilidae,Sphaeroceridae,Muscidae,Tachinidae	BGENL583-23_r_1.3_s_50	Rhopalopterum anthracinum	0	BGENL583-23	1.3	50
1	54	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	656	1530	Psilidae,Drosophilidae,Muscidae,Rhiniidae	BGENL583-23_r_1.3_s_100	Rhopalopterum anthracinum	0	BGENL583-23	1.3	100
4	19	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	647	1425	Psilidae,Drosophilidae,Pallopteridae,Muscidae,Tabanidae	BGENL583-23_r_1.5_s_50	Rhopalopterum anthracinum	0	BGENL583-23	1.5	50
1	27	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	644	1419	Syrphidae,Psilidae,Drosophilidae,Pallopteridae,Calliphoridae,Rhiniidae	BGENL583-23_r_1.5_s_100	Rhopalopterum anthracinum	0	BGENL583-23	1.5	100
4	8	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	657	1533	Chloropidae,Drosophilidae	BGENL584-23_r_1_s_50	Rhopalopterum anthracinum	0	BGENL584-23	1	50
2	8	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	657	1533	Chloropidae,Sphaeroceridae,Muscidae	BGENL584-23_r_1_s_100	Rhopalopterum anthracinum	0	BGENL584-23	1	100
1	5	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	657	1533	Chloropidae,Drosophilidae	BGENL584-23_r_1.3_s_50	Rhopalopterum anthracinum	0	BGENL584-23	1.3	50
2	5	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	657	1533	Chloropidae,Psilidae,Sphaeroceridae	BGENL584-23_r_1.3_s_100	Rhopalopterum anthracinum	0	BGENL584-23	1.3	100
1	6	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	657	1533	Chloropidae,Drosophilidae	BGENL584-23_r_1.5_s_50	Rhopalopterum anthracinum	0	BGENL584-23	1.5	50
5	7	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	657	1533	Chloropidae,Psilidae,Drosophilidae,Sphaeroceridae	BGENL584-23_r_1.5_s_100	Rhopalopterum anthracinum	0	BGENL584-23	1.5	100
34	58	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	600	1464	Bombyliidae,Dolichopodidae,Syrphidae,Conopidae,Sarcophagidae	BGENL585-23_r_1_s_50	Rhopalopterum anthracinum	0	BGENL585-23	1	50
1	4	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	524	1203	Conopidae,Drosophilidae	BGENL585-23_r_1_s_100	Rhopalopterum anthracinum	0	BGENL585-23	1	100
41	60	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	564	1416	Conopidae,Drosophilidae	BGENL585-23_r_1.3_s_50	Rhopalopterum anthracinum	0	BGENL585-23	1.3	50
1	7	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	435	1113	Conopidae,Drosophilidae	BGENL585-23_r_1.3_s_100	Rhopalopterum anthracinum	0	BGENL585-23	1.3	100
19	36	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	470	1260	Syrphidae,Conopidae,Drosophilidae	BGENL585-23_r_1.5_s_50	Rhopalopterum anthracinum	0	BGENL585-23	1.5	50
4	10	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	435	1035	Conopidae,Drosophilidae	BGENL585-23_r_1.5_s_100	Rhopalopterum anthracinum	0	BGENL585-23	1.5	100
0	0	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Conopidae	BLAST	family	COI-5P	657	1509	Conopidae,Drosophilidae	BGENL586-23_r_1_s_50	Dalmannia punctata	0	BGENL586-23	1	50
0	0	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Conopidae	BLAST	family	COI-5P	657	1509	Conopidae,Drosophilidae	BGENL586-23_r_1_s_100	Dalmannia punctata	0	BGENL586-23	1	100
0	0	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Conopidae	BLAST	family	COI-5P	657	1509	Conopidae,Drosophilidae	BGENL586-23_r_1.3_s_50	Dalmannia punctata	0	BGENL586-23	1.3	50
0	0	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Conopidae	BLAST	family	COI-5P	657	1509	Conopidae,Drosophilidae	BGENL586-23_r_1.3_s_100	Dalmannia punctata	0	BGENL586-23	1.3	100
0	0	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Conopidae	BLAST	family	COI-5P	657	1509	Drosophilidae,Lauxaniidae	BGENL586-23_r_1.5_s_50	Dalmannia punctata	0	BGENL586-23	1.5	50
0	1	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Conopidae	BLAST	family	COI-5P	657	1509	Drosophilidae,Lauxaniidae	BGENL586-23_r_1.5_s_100	Dalmannia punctata	0	BGENL586-23	1.5	100
0	0	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Conopidae	BLAST	family	COI-5P	656	1509	Platypezidae,Drosophilidae,Muscidae	BGENL587-23_r_1_s_50	Dalmannia punctata	0	BGENL587-23	1	50
0	0	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Conopidae	BLAST	family	COI-5P	656	1509	Platypezidae,Drosophilidae,Muscidae	BGENL587-23_r_1_s_100	Dalmannia punctata	0	BGENL587-23	1	100
0	0	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Conopidae	BLAST	family	COI-5P	656	1509	Platypezidae,Drosophilidae,Muscidae	BGENL587-23_r_1.3_s_50	Dalmannia punctata	0	BGENL587-23	1.3	50
0	0	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Conopidae	BLAST	family	COI-5P	656	1509	Platypezidae,Drosophilidae,Muscidae	BGENL587-23_r_1.3_s_100	Dalmannia punctata	0	BGENL587-23	1.3	100
0	0	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Conopidae	BLAST	family	COI-5P	656	1509	Drosophilidae,Pallopteridae	BGENL587-23_r_1.5_s_50	Dalmannia punctata	0	BGENL587-23	1.5	50
