ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	marker_code	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons	group_id	r	s
11	14	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scutelleridae	BLAST	family	COI-5P	656	1530	Scutelleridae	BGLIB1005-24_r_1.3_s_50	Odontoscelis dorsalis	0	BGLIB1005-24	1.3	50
16	20	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scutelleridae	BLAST	family	COI-5P	656	1470	Pentatomidae,Cydnidae,Scutelleridae,Heterogastridae	BGLIB1005-24_r_1.3_s_100	Odontoscelis dorsalis	0	BGLIB1005-24	1.3	100
5	5	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scutelleridae	BLAST	family	COI-5P	650	1476	Plataspidae,Scutelleridae,Stenocephalidae	BGLIB1005-24_r_1.5_s_50	Odontoscelis dorsalis	0	BGLIB1005-24	1.5	50
7	7	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scutelleridae	BLAST	family	COI-5P	629	1395	Cydnidae,Scutelleridae	BGLIB1005-24_r_1.5_s_100	Odontoscelis dorsalis	0	BGLIB1005-24	1.5	100
26	44	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scutelleridae	BLAST	family	COI-5P	655	1533	Pentatomidae,Scutelleridae	BGLIB1006-24_r_1_s_50	Odontoscelis dorsalis	0	BGLIB1006-24	1	50
28	35	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scutelleridae	BLAST	family	COI-5P	621	1440	Anthocoridae,Pentatomidae,Tessaratomidae,Scutelleridae,Largidae	BGLIB1006-24_r_1_s_100	Odontoscelis dorsalis	0	BGLIB1006-24	1	100
26	33	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scutelleridae	BLAST	family	COI-5P	643	1512	Veliidae,Belostomatidae,Miridae,Nabidae,Pentatomidae,Cydnidae,Scutelleridae	BGLIB1006-24_r_1.3_s_50	Odontoscelis dorsalis	0	BGLIB1006-24	1.3	50
19	20	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scutelleridae	BLAST	family	COI-5P	467	1014	Phasmatidae,Miridae,Pentatomidae,Tessaratomidae,Scutelleridae,Elateridae,Ciidae,Dermestidae	BGLIB1006-24_r_1.3_s_100	Odontoscelis dorsalis	0	BGLIB1006-24	1.3	100
14	21	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scutelleridae	BLAST	family	COI-5P	625	1413	Tessaratomidae,Scutelleridae	BGLIB1006-24_r_1.5_s_50	Odontoscelis dorsalis	0	BGLIB1006-24	1.5	50
7	8	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scutelleridae	BLAST	family	COI-5P	386	858	Phasmatidae,Miridae,Pentatomidae,Tessaratomidae,Scutelleridae,Elateridae,Ciidae,Dermestidae	BGLIB1006-24_r_1.5_s_100	Odontoscelis dorsalis	0	BGLIB1006-24	1.5	100
34	40	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scutelleridae	BLAST	family	COI-5P	537	1281	Saldidae,Mydidae,Braconidae,Coniopterygidae	BGLIB1007-24_r_1_s_50	Odontoscelis dorsalis	0	BGLIB1007-24	1	50
25	27	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scutelleridae	BLAST	family	COI-5P	490	1113	Hemerobiidae	BGLIB1007-24_r_1_s_100	Odontoscelis dorsalis	0	BGLIB1007-24	1	100
29	29	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scutelleridae	BLAST	family	COI-5P	458	861	Blephariceridae,Ephydridae	BGLIB1007-24_r_1.3_s_50	Odontoscelis dorsalis	0	BGLIB1007-24	1.3	50
22	22	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scutelleridae	BLAST	family	COI-5P	449	519	Carabidae	BGLIB1007-24_r_1.3_s_100	Odontoscelis dorsalis	0	BGLIB1007-24	1.3	100
10	10	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scutelleridae	BLAST	family	COI-5P	241	513	Coccinellidae,Ceratopogonidae,Braconidae	BGLIB1007-24_r_1.5_s_50	Odontoscelis dorsalis	0	BGLIB1007-24	1.5	50
4	4	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scutelleridae	BLAST	family	COI-5P	236	306	Coccinellidae,Ceratopogonidae,Braconidae	BGLIB1007-24_r_1.5_s_100	Odontoscelis dorsalis	0	BGLIB1007-24	1.5	100
24	42	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scutelleridae	BLAST	family	COI-5P	656	1533	Scutelleridae,Alydidae	BGLIB1008-24_r_1_s_50	Odontotarsus grammicus	0	BGLIB1008-24	1	50
26	46	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scutelleridae	BLAST	family	COI-5P	656	1521	Pentatomidae,Tessaratomidae,Scutelleridae	BGLIB1008-24_r_1_s_100	Odontotarsus grammicus	0	BGLIB1008-24	1	100
9	11	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scutelleridae	BLAST	family	COI-5P	656	1533	Scutelleridae	BGLIB1008-24_r_1.3_s_50	Odontotarsus grammicus	0	BGLIB1008-24	1.3	50
15	21	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scutelleridae	BLAST	family	COI-5P	629	1494	Scutelleridae	BGLIB1008-24_r_1.3_s_100	Odontotarsus grammicus	0	BGLIB1008-24	1.3	100
4	6	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scutelleridae	BLAST	family	COI-5P	656	1482	Scutelleridae	BGLIB1008-24_r_1.5_s_50	Odontotarsus grammicus	0	BGLIB1008-24	1.5	50
6	12	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scutelleridae	BLAST	family	COI-5P	629	1443	Pentatomidae,Scutelleridae	BGLIB1008-24_r_1.5_s_100	Odontotarsus grammicus	0	BGLIB1008-24	1.5	100
36	59	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scutelleridae	BLAST	family	COI-5P	655	1521	Cydnidae,Scutelleridae	BGLIB1009-24_r_1_s_50	Odontoscelis dorsalis	0	BGLIB1009-24	1	50
32	49	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scutelleridae	BLAST	family	COI-5P	653	1467	Cydnidae,Dinidoridae,Scutelleridae	BGLIB1009-24_r_1_s_100	Odontoscelis dorsalis	0	BGLIB1009-24	1	100
18	27	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scutelleridae	BLAST	family	COI-5P	656	1506	Scutelleridae	BGLIB1009-24_r_1.3_s_50	Odontoscelis dorsalis	0	BGLIB1009-24	1.3	50
30	34	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scutelleridae	BLAST	family	COI-5P	609	1239	Nabidae,Pentatomidae,Tessaratomidae,Scutelleridae	BGLIB1009-24_r_1.3_s_100	Odontoscelis dorsalis	0	BGLIB1009-24	1.3	100
6	9	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scutelleridae	BLAST	family	COI-5P	641	1401	Scutelleridae	BGLIB1009-24_r_1.5_s_50	Odontoscelis dorsalis	0	BGLIB1009-24	1.5	50
8	10	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scutelleridae	BLAST	family	COI-5P	593	1131	Miridae,Anthocoridae,Pentatomidae,Scutelleridae	BGLIB1009-24_r_1.5_s_100	Odontoscelis dorsalis	0	BGLIB1009-24	1.5	100
34	50	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pentatomidae	BLAST	family	COI-5P	656	1527	Pentatomidae	BGLIB1010-24_r_1_s_50	Jalla dumosa	0	BGLIB1010-24	1	50
20	50	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pentatomidae	BLAST	family	COI-5P	651	1455	Pentatomidae	BGLIB1010-24_r_1_s_100	Jalla dumosa	0	BGLIB1010-24	1	100
14	24	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pentatomidae	BLAST	family	COI-5P	654	1512	Pentatomidae	BGLIB1010-24_r_1.3_s_50	Jalla dumosa	0	BGLIB1010-24	1.3	50
14	27	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pentatomidae	BLAST	family	COI-5P	594	1398	Pentatomidae	BGLIB1010-24_r_1.3_s_100	Jalla dumosa	0	BGLIB1010-24	1.3	100
8	10	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pentatomidae	BLAST	family	COI-5P	654	1497	Pentatomidae	BGLIB1010-24_r_1.5_s_50	Jalla dumosa	0	BGLIB1010-24	1.5	50
8	9	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pentatomidae	BLAST	family	COI-5P	594	1335	Pentatomidae	BGLIB1010-24_r_1.5_s_100	Jalla dumosa	0	BGLIB1010-24	1.5	100
41	93	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pentatomidae	BLAST	family	COI-5P	656	1542	Pentatomidae	BGLIB1011-24_r_1_s_50	Jalla dumosa	0	BGLIB1011-24	1	50
23	73	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pentatomidae	BLAST	family	COI-5P	656	1512	Pentatomidae	BGLIB1011-24_r_1_s_100	Jalla dumosa	0	BGLIB1011-24	1	100
19	32	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pentatomidae	BLAST	family	COI-5P	656	1542	Pentatomidae	BGLIB1011-24_r_1.3_s_50	Jalla dumosa	0	BGLIB1011-24	1.3	50
15	27	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pentatomidae	BLAST	family	COI-5P	656	1512	Pentatomidae	BGLIB1011-24_r_1.3_s_100	Jalla dumosa	0	BGLIB1011-24	1.3	100
7	15	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pentatomidae	BLAST	family	COI-5P	656	1527	Pentatomidae	BGLIB1011-24_r_1.5_s_50	Jalla dumosa	0	BGLIB1011-24	1.5	50
7	17	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pentatomidae	BLAST	family	COI-5P	656	1503	Pentatomidae	BGLIB1011-24_r_1.5_s_100	Jalla dumosa	0	BGLIB1011-24	1.5	100
0	0	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pentatomidae	BLAST	family	COI-5P	657	1542	Pentatomidae	BGLIB1012-24_r_1_s_50	Jalla dumosa	0	BGLIB1012-24	1	50
0	0	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pentatomidae	BLAST	family	COI-5P	657	1542	Pentatomidae	BGLIB1012-24_r_1_s_100	Jalla dumosa	0	BGLIB1012-24	1	100
0	0	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pentatomidae	BLAST	family	COI-5P	657	1542	Pentatomidae	BGLIB1012-24_r_1.3_s_50	Jalla dumosa	0	BGLIB1012-24	1.3	50
0	0	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pentatomidae	BLAST	family	COI-5P	657	1542	Pentatomidae	BGLIB1012-24_r_1.3_s_100	Jalla dumosa	0	BGLIB1012-24	1.3	100
0	0	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pentatomidae	BLAST	family	COI-5P	657	1542	Pentatomidae	BGLIB1012-24_r_1.5_s_50	Jalla dumosa	0	BGLIB1012-24	1.5	50
0	0	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pentatomidae	BLAST	family	COI-5P	657	1542	Pentatomidae	BGLIB1012-24_r_1.5_s_100	Jalla dumosa	0	BGLIB1012-24	1.5	100
75	102	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pentatomidae	BLAST	family	COI-5P	655	1524	Pentatomidae	BGLIB1013-24_r_1_s_50	Brachynema cinctum	0	BGLIB1013-24	1	50
46	59	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pentatomidae	BLAST	family	COI-5P	614	1341	Reduviidae,Pentatomidae,Plataspidae	BGLIB1013-24_r_1_s_100	Brachynema cinctum	0	BGLIB1013-24	1	100
32	49	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pentatomidae	BLAST	family	COI-5P	656	1491	Pentatomidae	BGLIB1013-24_r_1.3_s_50	Brachynema cinctum	0	BGLIB1013-24	1.3	50
26	28	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pentatomidae	BLAST	family	COI-5P	545	1113	Pentatomidae,Aphididae,Carabidae,Curculionidae,Anthribidae,Chironomidae,Corydalidae	BGLIB1013-24_r_1.3_s_100	Brachynema cinctum	0	BGLIB1013-24	1.3	100
14	23	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pentatomidae	BLAST	family	COI-5P	629	1464	Pentatomidae	BGLIB1013-24_r_1.5_s_50	Brachynema cinctum	0	BGLIB1013-24	1.5	50
13	14	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pentatomidae	BLAST	family	COI-5P	419	987	Pentatomidae,Carabidae,Chironomidae,Heleomyzidae,Tephritidae	BGLIB1013-24_r_1.5_s_100	Brachynema cinctum	0	BGLIB1013-24	1.5	100
1	3	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pentatomidae	BLAST	family	COI-5P	656	1539	Pentatomidae	BGLIB1014-24_r_1_s_50	Brachynema cinctum	0	BGLIB1014-24	1	50
4	7	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pentatomidae	BLAST	family	COI-5P	656	1533	Pentatomidae	BGLIB1014-24_r_1_s_100	Brachynema cinctum	0	BGLIB1014-24	1	100
1	3	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pentatomidae	BLAST	family	COI-5P	656	1539	Pentatomidae	BGLIB1014-24_r_1.3_s_50	Brachynema cinctum	0	BGLIB1014-24	1.3	50
4	4	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pentatomidae	BLAST	family	COI-5P	656	1533	Pentatomidae	BGLIB1014-24_r_1.3_s_100	Brachynema cinctum	0	BGLIB1014-24	1.3	100
0	0	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pentatomidae	BLAST	family	COI-5P	656	1539	Pentatomidae	BGLIB1014-24_r_1.5_s_50	Brachynema cinctum	0	BGLIB1014-24	1.5	50
1	1	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pentatomidae	BLAST	family	COI-5P	656	1533	Pentatomidae	BGLIB1014-24_r_1.5_s_100	Brachynema cinctum	0	BGLIB1014-24	1.5	100
17	27	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pentatomidae	BLAST	family	COI-5P	657	1539	Pentatomidae	BGLIB1015-24_r_1_s_50	Holcostethus vernalis	0	BGLIB1015-24	1	50
42	85	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pentatomidae	BLAST	family	COI-5P	657	1533	Pentatomidae	BGLIB1015-24_r_1_s_100	Holcostethus vernalis	0	BGLIB1015-24	1	100
9	10	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pentatomidae	BLAST	family	COI-5P	657	1539	Pentatomidae	BGLIB1015-24_r_1.3_s_50	Holcostethus vernalis	0	BGLIB1015-24	1.3	50
22	31	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pentatomidae	BLAST	family	COI-5P	657	1533	Pentatomidae	BGLIB1015-24_r_1.3_s_100	Holcostethus vernalis	0	BGLIB1015-24	1.3	100
2	2	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pentatomidae	BLAST	family	COI-5P	657	1530	Pentatomidae	BGLIB1015-24_r_1.5_s_50	Holcostethus vernalis	0	BGLIB1015-24	1.5	50
9	9	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pentatomidae	BLAST	family	COI-5P	657	1530	Pentatomidae	BGLIB1015-24_r_1.5_s_100	Holcostethus vernalis	0	BGLIB1015-24	1.5	100
0	0	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pentatomidae	BLAST	family	COI-5P	657	1536	Pentatomidae	BGLIB1016-24_r_1_s_50	Holcostethus vernalis	0	BGLIB1016-24	1	50
0	0	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pentatomidae	BLAST	family	COI-5P	657	1536	Pentatomidae	BGLIB1016-24_r_1_s_100	Holcostethus vernalis	0	BGLIB1016-24	1	100
0	0	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pentatomidae	BLAST	family	COI-5P	657	1533	Pentatomidae	BGLIB1016-24_r_1.3_s_50	Holcostethus vernalis	0	BGLIB1016-24	1.3	50
0	0	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pentatomidae	BLAST	family	COI-5P	657	1533	Pentatomidae	BGLIB1016-24_r_1.3_s_100	Holcostethus vernalis	0	BGLIB1016-24	1.3	100
0	0	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pentatomidae	BLAST	family	COI-5P	657	1533	Pentatomidae	BGLIB1016-24_r_1.5_s_50	Holcostethus vernalis	0	BGLIB1016-24	1.5	50
0	0	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pentatomidae	BLAST	family	COI-5P	657	1533	Pentatomidae	BGLIB1016-24_r_1.5_s_100	Holcostethus vernalis	0	BGLIB1016-24	1.5	100
0	0	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pentatomidae	BLAST	family	COI-5P	657	1542	Pentatomidae	BGLIB1017-24_r_1_s_50	Holcostethus vernalis	0	BGLIB1017-24	1	50
0	0	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pentatomidae	BLAST	family	COI-5P	657	1533	Pentatomidae	BGLIB1017-24_r_1_s_100	Holcostethus vernalis	0	BGLIB1017-24	1	100
0	0	data/BGE00411_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pentatomidae	BLAST	family	COI-5P	657	1539	Pentatomidae	BGLIB1017-24_r_1.3_s_50	Holcostethus vernalis	0	BGLIB1017-24	1.3	50
