ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	marker_code	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons	group_id	r	s
75	185	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	655	1530	Tortricidae,Noctuidae,Geometridae	BGSNL858-24_r_1_s_50	Epiblema gammana	0	BGSNL858-24	1	50
59	148	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	655	1530	Corixidae,Micronectidae,Chrysomelidae,Dolichopodidae,Ichneumonidae,Vespidae,Nymphalidae	BGSNL858-24_r_1_s_100	Epiblema gammana	0	BGSNL858-24	1	100
12	27	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	656	1530	Tortricidae	BGSNL858-24_r_1.3_s_50	Epiblema gammana	0	BGSNL858-24	1.3	50
21	47	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	581	1440	Tortricidae	BGSNL858-24_r_1.3_s_100	Epiblema gammana	0	BGSNL858-24	1.3	100
2	5	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	656	1530	Tortricidae	BGSNL858-24_r_1.5_s_50	Epiblema gammana	0	BGSNL858-24	1.5	50
6	11	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	582	1419	Tortricidae	BGSNL858-24_r_1.5_s_100	Epiblema gammana	0	BGSNL858-24	1.5	100
8	13	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	627	1524	Tortricidae	BGSNL859-24_r_1_s_50	Epiblema gammana	0	BGSNL859-24	1	50
25	26	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	551	1452	Tortricidae	BGSNL859-24_r_1_s_100	Epiblema gammana	0	BGSNL859-24	1	100
0	9	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	639	1494	Tortricidae	BGSNL859-24_r_1.3_s_50	Epiblema gammana	0	BGSNL859-24	1.3	50
0	1	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	508	1233	Tortricidae	BGSNL859-24_r_1.3_s_100	Epiblema gammana	0	BGSNL859-24	1.3	100
0	7	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	637	1491	Tortricidae	BGSNL859-24_r_1.5_s_50	Epiblema gammana	0	BGSNL859-24	1.5	50
0	1	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	509	1203	Tortricidae	BGSNL859-24_r_1.5_s_100	Epiblema gammana	0	BGSNL859-24	1.5	100
22	47	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	654	1530	Tortricidae	BGSNL860-24_r_1_s_50	Epiblema gammana	0	BGSNL860-24	1	50
1	13	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	656	1530	Tortricidae	BGSNL860-24_r_1_s_100	Epiblema gammana	0	BGSNL860-24	1	100
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL860-24_r_1.3_s_50	Epiblema gammana	0	BGSNL860-24	1.3	50
1	1	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	654	1527	Tortricidae	BGSNL860-24_r_1.3_s_100	Epiblema gammana	0	BGSNL860-24	1.3	100
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL860-24_r_1.5_s_50	Epiblema gammana	0	BGSNL860-24	1.5	50
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	651	1524	Tortricidae	BGSNL860-24_r_1.5_s_100	Epiblema gammana	0	BGSNL860-24	1.5	100
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL861-24_r_1_s_50	Epiblema mendiculana	0	BGSNL861-24	1	50
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL861-24_r_1_s_100	Epiblema mendiculana	0	BGSNL861-24	1	100
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL861-24_r_1.3_s_50	Epiblema mendiculana	0	BGSNL861-24	1.3	50
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL861-24_r_1.3_s_100	Epiblema mendiculana	0	BGSNL861-24	1.3	100
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL861-24_r_1.5_s_50	Epiblema mendiculana	0	BGSNL861-24	1.5	50
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL861-24_r_1.5_s_100	Epiblema mendiculana	0	BGSNL861-24	1.5	100
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL862-24_r_1_s_50	Epiblema mendiculana	0	BGSNL862-24	1	50
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL862-24_r_1_s_100	Epiblema mendiculana	0	BGSNL862-24	1	100
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL862-24_r_1.3_s_50	Epiblema mendiculana	0	BGSNL862-24	1.3	50
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL862-24_r_1.3_s_100	Epiblema mendiculana	0	BGSNL862-24	1.3	100
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL862-24_r_1.5_s_50	Epiblema mendiculana	0	BGSNL862-24	1.5	50
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL862-24_r_1.5_s_100	Epiblema mendiculana	0	BGSNL862-24	1.5	100
0	6	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL863-24_r_1_s_50	Epiblema mendiculana	0	BGSNL863-24	1	50
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL863-24_r_1_s_100	Epiblema mendiculana	0	BGSNL863-24	1	100
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL863-24_r_1.3_s_50	Epiblema mendiculana	0	BGSNL863-24	1.3	50
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL863-24_r_1.3_s_100	Epiblema mendiculana	0	BGSNL863-24	1.3	100
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL863-24_r_1.5_s_50	Epiblema mendiculana	0	BGSNL863-24	1.5	50
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL863-24_r_1.5_s_100	Epiblema mendiculana	0	BGSNL863-24	1.5	100
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL864-24_r_1_s_50	Eriopsela klimeschi	0	BGSNL864-24	1	50
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL864-24_r_1_s_100	Eriopsela klimeschi	0	BGSNL864-24	1	100
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL864-24_r_1.3_s_50	Eriopsela klimeschi	0	BGSNL864-24	1.3	50
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL864-24_r_1.3_s_100	Eriopsela klimeschi	0	BGSNL864-24	1.3	100
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL864-24_r_1.5_s_50	Eriopsela klimeschi	0	BGSNL864-24	1.5	50
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL864-24_r_1.5_s_100	Eriopsela klimeschi	0	BGSNL864-24	1.5	100
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL865-24_r_1_s_50	Eriopsela klimeschi	0	BGSNL865-24	1	50
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL865-24_r_1_s_100	Eriopsela klimeschi	0	BGSNL865-24	1	100
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL865-24_r_1.3_s_50	Eriopsela klimeschi	0	BGSNL865-24	1.3	50
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL865-24_r_1.3_s_100	Eriopsela klimeschi	0	BGSNL865-24	1.3	100
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL865-24_r_1.5_s_50	Eriopsela klimeschi	0	BGSNL865-24	1.5	50
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL865-24_r_1.5_s_100	Eriopsela klimeschi	0	BGSNL865-24	1.5	100
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL866-24_r_1_s_50	Eriopsela klimeschi	0	BGSNL866-24	1	50
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL866-24_r_1_s_100	Eriopsela klimeschi	0	BGSNL866-24	1	100
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL866-24_r_1.3_s_50	Eriopsela klimeschi	0	BGSNL866-24	1.3	50
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL866-24_r_1.3_s_100	Eriopsela klimeschi	0	BGSNL866-24	1.3	100
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL866-24_r_1.5_s_50	Eriopsela klimeschi	0	BGSNL866-24	1.5	50
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL866-24_r_1.5_s_100	Eriopsela klimeschi	0	BGSNL866-24	1.5	100
3	16	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	656	1530	Tortricidae	BGSNL867-24_r_1_s_50	Eucosma agnatana	0	BGSNL867-24	1	50
6	20	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	656	1530	Tortricidae	BGSNL867-24_r_1_s_100	Eucosma agnatana	0	BGSNL867-24	1	100
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL867-24_r_1.3_s_50	Eucosma agnatana	0	BGSNL867-24	1.3	50
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL867-24_r_1.3_s_100	Eucosma agnatana	0	BGSNL867-24	1.3	100
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL867-24_r_1.5_s_50	Eucosma agnatana	0	BGSNL867-24	1.5	50
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL867-24_r_1.5_s_100	Eucosma agnatana	0	BGSNL867-24	1.5	100
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL868-24_r_1_s_50	Eucosma fervidana	0	BGSNL868-24	1	50
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL868-24_r_1_s_100	Eucosma fervidana	0	BGSNL868-24	1	100
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL868-24_r_1.3_s_50	Eucosma fervidana	0	BGSNL868-24	1.3	50
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL868-24_r_1.3_s_100	Eucosma fervidana	0	BGSNL868-24	1.3	100
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL868-24_r_1.5_s_50	Eucosma fervidana	0	BGSNL868-24	1.5	50
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL868-24_r_1.5_s_100	Eucosma fervidana	0	BGSNL868-24	1.5	100
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL869-24_r_1_s_50	Eucosma fervidana	0	BGSNL869-24	1	50
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL869-24_r_1_s_100	Eucosma fervidana	0	BGSNL869-24	1	100
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL869-24_r_1.3_s_50	Eucosma fervidana	0	BGSNL869-24	1.3	50
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL869-24_r_1.3_s_100	Eucosma fervidana	0	BGSNL869-24	1.3	100
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL869-24_r_1.5_s_50	Eucosma fervidana	0	BGSNL869-24	1.5	50
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL869-24_r_1.5_s_100	Eucosma fervidana	0	BGSNL869-24	1.5	100
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Oecophoridae,Autostichidae,Sphingidae,Nymphalidae,Geometridae	BGSNL870-24_r_1_s_50	Eucosma fervidana	0	BGSNL870-24	1	50
0	12	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL870-24_r_1_s_100	Eucosma fervidana	0	BGSNL870-24	1	100
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL870-24_r_1.3_s_50	Eucosma fervidana	0	BGSNL870-24	1.3	50
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL870-24_r_1.3_s_100	Eucosma fervidana	0	BGSNL870-24	1.3	100
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL870-24_r_1.5_s_50	Eucosma fervidana	0	BGSNL870-24	1.5	50
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL870-24_r_1.5_s_100	Eucosma fervidana	0	BGSNL870-24	1.5	100
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL871-24_r_1_s_50	Eucosma individiosana	0	BGSNL871-24	1	50
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL871-24_r_1_s_100	Eucosma individiosana	0	BGSNL871-24	1	100
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL871-24_r_1.3_s_50	Eucosma individiosana	0	BGSNL871-24	1.3	50
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL871-24_r_1.3_s_100	Eucosma individiosana	0	BGSNL871-24	1.3	100
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL871-24_r_1.5_s_50	Eucosma individiosana	0	BGSNL871-24	1.5	50
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL871-24_r_1.5_s_100	Eucosma individiosana	0	BGSNL871-24	1.5	100
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL872-24_r_1_s_50	Eucosma individiosana	0	BGSNL872-24	1	50
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL872-24_r_1_s_100	Eucosma individiosana	0	BGSNL872-24	1	100
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL872-24_r_1.3_s_50	Eucosma individiosana	0	BGSNL872-24	1.3	50
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL872-24_r_1.3_s_100	Eucosma individiosana	0	BGSNL872-24	1.3	100
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL872-24_r_1.5_s_50	Eucosma individiosana	0	BGSNL872-24	1.5	50
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL872-24_r_1.5_s_100	Eucosma individiosana	0	BGSNL872-24	1.5	100
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL873-24_r_1_s_50	Eucosma individiosana	0	BGSNL873-24	1	50
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL873-24_r_1_s_100	Eucosma individiosana	0	BGSNL873-24	1	100
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL873-24_r_1.3_s_50	Eucosma individiosana	0	BGSNL873-24	1.3	50
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL873-24_r_1.3_s_100	Eucosma individiosana	0	BGSNL873-24	1.3	100
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL873-24_r_1.5_s_50	Eucosma individiosana	0	BGSNL873-24	1.5	50
0	0	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL873-24_r_1.5_s_100	Eucosma individiosana	0	BGSNL873-24	1.5	100
17	73	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	653	1527	Tortricidae	BGSNL874-24_r_1_s_50	Eucosma luciana	0	BGSNL874-24	1	50
8	31	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	653	1527	Tortricidae	BGSNL874-24_r_1_s_100	Eucosma luciana	0	BGSNL874-24	1	100
5	6	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	656	1530	Tortricidae	BGSNL874-24_r_1.3_s_50	Eucosma luciana	0	BGSNL874-24	1.3	50
10	11	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	656	1530	Tortricidae	BGSNL874-24_r_1.3_s_100	Eucosma luciana	0	BGSNL874-24	1.3	100
2	2	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL874-24_r_1.5_s_50	Eucosma luciana	0	BGSNL874-24	1.5	50
2	2	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BGSNL874-24_r_1.5_s_100	Eucosma luciana	0	BGSNL874-24	1.5	100
19	37	data/BGE00300_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	600	1503	Sphingidae,Noctuidae,Nolidae,Erebidae	BGSNL875-24_r_1_s_50	Eucosma mirificana	0	BGSNL875-24	1	50
