ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	marker_code	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons	group_id	r	s
0	0	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	656	1530	Cicadellidae	BGENL858-24_r_1.5_s_50	Kybos populi	0	BGENL858-24	1.5	50
0	0	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	656	1530	Cicadellidae	BGENL858-24_r_1.5_s_100	Kybos populi	0	BGENL858-24	1.5	100
13	13	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	656	1533	Cicadellidae	BGENL859-24_r_1_s_50	Eurhadina concinna	0	BGENL859-24	1	50
13	13	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	656	1533	Cicadellidae	BGENL859-24_r_1_s_100	Eurhadina concinna	0	BGENL859-24	1	100
15	15	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	656	1533	Cicadellidae	BGENL859-24_r_1.3_s_50	Eurhadina concinna	0	BGENL859-24	1.3	50
12	12	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	656	1533	Cicadellidae	BGENL859-24_r_1.3_s_100	Eurhadina concinna	0	BGENL859-24	1.3	100
4	4	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	656	1533	Cicadellidae	BGENL859-24_r_1.5_s_50	Eurhadina concinna	0	BGENL859-24	1.5	50
4	4	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	656	1533	Cicadellidae	BGENL859-24_r_1.5_s_100	Eurhadina concinna	0	BGENL859-24	1.5	100
13	26	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	381	804	Reduviidae	BGENL860-24_r_1_s_50	Eupteryx rostrata	0	BGENL860-24	1	50
9	9	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	329	654	Reduviidae	BGENL860-24_r_1_s_100	Eupteryx rostrata	0	BGENL860-24	1	100
8	17	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	273	474	Reduviidae,Formicidae	BGENL860-24_r_1.3_s_50	Eupteryx rostrata	0	BGENL860-24	1.3	50
8	8	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	272	441	Reduviidae	BGENL860-24_r_1.3_s_100	Eupteryx rostrata	0	BGENL860-24	1.3	100
4	4	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	272	474	Reduviidae	BGENL860-24_r_1.5_s_50	Eupteryx rostrata	0	BGENL860-24	1.5	50
2	3	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	272	441	Reduviidae	BGENL860-24_r_1.5_s_100	Eupteryx rostrata	0	BGENL860-24	1.5	100
16	25	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	656	1530	Cicadellidae	BGENL861-24_r_1_s_50	Eupteryx stachydearum	0	BGENL861-24	1	50
9	19	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	656	1524	Cicadellidae	BGENL861-24_r_1_s_100	Eupteryx stachydearum	0	BGENL861-24	1	100
11	11	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	656	1530	Cicadellidae	BGENL861-24_r_1.3_s_50	Eupteryx stachydearum	0	BGENL861-24	1.3	50
9	9	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	656	1524	Cicadellidae	BGENL861-24_r_1.3_s_100	Eupteryx stachydearum	0	BGENL861-24	1.3	100
7	7	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	653	1527	Cicadellidae	BGENL861-24_r_1.5_s_50	Eupteryx stachydearum	0	BGENL861-24	1.5	50
3	3	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	647	1506	Cicadellidae	BGENL861-24_r_1.5_s_100	Eupteryx stachydearum	0	BGENL861-24	1.5	100
21	34	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	545	1146	Hymenopodidae,Tephritidae,Bethylidae,Nymphalidae,Rhyacophilidae,Myrmeleontidae	BGENL862-24_r_1_s_50	Eupteryx thoulessi	0	BGENL862-24	1	50
17	17	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	518	891	Hymenopodidae,Tephritidae,Bethylidae,Nymphalidae,Rhyacophilidae,Myrmeleontidae	BGENL862-24_r_1_s_100	Eupteryx thoulessi	0	BGENL862-24	1	100
14	32	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	434	801	Mantidae,Rhaphidophoridae,Cerambycidae,Bethylidae	BGENL862-24_r_1.3_s_50	Eupteryx thoulessi	0	BGENL862-24	1.3	50
12	12	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	413	591	Formicidae	BGENL862-24_r_1.3_s_100	Eupteryx thoulessi	0	BGENL862-24	1.3	100
4	8	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	286	564	Formicidae	BGENL862-24_r_1.5_s_50	Eupteryx thoulessi	0	BGENL862-24	1.5	50
4	4	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	272	444	Formicidae	BGENL862-24_r_1.5_s_100	Eupteryx thoulessi	0	BGENL862-24	1.5	100
25	50	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	429	1188	Cercopidae,Membracidae,Cicadellidae,Mycetophilidae,Chironomidae,Ceratopogonidae,Agromyzidae,Muscidae	BGENL863-24_r_1_s_50	Edwardsiana crataegi	0	BGENL863-24	1	50
20	21	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	353	771	Calopterygidae,Ceratopogonidae,Phoridae,Tachinidae	BGENL863-24_r_1_s_100	Edwardsiana crataegi	0	BGENL863-24	1	100
13	35	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	423	1071	Cicadellidae,Coccinellidae,Ceratopogonidae,Agromyzidae	BGENL863-24_r_1.3_s_50	Edwardsiana crataegi	0	BGENL863-24	1.3	50
12	30	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	341	684	Rhaphidophoridae,Aphrophoridae,Ceratopogonidae,Pediciidae,Phoridae,Sesiidae	BGENL863-24_r_1.3_s_100	Edwardsiana crataegi	0	BGENL863-24	1.3	100
11	20	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	431	1017	Cicadellidae,Coccinellidae,Culicidae,Agromyzidae	BGENL863-24_r_1.5_s_50	Edwardsiana crataegi	0	BGENL863-24	1.5	50
8	8	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	341	639	Cicadidae,Membracidae,Cicadellidae,Panorpidae	BGENL863-24_r_1.5_s_100	Edwardsiana crataegi	0	BGENL863-24	1.5	100
12	13	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	656	1533	Cicadellidae	BGENL864-24_r_1_s_50	Zygina roseipennis	0	BGENL864-24	1	50
17	17	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	656	1533	Cicadellidae	BGENL864-24_r_1_s_100	Zygina roseipennis	0	BGENL864-24	1	100
11	11	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	656	1533	Cicadellidae	BGENL864-24_r_1.3_s_50	Zygina roseipennis	0	BGENL864-24	1.3	50
14	14	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	656	1533	Cicadellidae	BGENL864-24_r_1.3_s_100	Zygina roseipennis	0	BGENL864-24	1.3	100
4	4	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	656	1533	Cicadellidae	BGENL864-24_r_1.5_s_50	Zygina roseipennis	0	BGENL864-24	1.5	50
8	8	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	656	1533	Cicadellidae	BGENL864-24_r_1.5_s_100	Zygina roseipennis	0	BGENL864-24	1.5	100
16	16	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	321	573	Tettigoniidae,Cicadellidae,Formicidae,Nymphalidae	BGENL865-24_r_1_s_50	Aguriahana germari	0	BGENL865-24	1	50
17	17	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	318	531	Membracidae,Cicadellidae,Buprestidae,Elateridae,Formicidae,Nymphalidae,Calamoceratidae	BGENL865-24_r_1_s_100	Aguriahana germari	0	BGENL865-24	1	100
12	12	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	273	363	Cicadellidae,Buprestidae,Chrysomelidae,Formicidae,Nymphalidae	BGENL865-24_r_1.3_s_50	Aguriahana germari	0	BGENL865-24	1.3	50
12	12	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	273	363	Cicadellidae,Buprestidae,Chrysomelidae,Formicidae,Nymphalidae	BGENL865-24_r_1.3_s_100	Aguriahana germari	0	BGENL865-24	1.3	100
4	4	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	273	363	Tettigoniidae,Cicadellidae,Corylophidae,Vespidae,Formicidae,Nymphalidae	BGENL865-24_r_1.5_s_50	Aguriahana germari	0	BGENL865-24	1.5	50
4	4	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	273	363	Tettigoniidae,Cicadellidae,Corylophidae,Vespidae,Formicidae,Nymphalidae	BGENL865-24_r_1.5_s_100	Aguriahana germari	0	BGENL865-24	1.5	100
29	42	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	640	1521	Cicadidae,Cicadellidae,Lampyridae	BGENL866-24_r_1_s_50	Frutioidia bisignata	0	BGENL866-24	1	50
36	41	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	635	1467	Cicadellidae	BGENL866-24_r_1_s_100	Frutioidia bisignata	0	BGENL866-24	1	100
19	24	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	640	1521	Cicadellidae	BGENL866-24_r_1.3_s_50	Frutioidia bisignata	0	BGENL866-24	1.3	50
28	33	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	617	1434	Cicadellidae	BGENL866-24_r_1.3_s_100	Frutioidia bisignata	0	BGENL866-24	1.3	100
20	23	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	643	1503	Cicadellidae	BGENL866-24_r_1.5_s_50	Frutioidia bisignata	0	BGENL866-24	1.5	50
20	20	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	617	1434	Cicadellidae	BGENL866-24_r_1.5_s_100	Frutioidia bisignata	0	BGENL866-24	1.5	100
16	16	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	656	1539	Cicadellidae	BGENL867-24_r_1_s_50	Zyginidia pullula	0	BGENL867-24	1	50
13	13	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	656	1533	Cicadellidae	BGENL867-24_r_1_s_100	Zyginidia pullula	0	BGENL867-24	1	100
14	14	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	656	1539	Cicadellidae	BGENL867-24_r_1.3_s_50	Zyginidia pullula	0	BGENL867-24	1.3	50
12	12	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	656	1533	Cicadellidae	BGENL867-24_r_1.3_s_100	Zyginidia pullula	0	BGENL867-24	1.3	100
11	11	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	656	1533	Cicadellidae	BGENL867-24_r_1.5_s_50	Zyginidia pullula	0	BGENL867-24	1.5	50
11	11	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	656	1527	Cicadellidae	BGENL867-24_r_1.5_s_100	Zyginidia pullula	0	BGENL867-24	1.5	100
82	96	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	656	1521	Culicidae,Drosophilidae,Muscidae	BGENL868-24_r_1_s_50	Paradorydium paradoxum	0	BGENL868-24	1	50
51	55	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	656	1521	Culicidae,Muscidae	BGENL868-24_r_1_s_100	Paradorydium paradoxum	0	BGENL868-24	1	100
30	36	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	656	1524	Culicidae,Lonchopteridae,Agromyzidae	BGENL868-24_r_1.3_s_50	Paradorydium paradoxum	0	BGENL868-24	1.3	50
27	27	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	656	1524	Pentatomidae,Culicidae,Lonchopteridae,Drosophilidae,Panorpidae,Noctuidae	BGENL868-24_r_1.3_s_100	Paradorydium paradoxum	0	BGENL868-24	1.3	100
12	23	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	596	1293	Cicadellidae,Staphylinidae,Cleridae,Culicidae,Syrphidae,Drosophilidae,Tachinidae,Rhiniidae	BGENL868-24_r_1.5_s_50	Paradorydium paradoxum	0	BGENL868-24	1.5	50
21	30	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	596	1293	Cicadellidae,Culicidae,Agromyzidae,Sepsidae	BGENL868-24_r_1.5_s_100	Paradorydium paradoxum	0	BGENL868-24	1.5	100
29	63	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	650	1419	Tettigoniidae,Gryllidae,Acrididae,Taeniopterygidae,Laemophloeidae,Curculionidae,Dermestidae,Bostrichidae,Culicidae,Psychodidae	BGENL869-24_r_1_s_50	Sardius argus	4	BGENL869-24	1	50
9	42	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	458	1281	Tettigoniidae,Acrididae,Nemouridae,Curculionidae,Vespidae,Tetracampidae	BGENL869-24_r_1_s_100	Sardius argus	0	BGENL869-24	1	100
18	18	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	629	1230	Tettigoniidae,Acrididae,Elateridae,Curculionidae,Culicidae,Oestridae	BGENL869-24_r_1.3_s_50	Sardius argus	0	BGENL869-24	1.3	50
4	4	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	458	1146	Tettigoniidae,Acrididae,Nemouridae,Culicidae,Vespidae,Tetracampidae	BGENL869-24_r_1.3_s_100	Sardius argus	0	BGENL869-24	1.3	100
13	13	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	405	957	Acrididae,Reduviidae,Elateridae	BGENL869-24_r_1.5_s_50	Sardius argus	0	BGENL869-24	1.5	50
2	2	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cicadellidae	BLAST	family	COI-5P	391	912	Tettigoniidae,Acrididae,Elateridae,Curculionidae,Ulidiidae,Vespidae,Tetracampidae	BGENL869-24_r_1.5_s_100	Sardius argus	0	BGENL869-24	1.5	100
0	0	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Delphacidae	BLAST	family	COI-5P	656	1536	Delphacidae	BGENL870-24_r_1_s_50	Eurysa lineata	0	BGENL870-24	1	50
0	0	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Delphacidae	BLAST	family	COI-5P	656	1536	Delphacidae	BGENL870-24_r_1_s_100	Eurysa lineata	0	BGENL870-24	1	100
0	0	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Delphacidae	BLAST	family	COI-5P	656	1536	Delphacidae	BGENL870-24_r_1.3_s_50	Eurysa lineata	0	BGENL870-24	1.3	50
0	0	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Delphacidae	BLAST	family	COI-5P	656	1536	Delphacidae	BGENL870-24_r_1.3_s_100	Eurysa lineata	0	BGENL870-24	1.3	100
0	0	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Delphacidae	BLAST	family	COI-5P	656	1536	Delphacidae	BGENL870-24_r_1.5_s_50	Eurysa lineata	0	BGENL870-24	1.5	50
0	0	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Delphacidae	BLAST	family	COI-5P	656	1536	Delphacidae	BGENL870-24_r_1.5_s_100	Eurysa lineata	0	BGENL870-24	1.5	100
3	3	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Delphacidae	BLAST	family	COI-5P	656	1533	Delphacidae	BGENL871-24_r_1_s_50	Laodelphax striatella	0	BGENL871-24	1	50
4	4	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Delphacidae	BLAST	family	COI-5P	656	1533	Delphacidae	BGENL871-24_r_1_s_100	Laodelphax striatella	0	BGENL871-24	1	100
0	0	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Delphacidae	BLAST	family	COI-5P	656	1533	Delphacidae	BGENL871-24_r_1.3_s_50	Laodelphax striatella	0	BGENL871-24	1.3	50
3	3	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Delphacidae	BLAST	family	COI-5P	656	1533	Delphacidae	BGENL871-24_r_1.3_s_100	Laodelphax striatella	0	BGENL871-24	1.3	100
0	0	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Delphacidae	BLAST	family	COI-5P	656	1533	Delphacidae	BGENL871-24_r_1.5_s_50	Laodelphax striatella	0	BGENL871-24	1.5	50
0	0	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Delphacidae	BLAST	family	COI-5P	656	1533	Delphacidae	BGENL871-24_r_1.5_s_100	Laodelphax striatella	0	BGENL871-24	1.5	100
4	8	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Delphacidae	BLAST	family	COI-5P	655	1536	Delphacidae,Cixiidae	BGENL872-24_r_1_s_50	Kelisia guttula	0	BGENL872-24	1	50
3	10	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Delphacidae	BLAST	family	COI-5P	655	1536	Delphacidae,Cixiidae	BGENL872-24_r_1_s_100	Kelisia guttula	0	BGENL872-24	1	100
2	4	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Delphacidae	BLAST	family	COI-5P	655	1536	Delphacidae,Cixiidae	BGENL872-24_r_1.3_s_50	Kelisia guttula	0	BGENL872-24	1.3	50
2	4	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Delphacidae	BLAST	family	COI-5P	655	1536	Delphacidae,Cixiidae	BGENL872-24_r_1.3_s_100	Kelisia guttula	0	BGENL872-24	1.3	100
3	3	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Delphacidae	BLAST	family	COI-5P	649	1464	Veliidae,Lygaeidae,Delphacidae,Cixiidae	BGENL872-24_r_1.5_s_50	Kelisia guttula	0	BGENL872-24	1.5	50
11	11	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Delphacidae	BLAST	family	COI-5P	643	1458	Delphacidae,Cixiidae	BGENL872-24_r_1.5_s_100	Kelisia guttula	0	BGENL872-24	1.5	100
8	13	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Delphacidae	BLAST	family	COI-5P	656	1536	Delphacidae	BGENL873-24_r_1_s_50	Hyledelphax elegantulus	1	BGENL873-24	1	50
1	5	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Delphacidae	BLAST	family	COI-5P	656	1536	Delphacidae	BGENL873-24_r_1_s_100	Hyledelphax elegantulus	1	BGENL873-24	1	100
4	8	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Delphacidae	BLAST	family	COI-5P	656	1536	Alydidae,Delphacidae	BGENL873-24_r_1.3_s_50	Hyledelphax elegantulus	1	BGENL873-24	1.3	50
2	5	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Delphacidae	BLAST	family	COI-5P	656	1536	Delphacidae	BGENL873-24_r_1.3_s_100	Hyledelphax elegantulus	1	BGENL873-24	1.3	100
2	2	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Delphacidae	BLAST	family	COI-5P	656	1536	Delphacidae	BGENL873-24_r_1.5_s_50	Hyledelphax elegantulus	1	BGENL873-24	1.5	50
1	2	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Delphacidae	BLAST	family	COI-5P	656	1536	Delphacidae	BGENL873-24_r_1.5_s_100	Hyledelphax elegantulus	1	BGENL873-24	1.5	100
0	0	data/BGE00171_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Delphacidae	BLAST	family	COI-5P	656	1536	Delphacidae	BGENL874-24_r_1_s_50	Ribautodelphax pungens	0	BGENL874-24	1	50
