ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	marker_code	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons	group_id	r	s
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	644	1506	Staphylinidae,Hydraenidae,Lucanidae,Trogidae	BBIOP1902-24_r_1.5_s_50	Bolbelasmus gallicus	0	BBIOP1902-24	1.5	50
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	644	1434	Carabidae,Staphylinidae,Hydraenidae,Melyridae,Dermestidae	BBIOP1902-24_r_1.5_s_100	Bolbelasmus gallicus	0	BBIOP1902-24	1.5	100
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1542	Geotrupidae	BBIOP1903-24_r_1_s_50	Ceratophyus hoffmannseggi	0	BBIOP1903-24	1	50
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1542	Geotrupidae	BBIOP1903-24_r_1_s_100	Ceratophyus hoffmannseggi	0	BBIOP1903-24	1	100
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1542	Geotrupidae	BBIOP1903-24_r_1.3_s_50	Ceratophyus hoffmannseggi	0	BBIOP1903-24	1.3	50
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1542	Geotrupidae	BBIOP1903-24_r_1.3_s_100	Ceratophyus hoffmannseggi	0	BBIOP1903-24	1.3	100
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1542	Geotrupidae	BBIOP1903-24_r_1.5_s_50	Ceratophyus hoffmannseggi	0	BBIOP1903-24	1.5	50
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1542	Geotrupidae	BBIOP1903-24_r_1.5_s_100	Ceratophyus hoffmannseggi	0	BBIOP1903-24	1.5	100
0	20	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1542	Geotrupidae	BBIOP1904-24_r_1_s_50	Ceratophyus hoffmannseggi	0	BBIOP1904-24	1	50
0	16	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1542	Hydraenidae,Scarabaeidae,Geotrupidae,Psilidae	BBIOP1904-24_r_1_s_100	Ceratophyus hoffmannseggi	0	BBIOP1904-24	1	100
0	3	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1542	Geotrupidae	BBIOP1904-24_r_1.3_s_50	Ceratophyus hoffmannseggi	0	BBIOP1904-24	1.3	50
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1542	Geotrupidae	BBIOP1904-24_r_1.3_s_100	Ceratophyus hoffmannseggi	0	BBIOP1904-24	1.3	100
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1533	Geotrupidae	BBIOP1904-24_r_1.5_s_50	Ceratophyus hoffmannseggi	0	BBIOP1904-24	1.5	50
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1479	Geotrupidae	BBIOP1904-24_r_1.5_s_100	Ceratophyus hoffmannseggi	0	BBIOP1904-24	1.5	100
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1533	Geotrupidae	BBIOP1905-24_r_1_s_50	Ceratophyus hoffmannseggi	0	BBIOP1905-24	1	50
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1533	Geotrupidae	BBIOP1905-24_r_1_s_100	Ceratophyus hoffmannseggi	0	BBIOP1905-24	1	100
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1533	Geotrupidae	BBIOP1905-24_r_1.3_s_50	Ceratophyus hoffmannseggi	0	BBIOP1905-24	1.3	50
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1533	Geotrupidae	BBIOP1905-24_r_1.3_s_100	Ceratophyus hoffmannseggi	0	BBIOP1905-24	1.3	100
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1515	Geotrupidae	BBIOP1905-24_r_1.5_s_50	Ceratophyus hoffmannseggi	0	BBIOP1905-24	1.5	50
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1434	Geotrupidae	BBIOP1905-24_r_1.5_s_100	Ceratophyus hoffmannseggi	0	BBIOP1905-24	1.5	100
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1542	Geotrupidae	BBIOP1906-24_r_1_s_50	Ceratophyus martinezi	0	BBIOP1906-24	1	50
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1533	Geotrupidae	BBIOP1906-24_r_1_s_100	Ceratophyus martinezi	0	BBIOP1906-24	1	100
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1539	Geotrupidae	BBIOP1906-24_r_1.3_s_50	Ceratophyus martinezi	0	BBIOP1906-24	1.3	50
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1533	Geotrupidae	BBIOP1906-24_r_1.3_s_100	Ceratophyus martinezi	0	BBIOP1906-24	1.3	100
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1533	Geotrupidae	BBIOP1906-24_r_1.5_s_50	Ceratophyus martinezi	0	BBIOP1906-24	1.5	50
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1470	Geotrupidae	BBIOP1906-24_r_1.5_s_100	Ceratophyus martinezi	0	BBIOP1906-24	1.5	100
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1533	Geotrupidae	BBIOP1907-24_r_1_s_50	Ceratophyus martinezi	0	BBIOP1907-24	1	50
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1533	Geotrupidae	BBIOP1907-24_r_1_s_100	Ceratophyus martinezi	0	BBIOP1907-24	1	100
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1533	Geotrupidae	BBIOP1907-24_r_1.3_s_50	Ceratophyus martinezi	0	BBIOP1907-24	1.3	50
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1533	Geotrupidae	BBIOP1907-24_r_1.3_s_100	Ceratophyus martinezi	0	BBIOP1907-24	1.3	100
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	646	1494	Hydraenidae	BBIOP1907-24_r_1.5_s_50	Ceratophyus martinezi	0	BBIOP1907-24	1.5	50
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	646	1422	Hydraenidae	BBIOP1907-24_r_1.5_s_100	Ceratophyus martinezi	0	BBIOP1907-24	1.5	100
6	13	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	536	1287	Geotrupidae	BBIOP1908-24_r_1_s_50	Ceratophyus polyceros	0	BBIOP1908-24	1	50
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	339	987	Geotrupidae	BBIOP1908-24_r_1_s_100	Ceratophyus polyceros	0	BBIOP1908-24	1	100
2	2	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	534	1167	Geotrupidae	BBIOP1908-24_r_1.3_s_50	Ceratophyus polyceros	0	BBIOP1908-24	1.3	50
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	339	894	Geotrupidae	BBIOP1908-24_r_1.3_s_100	Ceratophyus polyceros	0	BBIOP1908-24	1.3	100
1	1	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	471	1068	Hydraenidae,Scarabaeidae,Geotrupidae	BBIOP1908-24_r_1.5_s_50	Ceratophyus polyceros	0	BBIOP1908-24	1.5	50
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	296	813	Scarabaeidae,Geotrupidae	BBIOP1908-24_r_1.5_s_100	Ceratophyus polyceros	0	BBIOP1908-24	1.5	100
0	7	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1533	Geotrupidae	BBIOP1909-24_r_1_s_50	Ceratophyus polyceros	0	BBIOP1909-24	1	50
0	5	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	576	1383	Staphylinidae,Leiodidae,Hydraenidae,Scarabaeidae,Geotrupidae,Tephritidae,Muscidae	BBIOP1909-24_r_1_s_100	Ceratophyus polyceros	0	BBIOP1909-24	1	100
0	2	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1533	Geotrupidae	BBIOP1909-24_r_1.3_s_50	Ceratophyus polyceros	0	BBIOP1909-24	1.3	50
0	4	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	576	1293	Hydraenidae,Scarabaeidae,Geotrupidae,Culicidae,Tephritidae,Muscidae	BBIOP1909-24_r_1.3_s_100	Ceratophyus polyceros	0	BBIOP1909-24	1.3	100
0	2	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	645	1359	Hydraenidae	BBIOP1909-24_r_1.5_s_50	Ceratophyus polyceros	0	BBIOP1909-24	1.5	50
0	4	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	564	1164	Hydraenidae,Scarabaeidae,Trogidae,Geotrupidae	BBIOP1909-24_r_1.5_s_100	Ceratophyus polyceros	0	BBIOP1909-24	1.5	100
0	1	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1542	Geotrupidae	BBIOP1910-24_r_1_s_50	Ceratophyus rossii	0	BBIOP1910-24	1	50
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1533	Geotrupidae	BBIOP1910-24_r_1_s_100	Ceratophyus rossii	0	BBIOP1910-24	1	100
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1536	Geotrupidae	BBIOP1910-24_r_1.3_s_50	Ceratophyus rossii	0	BBIOP1910-24	1.3	50
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1533	Geotrupidae	BBIOP1910-24_r_1.3_s_100	Ceratophyus rossii	0	BBIOP1910-24	1.3	100
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1533	Geotrupidae	BBIOP1910-24_r_1.5_s_50	Ceratophyus rossii	0	BBIOP1910-24	1.5	50
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1440	Geotrupidae	BBIOP1910-24_r_1.5_s_100	Ceratophyus rossii	0	BBIOP1910-24	1.5	100
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1539	Geotrupidae	BBIOP1911-24_r_1_s_50	Ceratophyus rossii	0	BBIOP1911-24	1	50
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1533	Geotrupidae	BBIOP1911-24_r_1_s_100	Ceratophyus rossii	0	BBIOP1911-24	1	100
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1533	Geotrupidae	BBIOP1911-24_r_1.3_s_50	Ceratophyus rossii	0	BBIOP1911-24	1.3	50
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1533	Geotrupidae	BBIOP1911-24_r_1.3_s_100	Ceratophyus rossii	0	BBIOP1911-24	1.3	100
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1533	Geotrupidae	BBIOP1911-24_r_1.5_s_50	Ceratophyus rossii	0	BBIOP1911-24	1.5	50
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1479	Geotrupidae	BBIOP1911-24_r_1.5_s_100	Ceratophyus rossii	0	BBIOP1911-24	1.5	100
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	615	1485	Scarabaeidae,Geotrupidae	BBIOP1912-24_r_1_s_50	Bolbelasmus bocchus	0	BBIOP1912-24	1	50
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	434	993	Hydrophilidae,Scarabaeidae,Sarcophagidae	BBIOP1912-24_r_1_s_100	Bolbelasmus bocchus	0	BBIOP1912-24	1	100
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	615	1485	Scarabaeidae,Geotrupidae	BBIOP1912-24_r_1.3_s_50	Bolbelasmus bocchus	0	BBIOP1912-24	1.3	50
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	434	993	Hydrophilidae,Scarabaeidae,Sarcophagidae	BBIOP1912-24_r_1.3_s_100	Bolbelasmus bocchus	0	BBIOP1912-24	1.3	100
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	555	1392	Staphylinidae,Scarabaeidae,Syrphidae,Ephydridae,Scathophagidae,Oestridae	BBIOP1912-24_r_1.5_s_50	Bolbelasmus bocchus	0	BBIOP1912-24	1.5	50
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	466	921	Hydrophilidae,Scarabaeidae,Sarcophagidae	BBIOP1912-24_r_1.5_s_100	Bolbelasmus bocchus	0	BBIOP1912-24	1.5	100
14	46	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	653	1518	Staphylinidae,Hydraenidae,Scarabaeidae,Lampyridae	BBIOP1913-24_r_1_s_50	Bolbelasmus bocchus	0	BBIOP1913-24	1	50
9	25	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	437	1029	Scarabaeidae,Trogidae	BBIOP1913-24_r_1_s_100	Bolbelasmus bocchus	4	BBIOP1913-24	1	100
18	32	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	637	1506	Scarabaeidae	BBIOP1913-24_r_1.3_s_50	Bolbelasmus bocchus	0	BBIOP1913-24	1.3	50
17	23	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	322	759	Scarabaeidae	BBIOP1913-24_r_1.3_s_100	Bolbelasmus bocchus	3	BBIOP1913-24	1.3	100
8	13	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	602	1419	Scarabaeidae,Trogidae	BBIOP1913-24_r_1.5_s_50	Bolbelasmus bocchus	0	BBIOP1913-24	1.5	50
1	1	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	460	534	Scarabaeidae	BBIOP1913-24_r_1.5_s_100	Bolbelasmus bocchus	7	BBIOP1913-24	1.5	100
12	19	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Glaphyridae	BLAST	family	COI-5P	470	1155	Culicidae,Chironomidae,Tephritidae,Tachinidae,Eriocraniidae,Geometridae	BBIOP1914-24_r_1_s_50	Eulasia arctos	0	BBIOP1914-24	1	50
2	2	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Glaphyridae	BLAST	family	COI-5P	395	963	Carabidae,Culicidae,Syrphidae,Muscidae,Tachinidae,Eriocraniidae,Nymphalidae,Geometridae	BBIOP1914-24_r_1_s_100	Eulasia arctos	1	BBIOP1914-24	1	100
1	1	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Glaphyridae	BLAST	family	COI-5P	319	705	Cleridae,Culicidae,Eriocraniidae,Geometridae	BBIOP1914-24_r_1.3_s_50	Eulasia arctos	2	BBIOP1914-24	1.3	50
1	2	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Glaphyridae	BLAST	family	COI-5P	111	396	Culicidae,Muscidae,Nymphalidae,Geometridae	BBIOP1914-24_r_1.3_s_100	Eulasia arctos	0	BBIOP1914-24	1.3	100
1	1	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Glaphyridae	BLAST	family	COI-5P	108	417	Culicidae,Muscidae,Tachinidae,Nymphalidae,Geometridae	BBIOP1914-24_r_1.5_s_50	Eulasia arctos	0	BBIOP1914-24	1.5	50
1	2	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Glaphyridae	BLAST	family	COI-5P	108	312	Culicidae,Muscidae,Tachinidae,Nymphalidae,Geometridae	BBIOP1914-24_r_1.5_s_100	Eulasia arctos	0	BBIOP1914-24	1.5	100
38	45	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Glaphyridae	BLAST	family	COI-5P	597	1116	Staphylinidae,Scarabaeidae,Silvanidae,Chrysomelidae	BBIOP1915-24_r_1_s_50	Eulasia arctos armeniaca	0	BBIOP1915-24	1	50
29	52	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Glaphyridae	BLAST	family	COI-5P	586	951	Scarabaeidae,Melyridae,Prionoceridae,Derodontidae,Sciaridae,Drosophilidae,Vespidae	BBIOP1915-24_r_1_s_100	Eulasia arctos armeniaca	0	BBIOP1915-24	1	100
15	20	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Glaphyridae	BLAST	family	COI-5P	558	828	Staphylinidae,Scarabaeidae,Pyrochroidae	BBIOP1915-24_r_1.3_s_50	Eulasia arctos armeniaca	0	BBIOP1915-24	1.3	50
16	39	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Glaphyridae	BLAST	family	COI-5P	547	711	Tettigoniidae,Dytiscidae,Staphylinidae,Scarabaeidae,Derodontidae,Sciaridae,Vespidae	BBIOP1915-24_r_1.3_s_100	Eulasia arctos armeniaca	0	BBIOP1915-24	1.3	100
8	13	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Glaphyridae	BLAST	family	COI-5P	498	663	Tettigoniidae,Ptiliidae,Scarabaeidae,Pyrochroidae,Chrysomelidae,Coccinellidae,Ulidiidae,Vespidae	BBIOP1915-24_r_1.5_s_50	Eulasia arctos armeniaca	0	BBIOP1915-24	1.5	50
5	28	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Glaphyridae	BLAST	family	COI-5P	487	582	Tettigoniidae,Scarabaeidae,Ulidiidae,Vespidae	BBIOP1915-24_r_1.5_s_100	Eulasia arctos armeniaca	0	BBIOP1915-24	1.5	100
15	29	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Glaphyridae	BLAST	family	COI-5P	586	1374	Scarabaeidae,Glaphyridae	BBIOP1916-24_r_1_s_50	Eulasia bicolor	0	BBIOP1916-24	1	50
17	23	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Glaphyridae	BLAST	family	COI-5P	516	1239	Ephemerellidae,Urostylididae,Glaphyridae,Trictenotomidae,Cerambycidae,Culicidae,Tephritidae,Corydalidae	BBIOP1916-24_r_1_s_100	Eulasia bicolor	0	BBIOP1916-24	1	100
7	7	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Glaphyridae	BLAST	family	COI-5P	506	1248	Hydrophilidae,Scarabaeidae,Glaphyridae,Muscidae	BBIOP1916-24_r_1.3_s_50	Eulasia bicolor	0	BBIOP1916-24	1.3	50
3	3	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Glaphyridae	BLAST	family	COI-5P	371	960	Siphlonuridae,Hydraenidae,Scarabaeidae,Syrphidae,Muscidae,Calliphoridae,Chrysopidae	BBIOP1916-24_r_1.3_s_100	Eulasia bicolor	0	BBIOP1916-24	1.3	100
3	3	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Glaphyridae	BLAST	family	COI-5P	447	978	Hydrophilidae,Scarabaeidae,Glaphyridae	BBIOP1916-24_r_1.5_s_50	Eulasia bicolor	0	BBIOP1916-24	1.5	50
3	3	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Glaphyridae	BLAST	family	COI-5P	549	771	Carabidae,Pyrochroidae,Syrphidae,Xylomyidae,Tabanidae,Tortricidae,Geometridae	BBIOP1916-24_r_1.5_s_100	Eulasia bicolor	0	BBIOP1916-24	1.5	100
15	41	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Glaphyridae	BLAST	family	COI-5P	656	1521	Scarabaeidae,Glaphyridae	BBIOP1917-24_r_1_s_50	Eulasia bicolor	0	BBIOP1917-24	1	50
1	2	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Glaphyridae	BLAST	family	COI-5P	580	1215	Scarabaeidae,Geotrupidae	BBIOP1917-24_r_1_s_100	Eulasia bicolor	0	BBIOP1917-24	1	100
0	10	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Glaphyridae	BLAST	family	COI-5P	639	1446	Carabidae,Cleridae,Endomychidae,Tephritidae,Limacodidae,Crambidae	BBIOP1917-24_r_1.3_s_50	Eulasia bicolor	0	BBIOP1917-24	1.3	50
2	15	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Glaphyridae	BLAST	family	COI-5P	413	795	Ceratopogonidae	BBIOP1917-24_r_1.3_s_100	Eulasia bicolor	0	BBIOP1917-24	1.3	100
