ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	marker_code	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons	group_id	r	s
1	2	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	656	1527	Blaberidae,Ectobiidae	BGENL384-23_r_1_s_100	Ectobius	0	BGENL384-23	1	100
2	9	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	656	1527	Blaberidae,Ectobiidae,Blattellidae	BGENL384-23_r_1.3_s_50	Ectobius	0	BGENL384-23	1.3	50
1	2	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	656	1527	Blaberidae,Ectobiidae	BGENL384-23_r_1.3_s_100	Ectobius	0	BGENL384-23	1.3	100
0	1	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	626	1473	Ectobiidae	BGENL384-23_r_1.5_s_50	Ectobius	0	BGENL384-23	1.5	50
0	1	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	626	1449	Ectobiidae	BGENL384-23_r_1.5_s_100	Ectobius	0	BGENL384-23	1.5	100
0	2	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	657	1527	Blaberidae,Ectobiidae	BGENL385-23_r_1_s_50	Ectobius montanus	0	BGENL385-23	1	50
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	657	1527	Blaberidae,Ectobiidae	BGENL385-23_r_1_s_100	Ectobius montanus	0	BGENL385-23	1	100
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	657	1527	Blaberidae,Ectobiidae	BGENL385-23_r_1.3_s_50	Ectobius montanus	0	BGENL385-23	1.3	50
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	657	1527	Blaberidae,Ectobiidae	BGENL385-23_r_1.3_s_100	Ectobius montanus	0	BGENL385-23	1.3	100
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	651	1521	Blaberidae,Ectobiidae	BGENL385-23_r_1.5_s_50	Ectobius montanus	0	BGENL385-23	1.5	50
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	648	1518	Blaberidae,Ectobiidae,Blattellidae	BGENL385-23_r_1.5_s_100	Ectobius montanus	0	BGENL385-23	1.5	100
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	656	1527	Blaberidae,Ectobiidae	BGENL386-23_r_1_s_50	Capraiellus panzeri	0	BGENL386-23	1	50
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	656	1527	Blaberidae,Ectobiidae	BGENL386-23_r_1_s_100	Capraiellus panzeri	0	BGENL386-23	1	100
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	656	1527	Blaberidae,Ectobiidae	BGENL386-23_r_1.3_s_50	Capraiellus panzeri	0	BGENL386-23	1.3	50
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	656	1527	Blaberidae,Ectobiidae	BGENL386-23_r_1.3_s_100	Capraiellus panzeri	0	BGENL386-23	1.3	100
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	638	1452	Blaberidae,Ectobiidae	BGENL386-23_r_1.5_s_50	Capraiellus panzeri	0	BGENL386-23	1.5	50
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	629	1443	Blaberidae,Ectobiidae,Pseudophyllodromiidae	BGENL386-23_r_1.5_s_100	Capraiellus panzeri	0	BGENL386-23	1.5	100
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	656	1527	Blaberidae,Ectobiidae	BGENL387-23_r_1_s_50	Capraiellus panzeri	0	BGENL387-23	1	50
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	656	1527	Blaberidae,Ectobiidae	BGENL387-23_r_1_s_100	Capraiellus panzeri	0	BGENL387-23	1	100
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	656	1527	Blaberidae,Ectobiidae	BGENL387-23_r_1.3_s_50	Capraiellus panzeri	0	BGENL387-23	1.3	50
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	656	1527	Blaberidae,Ectobiidae	BGENL387-23_r_1.3_s_100	Capraiellus panzeri	0	BGENL387-23	1.3	100
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	635	1488	Blaberidae,Ectobiidae	BGENL387-23_r_1.5_s_50	Capraiellus panzeri	0	BGENL387-23	1.5	50
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	626	1479	Blaberidae,Ectobiidae,Pseudophyllodromiidae,Blattidae	BGENL387-23_r_1.5_s_100	Capraiellus panzeri	0	BGENL387-23	1.5	100
1	1	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	656	1539	Blaberidae,Ectobiidae	BGENL388-23_r_1_s_50	Capraiellus panzeri	0	BGENL388-23	1	50
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	656	1527	Blaberidae,Ectobiidae	BGENL388-23_r_1_s_100	Capraiellus panzeri	0	BGENL388-23	1	100
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	656	1527	Blaberidae,Ectobiidae	BGENL388-23_r_1.3_s_50	Capraiellus panzeri	0	BGENL388-23	1.3	50
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	656	1527	Blaberidae,Ectobiidae	BGENL388-23_r_1.3_s_100	Capraiellus panzeri	0	BGENL388-23	1.3	100
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	623	1473	Blaberidae,Ectobiidae	BGENL388-23_r_1.5_s_50	Capraiellus panzeri	0	BGENL388-23	1.5	50
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	620	1470	Blaberidae,Ectobiidae	BGENL388-23_r_1.5_s_100	Capraiellus panzeri	0	BGENL388-23	1.5	100
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	656	1539	Blaberidae,Ectobiidae	BGENL389-23_r_1_s_50	Capraiellus panzeri	0	BGENL389-23	1	50
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	656	1527	Blaberidae,Ectobiidae	BGENL389-23_r_1_s_100	Capraiellus panzeri	0	BGENL389-23	1	100
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	656	1527	Blaberidae,Ectobiidae	BGENL389-23_r_1.3_s_50	Capraiellus panzeri	0	BGENL389-23	1.3	50
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	656	1527	Blaberidae,Ectobiidae	BGENL389-23_r_1.3_s_100	Capraiellus panzeri	0	BGENL389-23	1.3	100
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	656	1509	Blaberidae,Ectobiidae	BGENL389-23_r_1.5_s_50	Capraiellus panzeri	0	BGENL389-23	1.5	50
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	656	1509	Blaberidae,Ectobiidae	BGENL389-23_r_1.5_s_100	Capraiellus panzeri	0	BGENL389-23	1.5	100
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	657	1527	Blaberidae,Ectobiidae	BGENL390-23_r_1_s_50	Ectobiidae	0	BGENL390-23	1	50
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	657	1527	Blaberidae,Ectobiidae	BGENL390-23_r_1_s_100	Ectobiidae	0	BGENL390-23	1	100
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	657	1527	Blaberidae,Ectobiidae	BGENL390-23_r_1.3_s_50	Ectobiidae	0	BGENL390-23	1.3	50
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	657	1527	Blaberidae,Ectobiidae	BGENL390-23_r_1.3_s_100	Ectobiidae	0	BGENL390-23	1.3	100
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	645	1509	Blaberidae,Ectobiidae	BGENL390-23_r_1.5_s_50	Ectobiidae	0	BGENL390-23	1.5	50
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	645	1479	Blaberidae,Ectobiidae	BGENL390-23_r_1.5_s_100	Ectobiidae	0	BGENL390-23	1.5	100
6	9	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	657	1527	Blaberidae,Ectobiidae	BGENL391-23_r_1_s_50	Ectobiidae	0	BGENL391-23	1	50
0	2	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	657	1527	Blaberidae,Ectobiidae	BGENL391-23_r_1_s_100	Ectobiidae	0	BGENL391-23	1	100
0	2	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	657	1527	Blaberidae,Ectobiidae	BGENL391-23_r_1.3_s_50	Ectobiidae	0	BGENL391-23	1.3	50
0	2	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	657	1527	Blaberidae,Ectobiidae	BGENL391-23_r_1.3_s_100	Ectobiidae	0	BGENL391-23	1.3	100
0	2	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	639	1503	Blaberidae,Ectobiidae	BGENL391-23_r_1.5_s_50	Ectobiidae	0	BGENL391-23	1.5	50
0	1	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	636	1461	Blaberidae,Ectobiidae	BGENL391-23_r_1.5_s_100	Ectobiidae	0	BGENL391-23	1.5	100
3	9	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	656	1533	Blaberidae,Ectobiidae	BGENL392-23_r_1_s_50	Ectobiidae	0	BGENL392-23	1	50
0	2	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	656	1533	Blaberidae,Ectobiidae	BGENL392-23_r_1_s_100	Ectobiidae	0	BGENL392-23	1	100
1	5	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	656	1533	Blaberidae,Ectobiidae	BGENL392-23_r_1.3_s_50	Ectobiidae	0	BGENL392-23	1.3	50
0	2	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	656	1533	Blaberidae,Ectobiidae	BGENL392-23_r_1.3_s_100	Ectobiidae	0	BGENL392-23	1.3	100
0	2	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	650	1527	Blaberidae,Ectobiidae	BGENL392-23_r_1.5_s_50	Ectobiidae	0	BGENL392-23	1.5	50
0	2	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	650	1527	Blaberidae,Ectobiidae	BGENL392-23_r_1.5_s_100	Ectobiidae	0	BGENL392-23	1.5	100
2	2	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	657	1533	Blaberidae,Ectobiidae,Pseudophyllodromiidae,Blattellidae,Blattidae	BGENL393-23_r_1_s_50	Phyllodromica marginata	0	BGENL393-23	1	50
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	657	1527	Ectobiidae,Blattellidae	BGENL393-23_r_1_s_100	Phyllodromica marginata	0	BGENL393-23	1	100
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	657	1533	Blaberidae,Ectobiidae,Pseudophyllodromiidae,Blattellidae,Blattidae	BGENL393-23_r_1.3_s_50	Phyllodromica marginata	0	BGENL393-23	1.3	50
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	657	1527	Ectobiidae,Blattellidae	BGENL393-23_r_1.3_s_100	Phyllodromica marginata	0	BGENL393-23	1.3	100
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	654	1518	Ectobiidae,Blattellidae	BGENL393-23_r_1.5_s_50	Phyllodromica marginata	0	BGENL393-23	1.5	50
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	654	1518	Ectobiidae,Blattellidae	BGENL393-23_r_1.5_s_100	Phyllodromica marginata	0	BGENL393-23	1.5	100
2	2	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	657	1527	Ectobiidae,Blattidae	BGENL394-23_r_1_s_50	Phyllodromica marginata	0	BGENL394-23	1	50
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	657	1527	Ectobiidae,Blattidae	BGENL394-23_r_1_s_100	Phyllodromica marginata	0	BGENL394-23	1	100
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	657	1527	Ectobiidae,Blattidae	BGENL394-23_r_1.3_s_50	Phyllodromica marginata	0	BGENL394-23	1.3	50
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	657	1527	Ectobiidae,Blattidae	BGENL394-23_r_1.3_s_100	Phyllodromica marginata	0	BGENL394-23	1.3	100
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	639	1488	Ectobiidae,Blattidae	BGENL394-23_r_1.5_s_50	Phyllodromica marginata	0	BGENL394-23	1.5	50
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	639	1488	Ectobiidae,Blattidae	BGENL394-23_r_1.5_s_100	Phyllodromica marginata	0	BGENL394-23	1.5	100
6	8	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	657	1527	Blaberidae,Ectobiidae,Pseudophyllodromiidae,Blattellidae,Blattidae	BGENL395-23_r_1_s_50	Phyllodromica marginata	0	BGENL395-23	1	50
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	657	1527	Ectobiidae,Blattellidae	BGENL395-23_r_1_s_100	Phyllodromica marginata	0	BGENL395-23	1	100
3	3	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	657	1527	Blaberidae,Ectobiidae,Pseudophyllodromiidae,Blattellidae	BGENL395-23_r_1.3_s_50	Phyllodromica marginata	0	BGENL395-23	1.3	50
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	657	1527	Ectobiidae,Blattellidae	BGENL395-23_r_1.3_s_100	Phyllodromica marginata	0	BGENL395-23	1.3	100
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	639	1485	Blaberidae,Ectobiidae,Blattellidae	BGENL395-23_r_1.5_s_50	Phyllodromica marginata	0	BGENL395-23	1.5	50
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Ectobiidae	BLAST	family	COI-5P	603	1449	Ectobiidae,Blattidae	BGENL395-23_r_1.5_s_100	Phyllodromica marginata	0	BGENL395-23	1.5	100
0	1	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Forficulidae	BLAST	family	COI-5P	656	1569	Culicidae,Panorpidae	BGENL396-23_r_1_s_50	Chelidura aptera	0	BGENL396-23	1	50
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Forficulidae	BLAST	family	COI-5P	656	1554	Culicidae,Panorpidae	BGENL396-23_r_1_s_100	Chelidura aptera	0	BGENL396-23	1	100
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Forficulidae	BLAST	family	COI-5P	656	1560	Culicidae,Panorpidae	BGENL396-23_r_1.3_s_50	Chelidura aptera	0	BGENL396-23	1.3	50
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Forficulidae	BLAST	family	COI-5P	656	1554	Culicidae,Panorpidae	BGENL396-23_r_1.3_s_100	Chelidura aptera	0	BGENL396-23	1.3	100
0	4	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Forficulidae	BLAST	family	COI-5P	656	1545	Culicidae,Panorpidae	BGENL396-23_r_1.5_s_50	Chelidura aptera	0	BGENL396-23	1.5	50
0	3	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Forficulidae	BLAST	family	COI-5P	656	1527	Culicidae,Panorpidae	BGENL396-23_r_1.5_s_100	Chelidura aptera	0	BGENL396-23	1.5	100
9	15	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Forficulidae	BLAST	family	COI-5P	653	1542	Culicidae	BGENL397-23_r_1_s_50	Chelidura aptera	0	BGENL397-23	1	50
8	11	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Forficulidae	BLAST	family	COI-5P	581	1365	Crambidae,Nevrorthidae	BGENL397-23_r_1_s_100	Chelidura aptera	0	BGENL397-23	1	100
2	5	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Forficulidae	BLAST	family	COI-5P	653	1497	Culicidae	BGENL397-23_r_1.3_s_50	Chelidura aptera	0	BGENL397-23	1.3	50
8	11	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Forficulidae	BLAST	family	COI-5P	581	1266	Culicidae,Crambidae,Nevrorthidae	BGENL397-23_r_1.3_s_100	Chelidura aptera	0	BGENL397-23	1.3	100
3	6	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Forficulidae	BLAST	family	COI-5P	653	1428	Culicidae	BGENL397-23_r_1.5_s_50	Chelidura aptera	0	BGENL397-23	1.5	50
8	14	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Forficulidae	BLAST	family	COI-5P	572	1257	Culicidae,Nevrorthidae	BGENL397-23_r_1.5_s_100	Chelidura aptera	0	BGENL397-23	1.5	100
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Forficulidae	BLAST	family	COI-5P	657	1572	Forficulidae,Culicidae,Syrphidae,Rhagionidae	BGENL398-23_r_1_s_50	Chelidurella acanthopygia	0	BGENL398-23	1	50
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Forficulidae	BLAST	family	COI-5P	657	1545	Forficulidae,Culicidae,Syrphidae,Rhagionidae	BGENL398-23_r_1_s_100	Chelidurella acanthopygia	0	BGENL398-23	1	100
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Forficulidae	BLAST	family	COI-5P	657	1545	Forficulidae,Culicidae,Syrphidae,Rhagionidae	BGENL398-23_r_1.3_s_50	Chelidurella acanthopygia	0	BGENL398-23	1.3	50
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Forficulidae	BLAST	family	COI-5P	657	1545	Forficulidae,Culicidae,Syrphidae,Rhagionidae	BGENL398-23_r_1.3_s_100	Chelidurella acanthopygia	0	BGENL398-23	1.3	100
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Forficulidae	BLAST	family	COI-5P	657	1503	Forficulidae,Culicidae,Syrphidae,Rhagionidae	BGENL398-23_r_1.5_s_50	Chelidurella acanthopygia	0	BGENL398-23	1.5	50
0	1	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Forficulidae	BLAST	family	COI-5P	657	1497	Forficulidae,Culicidae,Syrphidae,Rhagionidae	BGENL398-23_r_1.5_s_100	Chelidurella acanthopygia	0	BGENL398-23	1.5	100
0	0	data/BGE00173_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Forficulidae	BLAST	family	COI-5P	657	1545	Anisolabididae,Forficulidae,Culicidae	BGENL399-23_r_1_s_50	Apterygida albipennis	0	BGENL399-23	1	50
