ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	marker_code	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons	group_id	r	s	fcleaner	merge	n_reads_in	n_reads_aligned	n_reads_skipped	ref_length	cov_min	cov_max	cov_avg	cov_med	inst	validation_steps	assembly_params
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1515	Geotrupidae	BBIOP1905-24_r_1.5_s_50	Ceratophyus hoffmannseggi	0	BBIOP1905-24	1.5	50	False	False	1484337	2584	18	1542	0.0	424.0	107.71400778210116	84.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1434	Geotrupidae	BBIOP1905-24_r_1.5_s_100	Ceratophyus hoffmannseggi	0	BBIOP1905-24	1.5	100	False	False	1484337	1225	18	1542	0.0	182.0	65.84241245136187	55.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1542	Geotrupidae	BBIOP1906-24_r_1_s_50	Ceratophyus martinezi	0	BBIOP1906-24	1	50	False	False	7619180	3818	76	1542	1.0	337.0	197.7898832684825	193.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1533	Geotrupidae	BBIOP1906-24_r_1_s_100	Ceratophyus martinezi	0	BBIOP1906-24	1	100	False	False	7619180	2509	76	1542	0.0	292.0	153.72373540856032	152.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1539	Geotrupidae	BBIOP1906-24_r_1.3_s_50	Ceratophyus martinezi	0	BBIOP1906-24	1.3	50	False	False	7619180	3568	76	1542	0.0	335.0	186.76653696498053	182.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1533	Geotrupidae	BBIOP1906-24_r_1.3_s_100	Ceratophyus martinezi	0	BBIOP1906-24	1.3	100	False	False	7619180	2437	76	1542	0.0	290.0	149.24708171206225	148.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1533	Geotrupidae	BBIOP1906-24_r_1.5_s_50	Ceratophyus martinezi	0	BBIOP1906-24	1.5	50	False	False	7619180	2864	76	1542	0.0	290.0	150.06420233463035	152.5	Naturalis Biodiversity Center	1	6
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1470	Geotrupidae	BBIOP1906-24_r_1.5_s_100	Ceratophyus martinezi	0	BBIOP1906-24	1.5	100	False	False	7619180	2053	76	1542	0.0	244.0	124.21206225680933	134.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1533	Geotrupidae	BBIOP1907-24_r_1_s_50	Ceratophyus martinezi	0	BBIOP1907-24	1	50	False	False	9848402	1730	215	1542	0.0	142.0	69.11089494163424	64.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1533	Geotrupidae	BBIOP1907-24_r_1_s_100	Ceratophyus martinezi	0	BBIOP1907-24	1	100	False	False	9848402	660	215	1542	0.0	74.0	34.83657587548638	34.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1533	Geotrupidae	BBIOP1907-24_r_1.3_s_50	Ceratophyus martinezi	0	BBIOP1907-24	1.3	50	False	False	9848402	1593	215	1542	0.0	142.0	63.476653696498055	58.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1533	Geotrupidae	BBIOP1907-24_r_1.3_s_100	Ceratophyus martinezi	0	BBIOP1907-24	1.3	100	False	False	9848402	647	215	1542	0.0	74.0	33.568093385214006	32.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	646	1494	Hydraenidae	BBIOP1907-24_r_1.5_s_50	Ceratophyus martinezi	0	BBIOP1907-24	1.5	50	False	False	9848402	1293	215	1542	0.0	140.0	51.41439688715953	50.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	646	1422	Hydraenidae	BBIOP1907-24_r_1.5_s_100	Ceratophyus martinezi	0	BBIOP1907-24	1.5	100	False	False	9848402	576	215	1542	0.0	74.0	29.412451361867703	29.0	Naturalis Biodiversity Center	1	6
6	13	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	536	1287	Geotrupidae	BBIOP1908-24_r_1_s_50	Ceratophyus polyceros	0	BBIOP1908-24	1	50	False	False	457417	57	21	1542	0.0	9.0	2.6206225680933852	2.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	339	987	Geotrupidae	BBIOP1908-24_r_1_s_100	Ceratophyus polyceros	0	BBIOP1908-24	1	100	False	False	457417	19	21	1542	0.0	6.0	1.377431906614786	1.0	Naturalis Biodiversity Center	1	6
2	2	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	534	1167	Geotrupidae	BBIOP1908-24_r_1.3_s_50	Ceratophyus polyceros	0	BBIOP1908-24	1.3	50	False	False	457417	45	21	1542	0.0	9.0	2.0525291828793772	1.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	339	894	Geotrupidae	BBIOP1908-24_r_1.3_s_100	Ceratophyus polyceros	0	BBIOP1908-24	1.3	100	False	False	457417	16	21	1542	0.0	6.0	1.1848249027237354	1.0	Naturalis Biodiversity Center	1	6
1	1	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	471	1068	Hydraenidae,Scarabaeidae,Geotrupidae	BBIOP1908-24_r_1.5_s_50	Ceratophyus polyceros	0	BBIOP1908-24	1.5	50	False	False	457417	39	21	1542	0.0	7.0	1.8404669260700388	1.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	296	813	Scarabaeidae,Geotrupidae	BBIOP1908-24_r_1.5_s_100	Ceratophyus polyceros	0	BBIOP1908-24	1.5	100	False	False	457417	15	21	1542	0.0	6.0	1.132295719844358	1.0	Naturalis Biodiversity Center	1	6
0	7	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1533	Geotrupidae	BBIOP1909-24_r_1_s_50	Ceratophyus polyceros	0	BBIOP1909-24	1	50	False	False	2428558	375	51	1542	0.0	50.0	14.906614785992218	12.5	Naturalis Biodiversity Center	1	6
0	5	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	576	1383	Staphylinidae,Leiodidae,Hydraenidae,Scarabaeidae,Geotrupidae,Tephritidae,Muscidae	BBIOP1909-24_r_1_s_100	Ceratophyus polyceros	0	BBIOP1909-24	1	100	False	False	2428558	135	51	1542	0.0	29.0	7.319066147859922	6.0	Naturalis Biodiversity Center	1	6
0	2	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1533	Geotrupidae	BBIOP1909-24_r_1.3_s_50	Ceratophyus polyceros	0	BBIOP1909-24	1.3	50	False	False	2428558	331	51	1542	0.0	43.0	12.850194552529183	11.0	Naturalis Biodiversity Center	1	6
0	4	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	576	1293	Hydraenidae,Scarabaeidae,Geotrupidae,Culicidae,Tephritidae,Muscidae	BBIOP1909-24_r_1.3_s_100	Ceratophyus polyceros	0	BBIOP1909-24	1.3	100	False	False	2428558	127	51	1542	0.0	28.0	6.782101167315175	6.0	Naturalis Biodiversity Center	1	6
0	2	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	645	1359	Hydraenidae	BBIOP1909-24_r_1.5_s_50	Ceratophyus polyceros	0	BBIOP1909-24	1.5	50	False	False	2428558	265	51	1542	0.0	40.0	10.424124513618677	9.0	Naturalis Biodiversity Center	1	6
0	4	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	564	1164	Hydraenidae,Scarabaeidae,Trogidae,Geotrupidae	BBIOP1909-24_r_1.5_s_100	Ceratophyus polyceros	0	BBIOP1909-24	1.5	100	False	False	2428558	115	51	1542	0.0	23.0	6.085603112840467	5.0	Naturalis Biodiversity Center	1	6
0	1	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1542	Geotrupidae	BBIOP1910-24_r_1_s_50	Ceratophyus rossii	0	BBIOP1910-24	1	50	False	False	5519573	13409	200	1542	1.0	951.0	555.1342412451362	544.5	Naturalis Biodiversity Center	1	6
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1533	Geotrupidae	BBIOP1910-24_r_1_s_100	Ceratophyus rossii	0	BBIOP1910-24	1	100	False	False	5519573	5953	200	1542	0.0	637.0	314.4066147859922	307.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1536	Geotrupidae	BBIOP1910-24_r_1.3_s_50	Ceratophyus rossii	0	BBIOP1910-24	1.3	50	False	False	5519573	12669	200	1542	0.0	951.0	522.5856031128404	505.5	Naturalis Biodiversity Center	1	6
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1533	Geotrupidae	BBIOP1910-24_r_1.3_s_100	Ceratophyus rossii	0	BBIOP1910-24	1.3	100	False	False	5519573	5766	200	1542	0.0	636.0	303.0719844357977	294.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1533	Geotrupidae	BBIOP1910-24_r_1.5_s_50	Ceratophyus rossii	0	BBIOP1910-24	1.5	50	False	False	5519573	10182	200	1542	0.0	919.0	417.9533073929961	422.5	Naturalis Biodiversity Center	1	6
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1440	Geotrupidae	BBIOP1910-24_r_1.5_s_100	Ceratophyus rossii	0	BBIOP1910-24	1.5	100	False	False	5519573	4947	200	1542	0.0	594.0	256.2704280155642	262.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1539	Geotrupidae	BBIOP1911-24_r_1_s_50	Ceratophyus rossii	0	BBIOP1911-24	1	50	False	False	3532901	4434	544	1542	0.0	444.0	235.71789883268482	232.5	Naturalis Biodiversity Center	1	6
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1533	Geotrupidae	BBIOP1911-24_r_1_s_100	Ceratophyus rossii	0	BBIOP1911-24	1	100	False	False	3532901	3144	544	1542	0.0	393.0	192.41634241245137	193.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1533	Geotrupidae	BBIOP1911-24_r_1.3_s_50	Ceratophyus rossii	0	BBIOP1911-24	1.3	50	False	False	3532901	4216	544	1542	0.0	443.0	225.24124513618676	220.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1533	Geotrupidae	BBIOP1911-24_r_1.3_s_100	Ceratophyus rossii	0	BBIOP1911-24	1.3	100	False	False	3532901	3053	544	1542	0.0	393.0	186.8112840466926	189.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1533	Geotrupidae	BBIOP1911-24_r_1.5_s_50	Ceratophyus rossii	0	BBIOP1911-24	1.5	50	False	False	3532901	3433	544	1542	0.0	392.0	183.64396887159532	198.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	657	1479	Geotrupidae	BBIOP1911-24_r_1.5_s_100	Ceratophyus rossii	0	BBIOP1911-24	1.5	100	False	False	3532901	2611	544	1542	0.0	342.0	157.715953307393	172.5	Naturalis Biodiversity Center	1	6
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	615	1485	Scarabaeidae,Geotrupidae	BBIOP1912-24_r_1_s_50	Bolbelasmus bocchus	0	BBIOP1912-24	1	50	False	False	110823	138	8	1542	0.0	15.0	4.636186770428016	4.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	434	993	Hydrophilidae,Scarabaeidae,Sarcophagidae	BBIOP1912-24_r_1_s_100	Bolbelasmus bocchus	0	BBIOP1912-24	1	100	False	False	110823	33	8	1542	0.0	6.0	1.5155642023346303	1.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	615	1485	Scarabaeidae,Geotrupidae	BBIOP1912-24_r_1.3_s_50	Bolbelasmus bocchus	0	BBIOP1912-24	1.3	50	False	False	110823	135	8	1542	0.0	15.0	4.533073929961089	4.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	434	993	Hydrophilidae,Scarabaeidae,Sarcophagidae	BBIOP1912-24_r_1.3_s_100	Bolbelasmus bocchus	0	BBIOP1912-24	1.3	100	False	False	110823	33	8	1542	0.0	6.0	1.5155642023346303	1.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	555	1392	Staphylinidae,Scarabaeidae,Syrphidae,Ephydridae,Scathophagidae,Oestridae	BBIOP1912-24_r_1.5_s_50	Bolbelasmus bocchus	0	BBIOP1912-24	1.5	50	False	False	110823	109	8	1542	0.0	15.0	3.593385214007782	3.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00100_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Geotrupidae	BLAST	family	COI-5P	466	921	Hydrophilidae,Scarabaeidae,Sarcophagidae	BBIOP1912-24_r_1.5_s_100	Bolbelasmus bocchus	0	BBIOP1912-24	1.5	100	False	False	110823	30	8	1542	0.0	6.0	1.3735408560311284	1.0	Naturalis Biodiversity Center	1	6
