ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	marker_code	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons	group_id	r	s	fcleaner	merge	n_reads_in	n_reads_aligned	n_reads_skipped	ref_length	cov_min	cov_max	cov_avg	cov_med	inst	validation_steps	assembly_params
8	12	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	520	1275	Braconidae,Ichneumonidae	BGLIB667-24_r_1.5_s_50	Bracon conjugellae	0	BGLIB667-24	1.5	50	False	False	13039608	989	501	1536	0.0	163.0	40.93359375	37.0	Naturalis Biodiversity Center	1	6
7	16	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	493	1209	Braconidae,Ichneumonidae	BGLIB667-24_r_1.5_s_100	Bracon conjugellae	0	BGLIB667-24	1.5	100	False	False	13039608	533	501	1536	0.0	117.0	26.595703125	22.0	Naturalis Biodiversity Center	1	6
0	13	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1533	Braconidae	BGLIB668-24_r_1_s_50	Bracon crassiceps	0	BGLIB668-24	1	50	False	False	14019829	1771	1214	1536	0.0	222.0	84.060546875	79.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1509	Braconidae	BGLIB668-24_r_1_s_100	Bracon crassiceps	0	BGLIB668-24	1	100	False	False	14019829	918	1214	1536	0.0	124.0	57.099609375	60.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1509	Braconidae	BGLIB668-24_r_1.3_s_50	Bracon crassiceps	0	BGLIB668-24	1.3	50	False	False	14019829	1435	1214	1536	0.0	153.0	71.634765625	70.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1509	Braconidae	BGLIB668-24_r_1.3_s_100	Bracon crassiceps	0	BGLIB668-24	1.3	100	False	False	14019829	882	1214	1536	0.0	115.0	54.17578125	57.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	601	1455	Braconidae	BGLIB668-24_r_1.5_s_50	Bracon crassiceps	0	BGLIB668-24	1.5	50	False	False	14019829	1013	1214	1536	0.0	135.0	52.263671875	52.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	598	1452	Braconidae	BGLIB668-24_r_1.5_s_100	Bracon crassiceps	0	BGLIB668-24	1.5	100	False	False	14019829	715	1214	1536	0.0	107.0	43.212890625	48.0	Naturalis Biodiversity Center	1	6
35	103	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	654	1536	Tettigoniidae,Acrididae,Nitidulidae,Curculionidae,Bostrichidae,Ptinidae,Vespidae,Tetracampidae	BGLIB669-24_r_1_s_50	Bracon curticaudis	0	BGLIB669-24	1	50	False	False	13998902	1391	1594	1536	2.0	147.0	69.87109375	66.0	Naturalis Biodiversity Center	1	6
12	66	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	638	1449	Tettigoniidae,Acrididae,Reduviidae,Curculionidae,Bostrichidae,Ptinidae,Vespidae	BGLIB669-24_r_1_s_100	Bracon curticaudis	0	BGLIB669-24	1	100	False	False	13998902	745	1594	1536	0.0	122.0	49.025390625	51.0	Naturalis Biodiversity Center	1	6
12	34	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	654	1527	Braconidae	BGLIB669-24_r_1.3_s_50	Bracon curticaudis	0	BGLIB669-24	1.3	50	False	False	13998902	872	1594	1536	0.0	109.0	43.42578125	42.0	Naturalis Biodiversity Center	1	6
5	10	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	636	1449	Acrididae,Cicadellidae,Syrphidae,Ephydridae,Braconidae,Ichneumonidae	BGLIB669-24_r_1.3_s_100	Bracon curticaudis	0	BGLIB669-24	1.3	100	False	False	13998902	547	1594	1536	0.0	102.0	33.55859375	33.5	Naturalis Biodiversity Center	1	6
6	10	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	567	1302	Culicidae,Syrphidae,Drosophilidae,Tephritidae	BGLIB669-24_r_1.5_s_50	Bracon curticaudis	0	BGLIB669-24	1.5	50	False	False	13998902	590	1594	1536	0.0	96.0	28.267578125	25.5	Naturalis Biodiversity Center	1	6
4	8	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	567	1248	Acrididae,Reduviidae,Braconidae	BGLIB669-24_r_1.5_s_100	Bracon curticaudis	0	BGLIB669-24	1.5	100	False	False	13998902	395	1594	1536	0.0	88.0	22.564453125	20.0	Naturalis Biodiversity Center	1	6
1	15	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1506	Braconidae	BGLIB670-24_r_1_s_50	Bracon delibator	0	BGLIB670-24	1	50	False	False	19563840	2499	1529	1536	0.0	419.0	129.994140625	126.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	656	1503	Braconidae	BGLIB670-24_r_1_s_100	Bracon delibator	0	BGLIB670-24	1	100	False	False	19563840	1602	1529	1536	0.0	221.0	101.892578125	108.5	Naturalis Biodiversity Center	1	6
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	656	1488	Braconidae	BGLIB670-24_r_1.3_s_50	Bracon delibator	0	BGLIB670-24	1.3	50	False	False	19563840	1963	1529	1536	0.0	261.0	109.453125	115.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	656	1458	Braconidae	BGLIB670-24_r_1.3_s_100	Bracon delibator	0	BGLIB670-24	1.3	100	False	False	19563840	1524	1529	1536	0.0	212.0	95.916015625	103.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	623	1368	Braconidae	BGLIB670-24_r_1.5_s_50	Bracon delibator	0	BGLIB670-24	1.5	50	False	False	19563840	1589	1529	1536	0.0	260.0	88.6875	99.5	Naturalis Biodiversity Center	1	6
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	623	1368	Braconidae	BGLIB670-24_r_1.5_s_100	Bracon delibator	0	BGLIB670-24	1.5	100	False	False	19563840	1290	1529	1536	0.0	210.0	79.841796875	88.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1521	Braconidae	BGLIB671-24_r_1_s_50	Bracon erraticus	0	BGLIB671-24	1	50	False	False	15864251	3324	1691	1536	0.0	400.0	147.939453125	137.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1506	Braconidae	BGLIB671-24_r_1_s_100	Bracon erraticus	0	BGLIB671-24	1	100	False	False	15864251	1821	1691	1536	0.0	328.0	98.765625	90.5	Naturalis Biodiversity Center	1	6
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1521	Braconidae	BGLIB671-24_r_1.3_s_50	Bracon erraticus	0	BGLIB671-24	1.3	50	False	False	15864251	3024	1691	1536	0.0	383.0	133.92578125	126.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1506	Braconidae	BGLIB671-24_r_1.3_s_100	Bracon erraticus	0	BGLIB671-24	1.3	100	False	False	15864251	1734	1691	1536	0.0	325.0	92.150390625	80.5	Naturalis Biodiversity Center	1	6
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	577	1398	Braconidae	BGLIB671-24_r_1.5_s_50	Bracon erraticus	0	BGLIB671-24	1.5	50	False	False	15864251	2132	1691	1536	0.0	374.0	92.755859375	77.0	Naturalis Biodiversity Center	1	6
1	1	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	568	1389	Braconidae	BGLIB671-24_r_1.5_s_100	Bracon erraticus	0	BGLIB671-24	1.5	100	False	False	15864251	1328	1691	1536	0.0	324.0	68.279296875	53.0	Naturalis Biodiversity Center	1	6
33	62	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	606	1377	Braconidae,Geometridae	BGLIB672-24_r_1_s_50	Bracon exarator	0	BGLIB672-24	1	50	False	False	4518451	659	802	1536	0.0	153.0	37.123046875	34.0	Naturalis Biodiversity Center	1	6
28	47	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	537	1218	Braconidae,Geometridae	BGLIB672-24_r_1_s_100	Bracon exarator	0	BGLIB672-24	1	100	False	False	4518451	331	802	1536	0.0	109.0	26.01953125	22.0	Naturalis Biodiversity Center	1	6
19	19	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	371	990	Braconidae	BGLIB672-24_r_1.3_s_50	Bracon exarator	0	BGLIB672-24	1.3	50	False	False	4518451	269	802	1536	0.0	74.0	12.96875	4.0	Naturalis Biodiversity Center	1	6
15	21	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	363	840	Braconidae	BGLIB672-24_r_1.3_s_100	Bracon exarator	0	BGLIB672-24	1.3	100	False	False	4518451	128	802	1536	0.0	68.0	9.04296875	2.0	Naturalis Biodiversity Center	1	6
2	3	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	205	744	Culicidae,Braconidae	BGLIB672-24_r_1.5_s_50	Bracon exarator	0	BGLIB672-24	1.5	50	False	False	4518451	143	802	1536	0.0	38.0	6.02734375	0.0	Naturalis Biodiversity Center	1	6
0	1	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	173	525	Culicidae,Braconidae,Ichneumonidae,Limacodidae,Erebidae,Nymphalidae,Pyralidae	BGLIB672-24_r_1.5_s_100	Bracon exarator	0	BGLIB672-24	1.5	100	False	False	4518451	71	802	1536	0.0	34.0	4.044921875	0.0	Naturalis Biodiversity Center	1	6
15	28	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	433	1242	Carabidae,Helophoridae,Meloidae,Mydidae	BGLIB673-24_r_1_s_50	Bracon exhilarator	0	BGLIB673-24	1	50	False	False	1867987	255	363	1536	0.0	79.0	14.451171875	8.0	Naturalis Biodiversity Center	1	6
9	18	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	330	972	Mydidae,Megalodontesidae,Coniopterygidae	BGLIB673-24_r_1_s_100	Bracon exhilarator	0	BGLIB673-24	1	100	False	False	1867987	137	363	1536	0.0	77.0	10.19921875	4.0	Naturalis Biodiversity Center	1	6
8	18	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	360	912	Tingidae,Chrysomelidae,Dolichopodidae,Argidae,Tortricidae,Lycaenidae,Nymphalidae	BGLIB673-24_r_1.3_s_50	Bracon exhilarator	0	BGLIB673-24	1.3	50	False	False	1867987	84	363	1536	0.0	24.0	3.677734375	1.0	Naturalis Biodiversity Center	1	6
6	17	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	269	723	Kalotermitidae,Termitidae,Notonectidae,Naucoridae,Tingidae,Pentatomidae,Athericidae,Crambidae	BGLIB673-24_r_1.3_s_100	Bracon exhilarator	0	BGLIB673-24	1.3	100	False	False	1867987	32	363	1536	0.0	24.0	1.966796875	0.0	Naturalis Biodiversity Center	1	6
2	7	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	159	498	Libellulidae,Tingidae,Pentatomidae,Crambidae	BGLIB673-24_r_1.5_s_50	Bracon exhilarator	4	BGLIB673-24	1.5	50	False	False	1867987	40	363	1536	0.0	19.0	1.748046875	0.0	Naturalis Biodiversity Center	1	6
0	6	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	119	366	Termitidae,Naucoridae,Tingidae,Pentatomidae,Elmidae,Curculionidae,Dolichopodidae,Sarcophagidae	BGLIB673-24_r_1.5_s_100	Bracon exhilarator	0	BGLIB673-24	1.5	100	False	False	1867987	22	363	1536	0.0	19.0	1.115234375	0.0	Naturalis Biodiversity Center	1	6
6	21	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	633	1446	Braconidae	BGLIB674-24_r_1_s_50	Bracon flavipes	0	BGLIB674-24	1	50	False	False	7831953	652	134	1536	0.0	112.0	28.525390625	25.0	Naturalis Biodiversity Center	1	6
11	24	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	417	1185	Braconidae,Noctuidae,Geometridae	BGLIB674-24_r_1_s_100	Bracon flavipes	0	BGLIB674-24	1	100	False	False	7831953	235	134	1536	0.0	55.0	13.59765625	12.0	Naturalis Biodiversity Center	1	6
1	2	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	604	1398	Braconidae	BGLIB674-24_r_1.3_s_50	Bracon flavipes	0	BGLIB674-24	1.3	50	False	False	7831953	474	134	1536	0.0	74.0	18.578125	16.0	Naturalis Biodiversity Center	1	6
3	4	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	417	930	Culicidae,Braconidae,Tortricidae,Noctuidae,Geometridae	BGLIB674-24_r_1.3_s_100	Bracon flavipes	0	BGLIB674-24	1.3	100	False	False	7831953	186	134	1536	0.0	49.0	9.61328125	4.0	Naturalis Biodiversity Center	1	6
0	1	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	487	1152	Braconidae,Formicidae	BGLIB674-24_r_1.5_s_50	Bracon flavipes	0	BGLIB674-24	1.5	50	False	False	7831953	343	134	1536	0.0	65.0	13.17578125	10.0	Naturalis Biodiversity Center	1	6
0	1	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	333	765	Braconidae,Noctuidae,Geometridae	BGLIB674-24_r_1.5_s_100	Bracon flavipes	0	BGLIB674-24	1.5	100	False	False	7831953	145	134	1536	0.0	40.0	7.130859375	0.0	Naturalis Biodiversity Center	1	6
38	73	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	633	1386	Braconidae,Nevrorthidae	BGLIB675-24_r_1_s_50	Bracon immutator	0	BGLIB675-24	1	50	False	False	3735653	814	504	1536	0.0	271.0	49.205078125	31.0	Naturalis Biodiversity Center	1	6
25	42	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	531	1278	Tettigoniidae,Nitidulidae,Curculionidae,Bostrichidae,Ptinidae,Ulidiidae,Vespidae,Tetracampidae	BGLIB675-24_r_1_s_100	Bracon immutator	0	BGLIB675-24	1	100	False	False	3735653	498	504	1536	0.0	239.0	38.166015625	16.0	Naturalis Biodiversity Center	1	6
38	47	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	627	1260	Syrphidae,Tephritidae,Braconidae	BGLIB675-24_r_1.3_s_50	Bracon immutator	0	BGLIB675-24	1.3	50	False	False	3735653	457	504	1536	0.0	166.0	25.15234375	12.0	Naturalis Biodiversity Center	1	6
29	30	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	495	945	Tettigoniidae,Syrphidae,Ulidiidae,Braconidae,Vespidae	BGLIB675-24_r_1.3_s_100	Bracon immutator	4	BGLIB675-24	1.3	100	False	False	3735653	276	504	1536	0.0	148.0	19.345703125	4.0	Naturalis Biodiversity Center	1	6
9	10	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	355	927	Miridae,Braconidae,Lycaenidae,Geometridae	BGLIB675-24_r_1.5_s_50	Bracon immutator	0	BGLIB675-24	1.5	50	False	False	3735653	314	504	1536	0.0	114.0	15.7421875	6.0	Naturalis Biodiversity Center	1	6
9	10	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	229	660	Miridae,Braconidae,Noctuidae,Lycaenidae,Geometridae	BGLIB675-24_r_1.5_s_100	Bracon immutator	3	BGLIB675-24	1.5	100	False	False	3735653	187	504	1536	0.0	98.0	11.658203125	0.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1527	Braconidae	BGLIB676-24_r_1_s_50	Bracon laetus	0	BGLIB676-24	1	50	False	False	15318189	4401	655	1536	0.0	417.0	214.068359375	208.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1524	Braconidae	BGLIB676-24_r_1_s_100	Bracon laetus	0	BGLIB676-24	1	100	False	False	15318189	2828	655	1536	0.0	351.0	162.359375	158.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1527	Braconidae	BGLIB676-24_r_1.3_s_50	Bracon laetus	0	BGLIB676-24	1.3	50	False	False	15318189	3938	655	1536	0.0	391.0	193.244140625	191.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1524	Braconidae	BGLIB676-24_r_1.3_s_100	Bracon laetus	0	BGLIB676-24	1.3	100	False	False	15318189	2711	655	1536	0.0	341.0	153.6484375	151.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	601	1458	Braconidae	BGLIB676-24_r_1.5_s_50	Bracon laetus	0	BGLIB676-24	1.5	50	False	False	15318189	2917	655	1536	0.0	367.0	141.9921875	163.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	601	1392	Braconidae	BGLIB676-24_r_1.5_s_100	Bracon laetus	0	BGLIB676-24	1.5	100	False	False	15318189	2168	655	1536	0.0	320.0	119.212890625	122.5	Naturalis Biodiversity Center	1	6
13	52	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	654	1527	Braconidae	BGLIB677-24_r_1_s_50	Bracon longicollis	0	BGLIB677-24	1	50	False	False	8171689	2671	1204	1536	0.0	298.0	126.576171875	118.5	Naturalis Biodiversity Center	1	6
11	46	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	654	1509	Braconidae	BGLIB677-24_r_1_s_100	Bracon longicollis	0	BGLIB677-24	1	100	False	False	8171689	1452	1204	1536	0.0	220.0	86.0546875	79.5	Naturalis Biodiversity Center	1	6
0	4	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	655	1521	Braconidae	BGLIB677-24_r_1.3_s_50	Bracon longicollis	0	BGLIB677-24	1.3	50	False	False	8171689	2083	1204	1536	0.0	242.0	90.685546875	83.0	Naturalis Biodiversity Center	1	6
4	8	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	649	1503	Braconidae	BGLIB677-24_r_1.3_s_100	Bracon longicollis	0	BGLIB677-24	1.3	100	False	False	8171689	1154	1204	1536	0.0	187.0	60.26171875	55.5	Naturalis Biodiversity Center	1	6
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	577	1407	Braconidae	BGLIB677-24_r_1.5_s_50	Bracon longicollis	0	BGLIB677-24	1.5	50	False	False	8171689	1361	1204	1536	0.0	189.0	57.28515625	44.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	529	1326	Braconidae	BGLIB677-24_r_1.5_s_100	Bracon longicollis	0	BGLIB677-24	1.5	100	False	False	8171689	825	1204	1536	0.0	157.0	41.2890625	36.0	Naturalis Biodiversity Center	1	6
0	4	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	637	1527	Braconidae	BGLIB678-24_r_1_s_50	Bracon luteator	0	BGLIB678-24	1	50	False	False	15958828	1686	1217	1536	0.0	298.0	85.390625	80.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	656	1527	Braconidae	BGLIB678-24_r_1_s_100	Bracon luteator	0	BGLIB678-24	1	100	False	False	15958828	951	1217	1536	0.0	134.0	62.7578125	62.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	656	1482	Braconidae	BGLIB678-24_r_1.3_s_50	Bracon luteator	0	BGLIB678-24	1.3	50	False	False	15958828	1156	1217	1536	0.0	174.0	65.18359375	71.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	656	1446	Braconidae	BGLIB678-24_r_1.3_s_100	Bracon luteator	0	BGLIB678-24	1.3	100	False	False	15958828	874	1217	1536	0.0	130.0	57.11328125	60.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00408_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Braconidae	BLAST	family	COI-5P	623	1347	Braconidae	BGLIB678-24_r_1.5_s_50	Bracon luteator	0	BGLIB678-24	1.5	50	False	False	15958828	938	1217	1536	0.0	172.0	54.12890625	56.0	Naturalis Biodiversity Center	1	6
