ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	marker_code	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons	group_id	r	s	fcleaner	merge	n_reads_in	n_reads_aligned	n_reads_skipped	ref_length	cov_min	cov_max	cov_avg	cov_med	inst	validation_steps	assembly_params
0	0	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	657	1536	Syrphidae,Chloropidae,Drosophilidae,Ephydridae	BGENL573-23_r_1.3_s_50	Eurina lurida	0	BGENL573-23	1.3	50	False	False	16034380	4835	279	1545	0.0	390.0	203.652427184466	196.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	657	1536	Syrphidae,Chloropidae,Drosophilidae,Ephydridae	BGENL573-23_r_1.3_s_100	Eurina lurida	0	BGENL573-23	1.3	100	False	False	16034380	2388	279	1545	0.0	270.0	129.4271844660194	126.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	657	1536	Syrphidae,Chloropidae,Drosophilidae,Ephydridae	BGENL573-23_r_1.5_s_50	Eurina lurida	0	BGENL573-23	1.5	50	False	False	16034380	4064	279	1545	0.0	352.0	171.66407766990292	178.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	657	1536	Syrphidae,Chloropidae,Drosophilidae,Ephydridae	BGENL573-23_r_1.5_s_100	Eurina lurida	0	BGENL573-23	1.5	100	False	False	16034380	2151	279	1545	0.0	262.0	115.62135922330097	111.0	Naturalis Biodiversity Center	1	6
0	2	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	656	1533	Chloropidae	BGENL574-23_r_1_s_50	Lipara rufitarsis	0	BGENL574-23	1	50	False	False	6071213	1640	236	1533	12.0	194.0	57.025440313111545	49.0	Naturalis Biodiversity Center	1	6
3	6	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	656	1527	Syrphidae,Chloropidae,Drosophilidae,Muscidae	BGENL574-23_r_1_s_100	Lipara rufitarsis	0	BGENL574-23	1	100	False	False	6071213	353	236	1533	0.0	62.0	18.152641878669275	16.0	Naturalis Biodiversity Center	1	6
0	1	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	656	1533	Chloropidae,Drosophilidae	BGENL574-23_r_1.3_s_50	Lipara rufitarsis	0	BGENL574-23	1.3	50	False	False	6071213	1526	236	1533	12.0	164.0	52.651663405088065	46.0	Naturalis Biodiversity Center	1	6
9	12	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	656	1527	Chloropidae,Drosophilidae,Tachinidae	BGENL574-23_r_1.3_s_100	Lipara rufitarsis	0	BGENL574-23	1.3	100	False	False	6071213	342	236	1533	0.0	59.0	17.268101761252446	16.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	656	1533	Chloropidae,Drosophilidae	BGENL574-23_r_1.5_s_50	Lipara rufitarsis	0	BGENL574-23	1.5	50	False	False	6071213	1237	236	1533	4.0	98.0	42.11350293542074	40.0	Naturalis Biodiversity Center	1	6
0	2	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	656	1527	Chloropidae,Drosophilidae	BGENL574-23_r_1.5_s_100	Lipara rufitarsis	0	BGENL574-23	1.5	100	False	False	6071213	310	236	1533	0.0	44.0	15.227005870841488	13.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	656	1533	Chloropidae,Drosophilidae	BGENL575-23_r_1_s_50	Lipara rufitarsis	0	BGENL575-23	1	50	False	False	13250891	7563	75	1533	211.0	668.0	380.9784735812133	360.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	656	1533	Chloropidae,Drosophilidae	BGENL575-23_r_1_s_100	Lipara rufitarsis	0	BGENL575-23	1	100	False	False	13250891	4969	75	1533	117.0	554.0	301.66536203522503	278.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	656	1533	Chloropidae,Drosophilidae	BGENL575-23_r_1.3_s_50	Lipara rufitarsis	0	BGENL575-23	1.3	50	False	False	13250891	7438	75	1533	209.0	660.0	376.25440313111545	355.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	656	1533	Chloropidae,Drosophilidae	BGENL575-23_r_1.3_s_100	Lipara rufitarsis	0	BGENL575-23	1.3	100	False	False	13250891	4944	75	1533	117.0	552.0	300.0900195694716	277.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	656	1533	Chloropidae,Drosophilidae	BGENL575-23_r_1.5_s_50	Lipara rufitarsis	0	BGENL575-23	1.5	50	False	False	13250891	6983	75	1533	191.0	569.0	356.7260273972603	336.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	656	1533	Chloropidae,Drosophilidae	BGENL575-23_r_1.5_s_100	Lipara rufitarsis	0	BGENL575-23	1.5	100	False	False	13250891	4794	75	1533	116.0	507.0	291.17808219178085	270.0	Naturalis Biodiversity Center	1	6
12	21	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	656	1533	Syrphidae,Drosophilidae	BGENL576-23_r_1_s_50	Lipara rufitarsis	0	BGENL576-23	1	50	False	False	3619315	921	82	1533	4.0	100.0	31.98238747553816	28.0	Naturalis Biodiversity Center	1	6
12	24	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	638	1446	Chloropidae	BGENL576-23_r_1_s_100	Lipara rufitarsis	0	BGENL576-23	1	100	False	False	3619315	216	82	1533	0.0	62.0	11.367906066536204	8.0	Naturalis Biodiversity Center	1	6
2	5	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	644	1521	Chloropidae,Drosophilidae,Sepsidae,Tachinidae	BGENL576-23_r_1.3_s_50	Lipara rufitarsis	0	BGENL576-23	1.3	50	False	False	3619315	853	82	1533	0.0	97.0	28.44618395303327	24.0	Naturalis Biodiversity Center	1	6
0	5	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	578	1350	Chloropidae,Drosophilidae	BGENL576-23_r_1.3_s_100	Lipara rufitarsis	0	BGENL576-23	1.3	100	False	False	3619315	194	82	1533	0.0	59.0	9.610567514677104	6.0	Naturalis Biodiversity Center	1	6
1	4	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	644	1521	Chloropidae,Drosophilidae,Sepsidae,Tachinidae	BGENL576-23_r_1.5_s_50	Lipara rufitarsis	0	BGENL576-23	1.5	50	False	False	3619315	741	82	1533	0.0	94.0	24.26027397260274	19.0	Naturalis Biodiversity Center	1	6
0	5	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	578	1329	Chloropidae	BGENL576-23_r_1.5_s_100	Lipara rufitarsis	0	BGENL576-23	1.5	100	False	False	3619315	172	82	1533	0.0	56.0	8.136986301369863	5.0	Naturalis Biodiversity Center	1	6
15	82	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	563	1236	Agromyzidae,Anthomyiidae,Sarcophagidae	BGENL577-23_r_1_s_50	Neohaplegis tarsata	0	BGENL577-23	1	50	False	False	400490	79	28	1545	0.0	22.0	4.132038834951456	2.0	Naturalis Biodiversity Center	1	6
6	53	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	544	1059	Sarcophagidae	BGENL577-23_r_1_s_100	Neohaplegis tarsata	0	BGENL577-23	1	100	False	False	400490	54	28	1545	0.0	20.0	3.3611650485436892	2.0	Naturalis Biodiversity Center	1	6
5	29	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	557	1200	Drosophilidae,Stratiomyidae	BGENL577-23_r_1.3_s_50	Neohaplegis tarsata	0	BGENL577-23	1.3	50	False	False	400490	66	28	1545	0.0	22.0	3.1844660194174756	2.0	Naturalis Biodiversity Center	1	6
6	9	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	544	1002	Sarcophagidae	BGENL577-23_r_1.3_s_100	Neohaplegis tarsata	0	BGENL577-23	1.3	100	False	False	400490	44	28	1545	0.0	20.0	2.500970873786408	2.0	Naturalis Biodiversity Center	1	6
3	20	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	453	1071	Drosophilidae	BGENL577-23_r_1.5_s_50	Neohaplegis tarsata	0	BGENL577-23	1.5	50	False	False	400490	59	28	1545	0.0	20.0	2.788349514563107	2.0	Naturalis Biodiversity Center	1	6
4	7	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	440	897	Sarcophagidae	BGENL577-23_r_1.5_s_100	Neohaplegis tarsata	0	BGENL577-23	1.5	100	False	False	400490	39	28	1545	0.0	18.0	2.18252427184466	2.0	Naturalis Biodiversity Center	1	6
7	31	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	642	1437	Culicidae,Syrphidae,Chloropidae,Psilidae,Sphaeroceridae,Calliphoridae	BGENL578-23_r_1_s_50	Neohaplegis tarsata	0	BGENL578-23	1	50	False	False	475713	158	60	1545	0.0	20.0	7.735922330097087	7.0	Naturalis Biodiversity Center	1	6
3	4	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	579	1341	Syrphidae,Chloropidae,Psilidae,Drosophilidae	BGENL578-23_r_1_s_100	Neohaplegis tarsata	0	BGENL578-23	1	100	False	False	475713	103	60	1545	0.0	18.0	5.87378640776699	4.0	Naturalis Biodiversity Center	1	6
4	5	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	642	1377	Culicidae,Syrphidae,Chloropidae,Psilidae,Sphaeroceridae,Calliphoridae	BGENL578-23_r_1.3_s_50	Neohaplegis tarsata	0	BGENL578-23	1.3	50	False	False	475713	137	60	1545	0.0	20.0	6.788349514563107	6.0	Naturalis Biodiversity Center	1	6
3	3	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	579	1251	Syrphidae,Chloropidae,Psilidae,Drosophilidae	BGENL578-23_r_1.3_s_100	Neohaplegis tarsata	0	BGENL578-23	1.3	100	False	False	475713	100	60	1545	0.0	18.0	5.669902912621359	4.0	Naturalis Biodiversity Center	1	6
4	5	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	612	1266	Culicidae,Syrphidae,Chloropidae,Drosophilidae	BGENL578-23_r_1.5_s_50	Neohaplegis tarsata	0	BGENL578-23	1.5	50	False	False	475713	115	60	1545	0.0	20.0	5.858252427184466	4.0	Naturalis Biodiversity Center	1	6
3	3	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	537	1212	Chloropidae,Drosophilidae	BGENL578-23_r_1.5_s_100	Neohaplegis tarsata	0	BGENL578-23	1.5	100	False	False	475713	86	60	1545	0.0	18.0	4.974757281553398	4.0	Naturalis Biodiversity Center	1	6
18	42	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	650	1512	Culicidae,Dolichopodidae,Syrphidae,Ephydridae,Anthomyiidae,Calliphoridae	BGENL579-23_r_1_s_50	Neohaplegis tarsata	0	BGENL579-23	1	50	False	False	384371	161	43	1545	0.0	23.0	9.005825242718446	8.0	Naturalis Biodiversity Center	1	6
15	50	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	546	1389	Lampyridae,Culicidae,Syrphidae,Drosophilidae,Tachinidae	BGENL579-23_r_1_s_100	Neohaplegis tarsata	0	BGENL579-23	1	100	False	False	384371	88	43	1545	0.0	21.0	6.998058252427184	4.0	Naturalis Biodiversity Center	1	6
7	28	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	614	1476	Syrphidae,Chloropidae,Drosophilidae,Muscidae,Anthomyiidae,Sarcophagidae	BGENL579-23_r_1.3_s_50	Neohaplegis tarsata	0	BGENL579-23	1.3	50	False	False	384371	139	43	1545	0.0	21.0	7.448543689320388	6.0	Naturalis Biodiversity Center	1	6
3	23	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	546	1389	Dolichopodidae,Syrphidae,Drosophilidae,Tephritidae,Muscidae,Tachinidae	BGENL579-23_r_1.3_s_100	Neohaplegis tarsata	0	BGENL579-23	1.3	100	False	False	384371	71	43	1545	0.0	19.0	5.596116504854369	4.0	Naturalis Biodiversity Center	1	6
3	27	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	546	1377	Chloropidae,Sarcophagidae	BGENL579-23_r_1.5_s_50	Neohaplegis tarsata	0	BGENL579-23	1.5	50	False	False	384371	107	43	1545	0.0	12.0	4.978640776699029	4.0	Naturalis Biodiversity Center	1	6
14	44	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	435	1149	Syrphidae,Chloropidae,Drosophilidae,Muscidae,Anthomyiidae	BGENL579-23_r_1.5_s_100	Neohaplegis tarsata	0	BGENL579-23	1.5	100	False	False	384371	45	43	1545	0.0	10.0	3.2815533980582523	3.0	Naturalis Biodiversity Center	1	6
1	2	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	657	1530	Chloropidae,Psilidae,Drosophilidae,Fanniidae,Anthomyiidae	BGENL580-23_r_1_s_50	Parectecephala longicornis	0	BGENL580-23	1	50	False	False	3864417	1507	240	1545	0.0	120.0	60.43883495145631	58.0	Naturalis Biodiversity Center	1	6
1	6	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	657	1530	Syrphidae,Chloropidae,Drosophilidae,Ephydridae,Muscidae	BGENL580-23_r_1_s_100	Parectecephala longicornis	0	BGENL580-23	1	100	False	False	3864417	625	240	1545	0.0	79.0	33.650485436893206	32.0	Naturalis Biodiversity Center	1	6
1	1	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	657	1530	Chloropidae,Psilidae,Drosophilidae,Fanniidae,Anthomyiidae	BGENL580-23_r_1.3_s_50	Parectecephala longicornis	0	BGENL580-23	1.3	50	False	False	3864417	1393	240	1545	0.0	119.0	54.689320388349515	54.0	Naturalis Biodiversity Center	1	6
2	2	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	657	1530	Chloropidae,Psilidae,Drosophilidae,Fanniidae,Anthomyiidae	BGENL580-23_r_1.3_s_100	Parectecephala longicornis	0	BGENL580-23	1.3	100	False	False	3864417	594	240	1545	0.0	79.0	30.941747572815533	30.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	657	1530	Chloropidae,Psilidae,Drosophilidae,Fanniidae,Anthomyiidae	BGENL580-23_r_1.5_s_50	Parectecephala longicornis	0	BGENL580-23	1.5	50	False	False	3864417	1210	240	1545	0.0	110.0	46.85631067961165	43.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	657	1530	Chloropidae,Psilidae,Drosophilidae,Fanniidae,Anthomyiidae	BGENL580-23_r_1.5_s_100	Parectecephala longicornis	0	BGENL580-23	1.5	100	False	False	3864417	535	240	1545	0.0	77.0	27.269902912621358	24.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	657	1542	Chloropidae,Psilidae,Drosophilidae,Fanniidae,Anthomyiidae	BGENL581-23_r_1_s_50	Parectecephala longicornis	0	BGENL581-23	1	50	False	False	12116647	2454	24	1545	0.0	225.0	131.2601941747573	133.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	657	1542	Chloropidae,Psilidae,Drosophilidae,Fanniidae,Anthomyiidae	BGENL581-23_r_1_s_100	Parectecephala longicornis	0	BGENL581-23	1	100	False	False	12116647	1709	24	1545	0.0	180.0	108.3495145631068	113.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	657	1542	Chloropidae,Psilidae,Drosophilidae,Fanniidae,Anthomyiidae	BGENL581-23_r_1.3_s_50	Parectecephala longicornis	0	BGENL581-23	1.3	50	False	False	12116647	2307	24	1545	0.0	203.0	125.673786407767	129.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	657	1542	Chloropidae,Psilidae,Drosophilidae,Fanniidae,Anthomyiidae	BGENL581-23_r_1.3_s_100	Parectecephala longicornis	0	BGENL581-23	1.3	100	False	False	12116647	1693	24	1545	0.0	179.0	107.00388349514563	112.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	657	1542	Chloropidae,Psilidae,Drosophilidae,Fanniidae,Anthomyiidae	BGENL581-23_r_1.5_s_50	Parectecephala longicornis	0	BGENL581-23	1.5	50	False	False	12116647	2026	24	1545	0.0	196.0	112.09320388349515	111.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	657	1542	Chloropidae,Psilidae,Drosophilidae,Fanniidae,Anthomyiidae	BGENL581-23_r_1.5_s_100	Parectecephala longicornis	0	BGENL581-23	1.5	100	False	False	12116647	1550	24	1545	0.0	177.0	98.01747572815535	100.0	Naturalis Biodiversity Center	1	6
21	51	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	655	1425	Tettigoniidae,Chrysomelidae,Empididae,Sphaeroceridae,Ulidiidae,Vespidae	BGENL582-23_r_1_s_50	Parectecephala longicornis	0	BGENL582-23	1	50	False	False	1015877	215	100	1545	0.0	35.0	12.941747572815533	12.0	Naturalis Biodiversity Center	1	6
14	38	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	641	1365	Tettigoniidae,Phoridae,Psilidae,Sphaeroceridae,Ulidiidae,Vespidae	BGENL582-23_r_1_s_100	Parectecephala longicornis	0	BGENL582-23	1	100	False	False	1015877	129	100	1545	0.0	30.0	10.023300970873786	10.0	Naturalis Biodiversity Center	1	6
11	15	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	572	1326	Tettigoniidae,Reduviidae,Ulidiidae,Vespidae	BGENL582-23_r_1.3_s_50	Parectecephala longicornis	0	BGENL582-23	1.3	50	False	False	1015877	114	100	1545	0.0	19.0	6.0718446601941745	4.0	Naturalis Biodiversity Center	1	6
5	8	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	521	1164	Tettigoniidae,Syrphidae,Pipunculidae,Chloropidae,Ulidiidae,Vespidae	BGENL582-23_r_1.3_s_100	Parectecephala longicornis	0	BGENL582-23	1.3	100	False	False	1015877	66	100	1545	0.0	14.0	4.695145631067962	4.0	Naturalis Biodiversity Center	1	6
3	5	data/BGE00170_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Chloropidae	BLAST	family	COI-5P	473	801	Tettigoniidae,Syrphidae,Pipunculidae,Chloropidae,Ulidiidae,Vespidae	BGENL582-23_r_1.5_s_50	Parectecephala longicornis	0	BGENL582-23	1.5	50	False	False	1015877	48	100	1545	0.0	14.0	2.8271844660194176	2.0	Naturalis Biodiversity Center	1	6
