Filename,Process ID,n_reads,n_aligned,skipped_reads_low_rel,length,cov_min,cov_max,cov_avg,cov_med
BGLIB206-23_r_1.5_s_50_BGLIB206-23,BGLIB206-23,14451173,88526,28093,1536,0.0,9846.0,3875.541015625,3635.0
BGLIB260-23_r_1_s_100_BGLIB260-23,BGLIB260-23,508245,110,3,1554,0.0,51.0,9.528957528957529,0.0
BGLIB207-23_r_1.5_s_100_BGLIB207-23,BGLIB207-23,18059221,3847,126,1536,41.0,431.0,202.05859375,200.5
BGLIB230-23_r_1.3_s_100_BGLIB230-23,BGLIB230-23,9357886,2022,200,1536,1.0,266.0,101.025390625,94.0
BGLIB265-23_r_1_s_100_BGLIB265-23,BGLIB265-23,498854,6493,231,1608,0.0,617.0,382.5410447761194,400.5
BGLIB245-23_r_1.3_s_50_BGLIB245-23,BGLIB245-23,242177,133,0,1557,0.0,24.0,8.102119460500964,8.0
BGLIB283-23_r_1.3_s_100_BGLIB283-23,BGLIB283-23,401132,111,69,1608,0.0,59.0,9.738805970149254,0.0
BGLIB261-23_r_1.5_s_100_BGLIB261-23,BGLIB261-23,1002022,168,133,1542,0.0,55.0,9.474708171206226,8.0
BGLIB261-23_r_1.5_s_50_BGLIB261-23,BGLIB261-23,1002022,242,133,1542,0.0,55.0,11.712062256809338,10.0
BGLIB271-23_r_1.5_s_50_BGLIB271-23,BGLIB271-23,702257,52,2,1554,0.0,16.0,1.6718146718146718,0.0
BGLIB216-23_r_1_s_50_BGLIB216-23,BGLIB216-23,19476011,23299,1821,1536,1.0,1923.0,1220.595703125,1202.5
BGLIB272-23_r_1_s_50_BGLIB272-23,BGLIB272-23,94,0,0,1554,0,0,0,0
BGLIB197-23_r_1.3_s_50_BGLIB197-23,BGLIB197-23,17600845,4457,679,1536,0.0,425.0,244.794921875,238.0
BGLIB265-23_r_1.5_s_100_BGLIB265-23,BGLIB265-23,498854,4952,231,1608,0.0,542.0,285.74626865671644,310.0
BGLIB231-23_r_1.3_s_50_BGLIB231-23,BGLIB231-23,2988285,17827,13,1536,9.0,1474.0,742.91796875,735.5
BGLIB277-23_r_1.3_s_100_BGLIB277-23,BGLIB277-23,778562,120,95,1557,0.0,43.0,8.22543352601156,6.0
BGLIB246-23_r_1_s_50_BGLIB246-23,BGLIB246-23,107882,135,69,1557,0.0,38.0,8.144508670520231,2.0
BGLIB199-23_r_1_s_50_BGLIB199-23,BGLIB199-23,296883,72,32,1536,0.0,23.0,4.38671875,2.0
BGLIB198-23_r_1.3_s_100_BGLIB198-23,BGLIB198-23,13807048,5552,1112,1536,0.0,568.0,304.28125,299.0
BGLIB281-23_r_1.5_s_50_BGLIB281-23,BGLIB281-23,2506743,2554,801,1608,0.0,281.0,107.97014925373135,113.0
BGLIB262-23_r_1_s_100_BGLIB262-23,BGLIB262-23,342618,1362,184,1542,0.0,138.0,82.2295719844358,84.0
BGLIB214-23_r_1.5_s_50_BGLIB214-23,BGLIB214-23,11267119,7931,273,1536,0.0,703.0,373.25390625,369.0
BGLIB273-23_r_1_s_100_BGLIB273-23,BGLIB273-23,228918,235,99,1554,0.0,51.0,13.706563706563706,14.0
BGLIB214-23_r_1_s_100_BGLIB214-23,BGLIB214-23,11267119,5695,273,1536,0.0,518.0,320.494140625,313.5
BGLIB249-23_r_1.3_s_100_BGLIB249-23,BGLIB249-23,1814931,511,495,1608,0.0,50.0,27.84141791044776,30.0
BGLIB263-23_r_1.5_s_50_BGLIB263-23,BGLIB263-23,51506,36,37,1629,0.0,32.0,3.152854511970534,0.0
BGLIB228-23_r_1.3_s_50_BGLIB228-23,BGLIB228-23,16286858,61048,4415,1536,12.0,4815.0,2804.857421875,2720.5
BGLIB243-23_r_1.5_s_50_BGLIB243-23,BGLIB243-23,19337678,265,296,1557,0.0,45.0,14.260115606936417,13.0
BGLIB270-23_r_1_s_50_BGLIB270-23,BGLIB270-23,463312,10,11,1545,0.0,3.0,0.49902912621359224,0.0
BGLIB264-23_r_1_s_100_BGLIB264-23,BGLIB264-23,579067,190,3,1629,0.0,97.0,17.099447513812155,0.0
BGLIB196-23_r_1_s_100_BGLIB196-23,BGLIB196-23,12047792,317,254,1536,0.0,96.0,21.5390625,10.0
BGLIB232-23_r_1_s_100_BGLIB232-23,BGLIB232-23,9963604,515,237,1536,2.0,60.0,29.33984375,29.0
BGLIB252-23_r_1.5_s_50_BGLIB252-23,BGLIB252-23,146237,122,156,1560,0.0,121.0,11.209615384615384,0.0
BGLIB238-23_r_1.5_s_50_BGLIB238-23,BGLIB238-23,10156991,6026,337,1542,0.0,562.0,268.30739299610894,279.0
BGLIB222-23_r_1.3_s_100_BGLIB222-23,BGLIB222-23,16197443,1711,623,1536,0.0,157.0,99.396484375,105.0
BGLIB267-23_r_1_s_100_BGLIB267-23,BGLIB267-23,103680,0,0,1560,0,0,0,0
BGLIB223-23_r_1.3_s_100_BGLIB223-23,BGLIB223-23,12490308,11178,2218,1536,0.0,1440.0,599.81640625,553.5
BGLIB236-23_r_1.3_s_50_BGLIB236-23,BGLIB236-23,7718580,1973,282,1536,0.0,191.0,85.953125,84.0
BGLIB225-23_r_1.5_s_50_BGLIB225-23,BGLIB225-23,12927744,2904,20,1566,0.0,417.0,128.19731800766283,126.5
BGLIB210-23_r_1_s_50_BGLIB210-23,BGLIB210-23,11793661,5207,1611,1536,0.0,410.0,236.326171875,219.0
BGLIB244-23_r_1.3_s_50_BGLIB244-23,BGLIB244-23,22764673,3188,261,1557,0.0,240.0,167.35067437379575,178.0
BGLIB215-23_r_1.3_s_50_BGLIB215-23,BGLIB215-23,13468130,22368,26,1536,7.0,1921.0,1050.521484375,1007.5
BGLIB200-23_r_1.3_s_50_BGLIB200-23,BGLIB200-23,2582018,187,36,1536,0.0,55.0,11.70703125,4.0
BGLIB246-23_r_1_s_100_BGLIB246-23,BGLIB246-23,107882,85,69,1557,0.0,36.0,6.572254335260116,0.0
BGLIB197-23_r_1.5_s_100_BGLIB197-23,BGLIB197-23,17600845,2815,679,1536,0.0,387.0,174.552734375,185.0
BGLIB253-23_r_1.5_s_50_BGLIB253-23,BGLIB253-23,16446483,1515,103,1560,0.0,229.0,56.60961538461538,41.0
BGLIB255-23_r_1.3_s_50_BGLIB255-23,BGLIB255-23,22289381,317,240,1554,0.0,50.0,12.332046332046332,8.0
BGLIB198-23_r_1.3_s_50_BGLIB198-23,BGLIB198-23,13807048,9255,1112,1536,7.0,693.0,423.12109375,415.0
BGLIB262-23_r_1.5_s_100_BGLIB262-23,BGLIB262-23,342618,858,184,1542,0.0,117.0,49.690661478599225,51.5
BGLIB277-23_r_1.5_s_100_BGLIB277-23,BGLIB277-23,778562,93,95,1557,0.0,39.0,6.204238921001926,2.0
BGLIB230-23_r_1.3_s_50_BGLIB230-23,BGLIB230-23,9357886,4728,200,1536,1.0,370.0,185.193359375,186.0
BGLIB235-23_r_1_s_50_BGLIB235-23,BGLIB235-23,16308279,8440,2388,1536,0.0,652.0,446.634765625,448.5
BGLIB279-23_r_1_s_100_BGLIB279-23,BGLIB279-23,2309626,667,74,1608,0.0,105.0,37.389925373134325,36.0
BGLIB203-23_r_1.3_s_50_BGLIB203-23,BGLIB203-23,1613103,1695,228,1536,0.0,186.0,81.25,75.0
BGLIB253-23_r_1.3_s_50_BGLIB253-23,BGLIB253-23,16446483,2551,103,1560,0.0,312.0,103.58653846153847,94.5
BGLIB259-23_r_1_s_100_BGLIB259-23,BGLIB259-23,11956883,331,241,1557,0.0,61.0,19.202312138728324,18.0
BGLIB239-23_r_1.3_s_100_BGLIB239-23,BGLIB239-23,12743727,5634,234,1560,0.0,951.0,284.01153846153846,285.5
BGE00402-NC_r_1.3_s_100_BGE00402-NC,BGE00402-NC,203276,36,26,1539,0.0,10.0,2.9103313840155947,2.0
BGLIB250-23_r_1.5_s_50_BGLIB250-23,BGLIB250-23,179704,54,73,1608,0.0,37.0,3.7220149253731343,0.0
BGLIB263-23_r_1.5_s_100_BGLIB263-23,BGLIB263-23,51506,36,37,1629,0.0,32.0,3.152854511970534,0.0
BGLIB208-23_r_1.3_s_50_BGLIB208-23,BGLIB208-23,11950754,1321,189,1536,0.0,145.0,55.01171875,49.0
BGLIB238-23_r_1_s_100_BGLIB238-23,BGLIB238-23,10156991,4393,337,1542,55.0,468.0,242.99221789883268,230.0
BGLIB276-23_r_1_s_50_BGLIB276-23,BGLIB276-23,131552,152,15,1554,0.0,59.0,10.828185328185327,2.0
BGLIB239-23_r_1_s_50_BGLIB239-23,BGLIB239-23,12743727,19541,234,1560,0.0,1586.0,744.9384615384615,809.0
BGLIB209-23_r_1.5_s_50_BGLIB209-23,BGLIB209-23,10372290,1174,189,1536,0.0,137.0,53.634765625,51.5
BGLIB267-23_r_1.3_s_50_BGLIB267-23,BGLIB267-23,103680,4,0,1560,0.0,2.0,0.11153846153846154,0.0
BGLIB241-23_r_1_s_50_BGLIB241-23,BGLIB241-23,17214770,24033,5267,1554,0.0,2534.0,990.1698841698842,1309.0
BGLIB207-23_r_1.5_s_50_BGLIB207-23,BGLIB207-23,18059221,6478,126,1536,72.0,594.0,283.05078125,282.0
BGLIB262-23_r_1.5_s_50_BGLIB262-23,BGLIB262-23,342618,1325,184,1542,0.0,140.0,64.12062256809338,69.5
BGLIB283-23_r_1.3_s_50_BGLIB283-23,BGLIB283-23,401132,127,69,1608,0.0,61.0,10.205223880597014,0.0
BGLIB226-23_r_1.3_s_50_BGLIB226-23,BGLIB226-23,15186186,22387,1081,1566,0.0,1979.0,1168.6455938697318,1189.5
BGLIB283-23_r_1_s_100_BGLIB283-23,BGLIB283-23,401132,134,69,1608,0.0,62.0,11.694029850746269,0.0
BGLIB265-23_r_1_s_50_BGLIB265-23,BGLIB265-23,498854,8624,231,1608,0.0,824.0,456.07835820895525,451.5
BGLIB193-23_r_1_s_50_BGLIB193-23,BGLIB193-23,16086936,10622,47,1566,1.0,1215.0,500.6226053639847,476.5
BGLIB244-23_r_1_s_100_BGLIB244-23,BGLIB244-23,22764673,2374,261,1557,0.0,206.0,144.49132947976878,151.0
BGLIB207-23_r_1.3_s_50_BGLIB207-23,BGLIB207-23,18059221,6993,126,1536,153.0,617.0,303.712890625,292.0
BGLIB242-23_r_1_s_100_BGLIB242-23,BGLIB242-23,20444608,145,176,1557,0.0,51.0,9.616570327552987,6.0
BGLIB198-23_r_1_s_100_BGLIB198-23,BGLIB198-23,13807048,5653,1112,1536,0.0,572.0,311.322265625,309.0
BGLIB234-23_r_1_s_100_BGLIB234-23,BGLIB234-23,19710222,11518,2160,1536,4.0,1064.0,707.822265625,709.5
BGLIB247-23_r_1.5_s_50_BGLIB247-23,BGLIB247-23,1721425,735,402,1533,0.0,94.0,41.743639921722114,43.0
BGLIB212-23_r_1_s_100_BGLIB212-23,BGLIB212-23,10491016,4984,1243,1566,0.0,611.0,262.94444444444446,260.0
BGLIB268-23_r_1.5_s_100_BGLIB268-23,BGLIB268-23,18778089,663,89,1560,0.0,158.0,33.48269230769231,24.5
BGLIB232-23_r_1.5_s_50_BGLIB232-23,BGLIB232-23,9963604,861,237,1536,4.0,78.0,36.064453125,35.0
BGLIB205-23_r_1.3_s_100_BGLIB205-23,BGLIB205-23,33398116,31602,346,1536,401.0,3478.0,1883.724609375,1808.5
BGLIB200-23_r_1.3_s_100_BGLIB200-23,BGLIB200-23,2582018,121,36,1536,0.0,55.0,9.71484375,2.0
BGLIB242-23_r_1.3_s_100_BGLIB242-23,BGLIB242-23,20444608,129,176,1557,0.0,51.0,8.33140655105973,4.0
BGLIB216-23_r_1.3_s_100_BGLIB216-23,BGLIB216-23,19476011,16656,1821,1536,0.0,1715.0,994.857421875,982.5
BGLIB265-23_r_1.5_s_50_BGLIB265-23,BGLIB265-23,498854,5812,231,1608,0.0,590.0,312.19962686567163,343.0
BGLIB250-23_r_1.3_s_50_BGLIB250-23,BGLIB250-23,179704,101,73,1608,0.0,41.0,7.1585820895522385,2.0
BGLIB193-23_r_1.3_s_100_BGLIB193-23,BGLIB193-23,16086936,5785,47,1566,0.0,614.0,329.60919540229884,327.5
BGLIB223-23_r_1.3_s_50_BGLIB223-23,BGLIB223-23,12490308,19242,2218,1536,0.0,1904.0,869.18359375,854.0
BGLIB262-23_r_1.3_s_100_BGLIB262-23,BGLIB262-23,342618,1289,184,1542,0.0,122.0,77.15175097276264,79.0
BGLIB231-23_r_1.5_s_100_BGLIB231-23,BGLIB231-23,2988285,8243,13,1536,0.0,857.0,415.46875,423.5
BGLIB199-23_r_1_s_100_BGLIB199-23,BGLIB199-23,296883,46,32,1536,0.0,21.0,3.5546875,0.0
BGLIB264-23_r_1.5_s_50_BGLIB264-23,BGLIB264-23,579067,95,3,1629,0.0,89.0,8.182320441988951,0.0
BGLIB251-23_r_1.5_s_50_BGLIB251-23,BGLIB251-23,21067658,6964,687,1608,0.0,643.0,315.7891791044776,368.5
BGLIB197-23_r_1_s_100_BGLIB197-23,BGLIB197-23,17600845,3439,679,1536,0.0,402.0,216.69140625,212.0
BGLIB280-23_r_1.5_s_100_BGLIB280-23,BGLIB280-23,262922,1796,1866,1608,0.0,218.0,100.17723880597015,106.0
BGLIB219-23_r_1.3_s_50_BGLIB219-23,BGLIB219-23,2359918,1970,788,1536,0.0,222.0,82.845703125,67.0
BGLIB193-23_r_1.5_s_100_BGLIB193-23,BGLIB193-23,16086936,4358,47,1566,0.0,582.0,243.95210727969348,246.5
BGLIB202-23_r_1.5_s_50_BGLIB202-23,BGLIB202-23,11578798,4950,221,1566,0.0,490.0,220.0536398467433,235.0
BGLIB218-23_r_1.5_s_50_BGLIB218-23,BGLIB218-23,26489648,15084,4485,1566,0.0,1943.0,785.639846743295,769.5
BGLIB217-23_r_1.3_s_50_BGLIB217-23,BGLIB217-23,19695071,4727,135,1566,4.0,421.0,186.3697318007663,180.0
BGLIB281-23_r_1.5_s_100_BGLIB281-23,BGLIB281-23,2506743,1467,801,1608,0.0,223.0,77.36567164179104,81.0
BGLIB224-23_r_1_s_50_BGLIB224-23,BGLIB224-23,18348384,4219,203,1566,0.0,401.0,195.3735632183908,180.0
BGLIB271-23_r_1.3_s_50_BGLIB271-23,BGLIB271-23,702257,89,2,1554,0.0,19.0,2.9633204633204633,0.0
BGLIB278-23_r_1_s_100_BGLIB278-23,BGLIB278-23,19727122,2329,21,1608,0.0,293.0,127.40671641791045,127.0
BGLIB242-23_r_1.5_s_100_BGLIB242-23,BGLIB242-23,20444608,92,176,1557,0.0,44.0,5.508670520231214,2.0
BGLIB256-23_r_1.5_s_50_BGLIB256-23,BGLIB256-23,17949760,5437,86,1554,0.0,1057.0,228.85521235521236,76.5
BGLIB278-23_r_1.5_s_50_BGLIB278-23,BGLIB278-23,19727122,2692,21,1608,0.0,334.0,115.79477611940298,124.5
BGLIB199-23_r_1.5_s_50_BGLIB199-23,BGLIB199-23,296883,43,32,1536,0.0,11.0,2.271484375,0.0
BGLIB254-23_r_1.3_s_50_BGLIB254-23,BGLIB254-23,27090047,2938,276,1533,0.0,239.0,123.86301369863014,128.0
BGLIB197-23_r_1.3_s_100_BGLIB197-23,BGLIB197-23,17600845,3307,679,1536,0.0,399.0,207.44140625,204.5
BGLIB228-23_r_1.3_s_100_BGLIB228-23,BGLIB228-23,16286858,38974,4415,1536,9.0,3588.0,2090.037109375,2014.5
BGLIB220-23_r_1.5_s_100_BGLIB220-23,BGLIB220-23,18788278,6467,644,1536,0.0,746.0,358.951171875,350.0
BGLIB209-23_r_1.3_s_100_BGLIB209-23,BGLIB209-23,10372290,825,189,1536,0.0,140.0,48.2734375,45.0
BGLIB195-23_r_1_s_50_BGLIB195-23,BGLIB195-23,27644537,30597,1880,1536,6.0,2292.0,1686.416015625,1671.0
BGLIB216-23_r_1.5_s_100_BGLIB216-23,BGLIB216-23,19476011,14750,1821,1536,0.0,1671.0,872.6953125,872.0
BGLIB233-23_r_1.3_s_50_BGLIB233-23,BGLIB233-23,599604,94,92,1536,0.0,62.0,7.765625,0.0
BGLIB228-23_r_1_s_50_BGLIB228-23,BGLIB228-23,16286858,62697,4415,1536,13.0,4883.0,2878.765625,2765.0
BGLIB195-23_r_1.3_s_50_BGLIB195-23,BGLIB195-23,27644537,29883,1880,1536,5.0,2270.0,1656.96875,1647.0
BGLIB278-23_r_1.3_s_50_BGLIB278-23,BGLIB278-23,19727122,3851,21,1608,0.0,343.0,168.66231343283582,178.0
BGLIB249-23_r_1.5_s_100_BGLIB249-23,BGLIB249-23,1814931,393,495,1608,0.0,48.0,20.94776119402985,22.0
BGLIB284-23_r_1_s_50_BGLIB284-23,BGLIB284-23,2101354,1297,82,1608,0.0,184.0,58.223880597014926,53.0
BGLIB280-23_r_1.5_s_50_BGLIB280-23,BGLIB280-23,262922,2413,1866,1608,0.0,257.0,119.53917910447761,134.0
BGLIB246-23_r_1.5_s_50_BGLIB246-23,BGLIB246-23,107882,69,69,1557,0.0,26.0,3.7302504816955686,0.0
BGLIB244-23_r_1.5_s_50_BGLIB244-23,BGLIB244-23,22764673,2374,261,1557,0.0,212.0,125.19845857418112,144.0
BGLIB223-23_r_1.5_s_50_BGLIB223-23,BGLIB223-23,12490308,15008,2218,1536,0.0,1881.0,676.154296875,679.5
BGLIB202-23_r_1_s_50_BGLIB202-23,BGLIB202-23,11578798,7391,221,1566,3.0,571.0,326.8524904214559,326.5
BGLIB233-23_r_1.5_s_50_BGLIB233-23,BGLIB233-23,599604,61,92,1536,0.0,53.0,4.966796875,0.0
BGLIB280-23_r_1.3_s_100_BGLIB280-23,BGLIB280-23,262922,2438,1866,1608,0.0,235.0,139.6212686567164,147.0
BGLIB239-23_r_1.3_s_50_BGLIB239-23,BGLIB239-23,12743727,17167,234,1560,0.0,1585.0,643.1807692307692,730.5
BGLIB247-23_r_1_s_100_BGLIB247-23,BGLIB247-23,1721425,934,402,1533,14.0,121.0,62.172211350293544,62.0
BGLIB260-23_r_1.3_s_50_BGLIB260-23,BGLIB260-23,508245,128,3,1554,0.0,58.0,9.455598455598455,0.0
BGLIB281-23_r_1_s_50_BGLIB281-23,BGLIB281-23,2506743,4341,801,1608,0.0,510.0,191.0,188.0
BGLIB209-23_r_1.5_s_100_BGLIB209-23,BGLIB209-23,10372290,681,189,1536,0.0,124.0,38.11328125,34.5
BGLIB263-23_r_1_s_100_BGLIB263-23,BGLIB263-23,51506,79,37,1629,0.0,37.0,6.889502762430939,0.0
BGLIB230-23_r_1_s_100_BGLIB230-23,BGLIB230-23,9357886,2100,200,1536,10.0,266.0,107.396484375,101.5
BGLIB200-23_r_1_s_100_BGLIB200-23,BGLIB200-23,2582018,141,36,1536,0.0,56.0,11.390625,2.0
BGLIB282-23_r_1.3_s_50_BGLIB282-23,BGLIB282-23,17778954,29326,3478,1608,0.0,2006.0,1317.5242537313434,1474.5
BGLIB234-23_r_1.3_s_100_BGLIB234-23,BGLIB234-23,19710222,11242,2160,1536,1.0,1060.0,689.373046875,695.5
BGLIB279-23_r_1.3_s_50_BGLIB279-23,BGLIB279-23,2309626,1440,74,1608,0.0,146.0,58.115671641791046,57.0
BGLIB232-23_r_1.3_s_50_BGLIB232-23,BGLIB232-23,9963604,989,237,1536,10.0,90.0,42.015625,40.0
