ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	marker_code	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons	group_id	r	s	fcleaner	merge	n_reads_in	n_reads_aligned	n_reads_skipped	ref_length	cov_min	cov_max	cov_avg	cov_med
16	28	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	656	1539	Tettigoniidae	BGLIB1428-24_r_1_s_100	Platycleis romana	0	BGLIB1428-24	1	100	False	False	7923328	174	108	1539	2.0	23.0	9.530214424951268	9.0
15	28	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	656	1539	Tettigoniidae	BGLIB1428-24_r_1.3_s_50	Platycleis romana	0	BGLIB1428-24	1.3	50	False	False	7923328	365	108	1539	4.0	35.0	15.235867446393762	14.0
12	22	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	656	1539	Tettigoniidae	BGLIB1428-24_r_1.3_s_100	Platycleis romana	0	BGLIB1428-24	1.3	100	False	False	7923328	171	108	1539	1.0	22.0	9.317738791423002	8.0
9	15	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	656	1539	Tettigoniidae	BGLIB1428-24_r_1.5_s_50	Platycleis romana	0	BGLIB1428-24	1.5	50	False	False	7923328	285	108	1539	4.0	33.0	12.304093567251462	11.0
7	15	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	656	1539	Tettigoniidae	BGLIB1428-24_r_1.5_s_100	Platycleis romana	0	BGLIB1428-24	1.5	100	False	False	7923328	158	108	1539	1.0	22.0	8.57504873294347	8.0
15	16	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	657	1539	Tettigoniidae,Rhaphidophoridae,Anostostomatidae	BGLIB1429-24_r_1_s_50	Pycnogaster inermis	0	BGLIB1429-24	1	50	False	False	8422005	940	2	1539	10.0	75.0	38.29044834307992	37.0
5	5	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	657	1539	Tettigoniidae,Rhaphidophoridae,Anostostomatidae	BGLIB1429-24_r_1_s_100	Pycnogaster inermis	0	BGLIB1429-24	1	100	False	False	8422005	414	2	1539	2.0	46.0	21.660818713450293	21.0
10	10	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	657	1539	Tettigoniidae,Rhaphidophoridae,Anostostomatidae	BGLIB1429-24_r_1.3_s_50	Pycnogaster inermis	0	BGLIB1429-24	1.3	50	False	False	8422005	853	2	1539	10.0	69.0	35.04873294346979	34.0
5	5	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	657	1539	Tettigoniidae,Rhaphidophoridae,Anostostomatidae	BGLIB1429-24_r_1.3_s_100	Pycnogaster inermis	0	BGLIB1429-24	1.3	100	False	False	8422005	410	2	1539	2.0	46.0	21.38206627680312	20.0
4	4	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	657	1539	Tettigoniidae,Rhaphidophoridae,Anostostomatidae	BGLIB1429-24_r_1.5_s_50	Pycnogaster inermis	0	BGLIB1429-24	1.5	50	False	False	8422005	698	2	1539	7.0	65.0	29.196881091617932	28.0
4	4	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	657	1539	Tettigoniidae,Rhaphidophoridae,Anostostomatidae	BGLIB1429-24_r_1.5_s_100	Pycnogaster inermis	0	BGLIB1429-24	1.5	100	False	False	8422005	379	2	1539	2.0	45.0	19.623781676413255	18.0
48	132	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	655	1539	Tettigoniidae,Culicidae	BGLIB1430-24_r_1_s_50	Rhacocleis germanica	0	BGLIB1430-24	1	50	False	False	13075664	2394	703	1539	5.0	286.0	114.59649122807018	106.0
23	97	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	652	1524	Tettigoniidae,Lonchaeidae	BGLIB1430-24_r_1_s_100	Rhacocleis germanica	0	BGLIB1430-24	1	100	False	False	13075664	918	703	1539	0.0	225.0	66.52826510721248	57.0
18	32	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	656	1539	Tettigoniidae,Anostostomatidae	BGLIB1430-24_r_1.3_s_50	Rhacocleis germanica	0	BGLIB1430-24	1.3	50	False	False	13075664	1575	703	1539	5.0	235.0	60.05263157894737	48.0
16	31	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	653	1524	Tettigoniidae,Anostostomatidae	BGLIB1430-24_r_1.3_s_100	Rhacocleis germanica	0	BGLIB1430-24	1.3	100	False	False	13075664	534	703	1539	0.0	93.0	28.524366471734893	21.0
10	12	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	656	1539	Tettigoniidae,Anostostomatidae	BGLIB1430-24_r_1.5_s_50	Rhacocleis germanica	0	BGLIB1430-24	1.5	50	False	False	13075664	1272	703	1539	5.0	179.0	46.30409356725146	34.0
9	13	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	653	1524	Tettigoniidae,Anostostomatidae	BGLIB1430-24_r_1.5_s_100	Rhacocleis germanica	0	BGLIB1430-24	1.5	100	False	False	13075664	423	703	1539	0.0	69.0	20.633528265107213	14.0
5	5	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	657	1539	Tettigoniidae,Anostostomatidae	BGLIB1431-24_r_1_s_50	Rhacocleis germanica	0	BGLIB1431-24	1	50	False	False	15367236	1551	62	1539	51.0	181.0	90.30604288499025	87.0
0	0	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	657	1539	Tettigoniidae,Rhaphidophoridae,Anostostomatidae	BGLIB1431-24_r_1_s_100	Rhacocleis germanica	0	BGLIB1431-24	1	100	False	False	15367236	1012	62	1539	39.0	105.0	73.64327485380117	73.0
0	0	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	657	1539	Tettigoniidae,Rhaphidophoridae,Anostostomatidae	BGLIB1431-24_r_1.3_s_50	Rhacocleis germanica	0	BGLIB1431-24	1.3	50	False	False	15367236	1291	62	1539	50.0	118.0	80.99025341130604	79.0
0	0	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	657	1539	Tettigoniidae,Rhaphidophoridae,Anostostomatidae	BGLIB1431-24_r_1.3_s_100	Rhacocleis germanica	0	BGLIB1431-24	1.3	100	False	False	15367236	995	62	1539	39.0	105.0	72.28070175438596	71.0
0	0	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	657	1539	Tettigoniidae,Rhaphidophoridae,Anostostomatidae	BGLIB1431-24_r_1.5_s_50	Rhacocleis germanica	0	BGLIB1431-24	1.5	50	False	False	15367236	1172	62	1539	42.0	109.0	75.64522417153997	74.0
0	0	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	657	1539	Tettigoniidae,Rhaphidophoridae,Anostostomatidae	BGLIB1431-24_r_1.5_s_100	Rhacocleis germanica	0	BGLIB1431-24	1.5	100	False	False	15367236	951	62	1539	38.0	102.0	69.21052631578948	68.0
0	0	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	657	1539	Tettigoniidae,Anostostomatidae	BGLIB1432-24_r_1_s_50	Rhacocleis germanica	0	BGLIB1432-24	1	50	False	False	14977839	2060	555	1539	65.0	243.0	116.76803118908381	114.0
0	0	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	657	1539	Tettigoniidae,Anostostomatidae	BGLIB1432-24_r_1_s_100	Rhacocleis germanica	0	BGLIB1432-24	1	100	False	False	14977839	1385	555	1539	50.0	139.0	95.93372319688109	97.0
0	0	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	657	1539	Tettigoniidae,Anostostomatidae	BGLIB1432-24_r_1.3_s_50	Rhacocleis germanica	0	BGLIB1432-24	1.3	50	False	False	14977839	1807	555	1539	61.0	166.0	107.41910331384015	108.0
0	0	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	657	1539	Tettigoniidae,Anostostomatidae	BGLIB1432-24_r_1.3_s_100	Rhacocleis germanica	0	BGLIB1432-24	1.3	100	False	False	14977839	1357	555	1539	50.0	138.0	93.91812865497076	95.0
0	0	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	657	1539	Tettigoniidae,Anostostomatidae	BGLIB1432-24_r_1.5_s_50	Rhacocleis germanica	0	BGLIB1432-24	1.5	50	False	False	14977839	1655	555	1539	55.0	142.0	101.07797270955166	103.0
0	0	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	657	1539	Tettigoniidae,Anostostomatidae	BGLIB1432-24_r_1.5_s_100	Rhacocleis germanica	0	BGLIB1432-24	1.5	100	False	False	14977839	1304	555	1539	47.0	130.0	90.63547758284601	92.0
8	35	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	611	1383		BGLIB1433-24_r_1_s_50	Rhacocleis germanica	0	BGLIB1433-24	1	50	False	False	3031318	402	1078	1539	0.0	135.0	26.276803118908383	18.0
0	25	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	353	1209		BGLIB1433-24_r_1_s_100	Rhacocleis germanica	0	BGLIB1433-24	1	100	False	False	3031318	216	1078	1539	0.0	96.0	20.446393762183234	16.0
0	3	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	92	636	Reduviidae	BGLIB1433-24_r_1.3_s_50	Rhacocleis germanica	5	BGLIB1433-24	1.3	50	False	False	3031318	122	1078	1539	0.0	57.0	4.730994152046784	0.0
0	2	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	70	459	Reduviidae	BGLIB1433-24_r_1.3_s_100	Rhacocleis germanica	0	BGLIB1433-24	1.3	100	False	False	3031318	36	1078	1539	0.0	26.0	2.516569200779727	0.0
0	0	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	97	444	Reduviidae	BGLIB1433-24_r_1.5_s_50	Rhacocleis germanica	5	BGLIB1433-24	1.5	50	False	False	3031318	45	1078	1539	0.0	18.0	2.009746588693957	0.0
0	0	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	62	333	Reduviidae	BGLIB1433-24_r_1.5_s_100	Rhacocleis germanica	0	BGLIB1433-24	1.5	100	False	False	3031318	21	1078	1539	0.0	13.0	1.2962962962962963	0.0
18	33	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	657	1539	Tettigoniidae,Rhaphidophoridae,Anostostomatidae	BGLIB1434-24_r_1_s_50	Rhacocleis germanica	0	BGLIB1434-24	1	50	False	False	11598662	629	348	1539	8.0	50.0	26.910331384015596	26.0
3	11	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	657	1539	Tettigoniidae,Anostostomatidae	BGLIB1434-24_r_1_s_100	Rhacocleis germanica	0	BGLIB1434-24	1	100	False	False	11598662	287	348	1539	5.0	31.0	16.16179337231969	16.0
7	14	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	657	1539	Tettigoniidae,Anostostomatidae	BGLIB1434-24_r_1.3_s_50	Rhacocleis germanica	0	BGLIB1434-24	1.3	50	False	False	11598662	500	348	1539	8.0	37.0	22.294346978557506	23.0
1	8	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	657	1539	Tettigoniidae,Anostostomatidae	BGLIB1434-24_r_1.3_s_100	Rhacocleis germanica	0	BGLIB1434-24	1.3	100	False	False	11598662	275	348	1539	5.0	29.0	15.378167641325536	16.0
3	10	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	657	1539	Tettigoniidae,Anostostomatidae	BGLIB1434-24_r_1.5_s_50	Rhacocleis germanica	0	BGLIB1434-24	1.5	50	False	False	11598662	407	348	1539	7.0	32.0	18.803118908382068	19.0
2	11	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	657	1539	Tettigoniidae,Anostostomatidae	BGLIB1434-24_r_1.5_s_100	Rhacocleis germanica	0	BGLIB1434-24	1.5	100	False	False	11598662	258	348	1539	4.0	28.0	14.391812865497077	15.0
8	14	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	657	1539	Tettigoniidae,Rhaphidophoridae,Anostostomatidae	BGLIB1435-24_r_1_s_50	Rhacocleis germanica	0	BGLIB1435-24	1	50	False	False	8378163	568	26	1539	6.0	49.0	24.43469785575049	24.0
4	8	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	657	1539	Tettigoniidae,Anostostomatidae	BGLIB1435-24_r_1_s_100	Rhacocleis germanica	0	BGLIB1435-24	1	100	False	False	8378163	267	26	1539	2.0	26.0	14.998050682261209	15.0
4	8	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	657	1539	Tettigoniidae,Rhaphidophoridae,Anostostomatidae	BGLIB1435-24_r_1.3_s_50	Rhacocleis germanica	0	BGLIB1435-24	1.3	50	False	False	8378163	471	26	1539	4.0	37.0	20.92787524366472	21.0
3	7	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	657	1539	Tettigoniidae,Rhaphidophoridae,Anostostomatidae	BGLIB1435-24_r_1.3_s_100	Rhacocleis germanica	0	BGLIB1435-24	1.3	100	False	False	8378163	258	26	1539	2.0	26.0	14.421052631578947	14.0
3	6	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	657	1539	Tettigoniidae,Rhaphidophoridae,Anostostomatidae	BGLIB1435-24_r_1.5_s_50	Rhacocleis germanica	0	BGLIB1435-24	1.5	50	False	False	8378163	405	26	1539	4.0	36.0	18.212475633528264	18.0
1	3	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	657	1539	Tettigoniidae,Rhaphidophoridae,Anostostomatidae	BGLIB1435-24_r_1.5_s_100	Rhacocleis germanica	0	BGLIB1435-24	1.5	100	False	False	8378163	241	26	1539	2.0	25.0	13.304093567251462	13.0
0	0	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	656	1539	Tettigoniidae,Anostostomatidae	BGLIB1436-24_r_1_s_50	Steropleurus pseudolus	0	BGLIB1436-24	1	50	False	False	8622344	7726	633	1539	165.0	556.0	327.7056530214425	318.0
0	0	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	656	1539	Tettigoniidae,Anostostomatidae	BGLIB1436-24_r_1_s_100	Steropleurus pseudolus	0	BGLIB1436-24	1	100	False	False	8622344	3960	633	1539	66.0	340.0	212.59259259259258	207.0
0	0	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	656	1539	Tettigoniidae,Anostostomatidae	BGLIB1436-24_r_1.3_s_50	Steropleurus pseudolus	0	BGLIB1436-24	1.3	50	False	False	8622344	7599	633	1539	165.0	552.0	321.4269005847953	312.0
0	0	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	656	1539	Tettigoniidae,Anostostomatidae	BGLIB1436-24_r_1.3_s_100	Steropleurus pseudolus	0	BGLIB1436-24	1.3	100	False	False	8622344	3928	633	1539	66.0	340.0	209.81091617933723	204.0
0	0	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	656	1539	Tettigoniidae,Anostostomatidae	BGLIB1436-24_r_1.5_s_50	Steropleurus pseudolus	0	BGLIB1436-24	1.5	50	False	False	8622344	7199	633	1539	161.0	483.0	305.8869395711501	302.0
0	0	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	656	1539	Tettigoniidae,Anostostomatidae	BGLIB1436-24_r_1.5_s_100	Steropleurus pseudolus	0	BGLIB1436-24	1.5	100	False	False	8622344	3833	633	1539	66.0	308.0	204.19298245614036	203.0
15	42	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	633	1434	Heptageniidae,Tettigoniidae,Scarabaeidae	BGLIB1437-24_r_1_s_50	Tessellana nigrosignata	0	BGLIB1437-24	1	50	False	False	6228683	731	963	1539	0.0	123.0	38.111111111111114	39.0
10	22	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	591	1377	Heptageniidae,Tettigoniidae,Gryllacrididae,Buprestidae	BGLIB1437-24_r_1_s_100	Tessellana nigrosignata	0	BGLIB1437-24	1	100	False	False	6228683	262	963	1539	0.0	66.0	24.087719298245613	23.0
3	9	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	615	1287	Tettigoniidae	BGLIB1437-24_r_1.3_s_50	Tessellana nigrosignata	0	BGLIB1437-24	1.3	50	False	False	6228683	388	963	1539	0.0	109.0	12.82066276803119	6.0
1	1	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	519	1056	Tettigoniidae	BGLIB1437-24_r_1.3_s_100	Tessellana nigrosignata	0	BGLIB1437-24	1.3	100	False	False	6228683	66	963	1539	0.0	18.0	4.30214424951267	2.0
2	5	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	540	1125	Termitidae,Tettigoniidae,Nemouridae,Asilidae,Phoridae,Sarcophagidae	BGLIB1437-24_r_1.5_s_50	Tessellana nigrosignata	0	BGLIB1437-24	1.5	50	False	False	6228683	283	963	1539	0.0	106.0	8.91812865497076	3.0
1	4	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	386	891	Tettigoniidae	BGLIB1437-24_r_1.5_s_100	Tessellana nigrosignata	0	BGLIB1437-24	1.5	100	False	False	6228683	49	963	1539	0.0	18.0	2.580896686159844	1.0
3	4	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	656	1539	Tettigoniidae,Anostostomatidae,Lonchodidae	BGLIB1438-24_r_1_s_50	Tessellana nigrosignata	0	BGLIB1438-24	1	50	False	False	14569600	1540	797	1539	47.0	128.0	84.58479532163743	85.0
0	0	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	656	1539	Tettigoniidae,Anostostomatidae,Lonchodidae	BGLIB1438-24_r_1_s_100	Tessellana nigrosignata	0	BGLIB1438-24	1	100	False	False	14569600	970	797	1539	36.0	103.0	67.0233918128655	65.0
0	0	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	656	1539	Tettigoniidae,Anostostomatidae,Lonchodidae	BGLIB1438-24_r_1.3_s_50	Tessellana nigrosignata	0	BGLIB1438-24	1.3	50	False	False	14569600	1317	797	1539	45.0	120.0	75.48538011695906	75.0
0	0	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	656	1539	Tettigoniidae,Anostostomatidae,Lonchodidae	BGLIB1438-24_r_1.3_s_100	Tessellana nigrosignata	0	BGLIB1438-24	1.3	100	False	False	14569600	938	797	1539	36.0	100.0	64.4541910331384	62.0
0	0	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	656	1539	Tettigoniidae,Anostostomatidae,Lonchodidae	BGLIB1438-24_r_1.5_s_50	Tessellana nigrosignata	0	BGLIB1438-24	1.5	50	False	False	14569600	1144	797	1539	39.0	117.0	67.83430799220272	67.0
0	0	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	656	1539	Tettigoniidae,Anostostomatidae,Lonchodidae	BGLIB1438-24_r_1.5_s_100	Tessellana nigrosignata	0	BGLIB1438-24	1.5	100	False	False	14569600	868	797	1539	33.0	97.0	59.95906432748538	58.0
7	31	data/BGE00416_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tettigoniidae	BLAST	family	COI-5P	584	1266	Rhinotermitidae,Tettigoniidae,Dascillidae,Tenebrionidae,Dermestidae,Corydalidae	BGLIB1439-24_r_1_s_50	Thyreonotus corsicus	0	BGLIB1439-24	1	50	False	False	11695163	479	1251	1539	0.0	97.0	28.68421052631579	21.0
