ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	marker_code	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons	group_id	r	s	fcleaner	merge	n_reads_in	n_reads_aligned	n_reads_skipped	ref_length	cov_min	cov_max	cov_avg	cov_med
0	0	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Lauxaniidae	BLAST	family	COI-5P	656	1533	Psilidae,Drosophilidae,Lauxaniidae,Sphaeroceridae	BGLIB1048-24_r_1.5_s_50	Meiosimyza decipiens	0	BGLIB1048-24	1.5	50	False	False	1620077	1055	108	1536	0.0	95.0	39.525390625	37.0
0	0	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Lauxaniidae	BLAST	family	COI-5P	656	1533	Psilidae,Drosophilidae,Lauxaniidae,Sphaeroceridae	BGLIB1048-24_r_1.5_s_100	Meiosimyza decipiens	0	BGLIB1048-24	1.5	100	False	False	1620077	429	108	1536	0.0	52.0	21.0859375	20.0
11	16	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Lauxaniidae	BLAST	family	COI-5P	656	1533	Lauxaniidae,Tephritidae,Calliphoridae	BGLIB1049-24_r_1_s_50	Peplomyza discoidea	0	BGLIB1049-24	1	50	False	False	4091651	1142	351	1536	0.0	95.0	42.58984375	39.5
13	20	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Lauxaniidae	BLAST	family	COI-5P	656	1533	Drosophilidae,Lauxaniidae,Sphaeroceridae	BGLIB1049-24_r_1_s_100	Peplomyza discoidea	0	BGLIB1049-24	1	100	False	False	4091651	390	351	1536	0.0	54.0	20.28125	16.0
0	1	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Lauxaniidae	BLAST	family	COI-5P	657	1533	Drosophilidae,Lauxaniidae,Sphaeroceridae	BGLIB1049-24_r_1.3_s_50	Peplomyza discoidea	0	BGLIB1049-24	1.3	50	False	False	4091651	1053	351	1536	0.0	87.0	36.9453125	35.0
5	7	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Lauxaniidae	BLAST	family	COI-5P	651	1527	Drosophilidae,Lauxaniidae,Sepsidae,Sphaeroceridae	BGLIB1049-24_r_1.3_s_100	Peplomyza discoidea	0	BGLIB1049-24	1.3	100	False	False	4091651	345	351	1536	0.0	44.0	16.33984375	14.0
0	1	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Lauxaniidae	BLAST	family	COI-5P	657	1533	Drosophilidae,Lauxaniidae,Sphaeroceridae	BGLIB1049-24_r_1.5_s_50	Peplomyza discoidea	0	BGLIB1049-24	1.5	50	False	False	4091651	992	351	1536	0.0	77.0	34.560546875	33.0
0	3	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Lauxaniidae	BLAST	family	COI-5P	651	1527	Drosophilidae,Lauxaniidae,Sphaeroceridae	BGLIB1049-24_r_1.5_s_100	Peplomyza discoidea	0	BGLIB1049-24	1.5	100	False	False	4091651	331	351	1536	0.0	44.0	15.318359375	14.0
0	0	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Odiniidae	BLAST	family	COI-5P	657	1533	Drosophilidae,Odiniidae,Sphaeroceridae,Muscidae	BGLIB1050-24_r_1_s_50	Odinia hendeli	0	BGLIB1050-24	1	50	False	False	1314683	8508	113	1533	4.0	664.0	371.174168297456	359.0
0	0	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Odiniidae	BLAST	family	COI-5P	657	1533	Drosophilidae,Odiniidae,Sphaeroceridae,Muscidae	BGLIB1050-24_r_1_s_100	Odinia hendeli	0	BGLIB1050-24	1	100	False	False	1314683	4663	113	1533	3.0	484.0	248.29745596868884	221.0
0	0	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Odiniidae	BLAST	family	COI-5P	657	1533	Drosophilidae,Odiniidae,Sphaeroceridae,Muscidae	BGLIB1050-24_r_1.3_s_50	Odinia hendeli	0	BGLIB1050-24	1.3	50	False	False	1314683	8139	113	1533	4.0	664.0	352.23874755381604	336.0
0	0	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Odiniidae	BLAST	family	COI-5P	657	1533	Drosophilidae,Odiniidae,Sphaeroceridae,Muscidae	BGLIB1050-24_r_1.3_s_100	Odinia hendeli	0	BGLIB1050-24	1.3	100	False	False	1314683	4546	113	1533	3.0	470.0	239.6751467710372	217.0
0	0	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Odiniidae	BLAST	family	COI-5P	657	1533	Drosophilidae,Odiniidae,Sphaeroceridae,Muscidae	BGLIB1050-24_r_1.5_s_50	Odinia hendeli	0	BGLIB1050-24	1.5	50	False	False	1314683	7309	113	1533	1.0	659.0	317.28767123287673	292.0
0	0	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Odiniidae	BLAST	family	COI-5P	657	1533	Drosophilidae,Odiniidae,Sphaeroceridae,Muscidae	BGLIB1050-24_r_1.5_s_100	Odinia hendeli	0	BGLIB1050-24	1.5	100	False	False	1314683	4289	113	1533	1.0	458.0	224.00195694716243	203.0
0	0	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Piophilidae	BLAST	family	COI-5P	657	1500	Piophilidae	BGLIB1051-24_r_1_s_50	Prochyliza lundbecki	0	BGLIB1051-24	1	50	False	False	4773805	987	40	1500	17.0	85.0	44.386	43.0
0	0	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Piophilidae	BLAST	family	COI-5P	657	1500	Piophilidae	BGLIB1051-24_r_1_s_100	Prochyliza lundbecki	0	BGLIB1051-24	1	100	False	False	4773805	518	40	1500	8.0	61.0	29.846	27.0
0	0	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Piophilidae	BLAST	family	COI-5P	657	1500	Piophilidae	BGLIB1051-24_r_1.3_s_50	Prochyliza lundbecki	0	BGLIB1051-24	1.3	50	False	False	4773805	940	40	1500	16.0	83.0	41.192	39.0
0	0	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Piophilidae	BLAST	family	COI-5P	657	1500	Piophilidae	BGLIB1051-24_r_1.3_s_100	Prochyliza lundbecki	0	BGLIB1051-24	1.3	100	False	False	4773805	501	40	1500	8.0	56.0	27.622	25.0
0	0	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Piophilidae	BLAST	family	COI-5P	657	1500	Piophilidae	BGLIB1051-24_r_1.5_s_50	Prochyliza lundbecki	0	BGLIB1051-24	1.5	50	False	False	4773805	895	40	1500	15.0	79.0	39.566	38.0
0	0	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Piophilidae	BLAST	family	COI-5P	657	1500	Piophilidae	BGLIB1051-24_r_1.5_s_100	Prochyliza lundbecki	0	BGLIB1051-24	1.5	100	False	False	4773805	494	40	1500	7.0	56.0	27.232	25.0
16	48	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Piophilidae	BLAST	family	COI-5P	651	1452	Mycetophilidae,Sphaeroceridae,Piophilidae,Pallopteridae	BGLIB1052-24_r_1_s_50	Prochyliza nigrimana	0	BGLIB1052-24	1	50	False	False	1380830	198	239	1500	0.0	56.0	12.654	9.0
9	26	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Piophilidae	BLAST	family	COI-5P	579	1209	Limoniidae,Dolichopodidae,Psilidae,Drosophilidae,Agromyzidae,Sphaeroceridae,Anthomyiidae	BGLIB1052-24_r_1_s_100	Prochyliza nigrimana	0	BGLIB1052-24	1	100	False	False	1380830	99	239	1500	0.0	37.0	9.132	7.0
8	25	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Piophilidae	BLAST	family	COI-5P	594	1350	Syrphidae,Ephydridae,Muscidae,Sarcophagidae,Tachinidae	BGLIB1052-24_r_1.3_s_50	Prochyliza nigrimana	0	BGLIB1052-24	1.3	50	False	False	1380830	99	239	1500	0.0	14.0	4.022	3.0
6	6	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Piophilidae	BLAST	family	COI-5P	447	804	Drosophilidae,Agromyzidae,Piophilidae,Pallopteridae	BGLIB1052-24_r_1.3_s_100	Prochyliza nigrimana	0	BGLIB1052-24	1.3	100	False	False	1380830	29	239	1500	0.0	7.0	1.824	1.0
5	25	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Piophilidae	BLAST	family	COI-5P	595	1344	Ephydridae,Muscidae,Sarcophagidae,Tachinidae	BGLIB1052-24_r_1.5_s_50	Prochyliza nigrimana	0	BGLIB1052-24	1.5	50	False	False	1380830	88	239	1500	0.0	13.0	3.592	3.0
0	0	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Piophilidae	BLAST	family	COI-5P	432	789	Drosophilidae,Agromyzidae,Piophilidae,Pallopteridae	BGLIB1052-24_r_1.5_s_100	Prochyliza nigrimana	0	BGLIB1052-24	1.5	100	False	False	1380830	28	239	1500	0.0	6.0	1.69	1.0
15	20	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Piophilidae	BLAST	family	COI-5P	636	1305	Tettigoniidae,Phylliidae,Dytiscidae,Hydrophilidae,Histeridae,Ulidiidae,Vespidae	BGLIB1053-24_r_1_s_50	Prochyliza nigrimana	0	BGLIB1053-24	1	50	False	False	1049241	249	245	1500	0.0	53.0	18.272	13.0
16	19	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Piophilidae	BLAST	family	COI-5P	518	951	Scirtidae,Phoridae,Tachinidae,Lecithoceridae,Gracillariidae,Geometridae	BGLIB1053-24_r_1_s_100	Prochyliza nigrimana	0	BGLIB1053-24	1	100	False	False	1049241	138	245	1500	0.0	45.0	14.388	7.0
4	7	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Piophilidae	BLAST	family	COI-5P	482	942	Reduviidae,Culicidae,Agromyzidae,Tortricidae,Sphingidae	BGLIB1053-24_r_1.3_s_50	Prochyliza nigrimana	0	BGLIB1053-24	1.3	50	False	False	1049241	65	245	1500	0.0	17.0	3.154	2.0
4	10	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Piophilidae	BLAST	family	COI-5P	418	675	Culicidae,Muscidae,Sarcophagidae	BGLIB1053-24_r_1.3_s_100	Prochyliza nigrimana	0	BGLIB1053-24	1.3	100	False	False	1049241	22	245	1500	0.0	10.0	1.826	0.0
0	0	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Piophilidae	BLAST	family	COI-5P	25	243	Reduviidae	BGLIB1053-24_r_1.5_s_50	Prochyliza nigrimana	0	BGLIB1053-24	1.5	50	False	False	1049241	9	245	1500	0.0	5.0	0.33	0.0
0	0	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Piophilidae	BLAST	family	COI-5P	29	168	Reduviidae	BGLIB1053-24_r_1.5_s_100	Prochyliza nigrimana	0	BGLIB1053-24	1.5	100	False	False	1049241	3	245	1500	0.0	2.0	0.16	0.0
0	0	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Piophilidae	BLAST	family	COI-5P	657	1500	Piophilidae	BGLIB1054-24_r_1_s_50	Prochyliza nigrimana	0	BGLIB1054-24	1	50	False	False	3968143	599	128	1500	7.0	49.0	24.988	25.0
0	0	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Piophilidae	BLAST	family	COI-5P	657	1500	Piophilidae	BGLIB1054-24_r_1_s_100	Prochyliza nigrimana	0	BGLIB1054-24	1	100	False	False	3968143	296	128	1500	3.0	29.0	15.646	16.0
0	0	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Piophilidae	BLAST	family	COI-5P	657	1500	Piophilidae	BGLIB1054-24_r_1.3_s_50	Prochyliza nigrimana	0	BGLIB1054-24	1.3	50	False	False	3968143	570	128	1500	7.0	49.0	23.576	23.0
0	0	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Piophilidae	BLAST	family	COI-5P	657	1500	Piophilidae	BGLIB1054-24_r_1.3_s_100	Prochyliza nigrimana	0	BGLIB1054-24	1.3	100	False	False	3968143	292	128	1500	3.0	26.0	15.028	15.0
0	0	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Piophilidae	BLAST	family	COI-5P	657	1500	Piophilidae	BGLIB1054-24_r_1.5_s_50	Prochyliza nigrimana	0	BGLIB1054-24	1.5	50	False	False	3968143	538	128	1500	7.0	47.0	22.488	22.0
0	0	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Piophilidae	BLAST	family	COI-5P	657	1500	Piophilidae	BGLIB1054-24_r_1.5_s_100	Prochyliza nigrimana	0	BGLIB1054-24	1.5	100	False	False	3968143	289	128	1500	3.0	26.0	14.838	15.0
0	0	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Piophilidae	BLAST	family	COI-5P	657	1536	Piophilidae	BGLIB1055-24_r_1_s_50	Thyreophora cynophila	0	BGLIB1055-24	1	50	False	False	4163438	1236	341	1536	61.0	132.0	96.96875	96.0
0	0	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Piophilidae	BLAST	family	COI-5P	657	1536	Piophilidae	BGLIB1055-24_r_1_s_100	Thyreophora cynophila	0	BGLIB1055-24	1	100	False	False	4163438	1065	341	1536	55.0	128.0	91.44921875	91.0
0	0	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Piophilidae	BLAST	family	COI-5P	657	1536	Piophilidae	BGLIB1055-24_r_1.3_s_50	Thyreophora cynophila	0	BGLIB1055-24	1.3	50	False	False	4163438	1144	341	1536	59.0	132.0	92.294921875	90.0
0	0	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Piophilidae	BLAST	family	COI-5P	657	1536	Piophilidae	BGLIB1055-24_r_1.3_s_100	Thyreophora cynophila	0	BGLIB1055-24	1.3	100	False	False	4163438	1037	341	1536	55.0	128.0	89.064453125	88.0
0	0	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Piophilidae	BLAST	family	COI-5P	657	1536	Piophilidae	BGLIB1055-24_r_1.5_s_50	Thyreophora cynophila	0	BGLIB1055-24	1.5	50	False	False	4163438	1122	341	1536	59.0	131.0	91.4609375	89.0
0	0	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Piophilidae	BLAST	family	COI-5P	657	1536	Piophilidae	BGLIB1055-24_r_1.5_s_100	Thyreophora cynophila	0	BGLIB1055-24	1.5	100	False	False	4163438	1031	341	1536	55.0	127.0	88.701171875	87.0
2	2	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Platystomatidae	BLAST	family	COI-5P	657	1509	Tephritidae,Platystomatidae,Ulidiidae	BGLIB1056-24_r_1_s_50	Platystoma lugubre	0	BGLIB1056-24	1	50	False	False	4001548	504	40	1509	10.0	47.0	24.314115308151095	23.0
2	2	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Platystomatidae	BLAST	family	COI-5P	657	1509	Tephritidae,Platystomatidae,Ulidiidae	BGLIB1056-24_r_1_s_100	Platystoma lugubre	0	BGLIB1056-24	1	100	False	False	4001548	241	40	1509	4.0	33.0	16.473161033797215	15.0
0	0	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Platystomatidae	BLAST	family	COI-5P	657	1509	Tephritidae,Platystomatidae,Ulidiidae	BGLIB1056-24_r_1.3_s_50	Platystoma lugubre	0	BGLIB1056-24	1.3	50	False	False	4001548	464	40	1509	5.0	45.0	22.2882703777336	21.0
0	0	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Platystomatidae	BLAST	family	COI-5P	657	1509	Tephritidae,Platystomatidae,Ulidiidae	BGLIB1056-24_r_1.3_s_100	Platystoma lugubre	0	BGLIB1056-24	1.3	100	False	False	4001548	229	40	1509	3.0	30.0	15.369781312127236	15.0
0	0	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Platystomatidae	BLAST	family	COI-5P	657	1509	Tephritidae,Platystomatidae,Ulidiidae	BGLIB1056-24_r_1.5_s_50	Platystoma lugubre	0	BGLIB1056-24	1.5	50	False	False	4001548	417	40	1509	4.0	40.0	20.646123260437374	20.0
0	0	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Platystomatidae	BLAST	family	COI-5P	657	1509	Tephritidae,Platystomatidae,Ulidiidae	BGLIB1056-24_r_1.5_s_100	Platystoma lugubre	0	BGLIB1056-24	1.5	100	False	False	4001548	227	40	1509	2.0	30.0	15.093439363817097	14.0
0	0	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Platystomatidae	BLAST	family	COI-5P	657	1509	Tephritidae,Platystomatidae	BGLIB1057-24_r_1_s_50	Platystoma lugubre	0	BGLIB1057-24	1	50	False	False	3071853	1194	88	1509	31.0	86.0	52.417495029821076	51.0
0	0	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Platystomatidae	BLAST	family	COI-5P	657	1509	Tephritidae,Platystomatidae	BGLIB1057-24_r_1_s_100	Platystoma lugubre	0	BGLIB1057-24	1	100	False	False	3071853	678	88	1509	6.0	60.0	36.35387673956262	37.0
0	0	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Platystomatidae	BLAST	family	COI-5P	657	1509	Tephritidae,Platystomatidae	BGLIB1057-24_r_1.3_s_50	Platystoma lugubre	0	BGLIB1057-24	1.3	50	False	False	3071853	1173	88	1509	28.0	86.0	51.52087475149106	50.0
0	0	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Platystomatidae	BLAST	family	COI-5P	657	1509	Tephritidae,Platystomatidae	BGLIB1057-24_r_1.3_s_100	Platystoma lugubre	0	BGLIB1057-24	1.3	100	False	False	3071853	674	88	1509	6.0	60.0	36.009940357852884	36.0
0	0	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Platystomatidae	BLAST	family	COI-5P	657	1509	Tephritidae,Platystomatidae	BGLIB1057-24_r_1.5_s_50	Platystoma lugubre	0	BGLIB1057-24	1.5	50	False	False	3071853	1133	88	1509	27.0	85.0	50.09542743538768	49.0
0	0	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Platystomatidae	BLAST	family	COI-5P	657	1509	Tephritidae,Platystomatidae	BGLIB1057-24_r_1.5_s_100	Platystoma lugubre	0	BGLIB1057-24	1.5	100	False	False	3071853	664	88	1509	6.0	60.0	35.53081510934393	36.0
16	49	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Platystomatidae	BLAST	family	COI-5P	655	1509	Chloropidae,Drosophilidae,Platystomatidae,Lonchaeidae	BGLIB1058-24_r_1_s_50	Platystoma pubescens	0	BGLIB1058-24	1	50	False	False	1937080	289	125	1509	1.0	36.0	14.05765407554672	14.0
26	56	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Platystomatidae	BLAST	family	COI-5P	638	1470	Tephritidae,Lonchaeidae	BGLIB1058-24_r_1_s_100	Platystoma pubescens	0	BGLIB1058-24	1	100	False	False	1937080	137	125	1509	0.0	27.0	9.284294234592446	8.0
0	5	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Platystomatidae	BLAST	family	COI-5P	636	1488	Sepsidae,Sphaeroceridae,Tephritidae	BGLIB1058-24_r_1.3_s_50	Platystoma pubescens	0	BGLIB1058-24	1.3	50	False	False	1937080	201	125	1509	0.0	21.0	8.196819085487078	8.0
16	19	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Platystomatidae	BLAST	family	COI-5P	630	1437	Tephritidae,Platystomatidae,Lonchaeidae	BGLIB1058-24_r_1.3_s_100	Platystoma pubescens	0	BGLIB1058-24	1.3	100	False	False	1937080	89	125	1509	0.0	17.0	4.990059642147117	4.0
1	6	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Platystomatidae	BLAST	family	COI-5P	636	1488	Sepsidae,Sphaeroceridae,Tephritidae	BGLIB1058-24_r_1.5_s_50	Platystoma pubescens	0	BGLIB1058-24	1.5	50	False	False	1937080	173	125	1509	0.0	21.0	7.077534791252485	7.0
0	2	data/BGE00413_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Platystomatidae	BLAST	family	COI-5P	630	1365	Syrphidae,Tephritidae,Muscidae,Anthomyiidae	BGLIB1058-24_r_1.5_s_100	Platystoma pubescens	0	BGLIB1058-24	1.5	100	False	False	1937080	80	125	1509	0.0	17.0	4.4095427435387675	4.0
