ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	marker_code	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons	group_id	r	s	fcleaner	merge	n_reads_in	n_reads_aligned	n_reads_skipped	ref_length	cov_min	cov_max	cov_avg	cov_med	inst	validation_steps	assembly_params
2	2	data/BGE00509_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Sminthuridae	BLAST	family	COI-5P	632	1371	Entomobryidae,Isotomidae	BSCRO483-24_r_1.3_s_50	Disparrhopalites	0	BSCRO483-24	1.3	50	False	False	10029031	513	208	1563	0.0	107.0	30.62763915547025	28.0	Naturalis Biodiversity Center	1	6
1	1	data/BGE00509_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Sminthuridae	BLAST	family	COI-5P	580	1230	Entomobryidae,Isotomidae	BSCRO483-24_r_1.3_s_100	Disparrhopalites	0	BSCRO483-24	1.3	100	False	False	10029031	346	208	1563	0.0	100.0	25.508637236084454	22.0	Naturalis Biodiversity Center	1	6
4	20	data/BGE00509_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Sminthuridae	BLAST	family	COI-5P	475	1200	Entomobryidae,Isotomidae,Poduridae	BSCRO483-24_r_1.5_s_50	Disparrhopalites	0	BSCRO483-24	1.5	50	False	False	10029031	248	208	1563	0.0	77.0	12.119001919385797	4.0	Naturalis Biodiversity Center	1	6
1	9	data/BGE00509_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Sminthuridae	BLAST	family	COI-5P	362	867	Entomobryidae,Isotomidae,Tomoceridae,Neanuridae,Poduridae	BSCRO483-24_r_1.5_s_100	Disparrhopalites	0	BSCRO483-24	1.5	100	False	False	10029031	153	208	1563	0.0	70.0	9.595009596928982	1.0	Naturalis Biodiversity Center	1	6
13	13	data/BGE00509_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Sminthuridae	BLAST	family	COI-5P	656	1458	Entomobryidae,Isotomidae	BSCRO484-24_r_1_s_50	Disparrhopalites	0	BSCRO484-24	1	50	False	False	9828688	766	542	1563	0.0	107.0	43.896353166986565	43.0	Naturalis Biodiversity Center	1	6
6	6	data/BGE00509_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Sminthuridae	BLAST	family	COI-5P	656	1425	Entomobryidae,Isotomidae	BSCRO484-24_r_1_s_100	Disparrhopalites	0	BSCRO484-24	1	100	False	False	9828688	410	542	1563	0.0	84.0	31.593090211132438	32.0	Naturalis Biodiversity Center	1	6
1	7	data/BGE00509_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Sminthuridae	BLAST	family	COI-5P	626	1380	Entomobryidae,Isotomidae	BSCRO484-24_r_1.3_s_50	Disparrhopalites	0	BSCRO484-24	1.3	50	False	False	9828688	440	542	1563	0.0	91.0	24.178502879078696	20.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00509_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Sminthuridae	BLAST	family	COI-5P	627	1308	Entomobryidae,Isotomidae	BSCRO484-24_r_1.3_s_100	Disparrhopalites	0	BSCRO484-24	1.3	100	False	False	9828688	267	542	1563	0.0	77.0	18.92130518234165	14.0	Naturalis Biodiversity Center	1	6
4	4	data/BGE00509_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Sminthuridae	BLAST	family	COI-5P	481	1116	Entomobryidae,Isotomidae	BSCRO484-24_r_1.5_s_50	Disparrhopalites	0	BSCRO484-24	1.5	50	False	False	9828688	219	542	1563	0.0	85.0	11.207293666026871	5.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00509_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Sminthuridae	BLAST	family	COI-5P	362	924	Entomobryidae,Isotomidae	BSCRO484-24_r_1.5_s_100	Disparrhopalites	0	BSCRO484-24	1.5	100	False	False	9828688	140	542	1563	0.0	71.0	9.069097888675623	3.0	Naturalis Biodiversity Center	1	6
29	61	data/BGE00509_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Sminthuridae	BLAST	family	COI-5P	655	1416	Neelidae,Entomobryidae,Isotomidae	BSCRO485-24_r_1_s_50	Disparrhopalites	0	BSCRO485-24	1	50	False	False	6715479	336	474	1563	0.0	50.0	16.56429942418426	16.0	Naturalis Biodiversity Center	1	6
8	26	data/BGE00509_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Sminthuridae	BLAST	family	COI-5P	655	1338	Katiannidae,Entomobryidae,Isotomidae	BSCRO485-24_r_1_s_100	Disparrhopalites	0	BSCRO485-24	1	100	False	False	6715479	164	474	1563	0.0	38.0	11.412667946257198	10.0	Naturalis Biodiversity Center	1	6
9	18	data/BGE00509_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Sminthuridae	BLAST	family	COI-5P	586	1194	Katiannidae,Entomobryidae,Isotomidae	BSCRO485-24_r_1.3_s_50	Disparrhopalites	1	BSCRO485-24	1.3	50	False	False	6715479	181	474	1563	0.0	27.0	8.690978886756238	7.0	Naturalis Biodiversity Center	1	6
7	7	data/BGE00509_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Sminthuridae	BLAST	family	COI-5P	444	987	Katiannidae,Entomobryidae,Isotomidae	BSCRO485-24_r_1.3_s_100	Disparrhopalites	0	BSCRO485-24	1.3	100	False	False	6715479	103	474	1563	0.0	24.0	6.481765834932822	4.0	Naturalis Biodiversity Center	1	6
2	5	data/BGE00509_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Sminthuridae	BLAST	family	COI-5P	207	675	Isotomidae,Hypogastruridae	BSCRO485-24_r_1.5_s_50	Disparrhopalites	1	BSCRO485-24	1.5	50	False	False	6715479	88	474	1563	0.0	18.0	3.600767754318618	0.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00509_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Sminthuridae	BLAST	family	COI-5P	231	588	Hypogastruridae	BSCRO485-24_r_1.5_s_100	Disparrhopalites	1	BSCRO485-24	1.5	100	False	False	6715479	45	474	1563	0.0	14.0	2.6257197696737045	0.0	Naturalis Biodiversity Center	1	6
32	89	data/BGE00509_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Sminthuridae	BLAST	family	COI-5P	655	1368	Tomoceridae	BSCRO486-24_r_1_s_50	Disparrhopalites	0	BSCRO486-24	1	50	False	False	5192966	357	301	1563	0.0	60.0	19.03454894433781	18.0	Naturalis Biodiversity Center	1	6
19	29	data/BGE00509_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Sminthuridae	BLAST	family	COI-5P	651	1305	Tomoceridae	BSCRO486-24_r_1_s_100	Disparrhopalites	0	BSCRO486-24	1	100	False	False	5192966	182	301	1563	0.0	37.0	13.527831094049905	11.0	Naturalis Biodiversity Center	1	6
8	20	data/BGE00509_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Sminthuridae	BLAST	family	COI-5P	645	1200	Tomoceridae	BSCRO486-24_r_1.3_s_50	Disparrhopalites	0	BSCRO486-24	1.3	50	False	False	5192966	187	301	1563	0.0	35.0	9.510556621880998	9.0	Naturalis Biodiversity Center	1	6
11	14	data/BGE00509_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Sminthuridae	BLAST	family	COI-5P	638	1017	Tomoceridae	BSCRO486-24_r_1.3_s_100	Disparrhopalites	0	BSCRO486-24	1.3	100	False	False	5192966	93	301	1563	0.0	31.0	6.886756238003839	3.0	Naturalis Biodiversity Center	1	6
0	3	data/BGE00509_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Sminthuridae	BLAST	family	COI-5P	230	885	Tomoceridae	BSCRO486-24_r_1.5_s_50	Disparrhopalites	2	BSCRO486-24	1.5	50	False	False	5192966	103	301	1563	0.0	26.0	4.165067178502879	2.0	Naturalis Biodiversity Center	1	6
0	3	data/BGE00509_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Sminthuridae	BLAST	family	COI-5P	232	702	Tomoceridae	BSCRO486-24_r_1.5_s_100	Disparrhopalites	2	BSCRO486-24	1.5	100	False	False	5192966	42	301	1563	0.0	15.0	2.706333973128599	0.0	Naturalis Biodiversity Center	1	6
9	17	data/BGE00509_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Sminthuridae	BLAST	family	COI-5P	534	1140	Tomoceridae	BSCRO487-24_r_1_s_50	Disparrhopalites	0	BSCRO487-24	1	50	False	False	4505559	183	54	1563	0.0	26.0	7.178502879078695	5.0	Naturalis Biodiversity Center	1	6
0	3	data/BGE00509_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Sminthuridae	BLAST	family	COI-5P	144	648	Entomobryidae,Isotomidae,Tomoceridae	BSCRO487-24_r_1_s_100	Disparrhopalites	0	BSCRO487-24	1	100	False	False	4505559	45	54	1563	0.0	15.0	2.5738963531669867	0.0	Naturalis Biodiversity Center	1	6
9	10	data/BGE00509_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Sminthuridae	BLAST	family	COI-5P	388	780	Tomoceridae	BSCRO487-24_r_1.3_s_50	Disparrhopalites	0	BSCRO487-24	1.3	50	False	False	4505559	108	54	1563	0.0	22.0	4.236084452975048	0.0	Naturalis Biodiversity Center	1	6
0	3	data/BGE00509_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Sminthuridae	BLAST	family	COI-5P	144	522	Entomobryidae,Isotomidae,Tomoceridae	BSCRO487-24_r_1.3_s_100	Disparrhopalites	0	BSCRO487-24	1.3	100	False	False	4505559	39	54	1563	0.0	15.0	2.1785028790786947	0.0	Naturalis Biodiversity Center	1	6
9	9	data/BGE00509_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Sminthuridae	BLAST	family	COI-5P	189	372		BSCRO487-24_r_1.5_s_50	Disparrhopalites	0	BSCRO487-24	1.5	50	False	False	4505559	57	54	1563	0.0	22.0	1.9673704414587332	0.0	Naturalis Biodiversity Center	1	6
3	3	data/BGE00509_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Sminthuridae	BLAST	family	COI-5P	181	243		BSCRO487-24_r_1.5_s_100	Disparrhopalites	0	BSCRO487-24	1.5	100	False	False	4505559	23	54	1563	0.0	15.0	1.0652591170825336	0.0	Naturalis Biodiversity Center	1	6
5	12	data/BGE00509_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Sminthuridae	BLAST	family	COI-5P	654	1551	Entomobryidae	BSCRO488-24_r_1_s_50	Disparrhopalites	0	BSCRO488-24	1	50	False	False	7290553	455	11	1563	0.0	53.0	24.8042226487524	24.0	Naturalis Biodiversity Center	1	6
