ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	marker_code	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons	group_id	r	s	fcleaner	merge
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	COI-5P	657	1521	Gerridae,Veliidae	BGSNH011-24_r_1.5_s_100	Velia lindbergi	0	BGSNH011-24	1.5	100	False	False
6	26	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	COI-5P	656	1521	Gerridae,Veliidae	BGSNH012-24_r_1_s_50	Velia lindbergi	0	BGSNH012-24	1	50	False	False
10	27	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	COI-5P	657	1521	Veliidae	BGSNH012-24_r_1_s_100	Velia lindbergi	0	BGSNH012-24	1	100	False	False
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	COI-5P	657	1521	Gerridae,Veliidae	BGSNH012-24_r_1.3_s_50	Velia lindbergi	0	BGSNH012-24	1.3	50	False	False
4	4	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	COI-5P	657	1521	Veliidae	BGSNH012-24_r_1.3_s_100	Velia lindbergi	0	BGSNH012-24	1.3	100	False	False
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	COI-5P	657	1521	Gerridae,Veliidae	BGSNH012-24_r_1.5_s_50	Velia lindbergi	0	BGSNH012-24	1.5	50	False	False
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	COI-5P	657	1521	Gerridae,Veliidae	BGSNH012-24_r_1.5_s_100	Velia lindbergi	0	BGSNH012-24	1.5	100	False	False
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	COI-5P	657	1521	Gerridae,Veliidae	BGSNH013-24_r_1_s_50	Velia mancinii	0	BGSNH013-24	1	50	False	False
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	COI-5P	657	1521	Gerridae,Veliidae	BGSNH013-24_r_1_s_100	Velia mancinii	0	BGSNH013-24	1	100	False	False
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	COI-5P	657	1521	Gerridae,Veliidae	BGSNH013-24_r_1.3_s_50	Velia mancinii	0	BGSNH013-24	1.3	50	False	False
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	COI-5P	657	1521	Gerridae,Veliidae	BGSNH013-24_r_1.3_s_100	Velia mancinii	0	BGSNH013-24	1.3	100	False	False
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	COI-5P	657	1521	Gerridae,Veliidae	BGSNH013-24_r_1.5_s_50	Velia mancinii	0	BGSNH013-24	1.5	50	False	False
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	COI-5P	657	1521	Gerridae,Veliidae	BGSNH013-24_r_1.5_s_100	Velia mancinii	0	BGSNH013-24	1.5	100	False	False
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	COI-5P	657	1521	Gerridae,Veliidae	BGSNH014-24_r_1_s_50	Velia mancinii	0	BGSNH014-24	1	50	False	False
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	COI-5P	657	1521	Gerridae,Veliidae	BGSNH014-24_r_1_s_100	Velia mancinii	0	BGSNH014-24	1	100	False	False
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	COI-5P	657	1521	Gerridae,Veliidae	BGSNH014-24_r_1.3_s_50	Velia mancinii	0	BGSNH014-24	1.3	50	False	False
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	COI-5P	657	1521	Gerridae,Veliidae	BGSNH014-24_r_1.3_s_100	Velia mancinii	0	BGSNH014-24	1.3	100	False	False
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	COI-5P	657	1521	Gerridae,Veliidae	BGSNH014-24_r_1.5_s_50	Velia mancinii	0	BGSNH014-24	1.5	50	False	False
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	COI-5P	657	1521	Gerridae,Veliidae	BGSNH014-24_r_1.5_s_100	Velia mancinii	0	BGSNH014-24	1.5	100	False	False
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	COI-5P	657	1521	Gerridae,Veliidae	BGSNH015-24_r_1_s_50	Velia mancinii	0	BGSNH015-24	1	50	False	False
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	COI-5P	657	1521	Gerridae,Veliidae	BGSNH015-24_r_1_s_100	Velia mancinii	0	BGSNH015-24	1	100	False	False
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	COI-5P	657	1521	Gerridae,Veliidae	BGSNH015-24_r_1.3_s_50	Velia mancinii	0	BGSNH015-24	1.3	50	False	False
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	COI-5P	657	1521	Gerridae,Veliidae	BGSNH015-24_r_1.3_s_100	Velia mancinii	0	BGSNH015-24	1.3	100	False	False
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	COI-5P	657	1521	Gerridae,Veliidae	BGSNH015-24_r_1.5_s_50	Velia mancinii	0	BGSNH015-24	1.5	50	False	False
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	COI-5P	657	1521	Gerridae,Veliidae	BGSNH015-24_r_1.5_s_100	Velia mancinii	0	BGSNH015-24	1.5	100	False	False
10	10	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	COI-5P	656	1521	Veliidae	BGSNH016-24_r_1_s_50	Velia muelleri	0	BGSNH016-24	1	50	False	False
5	5	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	COI-5P	656	1521	Veliidae	BGSNH016-24_r_1_s_100	Velia muelleri	0	BGSNH016-24	1	100	False	False
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	COI-5P	656	1521	Gerridae,Veliidae	BGSNH016-24_r_1.3_s_50	Velia muelleri	0	BGSNH016-24	1.3	50	False	False
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	COI-5P	656	1521	Gerridae,Veliidae	BGSNH016-24_r_1.3_s_100	Velia muelleri	0	BGSNH016-24	1.3	100	False	False
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	COI-5P	656	1521	Gerridae,Veliidae	BGSNH016-24_r_1.5_s_50	Velia muelleri	0	BGSNH016-24	1.5	50	False	False
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	COI-5P	656	1521	Gerridae,Veliidae	BGSNH016-24_r_1.5_s_100	Velia muelleri	0	BGSNH016-24	1.5	100	False	False
5	62	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	COI-5P	654	1521	Veliidae	BGSNH017-24_r_1_s_50	Velia muelleri	0	BGSNH017-24	1	50	False	False
0	68	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	COI-5P	656	1518	Gerridae,Veliidae	BGSNH017-24_r_1_s_100	Velia muelleri	0	BGSNH017-24	1	100	False	False
3	6	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	COI-5P	654	1521	Gerridae,Veliidae	BGSNH017-24_r_1.3_s_50	Velia muelleri	0	BGSNH017-24	1.3	50	False	False
0	3	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	COI-5P	656	1521	Veliidae	BGSNH017-24_r_1.3_s_100	Velia muelleri	0	BGSNH017-24	1.3	100	False	False
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	COI-5P	656	1521	Gerridae,Veliidae	BGSNH017-24_r_1.5_s_50	Velia muelleri	0	BGSNH017-24	1.5	50	False	False
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	COI-5P	656	1500	Gerridae,Veliidae	BGSNH017-24_r_1.5_s_100	Velia muelleri	0	BGSNH017-24	1.5	100	False	False
4	43	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	COI-5P	656	1521	Gerridae	BGSNH018-24_r_1_s_50	Velia muelleri	0	BGSNH018-24	1	50	False	False
6	40	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	COI-5P	656	1521		BGSNH018-24_r_1_s_100	Velia muelleri	0	BGSNH018-24	1	100	False	False
1	1	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	COI-5P	656	1521	Gerridae,Veliidae	BGSNH018-24_r_1.3_s_50	Velia muelleri	0	BGSNH018-24	1.3	50	False	False
1	1	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	COI-5P	656	1521	Gerridae,Veliidae	BGSNH018-24_r_1.3_s_100	Velia muelleri	0	BGSNH018-24	1.3	100	False	False
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	COI-5P	656	1521	Gerridae,Veliidae	BGSNH018-24_r_1.5_s_50	Velia muelleri	0	BGSNH018-24	1.5	50	False	False
1	1	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	COI-5P	656	1521	Gerridae,Veliidae	BGSNH018-24_r_1.5_s_100	Velia muelleri	0	BGSNH018-24	1.5	100	False	False
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	COI-5P	656	1524	Gerridae,Veliidae	BGSNH019-24_r_1_s_50	Velia muelleri	0	BGSNH019-24	1	50	False	False
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	COI-5P	656	1521	Gerridae,Veliidae	BGSNH019-24_r_1_s_100	Velia muelleri	0	BGSNH019-24	1	100	False	False
0	0	data/BGE00304_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Veliidae	BLAST	family	COI-5P	656	1524	Gerridae,Veliidae	BGSNH019-24_r_1.3_s_50	Velia muelleri	0	BGSNH019-24	1.3	50	False	False
