ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	marker_code	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons	group_id	r	s	fcleaner	merge	n_reads_in	n_reads_aligned	n_reads_skipped	ref_length	cov_min	cov_max	cov_avg	cov_med	inst	validation_steps	assembly_params
0	0	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1530	Noctuidae	BHNHM192-24_r_1.5_s_50	Brachylomia uralensis	0	BHNHM192-24	1.5	50	False	False	13369391	740	47	1533	0.0	64.0	30.639921722113503	30.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	654	1509	Noctuidae	BHNHM192-24_r_1.5_s_100	Brachylomia uralensis	0	BHNHM192-24	1.5	100	False	False	13369391	388	47	1533	0.0	48.0	20.354207436399218	20.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1530	Noctuidae,Erebidae	BHNHM193-24_r_1_s_50	Bryonycta opulenta	0	BHNHM193-24	1	50	False	False	13385441	1253	37	1533	0.0	120.0	53.05088062622309	53.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1530	Noctuidae,Erebidae	BHNHM193-24_r_1_s_100	Bryonycta opulenta	0	BHNHM193-24	1	100	False	False	13385441	672	37	1533	0.0	91.0	35.24853228962818	34.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1530	Noctuidae,Erebidae	BHNHM193-24_r_1.3_s_50	Bryonycta opulenta	0	BHNHM193-24	1.3	50	False	False	13385441	1164	37	1533	0.0	110.0	49.240704500978474	48.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1530	Noctuidae,Erebidae	BHNHM193-24_r_1.3_s_100	Bryonycta opulenta	0	BHNHM193-24	1.3	100	False	False	13385441	654	37	1533	0.0	89.0	33.702544031311156	31.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1530	Noctuidae,Erebidae	BHNHM193-24_r_1.5_s_50	Bryonycta opulenta	0	BHNHM193-24	1.5	50	False	False	13385441	1098	37	1533	0.0	110.0	46.47358121330724	46.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1530	Noctuidae,Erebidae	BHNHM193-24_r_1.5_s_100	Bryonycta opulenta	0	BHNHM193-24	1.5	100	False	False	13385441	635	37	1533	0.0	89.0	32.38160469667319	30.0	Naturalis Biodiversity Center	1	6
1	3	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1545	Noctuidae	BHNHM194-24_r_1_s_50	Bryophila amoenissima	0	BHNHM194-24	1	50	False	False	10148577	1681	294	1545	2.0	170.0	60.337864077669906	59.0	Naturalis Biodiversity Center	1	6
2	8	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	654	1491	Noctuidae	BHNHM194-24_r_1_s_100	Bryophila amoenissima	0	BHNHM194-24	1	100	False	False	10148577	552	294	1545	0.0	88.0	27.015533980582525	26.0	Naturalis Biodiversity Center	1	6
2	3	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1530	Noctuidae	BHNHM194-24_r_1.3_s_50	Bryophila amoenissima	0	BHNHM194-24	1.3	50	False	False	10148577	1587	294	1545	0.0	164.0	55.11456310679612	53.0	Naturalis Biodiversity Center	1	6
0	2	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	654	1491	Noctuidae	BHNHM194-24_r_1.3_s_100	Bryophila amoenissima	0	BHNHM194-24	1.3	100	False	False	10148577	512	294	1545	0.0	86.0	23.776699029126213	22.0	Naturalis Biodiversity Center	1	6
3	3	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1527	Noctuidae	BHNHM194-24_r_1.5_s_50	Bryophila amoenissima	0	BHNHM194-24	1.5	50	False	False	10148577	1501	294	1545	0.0	160.0	51.918446601941746	48.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	621	1410	Noctuidae	BHNHM194-24_r_1.5_s_100	Bryophila amoenissima	0	BHNHM194-24	1.5	100	False	False	10148577	497	294	1545	0.0	86.0	22.755339805825244	20.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1545	Noctuidae	BHNHM195-24_r_1_s_50	Bryophila galathea	0	BHNHM195-24	1	50	False	False	13691010	2353	114	1545	4.0	167.0	87.2	88.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1530	Noctuidae	BHNHM195-24_r_1_s_100	Bryophila galathea	0	BHNHM195-24	1	100	False	False	13691010	953	114	1545	0.0	85.0	45.300970873786405	46.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1539	Noctuidae	BHNHM195-24_r_1.3_s_50	Bryophila galathea	0	BHNHM195-24	1.3	50	False	False	13691010	2250	114	1545	0.0	164.0	83.28932038834951	86.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1530	Noctuidae	BHNHM195-24_r_1.3_s_100	Bryophila galathea	0	BHNHM195-24	1.3	100	False	False	13691010	941	114	1545	0.0	84.0	44.2252427184466	46.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1539	Noctuidae	BHNHM195-24_r_1.5_s_50	Bryophila galathea	0	BHNHM195-24	1.5	50	False	False	13691010	2141	114	1545	0.0	153.0	79.33009708737865	84.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1530	Noctuidae	BHNHM195-24_r_1.5_s_100	Bryophila galathea	0	BHNHM195-24	1.5	100	False	False	13691010	921	114	1545	0.0	83.0	43.050485436893204	45.0	Naturalis Biodiversity Center	1	6
0	3	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1545	Noctuidae,Erebidae	BHNHM196-24_r_1_s_50	Bryophila maeonis	0	BHNHM196-24	1	50	False	False	13570047	1409	791	1545	7.0	403.0	61.46601941747573	48.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1539	Noctuidae	BHNHM196-24_r_1_s_100	Bryophila maeonis	0	BHNHM196-24	1	100	False	False	13570047	700	791	1545	0.0	92.0	39.258252427184466	36.0	Naturalis Biodiversity Center	1	6
1	3	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1545	Noctuidae	BHNHM196-24_r_1.3_s_50	Bryophila maeonis	0	BHNHM196-24	1.3	50	False	False	13570047	992	791	1545	4.0	114.0	47.636893203883496	44.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1539	Noctuidae	BHNHM196-24_r_1.3_s_100	Bryophila maeonis	0	BHNHM196-24	1.3	100	False	False	13570047	700	791	1545	0.0	92.0	39.27766990291262	36.0	Naturalis Biodiversity Center	1	6
0	2	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1545	Noctuidae	BHNHM196-24_r_1.5_s_50	Bryophila maeonis	0	BHNHM196-24	1.5	50	False	False	13570047	907	791	1545	4.0	113.0	44.89708737864078	41.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1539	Noctuidae	BHNHM196-24_r_1.5_s_100	Bryophila maeonis	0	BHNHM196-24	1.5	100	False	False	13570047	681	791	1545	0.0	91.0	38.17087378640777	34.0	Naturalis Biodiversity Center	1	6
0	2	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1539	Noctuidae,Nolidae	BHNHM197-24_r_1_s_50	Bryophila maeonis	0	BHNHM197-24	1	50	False	False	13343408	1046	41	1545	0.0	237.0	44.09708737864078	40.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1527	Noctuidae	BHNHM197-24_r_1_s_100	Bryophila maeonis	0	BHNHM197-24	1	100	False	False	13343408	486	41	1545	0.0	58.0	26.699029126213592	26.0	Naturalis Biodiversity Center	1	6
0	2	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1539	Noctuidae	BHNHM197-24_r_1.3_s_50	Bryophila maeonis	0	BHNHM197-24	1.3	50	False	False	13343408	804	41	1545	0.0	68.0	35.623300970873785	36.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1527	Noctuidae	BHNHM197-24_r_1.3_s_100	Bryophila maeonis	0	BHNHM197-24	1.3	100	False	False	13343408	475	41	1545	0.0	58.0	25.784466019417476	26.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1530	Noctuidae	BHNHM197-24_r_1.5_s_50	Bryophila maeonis	0	BHNHM197-24	1.5	50	False	False	13343408	741	41	1545	0.0	62.0	33.19417475728155	34.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1527	Noctuidae	BHNHM197-24_r_1.5_s_100	Bryophila maeonis	0	BHNHM197-24	1.5	100	False	False	13343408	458	41	1545	0.0	56.0	24.63495145631068	25.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1545	Noctuidae	BHNHM198-24_r_1_s_50	Bryophila microglossa	0	BHNHM198-24	1	50	False	False	10428066	3285	44	1545	43.0	235.0	122.06796116504854	122.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1545	Noctuidae	BHNHM198-24_r_1_s_100	Bryophila microglossa	0	BHNHM198-24	1	100	False	False	10428066	1260	44	1545	7.0	119.0	60.75728155339806	60.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1545	Noctuidae	BHNHM198-24_r_1.3_s_50	Bryophila microglossa	0	BHNHM198-24	1.3	50	False	False	10428066	3212	44	1545	41.0	233.0	118.85242718446602	120.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1545	Noctuidae	BHNHM198-24_r_1.3_s_100	Bryophila microglossa	0	BHNHM198-24	1.3	100	False	False	10428066	1240	44	1545	7.0	110.0	59.23300970873787	59.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1545	Noctuidae	BHNHM198-24_r_1.5_s_50	Bryophila microglossa	0	BHNHM198-24	1.5	50	False	False	10428066	2878	44	1545	13.0	225.0	107.17864077669903	105.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1545	Noctuidae	BHNHM198-24_r_1.5_s_100	Bryophila microglossa	0	BHNHM198-24	1.5	100	False	False	10428066	1198	44	1545	7.0	110.0	57.023300970873784	55.0	Naturalis Biodiversity Center	1	6
4	51	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	651	1539	Noctuidae	BHNHM199-24_r_1_s_50	Bryophila perloides	0	BHNHM199-24	1	50	False	False	10173338	285	73	1545	0.0	45.0	10.8	9.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	570	1170	Noctuidae	BHNHM199-24_r_1_s_100	Bryophila perloides	0	BHNHM199-24	1	100	False	False	10173338	105	73	1545	0.0	16.0	5.533980582524272	6.0	Naturalis Biodiversity Center	1	6
1	5	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	621	1383	Noctuidae	BHNHM199-24_r_1.3_s_50	Bryophila perloides	0	BHNHM199-24	1.3	50	False	False	10173338	216	73	1545	0.0	22.0	8.699029126213592	8.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	570	1170	Noctuidae	BHNHM199-24_r_1.3_s_100	Bryophila perloides	0	BHNHM199-24	1.3	100	False	False	10173338	103	73	1545	0.0	16.0	5.384466019417475	6.0	Naturalis Biodiversity Center	1	6
1	4	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	621	1314	Noctuidae	BHNHM199-24_r_1.5_s_50	Bryophila perloides	0	BHNHM199-24	1.5	50	False	False	10173338	196	73	1545	0.0	20.0	7.945631067961165	8.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	570	1107	Noctuidae	BHNHM199-24_r_1.5_s_100	Bryophila perloides	0	BHNHM199-24	1.5	100	False	False	10173338	97	73	1545	0.0	14.0	5.0660194174757285	4.0	Naturalis Biodiversity Center	1	6
0	1	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1545	Noctuidae	BHNHM200-24_r_1_s_50	Calocucullia celsiae	0	BHNHM200-24	1	50	False	False	12723820	3234	159	1545	2.0	256.0	157.3223300970874	153.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1542	Noctuidae	BHNHM200-24_r_1_s_100	Calocucullia celsiae	0	BHNHM200-24	1	100	False	False	12723820	2205	159	1545	0.0	231.0	125.11844660194174	123.0	Naturalis Biodiversity Center	1	6
0	1	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1545	Noctuidae	BHNHM200-24_r_1.3_s_50	Calocucullia celsiae	0	BHNHM200-24	1.3	50	False	False	12723820	3119	159	1545	2.0	249.0	153.09320388349514	150.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1542	Noctuidae	BHNHM200-24_r_1.3_s_100	Calocucullia celsiae	0	BHNHM200-24	1.3	100	False	False	12723820	2198	159	1545	0.0	231.0	124.53398058252426	122.0	Naturalis Biodiversity Center	1	6
0	1	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1545	Noctuidae	BHNHM200-24_r_1.5_s_50	Calocucullia celsiae	0	BHNHM200-24	1.5	50	False	False	12723820	3007	159	1545	2.0	249.0	148.32815533980582	146.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1542	Noctuidae	BHNHM200-24_r_1.5_s_100	Calocucullia celsiae	0	BHNHM200-24	1.5	100	False	False	12723820	2159	159	1545	0.0	231.0	122.07184466019417	119.0	Naturalis Biodiversity Center	1	6
2	2	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1539	Noctuidae	BHNHM201-24_r_1_s_50	Calocucullia celsiae	0	BHNHM201-24	1	50	False	False	5550048	699	10	1545	0.0	74.0	33.45825242718447	31.0	Naturalis Biodiversity Center	1	6
2	2	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1539	Noctuidae	BHNHM201-24_r_1_s_100	Calocucullia celsiae	0	BHNHM201-24	1	100	False	False	5550048	435	10	1545	0.0	54.0	25.65242718446602	24.0	Naturalis Biodiversity Center	1	6
2	2	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1539	Noctuidae	BHNHM201-24_r_1.3_s_50	Calocucullia celsiae	0	BHNHM201-24	1.3	50	False	False	5550048	673	10	1545	0.0	74.0	32.27766990291262	30.0	Naturalis Biodiversity Center	1	6
2	2	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1539	Noctuidae	BHNHM201-24_r_1.3_s_100	Calocucullia celsiae	0	BHNHM201-24	1.3	100	False	False	5550048	430	10	1545	0.0	54.0	25.223300970873787	24.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1539	Noctuidae	BHNHM201-24_r_1.5_s_50	Calocucullia celsiae	0	BHNHM201-24	1.5	50	False	False	5550048	609	10	1545	0.0	74.0	28.998058252427185	26.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1539	Noctuidae	BHNHM201-24_r_1.5_s_100	Calocucullia celsiae	0	BHNHM201-24	1.5	100	False	False	5550048	399	10	1545	0.0	54.0	22.90873786407767	20.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1545	Noctuidae	BHNHM202-24_r_1_s_50	Calophasia barthae	0	BHNHM202-24	1	50	False	False	9973351	1589	349	1545	4.0	140.0	70.89126213592233	72.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1545	Noctuidae	BHNHM202-24_r_1_s_100	Calophasia barthae	0	BHNHM202-24	1	100	False	False	9973351	945	349	1545	4.0	82.0	51.54368932038835	50.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1545	Noctuidae	BHNHM202-24_r_1.3_s_50	Calophasia barthae	0	BHNHM202-24	1.3	50	False	False	9973351	1431	349	1545	4.0	111.0	64.9495145631068	67.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1545	Noctuidae	BHNHM202-24_r_1.3_s_100	Calophasia barthae	0	BHNHM202-24	1.3	100	False	False	9973351	923	349	1545	4.0	81.0	49.86796116504854	50.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1545	Noctuidae	BHNHM202-24_r_1.5_s_50	Calophasia barthae	0	BHNHM202-24	1.5	50	False	False	9973351	1335	349	1545	4.0	108.0	60.91650485436893	63.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	657	1545	Noctuidae	BHNHM202-24_r_1.5_s_100	Calophasia barthae	0	BHNHM202-24	1.5	100	False	False	9973351	883	349	1545	4.0	80.0	47.41941747572815	48.0	Naturalis Biodiversity Center	1	6
10	24	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	656	1545	Noctuidae	BHNHM203-24_r_1_s_50	Calophasia opalina	0	BHNHM203-24	1	50	False	False	15181936	597	599	1545	5.0	59.0	25.57864077669903	23.0	Naturalis Biodiversity Center	1	6
6	6	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	656	1527	Noctuidae	BHNHM203-24_r_1_s_100	Calophasia opalina	0	BHNHM203-24	1	100	False	False	15181936	265	599	1545	0.0	34.0	15.827184466019418	14.0	Naturalis Biodiversity Center	1	6
5	6	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	656	1536	Noctuidae	BHNHM203-24_r_1.3_s_50	Calophasia opalina	0	BHNHM203-24	1.3	50	False	False	15181936	448	599	1545	0.0	52.0	20.349514563106798	18.0	Naturalis Biodiversity Center	1	6
6	6	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	656	1527	Noctuidae	BHNHM203-24_r_1.3_s_100	Calophasia opalina	0	BHNHM203-24	1.3	100	False	False	15181936	252	599	1545	0.0	32.0	14.935922330097087	14.0	Naturalis Biodiversity Center	1	6
0	1	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	656	1536	Noctuidae	BHNHM203-24_r_1.5_s_50	Calophasia opalina	0	BHNHM203-24	1.5	50	False	False	15181936	347	599	1545	0.0	40.0	16.149514563106795	16.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00148_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Noctuidae	BLAST	family	COI-5P	656	1527	Noctuidae	BHNHM203-24_r_1.5_s_100	Calophasia opalina	0	BHNHM203-24	1.5	100	False	False	15181936	216	599	1545	0.0	32.0	12.753398058252428	12.0	Naturalis Biodiversity Center	1	6
