ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	marker_code	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons	group_id	r	s
42	44	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	336	450	Agromyzidae,Muscidae,Cephidae,Erebidae,Nymphalidae,Hesperiidae	UNIFI572-24_r_1.5_s_100	Anthaxia tenella	0	UNIFI572-24	1.5	100
25	29	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	327	474	Staphylinidae,Chrysomelidae,Syrphidae,Fanniidae,Pamphiliidae	UNIFI573-24_r_1_s_50	Anthaxia tenella	0	UNIFI573-24	1	50
25	28	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	273	297	Reduviidae,Staphylinidae,Chrysomelidae,Syrphidae,Agromyzidae,Fanniidae,Pamphiliidae	UNIFI573-24_r_1_s_100	Anthaxia tenella	0	UNIFI573-24	1	100
26	30	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	328	375	Staphylinidae,Chrysomelidae,Syrphidae,Fanniidae,Pteromalidae,Pamphiliidae	UNIFI573-24_r_1.3_s_50	Anthaxia tenella	0	UNIFI573-24	1.3	50
26	29	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	273	297	Reduviidae,Staphylinidae,Chrysomelidae,Syrphidae,Agromyzidae,Fanniidae,Pamphiliidae	UNIFI573-24_r_1.3_s_100	Anthaxia tenella	0	UNIFI573-24	1.3	100
8	11	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	328	375	Chironomidae,Ceratopogonidae,Syrphidae,Braconidae,Apidae,Chrysididae,Pamphiliidae,Geometridae	UNIFI573-24_r_1.5_s_50	Anthaxia tenella	0	UNIFI573-24	1.5	50
8	11	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	273	297	Chironomidae,Ceratopogonidae,Syrphidae,Braconidae,Apidae,Chrysididae,Pamphiliidae,Geometridae	UNIFI573-24_r_1.5_s_100	Anthaxia tenella	0	UNIFI573-24	1.5	100
0	1	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	657	1533	Buprestidae	UNIFI574-24_r_1_s_50	Agrilus solieri	0	UNIFI574-24	1	50
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	657	1533	Buprestidae	UNIFI574-24_r_1_s_100	Agrilus solieri	0	UNIFI574-24	1	100
0	1	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	657	1533	Buprestidae	UNIFI574-24_r_1.3_s_50	Agrilus solieri	0	UNIFI574-24	1.3	50
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	657	1533	Buprestidae	UNIFI574-24_r_1.3_s_100	Agrilus solieri	0	UNIFI574-24	1.3	100
0	1	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	657	1536	Buprestidae	UNIFI574-24_r_1.5_s_50	Agrilus solieri	0	UNIFI574-24	1.5	50
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	645	1524	Buprestidae	UNIFI574-24_r_1.5_s_100	Agrilus solieri	0	UNIFI574-24	1.5	100
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	657	1533	Buprestidae	UNIFI575-24_r_1_s_50	Agrilus solieri	0	UNIFI575-24	1	50
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	657	1533	Buprestidae	UNIFI575-24_r_1_s_100	Agrilus solieri	0	UNIFI575-24	1	100
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	657	1533	Buprestidae	UNIFI575-24_r_1.3_s_50	Agrilus solieri	0	UNIFI575-24	1.3	50
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	657	1533	Buprestidae	UNIFI575-24_r_1.3_s_100	Agrilus solieri	0	UNIFI575-24	1.3	100
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	657	1530	Buprestidae	UNIFI575-24_r_1.5_s_50	Agrilus solieri	0	UNIFI575-24	1.5	50
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	645	1518	Buprestidae	UNIFI575-24_r_1.5_s_100	Agrilus solieri	0	UNIFI575-24	1.5	100
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1533	Buprestidae	UNIFI576-24_r_1_s_50	Agrilus italicus	0	UNIFI576-24	1	50
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1533	Buprestidae	UNIFI576-24_r_1_s_100	Agrilus italicus	0	UNIFI576-24	1	100
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1533	Buprestidae	UNIFI576-24_r_1.3_s_50	Agrilus italicus	0	UNIFI576-24	1.3	50
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1533	Buprestidae	UNIFI576-24_r_1.3_s_100	Agrilus italicus	0	UNIFI576-24	1.3	100
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1533	Buprestidae	UNIFI576-24_r_1.5_s_50	Agrilus italicus	0	UNIFI576-24	1.5	50
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1533	Buprestidae	UNIFI576-24_r_1.5_s_100	Agrilus italicus	0	UNIFI576-24	1.5	100
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1533	Buprestidae	UNIFI577-24_r_1_s_50	Agrilus italicus	0	UNIFI577-24	1	50
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1533	Buprestidae	UNIFI577-24_r_1_s_100	Agrilus italicus	0	UNIFI577-24	1	100
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1533	Buprestidae	UNIFI577-24_r_1.3_s_50	Agrilus italicus	0	UNIFI577-24	1.3	50
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1533	Buprestidae	UNIFI577-24_r_1.3_s_100	Agrilus italicus	0	UNIFI577-24	1.3	100
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1533	Buprestidae	UNIFI577-24_r_1.5_s_50	Agrilus italicus	0	UNIFI577-24	1.5	50
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1533	Buprestidae	UNIFI577-24_r_1.5_s_100	Agrilus italicus	0	UNIFI577-24	1.5	100
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1533	Buprestidae	UNIFI578-24_r_1_s_50	Agrilus italicus	0	UNIFI578-24	1	50
1	1	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1533	Buprestidae	UNIFI578-24_r_1_s_100	Agrilus italicus	0	UNIFI578-24	1	100
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1533	Buprestidae	UNIFI578-24_r_1.3_s_50	Agrilus italicus	0	UNIFI578-24	1.3	50
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1533	Buprestidae	UNIFI578-24_r_1.3_s_100	Agrilus italicus	0	UNIFI578-24	1.3	100
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1527	Buprestidae	UNIFI578-24_r_1.5_s_50	Agrilus italicus	0	UNIFI578-24	1.5	50
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1512	Buprestidae	UNIFI578-24_r_1.5_s_100	Agrilus italicus	0	UNIFI578-24	1.5	100
1	1	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1530	Buprestidae	UNIFI579-24_r_1_s_50	Agrilus elegans	0	UNIFI579-24	1	50
2	4	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1530	Buprestidae	UNIFI579-24_r_1_s_100	Agrilus elegans	0	UNIFI579-24	1	100
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1530	Buprestidae	UNIFI579-24_r_1.3_s_50	Agrilus elegans	0	UNIFI579-24	1.3	50
1	3	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1530	Buprestidae	UNIFI579-24_r_1.3_s_100	Agrilus elegans	0	UNIFI579-24	1.3	100
2	4	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1533	Buprestidae	UNIFI579-24_r_1.5_s_50	Agrilus elegans	0	UNIFI579-24	1.5	50
0	1	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1530	Buprestidae	UNIFI579-24_r_1.5_s_100	Agrilus elegans	0	UNIFI579-24	1.5	100
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1530	Buprestidae	UNIFI580-24_r_1_s_50	Agrilus elegans	0	UNIFI580-24	1	50
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1530	Buprestidae	UNIFI580-24_r_1_s_100	Agrilus elegans	0	UNIFI580-24	1	100
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1530	Buprestidae	UNIFI580-24_r_1.3_s_50	Agrilus elegans	0	UNIFI580-24	1.3	50
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1530	Buprestidae	UNIFI580-24_r_1.3_s_100	Agrilus elegans	0	UNIFI580-24	1.3	100
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1530	Buprestidae	UNIFI580-24_r_1.5_s_50	Agrilus elegans	0	UNIFI580-24	1.5	50
0	2	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1530	Buprestidae	UNIFI580-24_r_1.5_s_100	Agrilus elegans	0	UNIFI580-24	1.5	100
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1533	Buprestidae	UNIFI581-24_r_1_s_50	Agrilus elegans	0	UNIFI581-24	1	50
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1533	Buprestidae	UNIFI581-24_r_1_s_100	Agrilus elegans	0	UNIFI581-24	1	100
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1533	Buprestidae	UNIFI581-24_r_1.3_s_50	Agrilus elegans	0	UNIFI581-24	1.3	50
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1533	Buprestidae	UNIFI581-24_r_1.3_s_100	Agrilus elegans	0	UNIFI581-24	1.3	100
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1533	Buprestidae	UNIFI581-24_r_1.5_s_50	Agrilus elegans	0	UNIFI581-24	1.5	50
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1533	Buprestidae	UNIFI581-24_r_1.5_s_100	Agrilus elegans	0	UNIFI581-24	1.5	100
0	2	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	657	1530	Hydrophilidae,Buprestidae	UNIFI582-24_r_1_s_50	Agrilus antiquus	0	UNIFI582-24	1	50
0	9	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	657	1530	Hydrophilidae,Silphidae,Buprestidae	UNIFI582-24_r_1_s_100	Agrilus antiquus	0	UNIFI582-24	1	100
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	657	1530	Hydrophilidae,Buprestidae	UNIFI582-24_r_1.3_s_50	Agrilus antiquus	0	UNIFI582-24	1.3	50
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	657	1530	Hydrophilidae,Buprestidae	UNIFI582-24_r_1.3_s_100	Agrilus antiquus	0	UNIFI582-24	1.3	100
0	3	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	633	1476	Buprestidae	UNIFI582-24_r_1.5_s_50	Agrilus antiquus	0	UNIFI582-24	1.5	50
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	624	1455	Buprestidae	UNIFI582-24_r_1.5_s_100	Agrilus antiquus	0	UNIFI582-24	1.5	100
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cerambycidae	BLAST	family	COI-5P	656	1545	Cerambycidae	UNIFI583-24_r_1_s_50	Iberodorcadion grustani	0	UNIFI583-24	1	50
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cerambycidae	BLAST	family	COI-5P	656	1545	Cerambycidae	UNIFI583-24_r_1_s_100	Iberodorcadion grustani	0	UNIFI583-24	1	100
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cerambycidae	BLAST	family	COI-5P	656	1545	Cerambycidae	UNIFI583-24_r_1.3_s_50	Iberodorcadion grustani	0	UNIFI583-24	1.3	50
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cerambycidae	BLAST	family	COI-5P	656	1545	Cerambycidae	UNIFI583-24_r_1.3_s_100	Iberodorcadion grustani	0	UNIFI583-24	1.3	100
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cerambycidae	BLAST	family	COI-5P	656	1512	Cerambycidae	UNIFI583-24_r_1.5_s_50	Iberodorcadion grustani	0	UNIFI583-24	1.5	50
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Cerambycidae	BLAST	family	COI-5P	656	1512	Cerambycidae	UNIFI583-24_r_1.5_s_100	Iberodorcadion grustani	0	UNIFI583-24	1.5	100
19	20	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	657	1536	Staphylinidae,Buprestidae	UNIFI584-24_r_1_s_50	Anthaxia nigritula	0	UNIFI584-24	1	50
31	32	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	648	1449	Staphylinidae,Buprestidae,Dermestidae,Erebidae	UNIFI584-24_r_1_s_100	Anthaxia nigritula	0	UNIFI584-24	1	100
22	23	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	657	1536	Staphylinidae,Buprestidae,Elmidae	UNIFI584-24_r_1.3_s_50	Anthaxia nigritula	0	UNIFI584-24	1.3	50
30	31	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	648	1449	Staphylinidae,Buprestidae,Dermestidae,Erebidae	UNIFI584-24_r_1.3_s_100	Anthaxia nigritula	0	UNIFI584-24	1.3	100
8	9	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	657	1536	Buprestidae,Elmidae	UNIFI584-24_r_1.5_s_50	Anthaxia nigritula	0	UNIFI584-24	1.5	50
19	20	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	648	1449	Staphylinidae,Buprestidae,Dermestidae	UNIFI584-24_r_1.5_s_100	Anthaxia nigritula	0	UNIFI584-24	1.5	100
20	24	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	657	1536	Staphylinidae,Buprestidae,Elmidae	UNIFI585-24_r_1_s_50	Anthaxia nigritula	0	UNIFI585-24	1	50
21	22	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	648	1347	Carabidae,Scarabaeidae,Culicidae,Raphidiidae	UNIFI585-24_r_1_s_100	Anthaxia nigritula	0	UNIFI585-24	1	100
19	19	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	657	1536	Carabidae,Staphylinidae,Buprestidae,Elateridae	UNIFI585-24_r_1.3_s_50	Anthaxia nigritula	0	UNIFI585-24	1.3	50
20	20	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	648	1323	Carabidae,Staphylinidae,Hydraenidae,Scarabaeidae,Hybosoridae	UNIFI585-24_r_1.3_s_100	Anthaxia nigritula	0	UNIFI585-24	1.3	100
7	8	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	654	1509	Carabidae,Staphylinidae,Buprestidae,Elmidae	UNIFI585-24_r_1.5_s_50	Anthaxia nigritula	0	UNIFI585-24	1.5	50
9	9	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	648	1323	Carabidae,Staphylinidae,Buprestidae,Chrysomelidae	UNIFI585-24_r_1.5_s_100	Anthaxia nigritula	0	UNIFI585-24	1.5	100
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1542	Staphylinidae,Buprestidae	UNIFI586-24_r_1_s_50	Anthaxia sepulchralis	0	UNIFI586-24	1	50
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1536	Staphylinidae,Buprestidae	UNIFI586-24_r_1_s_100	Anthaxia sepulchralis	0	UNIFI586-24	1	100
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1536	Staphylinidae,Buprestidae	UNIFI586-24_r_1.3_s_50	Anthaxia sepulchralis	0	UNIFI586-24	1.3	50
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1536	Staphylinidae,Buprestidae	UNIFI586-24_r_1.3_s_100	Anthaxia sepulchralis	0	UNIFI586-24	1.3	100
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1536	Staphylinidae,Buprestidae	UNIFI586-24_r_1.5_s_50	Anthaxia sepulchralis	0	UNIFI586-24	1.5	50
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1536	Staphylinidae,Buprestidae	UNIFI586-24_r_1.5_s_100	Anthaxia sepulchralis	0	UNIFI586-24	1.5	100
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1539	Staphylinidae,Buprestidae	UNIFI587-24_r_1_s_50	Anthaxia sepulchralis	0	UNIFI587-24	1	50
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1539	Staphylinidae,Buprestidae	UNIFI587-24_r_1_s_100	Anthaxia sepulchralis	0	UNIFI587-24	1	100
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1539	Staphylinidae,Buprestidae	UNIFI587-24_r_1.3_s_50	Anthaxia sepulchralis	0	UNIFI587-24	1.3	50
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1539	Staphylinidae,Buprestidae	UNIFI587-24_r_1.3_s_100	Anthaxia sepulchralis	0	UNIFI587-24	1.3	100
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1536	Staphylinidae,Buprestidae	UNIFI587-24_r_1.5_s_50	Anthaxia sepulchralis	0	UNIFI587-24	1.5	50
0	0	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	656	1536	Staphylinidae,Buprestidae	UNIFI587-24_r_1.5_s_100	Anthaxia sepulchralis	0	UNIFI587-24	1.5	100
35	80	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	645	1362	Hydrophilidae,Buprestidae,Drosophilidae,Muscidae	UNIFI588-24_r_1_s_50	Anthaxia sepulchralis	0	UNIFI588-24	1	50
29	97	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	545	1212	Tettigoniidae,Carabidae,Buprestidae,Chrysomelidae,Chironomidae,Asilidae,Ulidiidae,Vespidae	UNIFI588-24_r_1_s_100	Anthaxia sepulchralis	0	UNIFI588-24	1	100
31	39	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	633	1332	Dytiscidae,Staphylinidae,Buprestidae	UNIFI588-24_r_1.3_s_50	Anthaxia sepulchralis	0	UNIFI588-24	1.3	50
30	44	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	479	1038	Tettigoniidae,Carabidae,Buprestidae,Dryopidae,Chrysomelidae,Cerambycidae,Asilidae,Ulidiidae,Vespidae	UNIFI588-24_r_1.3_s_100	Anthaxia sepulchralis	0	UNIFI588-24	1.3	100
13	21	data/BGE00427_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Buprestidae	BLAST	family	COI-5P	576	1197	Silphidae,Buprestidae	UNIFI588-24_r_1.5_s_50	Anthaxia sepulchralis	0	UNIFI588-24	1.5	50
