Filename,Process ID,n_reads,n_aligned,skipped_reads_low_rel,length,cov_min,cov_max,cov_avg,cov_med
BGSNL303-23_r_1.5_s_100_BGSNL303-23,BGSNL303-23,3767298,199,0,1533,0.0,28.0,9.996086105675147,9.0
BGSNL326-23_r_1.5_s_50_BGSNL326-23,BGSNL326-23,3923686,296,48,1533,0.0,28.0,12.510763209393346,13.0
BGSNL334-23_r_1.5_s_100_BGSNL334-23,BGSNL334-23,6277265,360,2,1533,4.0,56.0,21.489236790606654,20.0
BGSNL374-23_r_1.3_s_100_BGSNL374-23,BGSNL374-23,13686577,9899,557,1536,1.0,1077.0,705.9921875,699.0
BGSNL286-23_r_1_s_100_BGSNL286-23,BGSNL286-23,3552732,1009,32,1533,15.0,106.0,57.714285714285715,55.0
BGSNL356-23_r_1.3_s_50_BGSNL356-23,BGSNL356-23,1693354,285,312,1533,0.0,69.0,16.49706457925636,9.0
BGSNL306-23_r_1_s_50_BGSNL306-23,BGSNL306-23,15244772,4765,178,1533,141.0,307.0,215.587084148728,216.0
BGSNL357-23_r_1.5_s_50_BGSNL357-23,BGSNL357-23,684734,111,27,1533,0.0,20.0,5.397260273972603,4.0
BGSNL314-23_r_1_s_50_BGSNL314-23,BGSNL314-23,8351513,4904,287,1533,147.0,417.0,269.706457925636,266.0
BGSNL377-23_r_1.5_s_50_BGSNL377-23,BGSNL377-23,16172639,1267,1,1542,0.0,165.0,55.16147859922179,43.0
BGSNL378-23_r_1_s_100_BGSNL378-23,BGSNL378-23,20404737,7784,8,1542,0.0,749.0,620.1031128404669,626.0
BGSNL327-23_r_1.3_s_100_BGSNL327-23,BGSNL327-23,6925249,348,76,1533,4.0,39.0,18.401174168297455,18.0
BGSNL343-23_r_1.5_s_50_BGSNL343-23,BGSNL343-23,12882114,904,206,1533,13.0,69.0,41.53033268101761,40.0
BGSNL309-23_r_1.5_s_50_BGSNL309-23,BGSNL309-23,22042112,11289,239,1533,338.0,833.0,517.5518590998043,498.0
BGSNL339-23_r_1.3_s_50_BGSNL339-23,BGSNL339-23,989001,83,14,1533,0.0,18.0,3.340508806262231,3.0
BGSNL364-23_r_1.3_s_100_BGSNL364-23,BGSNL364-23,3820063,345,4,1533,0.0,57.0,20.099804305283758,18.0
BGSNL295-23_r_1_s_50_BGSNL295-23,BGSNL295-23,15412197,45891,286,1533,2388.0,4102.0,3201.003913894325,3166.0
BGSNL297-23_r_1.3_s_50_BGSNL297-23,BGSNL297-23,9037041,3626,9,1533,102.0,361.0,223.62818003913895,225.0
BGSNL319-23_r_1.3_s_100_BGSNL319-23,BGSNL319-23,6978020,538,7,1533,6.0,69.0,29.164383561643834,27.0
BGSNL305-23_r_1_s_100_BGSNL305-23,BGSNL305-23,9244193,2851,76,1533,63.0,237.0,161.4559686888454,160.0
BGSNL349-23_r_1_s_50_BGSNL349-23,BGSNL349-23,8808353,3087,2,1533,104.0,317.0,199.0665362035225,196.0
BGSNL368-23_r_1.3_s_100_BGSNL368-23,BGSNL368-23,7074866,329,3,1533,2.0,48.0,18.704500978473583,18.0
BGSNL332-23_r_1_s_50_BGSNL332-23,BGSNL332-23,1070546,374,36,1533,9.0,47.0,22.64187866927593,22.0
BGSNL303-23_r_1_s_100_BGSNL303-23,BGSNL303-23,3767298,209,0,1533,0.0,32.0,10.634050880626223,10.0
BGSNL342-23_r_1_s_100_BGSNL342-23,BGSNL342-23,9073761,2401,0,1533,84.0,236.0,182.59099804305285,182.0
BGSNL375-23_r_1.5_s_100_BGSNL375-23,BGSNL375-23,17426757,728,32,1542,0.0,124.0,39.3307392996109,32.0
BGSNL295-23_r_1.5_s_50_BGSNL295-23,BGSNL295-23,15412197,45173,286,1533,2375.0,4083.0,3166.9021526418787,3144.0
BGSNL313-23_r_1_s_100_BGSNL313-23,BGSNL313-23,3514116,539,3,1533,6.0,64.0,28.377690802348337,26.0
BGSNL292-23_r_1.5_s_50_BGSNL292-23,BGSNL292-23,8577599,3381,0,1533,101.0,244.0,179.51076320939336,179.0
BGSNL300-23_r_1.5_s_50_BGSNL300-23,BGSNL300-23,5167523,2129,172,1533,79.0,195.0,126.65362035225048,120.0
BGSNL341-23_r_1_s_50_BGSNL341-23,BGSNL341-23,7983730,2798,429,1533,76.0,291.0,162.12133072407045,158.0
BGSNL351-23_r_1.3_s_50_BGSNL351-23,BGSNL351-23,278027,39,12,1533,0.0,8.0,1.62426614481409,2.0
BGE00294-NC_r_1_s_50_BGE00294-NC,BGE00294-NC,508904,134,14,1539,0.0,18.0,8.265107212475634,9.0
BGSNL324-23_r_1_s_50_BGSNL324-23,BGSNL324-23,4834287,325,1,1533,4.0,35.0,15.28375733855186,15.0
BGSNL320-23_r_1.5_s_100_BGSNL320-23,BGSNL320-23,8681034,549,14,1533,4.0,61.0,29.545988258317024,28.0
BGSNL294-23_r_1.5_s_50_BGSNL294-23,BGSNL294-23,1215259,637,61,1533,8.0,55.0,30.921722113502934,30.0
BGSNL370-23_r_1_s_50_BGSNL370-23,BGSNL370-23,5618997,1686,0,1533,18.0,131.0,72.28962818003914,71.0
BGSNL289-23_r_1.5_s_100_BGSNL289-23,BGSNL289-23,5471888,210,0,1533,2.0,30.0,12.632093933463796,12.0
BGSNL336-23_r_1.5_s_50_BGSNL336-23,BGSNL336-23,6036864,1254,293,1533,46.0,127.0,75.43444227005871,71.0
BGE00294-NC_r_1.5_s_100_BGE00294-NC,BGE00294-NC,508904,75,14,1539,0.0,15.0,5.153996101364522,5.0
BGE00294-NC_r_1_s_100_BGE00294-NC,BGE00294-NC,508904,104,14,1539,0.0,18.0,7.321637426900585,8.0
BGSNL301-23_r_1.3_s_100_BGSNL301-23,BGSNL301-23,9456580,294,0,1533,2.0,36.0,16.23679060665362,16.0
BGSNL298-23_r_1.3_s_100_BGSNL298-23,BGSNL298-23,9908475,494,105,1533,6.0,48.0,24.532289628180038,24.0
BGSNL330-23_r_1.3_s_100_BGSNL330-23,BGSNL330-23,18059273,3562,7,1533,62.0,403.0,189.89236790606654,187.0
BGSNL369-23_r_1_s_100_BGSNL369-23,BGSNL369-23,151758,8,4,1533,0.0,4.0,0.538160469667319,0.0
BGSNL371-23_r_1.5_s_100_BGSNL371-23,BGSNL371-23,23813774,14104,78,1536,0.0,1256.0,932.552734375,926.0
BGSNL348-23_r_1_s_50_BGSNL348-23,BGSNL348-23,8170242,3862,38,1533,153.0,323.0,222.59099804305285,219.0
BGSNL313-23_r_1.3_s_50_BGSNL313-23,BGSNL313-23,3514116,932,3,1533,14.0,80.0,40.25831702544031,40.0
BGSNL338-23_r_1.5_s_50_BGSNL338-23,BGSNL338-23,12366182,654,11,1533,8.0,54.0,30.07632093933464,30.0
BGSNL309-23_r_1.3_s_100_BGSNL309-23,BGSNL309-23,22042112,6891,239,1533,174.0,615.0,387.7260273972603,375.0
BGSNL299-23_r_1_s_50_BGSNL299-23,BGSNL299-23,3314032,903,98,1533,8.0,108.0,40.48727984344423,38.0
BGSNL372-23_r_1_s_100_BGSNL372-23,BGSNL372-23,8220016,2667,13,1536,0.0,260.0,188.818359375,186.0
BGSNL316-23_r_1.3_s_100_BGSNL316-23,BGSNL316-23,13218991,1407,4,1533,38.0,136.0,81.94716242661448,78.0
BGSNL357-23_r_1.3_s_100_BGSNL357-23,BGSNL357-23,684734,72,27,1533,0.0,14.0,4.446183953033268,4.0
BGSNL296-23_r_1.5_s_100_BGSNL296-23,BGSNL296-23,12286687,2996,687,1533,69.0,332.0,203.28962818003913,199.0
BGSNL296-23_r_1.3_s_50_BGSNL296-23,BGSNL296-23,12286687,3803,687,1533,99.0,380.0,227.74755381604697,218.0
BGSNL315-23_r_1_s_50_BGSNL315-23,BGSNL315-23,7195368,3107,125,1533,77.0,247.0,158.17416829745596,155.0
BGSNL362-23_r_1_s_100_BGSNL362-23,BGSNL362-23,7115975,2141,56,1533,48.0,210.0,124.47945205479452,120.0
BGSNL341-23_r_1.5_s_50_BGSNL341-23,BGSNL341-23,7983730,2607,429,1533,76.0,286.0,154.72602739726028,148.0
BGSNL330-23_r_1_s_50_BGSNL330-23,BGSNL330-23,18059273,7188,7,1533,87.0,559.0,301.63600782778866,295.0
BGSNL358-23_r_1_s_50_BGSNL358-23,BGSNL358-23,2701101,345,64,1533,3.0,29.0,13.136986301369863,12.0
BGSNL311-23_r_1_s_50_BGSNL311-23,BGSNL311-23,7017611,877,4,1533,14.0,69.0,40.534246575342465,40.0
BGSNL358-23_r_1_s_100_BGSNL358-23,BGSNL358-23,2701101,134,64,1533,0.0,16.0,6.761252446183953,6.0
BGSNL358-23_r_1.3_s_100_BGSNL358-23,BGSNL358-23,2701101,134,64,1533,0.0,16.0,6.761252446183953,6.0
BGSNL366-23_r_1_s_50_BGSNL366-23,BGSNL366-23,1209777,403,15,1533,0.0,42.0,18.211350293542075,16.0
BGSNL307-23_r_1_s_100_BGSNL307-23,BGSNL307-23,5818620,220,4,1533,2.0,24.0,12.32876712328767,12.0
BGSNL353-23_r_1.5_s_100_BGSNL353-23,BGSNL353-23,270619,52,14,1533,0.0,13.0,3.334637964774951,2.0
BGSNL378-23_r_1.5_s_50_BGSNL378-23,BGSNL378-23,20404737,8500,8,1542,0.0,756.0,636.1984435797665,638.0
BGSNL352-23_r_1.3_s_100_BGSNL352-23,BGSNL352-23,228277,45,16,1533,0.0,15.0,2.755381604696673,2.0
BGSNL336-23_r_1.3_s_50_BGSNL336-23,BGSNL336-23,6036864,1296,293,1533,46.0,127.0,76.98825831702544,75.0
BGSNL287-23_r_1.5_s_100_BGSNL287-23,BGSNL287-23,5295223,1234,153,1533,35.0,136.0,75.706457925636,72.0
BGSNL370-23_r_1.5_s_50_BGSNL370-23,BGSNL370-23,5618997,1589,0,1533,12.0,128.0,68.54207436399217,67.0
BGE00294-NC_r_1.5_s_50_BGE00294-NC,BGE00294-NC,508904,96,14,1539,0.0,17.0,5.777777777777778,5.0
BGSNL290-23_r_1.5_s_50_BGSNL290-23,BGSNL290-23,6818168,313,205,1533,5.0,34.0,15.669275929549903,15.0
BGSNL312-23_r_1.3_s_50_BGSNL312-23,BGSNL312-23,909929,164,14,1533,0.0,16.0,6.405088062622309,6.0
BGSNL362-23_r_1_s_50_BGSNL362-23,BGSNL362-23,7115975,3114,56,1533,93.0,241.0,154.2954990215264,150.0
BGSNL369-23_r_1.5_s_50_BGSNL369-23,BGSNL369-23,151758,12,4,1533,0.0,4.0,0.6516634050880626,0.0
BGSNL367-23_r_1.3_s_50_BGSNL367-23,BGSNL367-23,322637,34,19,1533,0.0,6.0,1.4168297455968688,2.0
BGSNL342-23_r_1_s_50_BGSNL342-23,BGSNL342-23,9073761,2896,0,1533,142.0,265.0,196.95694716242662,198.0
BGSNL307-23_r_1_s_50_BGSNL307-23,BGSNL307-23,5818620,480,4,1533,2.0,32.0,19.913894324853228,20.0
BGSNL326-23_r_1_s_50_BGSNL326-23,BGSNL326-23,3923686,340,48,1533,0.0,30.0,14.031311154598827,14.0
BGSNL332-23_r_1.5_s_100_BGSNL332-23,BGSNL332-23,1070546,268,36,1533,5.0,43.0,18.2426614481409,16.0
BGSNL337-23_r_1.5_s_100_BGSNL337-23,BGSNL337-23,8619826,134,203,1533,0.0,31.0,8.11545988258317,7.0
BGSNL334-23_r_1.5_s_50_BGSNL334-23,BGSNL334-23,6277265,556,2,1533,6.0,66.0,27.326810176125246,26.0
BGSNL368-23_r_1.5_s_100_BGSNL368-23,BGSNL368-23,7074866,329,3,1533,2.0,48.0,18.704500978473583,18.0
BGSNL326-23_r_1_s_100_BGSNL326-23,BGSNL326-23,3923686,164,48,1533,0.0,26.0,8.726027397260275,8.0
BGSNL345-23_r_1_s_50_BGSNL345-23,BGSNL345-23,13505788,2366,343,1533,73.0,210.0,122.87279843444227,120.0
BGSNL338-23_r_1.5_s_100_BGSNL338-23,BGSNL338-23,12366182,404,11,1533,2.0,38.0,22.52641878669276,23.0
BGSNL286-23_r_1.3_s_50_BGSNL286-23,BGSNL286-23,3552732,1594,32,1533,29.0,148.0,74.84735812133073,71.0
BGSNL326-23_r_1.5_s_100_BGSNL326-23,BGSNL326-23,3923686,160,48,1533,0.0,26.0,8.397260273972602,8.0
BGSNL348-23_r_1_s_100_BGSNL348-23,BGSNL348-23,8170242,3029,38,1533,97.0,301.0,196.81213307240705,197.0
BGSNL289-23_r_1.3_s_100_BGSNL289-23,BGSNL289-23,5471888,210,0,1533,2.0,30.0,12.632093933463796,12.0
BGSNL377-23_r_1.3_s_50_BGSNL377-23,BGSNL377-23,16172639,1343,1,1542,0.0,167.0,57.87743190661479,45.0
BGSNL310-23_r_1_s_50_BGSNL310-23,BGSNL310-23,4782904,1323,2,1533,28.0,142.0,75.68297455968688,73.0
BGSNL308-23_r_1.3_s_100_BGSNL308-23,BGSNL308-23,7016387,630,45,1533,8.0,59.0,35.05675146771037,34.0
BGSNL302-23_r_1_s_50_BGSNL302-23,BGSNL302-23,7056972,343,45,1533,1.0,36.0,15.2133072407045,15.0
BGSNL325-23_r_1_s_50_BGSNL325-23,BGSNL325-23,14934775,3491,315,1533,84.0,255.0,172.55577299412917,168.0
BGSNL335-23_r_1_s_50_BGSNL335-23,BGSNL335-23,27621457,6384,75,1533,136.0,680.0,302.6477495107632,290.0
BGSNL340-23_r_1_s_50_BGSNL340-23,BGSNL340-23,8551681,3171,27,1533,124.0,280.0,203.26027397260273,207.0
BGSNL368-23_r_1_s_100_BGSNL368-23,BGSNL368-23,7074866,331,3,1533,2.0,48.0,18.900195694716242,18.0
BGSNL304-23_r_1.3_s_50_BGSNL304-23,BGSNL304-23,6448670,3560,32,1533,108.0,263.0,166.70058708414874,159.0
BGSNL310-23_r_1.5_s_50_BGSNL310-23,BGSNL310-23,4782904,1260,2,1533,26.0,138.0,73.31311154598826,71.0
BGSNL304-23_r_1.5_s_50_BGSNL304-23,BGSNL304-23,6448670,3499,32,1533,106.0,263.0,164.2426614481409,157.0
BGSNL289-23_r_1.5_s_50_BGSNL289-23,BGSNL289-23,5471888,325,0,1533,4.0,34.0,16.080234833659492,15.0
BGSNL303-23_r_1.3_s_50_BGSNL303-23,BGSNL303-23,3767298,473,0,1533,2.0,62.0,18.01174168297456,16.0
BGSNL318-23_r_1.5_s_50_BGSNL318-23,BGSNL318-23,10857451,2184,155,1533,55.0,176.0,106.81017612524462,104.0
BGSNL312-23_r_1_s_100_BGSNL312-23,BGSNL312-23,909929,72,14,1533,0.0,12.0,3.908023483365949,4.0
BGSNL340-23_r_1.3_s_50_BGSNL340-23,BGSNL340-23,8551681,3080,27,1533,124.0,277.0,200.26614481409,204.0
BGSNL337-23_r_1_s_100_BGSNL337-23,BGSNL337-23,8619826,144,203,1533,0.0,31.0,8.726027397260275,8.0
BGSNL327-23_r_1_s_100_BGSNL327-23,BGSNL327-23,6925249,355,76,1533,4.0,39.0,18.937377690802347,18.0
BGSNL365-23_r_1.5_s_100_BGSNL365-23,BGSNL365-23,4487972,235,13,1533,2.0,31.0,12.434442270058709,12.0
BGSNL294-23_r_1.3_s_50_BGSNL294-23,BGSNL294-23,1215259,665,61,1533,8.0,63.0,32.262230919765166,32.0
BGSNL370-23_r_1_s_100_BGSNL370-23,BGSNL370-23,5618997,878,0,1533,10.0,90.0,47.714285714285715,48.0
BGSNL299-23_r_1.5_s_100_BGSNL299-23,BGSNL299-23,3314032,517,98,1533,6.0,80.0,28.36986301369863,25.0
BGSNL297-23_r_1.5_s_50_BGSNL297-23,BGSNL297-23,9037041,3527,9,1533,99.0,357.0,219.1545988258317,220.0
BGSNL288-23_r_1.3_s_50_BGSNL288-23,BGSNL288-23,4430762,689,47,1533,9.0,62.0,30.888454011741683,30.0
BGSNL380-23_r_1.3_s_100_BGSNL380-23,BGSNL380-23,20095016,5921,1023,1542,0.0,586.0,471.44357976653697,477.0
BGSNL331-23_r_1.3_s_100_BGSNL331-23,BGSNL331-23,1082169,106,8,1533,0.0,16.0,6.238747553816047,6.0
BGSNL315-23_r_1.5_s_50_BGSNL315-23,BGSNL315-23,7195368,2959,125,1533,76.0,239.0,152.37964774951075,150.0
BGSNL320-23_r_1.3_s_50_BGSNL320-23,BGSNL320-23,8681034,881,14,1533,11.0,77.0,40.0,38.0
BGSNL341-23_r_1.3_s_100_BGSNL341-23,BGSNL341-23,7983730,2110,429,1533,68.0,246.0,141.00391389432485,136.0
BGSNL307-23_r_1.3_s_100_BGSNL307-23,BGSNL307-23,5818620,220,4,1533,2.0,24.0,12.32876712328767,12.0
BGSNL330-23_r_1_s_100_BGSNL330-23,BGSNL330-23,18059273,3568,7,1533,62.0,404.0,190.34833659491193,188.0
BGSNL321-23_r_1_s_50_BGSNL321-23,BGSNL321-23,10128129,2161,109,1533,26.0,153.0,96.86497064579257,99.0
BGSNL305-23_r_1.3_s_50_BGSNL305-23,BGSNL305-23,9244193,4400,76,1533,129.0,321.0,206.89236790606654,205.0
BGSNL362-23_r_1.3_s_50_BGSNL362-23,BGSNL362-23,7115975,3077,56,1533,93.0,239.0,152.94520547945206,147.0
BGSNL363-23_r_1.5_s_100_BGSNL363-23,BGSNL363-23,2772667,154,55,1533,0.0,26.0,7.814090019569472,8.0
BGSNL351-23_r_1.3_s_100_BGSNL351-23,BGSNL351-23,278027,17,12,1533,0.0,4.0,0.9784735812133072,1.0
BGSNL316-23_r_1_s_100_BGSNL316-23,BGSNL316-23,13218991,1409,4,1533,38.0,136.0,82.06066536203522,79.0
BGSNL304-23_r_1_s_50_BGSNL304-23,BGSNL304-23,6448670,3587,32,1533,112.0,265.0,167.67123287671234,161.0
BGSNL335-23_r_1.3_s_50_BGSNL335-23,BGSNL335-23,27621457,6167,75,1533,126.0,677.0,295.3659491193738,279.0
BGSNL365-23_r_1_s_100_BGSNL365-23,BGSNL365-23,4487972,253,13,1533,2.0,36.0,13.84344422700587,14.0
BGSNL353-23_r_1.3_s_100_BGSNL353-23,BGSNL353-23,270619,53,14,1533,0.0,14.0,3.4305283757338554,2.0
BGSNL290-23_r_1.5_s_100_BGSNL290-23,BGSNL290-23,6818168,183,205,1533,3.0,22.0,11.696673189823874,12.0
BGSNL290-23_r_1.3_s_100_BGSNL290-23,BGSNL290-23,6818168,183,205,1533,3.0,22.0,11.696673189823874,12.0
BGSNL288-23_r_1_s_50_BGSNL288-23,BGSNL288-23,4430762,714,47,1533,9.0,62.0,31.97651663405088,32.0
BGSNL307-23_r_1.3_s_50_BGSNL307-23,BGSNL307-23,5818620,452,4,1533,2.0,30.0,19.025440313111545,19.0
