ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	marker_code	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons	group_id	r	s	fcleaner	merge	n_reads_in	n_reads_aligned	n_reads_skipped	ref_length	cov_min	cov_max	cov_avg	cov_med
14	15	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	COI-5P	385	939	Veliidae,Scarabaeidae,Buprestidae,Dermestidae,Culicidae,Syrphidae,Ulidiidae,Vespidae	BGENL477-23_r_1.5_s_50	Sciapus nervosus	0	BGENL477-23	1.5	50	False	False	1557405	76	124	1530	0.0	18.0	3.268627450980392	2.0
14	14	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	COI-5P	255	690	Acrididae,Reduviidae,Dolichopodidae,Syrphidae,Drosophilidae,Tephritidae,Vespidae,Corydalidae	BGENL477-23_r_1.5_s_100	Sciapus nervosus	0	BGENL477-23	1.5	100	False	False	1557405	26	124	1530	0.0	14.0	1.7294117647058824	0.0
64	144	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	COI-5P	656	1518	Tettigoniidae,Acrididae,Nitidulidae,Curculionidae,Bostrichidae,Ptinidae,Ulidiidae,Vespidae	BGENL478-23_r_1_s_50	Sciapus nervosus	0	BGENL478-23	1	50	False	False	2015608	304	92	1530	0.0	50.0	18.609803921568627	19.0
50	119	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	COI-5P	656	1500	Termitidae,Tettigoniidae,Ninidae,Ulidiidae,Vespidae	BGENL478-23_r_1_s_100	Sciapus nervosus	0	BGENL478-23	1	100	False	False	2015608	192	92	1530	0.0	33.0	14.62156862745098	17.0
32	57	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	COI-5P	656	1329	Tettigoniidae,Reduviidae,Ulidiidae,Vespidae	BGENL478-23_r_1.3_s_50	Sciapus nervosus	0	BGENL478-23	1.3	50	False	False	2015608	150	92	1530	0.0	29.0	8.74705882352941	8.5
14	34	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	COI-5P	647	1290	Tettigoniidae,Reduviidae,Ulidiidae,Vespidae	BGENL478-23_r_1.3_s_100	Sciapus nervosus	0	BGENL478-23	1.3	100	False	False	2015608	102	92	1530	0.0	23.0	7.370588235294117	8.0
1	16	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	COI-5P	414	1074	Tettigoniidae,Nitidulidae,Curculionidae,Bostrichidae,Ptinidae,Ulidiidae,Vespidae,Tetracampidae	BGENL478-23_r_1.5_s_50	Sciapus nervosus	0	BGENL478-23	1.5	50	False	False	2015608	83	92	1530	0.0	22.0	4.488235294117647	3.0
0	5	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	COI-5P	360	1002	Tettigoniidae,Nitidulidae,Curculionidae,Bostrichidae,Ptinidae,Ulidiidae,Vespidae,Tetracampidae	BGENL478-23_r_1.5_s_100	Sciapus nervosus	0	BGENL478-23	1.5	100	False	False	2015608	49	92	1530	0.0	13.0	3.5980392156862746	3.0
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	COI-5P	656	1536	Dolichopodidae	BGENL479-23_r_1_s_50	Tachytrechus insignis	0	BGENL479-23	1	50	False	False	15435346	7420	4	1536	444.0	698.0	535.14453125	528.0
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	COI-5P	656	1536	Dolichopodidae	BGENL479-23_r_1_s_100	Tachytrechus insignis	0	BGENL479-23	1	100	False	False	15435346	6584	4	1536	252.0	655.0	510.78125	506.0
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	COI-5P	656	1536	Dolichopodidae	BGENL479-23_r_1.3_s_50	Tachytrechus insignis	0	BGENL479-23	1.3	50	False	False	15435346	7255	4	1536	443.0	682.0	529.056640625	520.0
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	COI-5P	656	1536	Dolichopodidae	BGENL479-23_r_1.3_s_100	Tachytrechus insignis	0	BGENL479-23	1.3	100	False	False	15435346	6568	4	1536	252.0	654.0	509.583984375	506.0
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	COI-5P	656	1536	Dolichopodidae	BGENL479-23_r_1.5_s_50	Tachytrechus insignis	0	BGENL479-23	1.5	50	False	False	15435346	7154	4	1536	425.0	675.0	524.486328125	514.0
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	COI-5P	656	1536	Dolichopodidae	BGENL479-23_r_1.5_s_100	Tachytrechus insignis	0	BGENL479-23	1.5	100	False	False	15435346	6521	4	1536	252.0	653.0	506.6875	503.0
8	14	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	COI-5P	656	1536	Dolichopodidae	BGENL480-23_r_1_s_50	Tachytrechus insignis	0	BGENL480-23	1	50	False	False	4087379	233	4	1536	2.0	24.0	10.16796875	10.0
8	14	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	COI-5P	632	1512	Dolichopodidae	BGENL480-23_r_1_s_100	Tachytrechus insignis	0	BGENL480-23	1	100	False	False	4087379	115	4	1536	0.0	16.0	6.34765625	6.0
5	6	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	COI-5P	641	1521	Dolichopodidae	BGENL480-23_r_1.3_s_50	Tachytrechus insignis	0	BGENL480-23	1.3	50	False	False	4087379	179	4	1536	0.0	22.0	8.064453125	8.0
8	15	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	COI-5P	632	1512	Dolichopodidae	BGENL480-23_r_1.3_s_100	Tachytrechus insignis	0	BGENL480-23	1.3	100	False	False	4087379	107	4	1536	0.0	16.0	5.8828125	6.0
0	2	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	COI-5P	587	1467	Dolichopodidae,Drosophilidae	BGENL480-23_r_1.5_s_50	Tachytrechus insignis	0	BGENL480-23	1.5	50	False	False	4087379	156	4	1536	0.0	18.0	7.044921875	6.0
3	5	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	COI-5P	560	1440	Dolichopodidae	BGENL480-23_r_1.5_s_100	Tachytrechus insignis	0	BGENL480-23	1.5	100	False	False	4087379	98	4	1536	0.0	14.0	5.330078125	6.0
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	COI-5P	656	1536	Dolichopodidae	BGENL481-23_r_1_s_50	Tachytrechus insignis	0	BGENL481-23	1	50	False	False	9993330	1225	239	1536	20.0	110.0	58.388671875	59.0
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	COI-5P	656	1536	Dolichopodidae	BGENL481-23_r_1_s_100	Tachytrechus insignis	0	BGENL481-23	1	100	False	False	9993330	751	239	1536	5.0	80.0	43.955078125	44.0
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	COI-5P	656	1536	Dolichopodidae	BGENL481-23_r_1.3_s_50	Tachytrechus insignis	0	BGENL481-23	1.3	50	False	False	9993330	1121	239	1536	18.0	108.0	54.62890625	54.0
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	COI-5P	656	1536	Dolichopodidae	BGENL481-23_r_1.3_s_100	Tachytrechus insignis	0	BGENL481-23	1.3	100	False	False	9993330	744	239	1536	5.0	80.0	43.501953125	42.0
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	COI-5P	656	1536	Dolichopodidae	BGENL481-23_r_1.5_s_50	Tachytrechus insignis	0	BGENL481-23	1.5	50	False	False	9993330	1020	239	1536	16.0	101.0	50.91796875	50.0
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	COI-5P	656	1536	Dolichopodidae	BGENL481-23_r_1.5_s_100	Tachytrechus insignis	0	BGENL481-23	1.5	100	False	False	9993330	719	239	1536	5.0	78.0	42.06640625	41.0
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	COI-5P	656	1536	Dolichopodidae,Drosophilidae	BGENL482-23_r_1_s_50	Thinophilus flavipalpis	0	BGENL482-23	1	50	False	False	7415950	1891	664	1536	81.0	166.0	119.455078125	117.0
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	COI-5P	656	1536	Dolichopodidae,Drosophilidae	BGENL482-23_r_1_s_100	Thinophilus flavipalpis	0	BGENL482-23	1	100	False	False	7415950	1463	664	1536	63.0	158.0	106.46875	103.0
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	COI-5P	656	1536	Dolichopodidae,Drosophilidae	BGENL482-23_r_1.3_s_50	Thinophilus flavipalpis	0	BGENL482-23	1.3	50	False	False	7415950	1690	664	1536	69.0	151.0	109.69921875	109.0
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	COI-5P	656	1536	Dolichopodidae,Drosophilidae	BGENL482-23_r_1.3_s_100	Thinophilus flavipalpis	0	BGENL482-23	1.3	100	False	False	7415950	1393	664	1536	63.0	149.0	101.1328125	99.0
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	COI-5P	656	1536	Dolichopodidae,Drosophilidae	BGENL482-23_r_1.5_s_50	Thinophilus flavipalpis	0	BGENL482-23	1.5	50	False	False	7415950	1536	664	1536	67.0	146.0	101.078125	98.5
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	COI-5P	656	1536	Dolichopodidae,Drosophilidae	BGENL482-23_r_1.5_s_100	Thinophilus flavipalpis	0	BGENL482-23	1.5	100	False	False	7415950	1303	664	1536	62.0	144.0	94.48828125	92.0
4	4	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	COI-5P	656	1536	Dolichopodidae,Drosophilidae,Piophilidae	BGENL483-23_r_1_s_50	Thinophilus flavipalpis	0	BGENL483-23	1	50	False	False	3537292	730	58	1536	6.0	62.0	31.65625	31.5
5	9	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	COI-5P	656	1536	Hybotidae,Tephritidae,Fanniidae,Sarcophagidae	BGENL483-23_r_1_s_100	Thinophilus flavipalpis	0	BGENL483-23	1	100	False	False	3537292	363	58	1536	3.0	48.0	20.2734375	20.0
4	4	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	COI-5P	656	1536	Dolichopodidae,Drosophilidae,Piophilidae	BGENL483-23_r_1.3_s_50	Thinophilus flavipalpis	0	BGENL483-23	1.3	50	False	False	3537292	671	58	1536	1.0	60.0	28.119140625	28.0
3	3	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	COI-5P	656	1536	Syrphidae,Drosophilidae,Dryomyzidae,Platystomatidae,Anthomyiidae,Sarcophagidae,Tachinidae	BGENL483-23_r_1.3_s_100	Thinophilus flavipalpis	0	BGENL483-23	1.3	100	False	False	3537292	331	58	1536	1.0	44.0	17.80859375	16.0
2	2	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	COI-5P	635	1515	Dolichopodidae,Drosophilidae,Piophilidae	BGENL483-23_r_1.5_s_50	Thinophilus flavipalpis	0	BGENL483-23	1.5	50	False	False	3537292	623	58	1536	0.0	60.0	26.302734375	26.0
1	1	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	COI-5P	608	1488	Dolichopodidae,Drosophilidae,Sphaeroceridae,Piophilidae	BGENL483-23_r_1.5_s_100	Thinophilus flavipalpis	0	BGENL483-23	1.5	100	False	False	3537292	327	58	1536	0.0	44.0	17.46484375	16.0
4	4	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	COI-5P	656	1536	Dolichopodidae,Drosophilidae	BGENL484-23_r_1_s_50	Thinophilus flavipalpis	0	BGENL484-23	1	50	False	False	7512449	1287	227	1536	24.0	100.0	57.41015625	57.0
2	2	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	COI-5P	656	1536	Dolichopodidae,Drosophilidae	BGENL484-23_r_1_s_100	Thinophilus flavipalpis	0	BGENL484-23	1	100	False	False	7512449	696	227	1536	8.0	80.0	38.51171875	40.0
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	COI-5P	656	1536	Dolichopodidae,Drosophilidae	BGENL484-23_r_1.3_s_50	Thinophilus flavipalpis	0	BGENL484-23	1.3	50	False	False	7512449	1143	227	1536	21.0	94.0	51.4921875	52.0
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	COI-5P	656	1536	Dolichopodidae,Drosophilidae	BGENL484-23_r_1.3_s_100	Thinophilus flavipalpis	0	BGENL484-23	1.3	100	False	False	7512449	674	227	1536	8.0	80.0	36.916015625	37.5
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	COI-5P	656	1536	Dolichopodidae,Drosophilidae	BGENL484-23_r_1.5_s_50	Thinophilus flavipalpis	0	BGENL484-23	1.5	50	False	False	7512449	1009	227	1536	17.0	75.0	45.86328125	48.0
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Dolichopodidae	BLAST	family	COI-5P	656	1536	Dolichopodidae,Drosophilidae	BGENL484-23_r_1.5_s_100	Thinophilus flavipalpis	0	BGENL484-23	1.5	100	False	False	7512449	626	227	1536	8.0	66.0	34.23828125	36.0
1	1	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	COI-5P	290	780	Empididae,Dolichopodidae,Syrphidae,Drosophilidae	BGENL485-23_r_1_s_50	Hemerodromia unilineata	0	BGENL485-23	1	50	False	False	411814	26	12	1533	0.0	7.0	1.3542074363992171	1.0
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	COI-5P	126	609	Empididae,Dolichopodidae,Syrphidae,Drosophilidae	BGENL485-23_r_1_s_100	Hemerodromia unilineata	0	BGENL485-23	1	100	False	False	411814	13	12	1533	0.0	6.0	0.9275929549902152	0.0
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	COI-5P	171	387	Empididae,Dolichopodidae,Syrphidae,Drosophilidae	BGENL485-23_r_1.3_s_50	Hemerodromia unilineata	0	BGENL485-23	1.3	50	False	False	411814	18	12	1533	0.0	6.0	0.9001956947162426	0.0
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	COI-5P	171	294	Empididae,Dolichopodidae,Drosophilidae,Geometridae	BGENL485-23_r_1.3_s_100	Hemerodromia unilineata	8	BGENL485-23	1.3	100	False	False	411814	10	12	1533	0.0	6.0	0.6692759295499021	0.0
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	COI-5P	214	336	Empididae,Dolichopodidae,Syrphidae,Drosophilidae	BGENL485-23_r_1.5_s_50	Hemerodromia unilineata	0	BGENL485-23	1.5	50	False	False	411814	16	12	1533	0.0	6.0	0.8336594911937377	0.0
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	COI-5P	171	294	Empididae,Dolichopodidae,Drosophilidae,Geometridae	BGENL485-23_r_1.5_s_100	Hemerodromia unilineata	8	BGENL485-23	1.5	100	False	False	411814	10	12	1533	0.0	6.0	0.6692759295499021	0.0
1	1	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	COI-5P	279	741	Coenagrionidae,Simuliidae,Empididae,Anthomyiidae,Sarcophagidae,Tachinidae	BGENL486-23_r_1_s_50	Hemerodromia unilineata	2	BGENL486-23	1	50	False	False	401082	28	26	1533	0.0	8.0	1.5596868884540118	0.0
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	COI-5P	196	645	Simuliidae,Empididae,Drosophilidae,Anthomyiidae,Sarcophagidae	BGENL486-23_r_1_s_100	Hemerodromia unilineata	0	BGENL486-23	1	100	False	False	401082	16	26	1533	0.0	8.0	1.238747553816047	0.0
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	COI-5P	76	213	Simuliidae,Empididae,Drosophilidae,Anthomyiidae,Sarcophagidae	BGENL486-23_r_1.3_s_50	Hemerodromia unilineata	0	BGENL486-23	1.3	50	False	False	401082	12	26	1533	0.0	6.0	0.34833659491193736	0.0
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	COI-5P	41	81	Simuliidae,Empididae,Drosophilidae,Anthomyiidae,Sarcophagidae	BGENL486-23_r_1.3_s_100	Hemerodromia unilineata	0	BGENL486-23	1.3	100	False	False	401082	2	26	1533	0.0	2.0	0.10567514677103718	0.0
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	COI-5P	76	213	Simuliidae,Empididae,Drosophilidae,Anthomyiidae,Sarcophagidae	BGENL486-23_r_1.5_s_50	Hemerodromia unilineata	0	BGENL486-23	1.5	50	False	False	401082	12	26	1533	0.0	6.0	0.34833659491193736	0.0
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	COI-5P	41	81	Simuliidae,Empididae,Drosophilidae,Anthomyiidae,Sarcophagidae	BGENL486-23_r_1.5_s_100	Hemerodromia unilineata	0	BGENL486-23	1.5	100	False	False	401082	2	26	1533	0.0	2.0	0.10567514677103718	0.0
2	20	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	COI-5P	349	948	Miridae,Ceratopogonidae	BGENL487-23_r_1_s_50	Hemerodromia unilineata	0	BGENL487-23	1	50	False	False	346302	68	62	1533	0.0	22.0	4.450097847358121	1.0
2	2	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	COI-5P	348	801	Miridae,Ceratopogonidae	BGENL487-23_r_1_s_100	Hemerodromia unilineata	0	BGENL487-23	1	100	False	False	346302	50	62	1533	0.0	22.0	3.604696673189824	1.0
3	3	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	COI-5P	129	345	Aphididae	BGENL487-23_r_1.3_s_50	Hemerodromia unilineata	0	BGENL487-23	1.3	50	False	False	346302	28	62	1533	0.0	16.0	1.6046966731898238	0.0
3	3	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	COI-5P	128	246	Aphididae	BGENL487-23_r_1.3_s_100	Hemerodromia unilineata	0	BGENL487-23	1.3	100	False	False	346302	24	62	1533	0.0	16.0	1.4755381604696673	0.0
3	3	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	COI-5P	129	345	Aphididae	BGENL487-23_r_1.5_s_50	Hemerodromia unilineata	0	BGENL487-23	1.5	50	False	False	346302	28	62	1533	0.0	16.0	1.6046966731898238	0.0
3	3	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	COI-5P	128	246	Aphididae	BGENL487-23_r_1.5_s_100	Hemerodromia unilineata	0	BGENL487-23	1.5	100	False	False	346302	24	62	1533	0.0	16.0	1.4755381604696673	0.0
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	COI-5P	657	1533	Empididae,Hybotidae,Drosophilidae,Muscidae	BGENL488-23_r_1_s_50	Hilara aartseni	0	BGENL488-23	1	50	False	False	16428597	9153	607	1533	416.0	820.0	620.3620352250489	609.0
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	COI-5P	657	1533	Empididae,Hybotidae,Drosophilidae,Muscidae	BGENL488-23_r_1_s_100	Hilara aartseni	0	BGENL488-23	1	100	False	False	16428597	7889	607	1533	343.0	800.0	584.0215264187867	573.0
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	COI-5P	657	1533	Empididae,Hybotidae,Drosophilidae,Muscidae	BGENL488-23_r_1.3_s_50	Hilara aartseni	0	BGENL488-23	1.3	50	False	False	16428597	9000	607	1533	416.0	818.0	615.426614481409	605.0
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	COI-5P	657	1533	Empididae,Hybotidae,Drosophilidae,Muscidae	BGENL488-23_r_1.3_s_100	Hilara aartseni	0	BGENL488-23	1.3	100	False	False	16428597	7881	607	1533	343.0	799.0	583.4031311154599	572.0
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	COI-5P	657	1533	Empididae,Hybotidae,Drosophilidae,Muscidae	BGENL488-23_r_1.5_s_50	Hilara aartseni	0	BGENL488-23	1.5	50	False	False	16428597	8776	607	1533	404.0	805.0	607.6966731898239	599.0
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	COI-5P	657	1533	Empididae,Hybotidae,Drosophilidae,Muscidae	BGENL488-23_r_1.5_s_100	Hilara aartseni	0	BGENL488-23	1.5	100	False	False	16428597	7840	607	1533	343.0	797.0	580.5949119373777	570.0
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	COI-5P	657	1533	Empididae,Hybotidae,Drosophilidae,Ephydridae,Muscidae	BGENL489-23_r_1_s_50	Hilara aartseni	0	BGENL489-23	1	50	False	False	14760952	3206	27	1533	111.0	382.0	189.56360078277888	179.0
0	0	data/BGE00174_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Empididae	BLAST	family	COI-5P	657	1533	Empididae,Hybotidae,Drosophilidae,Ephydridae,Muscidae	BGENL489-23_r_1_s_100	Hilara aartseni	0	BGENL489-23	1	100	False	False	14760952	2273	27	1533	99.0	234.0	163.64383561643837	161.0
