ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	marker_code	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons	group_id	r	s	fcleaner	merge
12	13	data/BGE00178_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	520	936	Perlidae,Staphylinidae,Histeridae,Scarabaeidae	BGENL1150-24_r_1.3_s_100	Carcinops troglodytes	0	BGENL1150-24	1.3	100	False	False
0	0	data/BGE00178_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	297	525	Staphylinidae,Histeridae,Scarabaeidae,Hybosoridae,Elateridae,Cerambycidae,Asilidae,Drosophilidae,Sepsidae	BGENL1150-24_r_1.5_s_50	Carcinops troglodytes	0	BGENL1150-24	1.5	50	False	False
0	0	data/BGE00178_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	298	423	Staphylinidae,Histeridae,Scarabaeidae	BGENL1150-24_r_1.5_s_100	Carcinops troglodytes	0	BGENL1150-24	1.5	100	False	False
27	29	data/BGE00178_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	544	1077		BGENL1151-24_r_1_s_50	Chaetabraeus globulus	0	BGENL1151-24	1	50	False	False
21	22	data/BGE00178_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	544	1077	Chrysomelidae,Culicidae,Limnephilidae	BGENL1151-24_r_1_s_100	Chaetabraeus globulus	0	BGENL1151-24	1	100	False	False
7	8	data/BGE00178_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	491	768	Ceratopogonidae	BGENL1151-24_r_1.3_s_50	Chaetabraeus globulus	0	BGENL1151-24	1.3	50	False	False
11	12	data/BGE00178_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	489	582	Tettigoniidae,Culicidae,Ceratopogonidae	BGENL1151-24_r_1.3_s_100	Chaetabraeus globulus	0	BGENL1151-24	1.3	100	False	False
20	26	data/BGE00178_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	292	414	Ceratopogonidae	BGENL1151-24_r_1.5_s_50	Chaetabraeus globulus	0	BGENL1151-24	1.5	50	False	False
29	35	data/BGE00178_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	272	297	Ceratopogonidae	BGENL1151-24_r_1.5_s_100	Chaetabraeus globulus	0	BGENL1151-24	1.5	100	False	False
22	24	data/BGE00178_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	533	1152	Carabidae,Curculionidae,Dixidae,Psychodidae,Limoniidae,Agromyzidae	BGENL1152-24_r_1_s_50	Chaetabraeus globulus	0	BGENL1152-24	1	50	False	False
22	22	data/BGE00178_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	470	1068		BGENL1152-24_r_1_s_100	Chaetabraeus globulus	0	BGENL1152-24	1	100	False	False
2	3	data/BGE00178_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	401	582	Tettigoniidae,Nitidulidae,Curculionidae,Bostrichidae,Ptinidae,Ulidiidae,Vespidae,Tetracampidae	BGENL1152-24_r_1.3_s_50	Chaetabraeus globulus	0	BGENL1152-24	1.3	50	False	False
2	2	data/BGE00178_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	401	492	Tettigoniidae,Nitidulidae,Curculionidae,Bostrichidae,Ptinidae,Ulidiidae,Vespidae,Tetracampidae	BGENL1152-24_r_1.3_s_100	Chaetabraeus globulus	0	BGENL1152-24	1.3	100	False	False
3	3	data/BGE00178_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	282	432	Tettigoniidae,Nitidulidae,Curculionidae,Bostrichidae,Ptinidae,Ulidiidae,Vespidae,Tetracampidae	BGENL1152-24_r_1.5_s_50	Chaetabraeus globulus	0	BGENL1152-24	1.5	50	False	False
3	3	data/BGE00178_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	282	342	Tettigoniidae,Nitidulidae,Curculionidae,Bostrichidae,Ptinidae,Ulidiidae,Vespidae,Tetracampidae	BGENL1152-24_r_1.5_s_100	Chaetabraeus globulus	0	BGENL1152-24	1.5	100	False	False
0	9	data/BGE00178_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	501	1335		BGENL1153-24_r_1_s_50	Chaetabraeus globulus	0	BGENL1153-24	1	50	False	False
0	2	data/BGE00178_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	393	1155		BGENL1153-24_r_1_s_100	Chaetabraeus globulus	0	BGENL1153-24	1	100	False	False
0	1	data/BGE00178_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	160	606	Rhinotermitidae,Termitidae	BGENL1153-24_r_1.3_s_50	Chaetabraeus globulus	0	BGENL1153-24	1.3	50	False	False
0	1	data/BGE00178_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	131	372	Delphacidae,Noctuidae,Nymphalidae,Geometridae	BGENL1153-24_r_1.3_s_100	Chaetabraeus globulus	0	BGENL1153-24	1.3	100	False	False
8	12	data/BGE00178_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	96	309	Delphacidae,Noctuidae,Nymphalidae,Geometridae	BGENL1153-24_r_1.5_s_50	Chaetabraeus globulus	0	BGENL1153-24	1.5	50	False	False
8	12	data/BGE00178_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	77	204	Delphacidae,Noctuidae,Nymphalidae,Geometridae	BGENL1153-24_r_1.5_s_100	Chaetabraeus globulus	0	BGENL1153-24	1.5	100	False	False
18	18	data/BGE00178_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	628	1188	Tettigoniidae,Ninidae,Ulidiidae,Vespidae	BGENL1154-24_r_1_s_50	Chaetabraeus lucidus	0	BGENL1154-24	1	50	False	False
18	18	data/BGE00178_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	595	1092	Platycnemididae,Tettigoniidae,Ninidae,Ulidiidae,Vespidae	BGENL1154-24_r_1_s_100	Chaetabraeus lucidus	0	BGENL1154-24	1	100	False	False
0	0	data/BGE00178_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	286	429	Tettigoniidae,Ninidae,Cicadellidae,Asilidae,Mythicomyiidae,Ulidiidae,Vespidae	BGENL1154-24_r_1.3_s_50	Chaetabraeus lucidus	0	BGENL1154-24	1.3	50	False	False
0	0	data/BGE00178_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	276	420	Platycnemididae,Tettigoniidae,Ninidae,Thripidae,Ulidiidae,Vespidae	BGENL1154-24_r_1.3_s_100	Chaetabraeus lucidus	0	BGENL1154-24	1.3	100	False	False
0	0	data/BGE00178_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	121	147	Tettigoniidae,Cicadidae,Carabidae,Curculionidae,Asilidae,Ichneumonidae,Nymphalidae	BGENL1154-24_r_1.5_s_50	Chaetabraeus lucidus	0	BGENL1154-24	1.5	50	False	False
0	0	data/BGE00178_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	121	147	Blaberidae,Micronectidae,Lucanidae,Pieridae	BGENL1154-24_r_1.5_s_100	Chaetabraeus lucidus	0	BGENL1154-24	1.5	100	False	False
6	10	data/BGE00178_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	657	1530	Rhaphidophoridae,Staphylinidae,Silphidae,Hydraenidae,Dermestidae	BGENL1155-24_r_1_s_50	Chaetabraeus lucidus	0	BGENL1155-24	1	50	False	False
6	12	data/BGE00178_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	657	1500	Silphidae,Hydraenidae,Histeridae,Lucanidae,Lampyridae,Chrysomelidae,Bothrideridae	BGENL1155-24_r_1_s_100	Chaetabraeus lucidus	0	BGENL1155-24	1	100	False	False
0	6	data/BGE00178_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	657	1509	Lucanidae,Dermestidae,Tephritidae,Zygaenidae,Lasiocampidae,Pyralidae,Geometridae	BGENL1155-24_r_1.3_s_50	Chaetabraeus lucidus	0	BGENL1155-24	1.3	50	False	False
1	7	data/BGE00178_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	657	1479	Hydrophilidae,Helophoridae,Staphylinidae,Histeridae,Scarabaeidae,Chaetosomatidae,Dermestidae,Sphaeriusidae	BGENL1155-24_r_1.3_s_100	Chaetabraeus lucidus	0	BGENL1155-24	1.3	100	False	False
0	2	data/BGE00178_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	657	1488	Lucanidae,Dermestidae,Tephritidae,Zygaenidae,Lasiocampidae,Pyralidae,Geometridae	BGENL1155-24_r_1.5_s_50	Chaetabraeus lucidus	0	BGENL1155-24	1.5	50	False	False
1	1	data/BGE00178_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	657	1458	Helophoridae,Staphylinidae,Histeridae,Scarabaeidae,Chaetosomatidae,Dermestidae,Sphaeriusidae	BGENL1155-24_r_1.5_s_100	Chaetabraeus lucidus	0	BGENL1155-24	1.5	100	False	False
23	34	data/BGE00178_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	524	1329	Culicidae	BGENL1156-24_r_1_s_50	Chaetabraeus lucidus	0	BGENL1156-24	1	50	False	False
42	53	data/BGE00178_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	478	1278	Culicidae	BGENL1156-24_r_1_s_100	Chaetabraeus lucidus	0	BGENL1156-24	1	100	False	False
