Filename,Process ID,n_reads,n_aligned,skipped_reads_low_rel,length,cov_min,cov_max,cov_avg,cov_med
BSCRO411-24_r_1.5_s_100_BSCRO411-24,BSCRO411-24,14980322,996,1083,1536,0.0,167.0,93.7421875,107.0
BSCRO403-24_r_1.5_s_100_BSCRO403-24,BSCRO403-24,14125035,268,809,1530,0.0,65.0,18.768627450980393,14.0
BSCRO465-24_r_1.5_s_100_BSCRO465-24,BSCRO465-24,14497632,937,1230,1533,0.0,121.0,81.05283757338552,84.0
BSCRO469-24_r_1.5_s_50_BSCRO469-24,BSCRO469-24,10194026,523,1,1533,0.0,69.0,26.634050880626223,24.0
BSCRO416-24_r_1_s_50_BSCRO416-24,BSCRO416-24,3680967,4844,3347,1551,0.0,784.0,409.5705996131528,414.0
BSCRO446-24_r_1_s_100_BSCRO446-24,BSCRO446-24,3500958,108,23,1536,0.0,25.0,8.326171875,8.0
BSCRO437-24_r_1.5_s_50_BSCRO437-24,BSCRO437-24,9075245,1244,8,1536,0.0,184.0,111.642578125,116.0
BSCRO381-24_r_1_s_100_BSCRO381-24,BSCRO381-24,37,0,0,1530,0,0,0,0
BSCRO453-24_r_1.5_s_100_BSCRO453-24,BSCRO453-24,7147787,466,763,1530,0.0,75.0,38.213725490196076,40.0
BSCRO403-24_r_1.3_s_50_BSCRO403-24,BSCRO403-24,14125035,750,809,1530,0.0,94.0,42.35098039215686,42.0
BSCRO419-24_r_1_s_50_BSCRO419-24,BSCRO419-24,5370717,333,615,1533,0.0,84.0,16.837573385518592,13.0
BSCRO453-24_r_1_s_100_BSCRO453-24,BSCRO453-24,7147787,622,763,1530,19.0,80.0,50.15686274509804,50.0
BSCRO398-24_r_1_s_50_BSCRO398-24,BSCRO398-24,8522431,677,960,1530,2.0,105.0,44.21568627450981,42.0
BSCRO462-24_r_1.5_s_100_BSCRO462-24,BSCRO462-24,3589584,153,742,1530,0.0,87.0,10.890196078431373,0.0
BSCRO417-24_r_1.3_s_50_BSCRO417-24,BSCRO417-24,7882515,709,725,1536,4.0,101.0,58.787109375,57.0
BSCRO403-24_r_1.3_s_100_BSCRO403-24,BSCRO403-24,14125035,474,809,1530,0.0,84.0,34.811764705882354,35.0
BSCRO456-24_r_1_s_100_BSCRO456-24,BSCRO456-24,6841713,948,24,1533,0.0,120.0,73.55577299412916,72.0
BSCRO402-24_r_1.3_s_50_BSCRO402-24,BSCRO402-24,1692943,121,347,1530,0.0,37.0,10.08235294117647,6.0
BSCRO385-24_r_1.5_s_50_BSCRO385-24,BSCRO385-24,7577848,753,514,1521,0.0,149.0,67.76331360946746,64.0
BSCRO402-24_r_1.3_s_100_BSCRO402-24,BSCRO402-24,1692943,99,347,1530,0.0,37.0,9.429411764705883,5.0
BSCRO436-24_r_1.3_s_100_BSCRO436-24,BSCRO436-24,8305952,244,410,1536,1.0,33.0,21.1171875,22.0
BSCRO468-24_r_1_s_50_BSCRO468-24,BSCRO468-24,14164612,728,794,1536,20.0,75.0,40.341796875,40.0
BSCRO441-24_r_1.3_s_100_BSCRO441-24,BSCRO441-24,8174502,2745,599,1536,0.0,349.0,249.71875,250.0
BSCRO426-24_r_1.5_s_50_BSCRO426-24,BSCRO426-24,20985141,3289,2648,1536,0.0,478.0,306.18359375,328.0
BSCRO422-24_r_1_s_50_BSCRO422-24,BSCRO422-24,9706602,1281,766,1536,0.0,151.0,97.65234375,101.0
BSCRO471-24_r_1.5_s_100_BSCRO471-24,BSCRO471-24,16382756,533,8,1536,0.0,66.0,42.513671875,45.0
BSCRO396-24_r_1.5_s_50_BSCRO396-24,BSCRO396-24,10830852,403,166,1521,0.0,72.0,28.404339250493095,28.0
BSCRO397-24_r_1.3_s_100_BSCRO397-24,BSCRO397-24,7294926,503,3352,1536,0.0,197.0,45.9375,33.0
BSCRO412-24_r_1.5_s_100_BSCRO412-24,BSCRO412-24,5857758,110,5,1530,0.0,22.0,9.076470588235294,7.0
BSCRO461-24_r_1_s_100_BSCRO461-24,BSCRO461-24,6325288,500,223,1530,0.0,62.0,39.1,39.0
BSCRO475-24_r_1.5_s_50_BSCRO475-24,BSCRO475-24,6268120,348,2671,1536,0.0,151.0,24.044921875,7.0
BSCRO400-24_r_1_s_100_BSCRO400-24,BSCRO400-24,9908894,934,2039,1551,0.0,189.0,96.31141199226306,98.0
BSCRO451-24_r_1.3_s_100_BSCRO451-24,BSCRO451-24,10594167,1267,906,1533,0.0,185.0,121.63013698630137,119.0
BSCRO407-24_r_1_s_50_BSCRO407-24,BSCRO407-24,8993799,730,808,1530,6.0,320.0,29.941176470588236,20.0
BSCRO417-24_r_1_s_100_BSCRO417-24,BSCRO417-24,7882515,620,725,1536,28.0,97.0,59.708984375,58.0
BSCRO410-24_r_1_s_100_BSCRO410-24,BSCRO410-24,2706363,673,1416,1551,0.0,135.0,57.38684719535783,59.0
BSCRO459-24_r_1.3_s_50_BSCRO459-24,BSCRO459-24,6042620,2500,532,1530,7.0,759.0,132.40980392156862,123.0
BSCRO464-24_r_1.3_s_100_BSCRO464-24,BSCRO464-24,6372591,350,19,1533,0.0,45.0,22.853228962818005,24.0
BSCRO407-24_r_1_s_100_BSCRO407-24,BSCRO407-24,8993799,167,808,1530,5.0,24.0,14.768627450980393,15.0
BSCRO417-24_r_1.5_s_100_BSCRO417-24,BSCRO417-24,7882515,420,725,1536,0.0,74.0,41.48828125,45.0
BSCRO391-24_r_1.5_s_100_BSCRO391-24,BSCRO391-24,7603820,174,1332,1536,0.0,81.0,18.376953125,0.0
BSCRO445-24_r_1_s_50_BSCRO445-24,BSCRO445-24,5951125,346,219,1536,3.0,37.0,14.93359375,13.0
BSCRO462-24_r_1_s_50_BSCRO462-24,BSCRO462-24,3589584,987,742,1530,0.0,168.0,73.55882352941177,77.0
BSCRO413-24_r_1.5_s_100_BSCRO413-24,BSCRO413-24,2359027,20,899,1530,0.0,20.0,1.9568627450980391,0.0
BSCRO446-24_r_1_s_50_BSCRO446-24,BSCRO446-24,3500958,204,23,1536,0.0,28.0,11.1640625,11.0
BSCRO430-24_r_1.3_s_100_BSCRO430-24,BSCRO430-24,9057713,146,482,1536,0.0,21.0,11.4453125,12.0
BSCRO395-24_r_1.5_s_50_BSCRO395-24,BSCRO395-24,13923940,270,523,1536,0.0,61.0,17.517578125,15.5
BSCRO425-24_r_1_s_100_BSCRO425-24,BSCRO425-24,9904243,679,870,1536,0.0,93.0,63.01171875,63.5
BSCRO441-24_r_1.5_s_100_BSCRO441-24,BSCRO441-24,8174502,2517,599,1536,0.0,323.0,227.83203125,230.0
BSCRO441-24_r_1.3_s_50_BSCRO441-24,BSCRO441-24,8174502,3029,599,1536,0.0,359.0,257.490234375,258.5
BSCRO461-24_r_1_s_50_BSCRO461-24,BSCRO461-24,6325288,763,223,1530,2.0,75.0,47.3,46.0
BSCRO384-24_r_1.5_s_50_BSCRO384-24,BSCRO384-24,7294937,792,735,1530,0.0,235.0,68.2607843137255,61.0
BSCRO437-24_r_1.5_s_100_BSCRO437-24,BSCRO437-24,9075245,1166,8,1536,0.0,182.0,109.5390625,111.0
BSCRO460-24_r_1_s_50_BSCRO460-24,BSCRO460-24,6572181,1217,26,1533,5.0,139.0,104.68884540117416,107.0
BSCRO410-24_r_1.3_s_100_BSCRO410-24,BSCRO410-24,2706363,267,1416,1551,0.0,98.0,20.60928433268859,13.0
BSCRO415-24_r_1.5_s_100_BSCRO415-24,BSCRO415-24,8052511,748,1528,1521,0.0,110.0,52.717948717948715,54.0
BSCRO408-24_r_1.5_s_100_BSCRO408-24,BSCRO408-24,14403301,505,697,1533,0.0,72.0,42.72211350293542,43.0
BSCRO381-24_r_1.5_s_50_BSCRO381-24,BSCRO381-24,37,0,0,1530,0,0,0,0
BSCRO468-24_r_1.3_s_100_BSCRO468-24,BSCRO468-24,14164612,391,794,1536,12.0,45.0,29.962890625,30.0
BSCRO444-24_r_1.3_s_100_BSCRO444-24,BSCRO444-24,7302599,138,50,1536,0.0,27.0,10.087890625,10.0
BSCRO472-24_r_1.5_s_100_BSCRO472-24,BSCRO472-24,6711789,340,589,1533,0.0,52.0,29.620352250489237,29.0
BSCRO410-24_r_1.3_s_50_BSCRO410-24,BSCRO410-24,2706363,347,1416,1551,0.0,102.0,23.44100580270793,16.0
BSCRO473-24_r_1_s_50_BSCRO473-24,BSCRO473-24,5947576,1457,1054,1536,0.0,250.0,118.98046875,123.0
BSCRO400-24_r_1_s_50_BSCRO400-24,BSCRO400-24,9908894,1208,2039,1551,0.0,208.0,105.06576402321083,105.0
BSCRO441-24_r_1_s_50_BSCRO441-24,BSCRO441-24,8174502,3340,599,1536,0.0,401.0,272.05078125,273.0
BSCRO433-24_r_1_s_50_BSCRO433-24,BSCRO433-24,6669099,332,2,1551,0.0,36.0,16.70212765957447,16.0
BSCRO404-24_r_1_s_100_BSCRO404-24,BSCRO404-24,7797460,379,200,1530,1.0,55.0,27.99411764705882,26.0
BSCRO394-24_r_1_s_100_BSCRO394-24,BSCRO394-24,7134330,141,135,1533,0.0,30.0,11.714285714285714,11.0
BSCRO390-24_r_1.5_s_50_BSCRO390-24,BSCRO390-24,7016418,135,293,1521,0.0,31.0,8.071005917159763,6.0
BSCRO456-24_r_1.5_s_50_BSCRO456-24,BSCRO456-24,6841713,997,24,1533,0.0,123.0,70.97455968688845,71.0
BSCRO474-24_r_1.5_s_50_BSCRO474-24,BSCRO474-24,5640874,412,2137,1530,0.0,158.0,23.966666666666665,12.0
BSCRO418-24_r_1_s_100_BSCRO418-24,BSCRO418-24,7740377,822,927,1536,0.0,189.0,73.873046875,66.0
BSCRO386-24_r_1_s_50_BSCRO386-24,BSCRO386-24,10771687,1392,505,1521,0.0,503.0,87.59368836291914,80.0
BSCRO448-24_r_1_s_50_BSCRO448-24,BSCRO448-24,6656420,361,374,1533,0.0,37.0,19.389432485322896,19.0
BSCRO461-24_r_1.5_s_50_BSCRO461-24,BSCRO461-24,6325288,344,223,1530,0.0,61.0,23.680392156862744,21.0
BSCRO386-24_r_1.5_s_100_BSCRO386-24,BSCRO386-24,10771687,544,505,1521,0.0,90.0,54.07692307692308,55.0
BSCRO463-24_r_1.3_s_100_BSCRO463-24,BSCRO463-24,5182488,445,1731,1530,0.0,162.0,39.63529411764706,20.0
BSCRO402-24_r_1.5_s_100_BSCRO402-24,BSCRO402-24,1692943,61,347,1530,0.0,37.0,5.413725490196079,0.0
BSCRO384-24_r_1.5_s_100_BSCRO384-24,BSCRO384-24,7294937,664,735,1530,0.0,176.0,64.8921568627451,60.0
BSCRO418-24_r_1.5_s_100_BSCRO418-24,BSCRO418-24,7740377,359,927,1536,0.0,126.0,29.41015625,19.0
BSCRO385-24_r_1.3_s_50_BSCRO385-24,BSCRO385-24,7577848,940,514,1521,0.0,172.0,82.35108481262327,83.0
BSCRO410-24_r_1.5_s_50_BSCRO410-24,BSCRO410-24,2706363,149,1416,1551,0.0,80.0,8.901353965183752,2.0
BSCRO418-24_r_1.5_s_50_BSCRO418-24,BSCRO418-24,7740377,457,927,1536,0.0,131.0,31.97265625,21.0
BSCRO450-24_r_1.3_s_100_BSCRO450-24,BSCRO450-24,3448436,177,1123,1530,0.0,67.0,18.105882352941176,15.0
BSCRO427-24_r_1.5_s_50_BSCRO427-24,BSCRO427-24,4920902,485,59,1536,3.0,76.0,49.337890625,51.0
BSCRO394-24_r_1.3_s_50_BSCRO394-24,BSCRO394-24,7134330,161,135,1533,0.0,31.0,9.63600782778865,9.0
BSCRO457-24_r_1.3_s_50_BSCRO457-24,BSCRO457-24,6530574,459,2,1530,0.0,61.0,21.872549019607842,20.0
BSCRO453-24_r_1.5_s_50_BSCRO453-24,BSCRO453-24,7147787,750,763,1530,0.0,237.0,44.56666666666667,43.0
BSCRO388-24_r_1.3_s_50_BSCRO388-24,BSCRO388-24,4046171,432,1498,1530,0.0,142.0,35.01764705882353,13.0
BSCRO413-24_r_1.5_s_50_BSCRO413-24,BSCRO413-24,2359027,57,899,1530,0.0,36.0,3.037254901960784,0.0
BSCRO449-24_r_1.5_s_100_BSCRO449-24,BSCRO449-24,3170268,75,991,1530,0.0,43.0,6.366666666666666,0.0
BSCRO388-24_r_1.5_s_50_BSCRO388-24,BSCRO388-24,4046171,190,1498,1530,0.0,84.0,14.533333333333333,0.0
BSCRO460-24_r_1_s_100_BSCRO460-24,BSCRO460-24,6572181,996,26,1533,0.0,139.0,98.35812133072407,100.0
BSCRO427-24_r_1.3_s_50_BSCRO427-24,BSCRO427-24,4920902,525,59,1536,18.0,80.0,53.462890625,55.0
BSCRO443-24_r_1.3_s_50_BSCRO443-24,BSCRO443-24,5777135,227,44,1536,0.0,30.0,15.142578125,16.0
BGE00512-NC_r_1.3_s_100_BGE00512-NC,BGE00512-NC,16004946,766,2972,1539,0.0,300.0,69.05847953216374,47.0
BSCRO456-24_r_1.3_s_50_BSCRO456-24,BSCRO456-24,6841713,1112,24,1533,0.0,129.0,77.75538160469668,75.0
BSCRO406-24_r_1.3_s_50_BSCRO406-24,BSCRO406-24,3751126,411,1119,1551,0.0,93.0,28.98065764023211,26.0
BSCRO415-24_r_1_s_50_BSCRO415-24,BSCRO415-24,8052511,1602,1528,1521,0.0,222.0,124.10059171597634,118.0
BSCRO420-24_r_1_s_50_BSCRO420-24,BSCRO420-24,6357471,7087,1175,1533,0.0,812.0,541.6301369863014,579.0
BSCRO435-24_r_1_s_50_BSCRO435-24,BSCRO435-24,4994972,1441,2310,1536,0.0,265.0,126.857421875,129.0
BSCRO426-24_r_1.5_s_100_BSCRO426-24,BSCRO426-24,20985141,3096,2648,1536,0.0,474.0,300.841796875,321.0
BSCRO446-24_r_1.3_s_100_BSCRO446-24,BSCRO446-24,3500958,91,23,1536,0.0,20.0,6.484375,6.0
BSCRO401-24_r_1.5_s_100_BSCRO401-24,BSCRO401-24,11573728,636,97,1530,0.0,165.0,62.44313725490196,58.0
BSCRO398-24_r_1.3_s_50_BSCRO398-24,BSCRO398-24,8522431,438,960,1530,2.0,65.0,34.0921568627451,35.0
BSCRO398-24_r_1.3_s_100_BSCRO398-24,BSCRO398-24,8522431,330,960,1530,0.0,49.0,31.405882352941177,33.0
BSCRO409-24_r_1.3_s_50_BSCRO409-24,BSCRO409-24,13488921,1389,727,1533,0.0,216.0,117.3307240704501,119.0
BSCRO398-24_r_1.5_s_100_BSCRO398-24,BSCRO398-24,8522431,203,960,1530,0.0,48.0,18.95098039215686,19.0
BSCRO431-24_r_1.5_s_50_BSCRO431-24,BSCRO431-24,11672226,2400,516,1536,0.0,331.0,191.052734375,208.5
BSCRO452-24_r_1_s_50_BSCRO452-24,BSCRO452-24,5847821,949,691,1536,26.0,147.0,68.93359375,67.0
BSCRO474-24_r_1_s_50_BSCRO474-24,BSCRO474-24,5640874,1345,2137,1530,11.0,404.0,98.40392156862745,91.0
BSCRO409-24_r_1_s_100_BSCRO409-24,BSCRO409-24,13488921,1364,727,1533,0.0,220.0,128.09784735812133,131.0
BSCRO415-24_r_1.3_s_100_BSCRO415-24,BSCRO415-24,8052511,939,1528,1521,0.0,127.0,67.14595660749507,68.0
BSCRO450-24_r_1.5_s_50_BSCRO450-24,BSCRO450-24,3448436,76,1123,1530,0.0,35.0,5.5058823529411764,0.5
BSCRO425-24_r_1.5_s_50_BSCRO425-24,BSCRO425-24,9904243,578,870,1536,0.0,99.0,50.490234375,55.0
BSCRO415-24_r_1_s_100_BSCRO415-24,BSCRO415-24,8052511,1340,1528,1521,0.0,212.0,115.55424063116371,112.0
BSCRO452-24_r_1.5_s_50_BSCRO452-24,BSCRO452-24,5847821,556,691,1536,0.0,81.0,44.92578125,46.0
BSCRO443-24_r_1.3_s_100_BSCRO443-24,BSCRO443-24,5777135,159,44,1536,0.0,27.0,13.2578125,14.0
BSCRO466-24_r_1.5_s_100_BSCRO466-24,BSCRO466-24,13123561,123,1244,1530,0.0,25.0,9.33921568627451,9.0
BSCRO474-24_r_1_s_100_BSCRO474-24,BSCRO474-24,5640874,866,2137,1530,11.0,244.0,85.06470588235294,81.0
BSCRO454-24_r_1.3_s_50_BSCRO454-24,BSCRO454-24,3129537,269,502,1533,0.0,87.0,21.01761252446184,17.0
BSCRO406-24_r_1.3_s_100_BSCRO406-24,BSCRO406-24,3751126,282,1119,1551,0.0,71.0,24.891682785299807,23.0
BSCRO387-24_r_1.5_s_50_BSCRO387-24,BSCRO387-24,4626275,245,1606,1533,0.0,90.0,11.821917808219178,0.0
BSCRO464-24_r_1.5_s_100_BSCRO464-24,BSCRO464-24,6372591,273,19,1533,0.0,45.0,17.853228962818005,19.0
BSCRO461-24_r_1.3_s_100_BSCRO461-24,BSCRO461-24,6325288,471,223,1530,0.0,60.0,36.898039215686275,39.0
BSCRO447-24_r_1.3_s_50_BSCRO447-24,BSCRO447-24,6800566,417,350,1536,0.0,80.0,23.189453125,23.0
BSCRO418-24_r_1.3_s_50_BSCRO418-24,BSCRO418-24,7740377,608,927,1536,0.0,148.0,42.123046875,26.0
BSCRO471-24_r_1.3_s_50_BSCRO471-24,BSCRO471-24,16382756,740,8,1536,0.0,78.0,51.5859375,53.0
BSCRO392-24_r_1.5_s_50_BSCRO392-24,BSCRO392-24,3686885,501,612,1536,0.0,208.0,28.4453125,21.0
BSCRO436-24_r_1.5_s_50_BSCRO436-24,BSCRO436-24,8305952,241,410,1536,1.0,32.0,17.44921875,18.0
BSCRO436-24_r_1_s_50_BSCRO436-24,BSCRO436-24,8305952,469,410,1536,4.0,65.0,28.587890625,29.0
BSCRO459-24_r_1.3_s_100_BSCRO459-24,BSCRO459-24,6042620,1459,532,1530,6.0,186.0,103.8686274509804,108.5
BSCRO461-24_r_1.5_s_100_BSCRO461-24,BSCRO461-24,6325288,284,223,1530,0.0,60.0,21.9,19.0
BSCRO432-24_r_1.5_s_50_BSCRO432-24,BSCRO432-24,4838315,75,89,1536,0.0,13.0,3.912109375,3.0
BSCRO457-24_r_1.5_s_100_BSCRO457-24,BSCRO457-24,6530574,186,2,1530,0.0,39.0,11.031372549019608,9.0
BSCRO475-24_r_1.5_s_100_BSCRO475-24,BSCRO475-24,6268120,262,2671,1536,0.0,150.0,21.69921875,0.0
BSCRO390-24_r_1.5_s_100_BSCRO390-24,BSCRO390-24,7016418,99,293,1521,0.0,29.0,6.954635108481263,5.0
BSCRO448-24_r_1.3_s_50_BSCRO448-24,BSCRO448-24,6656420,267,374,1533,0.0,28.0,16.23091976516634,17.0
BSCRO472-24_r_1.3_s_100_BSCRO472-24,BSCRO472-24,6711789,376,589,1533,0.0,56.0,32.70450097847358,32.0
BSCRO424-24_r_1_s_100_BSCRO424-24,BSCRO424-24,6181856,210,69,1530,2.0,34.0,18.449019607843137,19.0
BSCRO396-24_r_1_s_50_BSCRO396-24,BSCRO396-24,10830852,695,166,1521,0.0,105.0,46.79289940828402,44.0
BSCRO418-24_r_1_s_50_BSCRO418-24,BSCRO418-24,7740377,1135,927,1536,0.0,198.0,84.154296875,75.0
BSCRO473-24_r_1_s_100_BSCRO473-24,BSCRO473-24,5947576,1116,1054,1536,0.0,222.0,107.203125,111.0
BSCRO403-24_r_1_s_100_BSCRO403-24,BSCRO403-24,14125035,556,809,1530,0.0,84.0,41.14901960784314,40.0
BSCRO416-24_r_1_s_100_BSCRO416-24,BSCRO416-24,3680967,4307,3347,1551,0.0,781.0,389.75435203094776,393.0
BSCRO412-24_r_1.3_s_50_BSCRO412-24,BSCRO412-24,5857758,258,5,1530,2.0,85.0,14.764705882352942,14.0
BSCRO457-24_r_1.5_s_50_BSCRO457-24,BSCRO457-24,6530574,306,2,1530,0.0,48.0,14.580392156862745,12.0
BSCRO436-24_r_1.3_s_50_BSCRO436-24,BSCRO436-24,8305952,326,410,1536,4.0,40.0,23.232421875,24.0
BSCRO472-24_r_1_s_50_BSCRO472-24,BSCRO472-24,6711789,604,589,1533,7.0,74.0,39.634050880626226,39.0
BSCRO451-24_r_1_s_50_BSCRO451-24,BSCRO451-24,10594167,1650,906,1533,0.0,229.0,135.15068493150685,127.0
BSCRO407-24_r_1.3_s_100_BSCRO407-24,BSCRO407-24,8993799,150,808,1530,4.0,21.0,12.913725490196079,14.0
BSCRO452-24_r_1.3_s_50_BSCRO452-24,BSCRO452-24,5847821,763,691,1536,0.0,146.0,58.25,62.0
BSCRO406-24_r_1.5_s_100_BSCRO406-24,BSCRO406-24,3751126,117,1119,1551,0.0,46.0,9.125725338491296,4.0
BSCRO384-24_r_1.3_s_100_BSCRO384-24,BSCRO384-24,7294937,933,735,1530,1.0,191.0,95.01764705882353,95.0
BSCRO442-24_r_1_s_100_BSCRO442-24,BSCRO442-24,4300015,1251,498,1530,17.0,157.0,102.49215686274509,108.0
BSCRO430-24_r_1_s_100_BSCRO430-24,BSCRO430-24,9057713,153,482,1536,0.0,22.0,11.978515625,12.0
BSCRO433-24_r_1.5_s_100_BSCRO433-24,BSCRO433-24,6669099,84,2,1551,0.0,18.0,5.537717601547389,4.0
BSCRO405-24_r_1_s_100_BSCRO405-24,BSCRO405-24,16,0,0,1530,0,0,0,0
BSCRO439-24_r_1.5_s_100_BSCRO439-24,BSCRO439-24,6554313,405,411,1536,0.0,88.0,37.125,36.0
BSCRO468-24_r_1.3_s_50_BSCRO468-24,BSCRO468-24,14164612,564,794,1536,14.0,71.0,34.681640625,34.0
BSCRO397-24_r_1.3_s_50_BSCRO397-24,BSCRO397-24,7294926,648,3352,1536,0.0,205.0,50.515625,36.0
BSCRO463-24_r_1.5_s_50_BSCRO463-24,BSCRO463-24,5182488,192,1731,1530,0.0,86.0,15.53921568627451,0.0
BSCRO459-24_r_1_s_100_BSCRO459-24,BSCRO459-24,6042620,1622,532,1530,45.0,186.0,115.80196078431372,114.0
BSCRO417-24_r_1_s_50_BSCRO417-24,BSCRO417-24,7882515,900,725,1536,28.0,130.0,67.671875,64.0
BSCRO437-24_r_1_s_50_BSCRO437-24,BSCRO437-24,9075245,2033,8,1536,66.0,270.0,164.072265625,167.0
BSCRO451-24_r_1.3_s_50_BSCRO451-24,BSCRO451-24,10594167,1447,906,1533,0.0,200.0,126.62818003913894,121.0
BSCRO434-24_r_1.3_s_100_BSCRO434-24,BSCRO434-24,8258891,533,656,1530,4.0,71.0,39.266666666666666,38.0
BSCRO450-24_r_1.5_s_100_BSCRO450-24,BSCRO450-24,3448436,42,1123,1530,0.0,34.0,4.680392156862745,0.0
BSCRO434-24_r_1_s_50_BSCRO434-24,BSCRO434-24,8258891,916,656,1530,15.0,108.0,52.705882352941174,53.0
BSCRO390-24_r_1.3_s_50_BSCRO390-24,BSCRO390-24,7016418,192,293,1521,0.0,37.0,11.489151873767259,9.0
BSCRO459-24_r_1.5_s_50_BSCRO459-24,BSCRO459-24,6042620,1619,532,1530,0.0,378.0,90.25882352941177,92.5
BSCRO465-24_r_1_s_100_BSCRO465-24,BSCRO465-24,14497632,1049,1230,1533,0.0,126.0,90.52446183953033,93.0
BGE00512-NC_r_1.5_s_50_BGE00512-NC,BGE00512-NC,16004946,702,2972,1539,0.0,276.0,48.79337231968811,22.0
BSCRO456-24_r_1.3_s_100_BSCRO456-24,BSCRO456-24,6841713,938,24,1533,0.0,119.0,72.74951076320939,71.0
BSCRO431-24_r_1.3_s_100_BSCRO431-24,BSCRO431-24,11672226,2676,516,1536,0.0,350.0,225.490234375,225.0
BSCRO439-24_r_1_s_50_BSCRO439-24,BSCRO439-24,6554313,699,411,1536,0.0,107.0,52.474609375,50.0
BSCRO407-24_r_1.5_s_100_BSCRO407-24,BSCRO407-24,8993799,116,808,1530,0.0,20.0,10.215686274509803,10.0
BSCRO465-24_r_1_s_50_BSCRO465-24,BSCRO465-24,14497632,1536,1230,1533,8.0,180.0,105.03326810176125,99.0
BSCRO424-24_r_1.3_s_50_BSCRO424-24,BSCRO424-24,6181856,343,69,1530,2.0,116.0,20.476470588235294,18.5
BSCRO395-24_r_1.3_s_100_BSCRO395-24,BSCRO395-24,13923940,306,523,1536,0.0,50.0,24.337890625,26.0
