ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	marker_code	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons	group_id	r	s	fcleaner	merge	n_reads_in	n_reads_aligned	n_reads_skipped	ref_length	cov_min	cov_max	cov_avg	cov_med	inst	validation_steps	assembly_params
0	0	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BBIOP3327-24_r_1.5_s_50	Neocochylis millierana	0	BBIOP3327-24	1.5	50	False	False	2908286	2577	119	1530	163.0	399.0	248.3607843137255	244.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Tortricidae	BLAST	family	COI-5P	657	1530	Tortricidae	BBIOP3327-24_r_1.5_s_100	Neocochylis millierana	0	BBIOP3327-24	1.5	100	False	False	2908286	2423	119	1530	163.0	390.0	244.34313725490196	240.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Crambidae	BLAST	family	COI-5P	657	1527	Crambidae	BBIOP3328-24_r_1_s_50	Pediasia hispanica	0	BBIOP3328-24	1	50	False	False	5441920	1757	319	1530	0.0	215.0	157.50980392156862	169.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Crambidae	BLAST	family	COI-5P	657	1527	Crambidae	BBIOP3328-24_r_1_s_100	Pediasia hispanica	0	BBIOP3328-24	1	100	False	False	5441920	1559	319	1530	0.0	210.0	151.90196078431373	165.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Crambidae	BLAST	family	COI-5P	657	1527	Crambidae	BBIOP3328-24_r_1.3_s_50	Pediasia hispanica	0	BBIOP3328-24	1.3	50	False	False	5441920	1691	319	1530	0.0	211.0	154.67843137254903	166.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Crambidae	BLAST	family	COI-5P	657	1527	Crambidae	BBIOP3328-24_r_1.3_s_100	Pediasia hispanica	0	BBIOP3328-24	1.3	100	False	False	5441920	1547	319	1530	0.0	210.0	150.72941176470587	163.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Crambidae	BLAST	family	COI-5P	657	1527	Crambidae	BBIOP3328-24_r_1.5_s_50	Pediasia hispanica	0	BBIOP3328-24	1.5	50	False	False	5441920	1614	319	1530	0.0	211.0	150.61960784313726	161.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Crambidae	BLAST	family	COI-5P	657	1527	Crambidae	BBIOP3328-24_r_1.5_s_100	Pediasia hispanica	0	BBIOP3328-24	1.5	100	False	False	5441920	1509	319	1530	0.0	210.0	147.80196078431374	160.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Oecophoridae	BLAST	family	COI-5P	657	1530	Depressariidae,Noctuidae,Erebidae,Pyralidae,Crambidae,Geometridae,Hyblaeidae	BBIOP3329-24_r_1_s_50	Aplota palpella	0	BBIOP3329-24	1	50	False	False	4090106	1970	422	1530	133.0	251.0	195.97254901960784	195.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Oecophoridae	BLAST	family	COI-5P	657	1530	Depressariidae,Noctuidae,Erebidae,Pyralidae,Crambidae,Geometridae,Hyblaeidae	BBIOP3329-24_r_1_s_100	Aplota palpella	0	BBIOP3329-24	1	100	False	False	4090106	1783	422	1530	108.0	246.0	190.4607843137255	190.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Oecophoridae	BLAST	family	COI-5P	657	1530	Depressariidae,Noctuidae,Erebidae,Pyralidae,Crambidae,Geometridae,Hyblaeidae	BBIOP3329-24_r_1.3_s_50	Aplota palpella	0	BBIOP3329-24	1.3	50	False	False	4090106	1868	422	1530	131.0	249.0	191.73921568627452	190.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Oecophoridae	BLAST	family	COI-5P	657	1530	Depressariidae,Noctuidae,Erebidae,Pyralidae,Crambidae,Geometridae,Hyblaeidae	BBIOP3329-24_r_1.3_s_100	Aplota palpella	0	BBIOP3329-24	1.3	100	False	False	4090106	1772	422	1530	108.0	245.0	189.24117647058824	189.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Oecophoridae	BLAST	family	COI-5P	657	1530	Depressariidae,Noctuidae,Erebidae,Pyralidae,Crambidae,Geometridae,Hyblaeidae	BBIOP3329-24_r_1.5_s_50	Aplota palpella	0	BBIOP3329-24	1.5	50	False	False	4090106	1829	422	1530	131.0	249.0	189.37058823529412	185.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Oecophoridae	BLAST	family	COI-5P	657	1530	Depressariidae,Noctuidae,Erebidae,Pyralidae,Crambidae,Geometridae,Hyblaeidae	BBIOP3329-24_r_1.5_s_100	Aplota palpella	0	BBIOP3329-24	1.5	100	False	False	4090106	1746	422	1530	108.0	245.0	187.2450980392157	185.0	Naturalis Biodiversity Center	1	6
0	6	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1527	Tortricidae,Noctuidae,Nolidae,Geometridae	BBIOP3330-24_r_1_s_50	Agdistis manicata	0	BBIOP3330-24	1	50	False	False	4131596	264	297	1536	0.0	36.0	14.595703125	13.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1527	Depressariidae,Noctuidae,Nolidae,Papilionidae,Geometridae	BBIOP3330-24_r_1_s_100	Agdistis manicata	0	BBIOP3330-24	1	100	False	False	4131596	161	297	1536	0.0	27.0	11.580078125	10.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1527	Depressariidae,Noctuidae,Nolidae,Papilionidae,Geometridae	BBIOP3330-24_r_1.3_s_50	Agdistis manicata	0	BBIOP3330-24	1.3	50	False	False	4131596	202	297	1536	0.0	34.0	12.427734375	11.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1527	Depressariidae,Noctuidae,Nolidae,Papilionidae,Geometridae	BBIOP3330-24_r_1.3_s_100	Agdistis manicata	0	BBIOP3330-24	1.3	100	False	False	4131596	157	297	1536	0.0	27.0	11.25390625	10.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1527	Depressariidae,Noctuidae,Nolidae,Papilionidae,Geometridae	BBIOP3330-24_r_1.5_s_50	Agdistis manicata	0	BBIOP3330-24	1.5	50	False	False	4131596	165	297	1536	0.0	34.0	10.453125	9.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1527	Depressariidae,Noctuidae,Nolidae,Papilionidae,Geometridae	BBIOP3330-24_r_1.5_s_100	Agdistis manicata	0	BBIOP3330-24	1.5	100	False	False	4131596	135	297	1536	0.0	27.0	9.72265625	9.0	Naturalis Biodiversity Center	1	6
50	78	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	656	1530	Riodinidae	BBIOP3331-24_r_1_s_50	Agdistis manicata	0	BBIOP3331-24	1	50	False	False	5323532	237	139	1536	0.0	35.0	13.970703125	13.0	Naturalis Biodiversity Center	1	6
34	46	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	635	1506	Riodinidae	BBIOP3331-24_r_1_s_100	Agdistis manicata	0	BBIOP3331-24	1	100	False	False	5323532	123	139	1536	0.0	28.0	10.5546875	9.0	Naturalis Biodiversity Center	1	6
23	24	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1530	Noctuidae,Erebidae,Papilionidae	BBIOP3331-24_r_1.3_s_50	Agdistis manicata	0	BBIOP3331-24	1.3	50	False	False	5323532	124	139	1536	0.0	23.0	7.29296875	7.0	Naturalis Biodiversity Center	1	6
23	23	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	636	1506	Noctuidae,Erebidae,Papilionidae,Nymphalidae,Geometridae	BBIOP3331-24_r_1.3_s_100	Agdistis manicata	0	BBIOP3331-24	1.3	100	False	False	5323532	86	139	1536	0.0	21.0	6.236328125	5.0	Naturalis Biodiversity Center	1	6
1	1	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	627	1437	Papilionidae,Lycaenidae,Nymphalidae,Riodinidae,Geometridae	BBIOP3331-24_r_1.5_s_50	Agdistis manicata	0	BBIOP3331-24	1.5	50	False	False	5323532	85	139	1536	0.0	20.0	4.8203125	4.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	624	1407	Papilionidae,Nymphalidae,Riodinidae	BBIOP3331-24_r_1.5_s_100	Agdistis manicata	0	BBIOP3331-24	1.5	100	False	False	5323532	65	139	1536	0.0	18.0	4.21875	3.0	Naturalis Biodiversity Center	1	6
2	32	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	656	1527	Tettigoniidae,Acrididae,Ninidae,Curculionidae,Bostrichidae,Ptinidae,Vespidae,Tetracampidae	BBIOP3332-24_r_1_s_50	Agdistis manicata	0	BBIOP3332-24	1	50	False	False	7256077	798	951	1536	0.0	130.0	65.294921875	66.0	Naturalis Biodiversity Center	1	6
2	16	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	656	1527	Tettigoniidae,Acrididae,Ninidae,Curculionidae,Bostrichidae,Ptinidae,Vespidae,Tetracampidae	BBIOP3332-24_r_1_s_100	Agdistis manicata	0	BBIOP3332-24	1	100	False	False	7256077	556	951	1536	0.0	93.0	57.87890625	61.0	Naturalis Biodiversity Center	1	6
4	13	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	656	1527	Tettigoniidae,Acrididae,Reduviidae,Vespidae	BBIOP3332-24_r_1.3_s_50	Agdistis manicata	0	BBIOP3332-24	1.3	50	False	False	7256077	515	951	1536	0.0	87.0	45.412109375	48.0	Naturalis Biodiversity Center	1	6
1	5	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	656	1527	Tettigoniidae,Acrididae,Reduviidae,Ulidiidae,Vespidae	BBIOP3332-24_r_1.3_s_100	Agdistis manicata	0	BBIOP3332-24	1.3	100	False	False	7256077	429	951	1536	0.0	80.0	42.9765625	47.0	Naturalis Biodiversity Center	1	6
8	12	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	656	1527	Reduviidae,Staphylinidae,Chrysomelidae,Nymphalidae	BBIOP3332-24_r_1.5_s_50	Agdistis manicata	0	BBIOP3332-24	1.5	50	False	False	7256077	297	951	1536	0.0	66.0	23.76171875	22.5	Naturalis Biodiversity Center	1	6
7	11	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	656	1527	Reduviidae,Staphylinidae,Chrysomelidae,Nymphalidae	BBIOP3332-24_r_1.5_s_100	Agdistis manicata	0	BBIOP3332-24	1.5	100	False	False	7256077	251	951	1536	0.0	53.0	22.44140625	22.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1533	Attevidae,Sphingidae,Noctuidae,Erebidae,Lycaenidae,Geometridae	BBIOP3333-24_r_1_s_50	Tabulaephorus punctinervis	0	BBIOP3333-24	1	50	False	False	6917177	693	468	1536	0.0	89.0	45.798828125	43.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1527	Attevidae,Sphingidae,Noctuidae,Erebidae,Lycaenidae,Geometridae	BBIOP3333-24_r_1_s_100	Tabulaephorus punctinervis	0	BBIOP3333-24	1	100	False	False	6917177	506	468	1536	0.0	75.0	40.2578125	37.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1527	Attevidae,Sphingidae,Noctuidae,Erebidae,Lycaenidae,Geometridae	BBIOP3333-24_r_1.3_s_50	Tabulaephorus punctinervis	0	BBIOP3333-24	1.3	50	False	False	6917177	557	468	1536	0.0	75.0	38.896484375	37.5	Naturalis Biodiversity Center	1	6
0	0	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1527	Attevidae,Sphingidae,Noctuidae,Erebidae,Lycaenidae,Geometridae	BBIOP3333-24_r_1.3_s_100	Tabulaephorus punctinervis	0	BBIOP3333-24	1.3	100	False	False	6917177	470	468	1536	0.0	74.0	36.529296875	34.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1512	Attevidae,Noctuidae,Erebidae,Geometridae	BBIOP3333-24_r_1.5_s_50	Tabulaephorus punctinervis	0	BBIOP3333-24	1.5	50	False	False	6917177	436	468	1536	0.0	75.0	30.375	29.0	Naturalis Biodiversity Center	1	6
0	3	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1512	Attevidae,Noctuidae,Geometridae	BBIOP3333-24_r_1.5_s_100	Tabulaephorus punctinervis	0	BBIOP3333-24	1.5	100	False	False	6917177	368	468	1536	0.0	74.0	28.623046875	28.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1533	Attevidae,Sphingidae,Noctuidae,Erebidae,Geometridae	BBIOP3334-24_r_1_s_50	Tabulaephorus punctinervis	0	BBIOP3334-24	1	50	False	False	3617941	1037	283	1536	0.0	131.0	79.662109375	79.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1527	Attevidae,Sphingidae,Noctuidae,Erebidae,Lycaenidae,Geometridae	BBIOP3334-24_r_1_s_100	Tabulaephorus punctinervis	0	BBIOP3334-24	1	100	False	False	3617941	880	283	1536	0.0	113.0	74.87109375	74.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1527	Attevidae,Sphingidae,Noctuidae,Erebidae,Lycaenidae,Geometridae	BBIOP3334-24_r_1.3_s_50	Tabulaephorus punctinervis	0	BBIOP3334-24	1.3	50	False	False	3617941	963	283	1536	0.0	126.0	76.150390625	75.5	Naturalis Biodiversity Center	1	6
0	0	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1527	Attevidae,Sphingidae,Noctuidae,Erebidae,Lycaenidae,Geometridae	BBIOP3334-24_r_1.3_s_100	Tabulaephorus punctinervis	0	BBIOP3334-24	1.3	100	False	False	3617941	862	283	1536	0.0	111.0	73.201171875	72.5	Naturalis Biodiversity Center	1	6
0	0	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1527	Attevidae,Sphingidae,Noctuidae,Erebidae,Lycaenidae,Geometridae	BBIOP3334-24_r_1.5_s_50	Tabulaephorus punctinervis	0	BBIOP3334-24	1.5	50	False	False	3617941	777	283	1536	0.0	125.0	62.4296875	63.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1527	Attevidae,Sphingidae,Noctuidae,Erebidae,Lycaenidae,Geometridae	BBIOP3334-24_r_1.5_s_100	Tabulaephorus punctinervis	0	BBIOP3334-24	1.5	100	False	False	3617941	706	283	1536	0.0	110.0	60.494140625	63.0	Naturalis Biodiversity Center	1	6
4	34	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1527	Tortricidae,Limacodidae,Erebidae,Pyralidae,Crambidae,Geometridae	BBIOP3335-24_r_1_s_50	Tabulaephorus punctinervis	0	BBIOP3335-24	1	50	False	False	6352446	280	362	1536	0.0	47.0	15.990234375	15.0	Naturalis Biodiversity Center	1	6
2	12	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1467	Tortricidae,Limacodidae,Erebidae,Pyralidae,Crambidae,Geometridae	BBIOP3335-24_r_1_s_100	Tabulaephorus punctinervis	0	BBIOP3335-24	1	100	False	False	6352446	166	362	1536	0.0	37.0	12.724609375	12.0	Naturalis Biodiversity Center	1	6
0	2	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1503	Limacodidae,Noctuidae,Erebidae,Pyralidae,Crambidae,Geometridae	BBIOP3335-24_r_1.3_s_50	Tabulaephorus punctinervis	0	BBIOP3335-24	1.3	50	False	False	6352446	206	362	1536	0.0	38.0	12.55078125	12.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1467	Limacodidae,Noctuidae,Erebidae,Pyralidae,Crambidae,Geometridae	BBIOP3335-24_r_1.3_s_100	Tabulaephorus punctinervis	0	BBIOP3335-24	1.3	100	False	False	6352446	151	362	1536	0.0	34.0	11.1875	11.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1380	Limacodidae,Sphingidae,Noctuidae,Erebidae,Geometridae	BBIOP3335-24_r_1.5_s_50	Tabulaephorus punctinervis	0	BBIOP3335-24	1.5	50	False	False	6352446	162	362	1536	0.0	36.0	9.486328125	7.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1377	Depressariidae,Limacodidae,Sphingidae,Noctuidae,Erebidae,Geometridae	BBIOP3335-24_r_1.5_s_100	Tabulaephorus punctinervis	0	BBIOP3335-24	1.5	100	False	False	6352446	124	362	1536	0.0	33.0	8.615234375	7.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1536	Nolidae,Papilionidae,Hesperiidae,Geometridae,Pterophoridae	BBIOP3336-24_r_1_s_50	Stenoptilia gallobritannidactyla	0	BBIOP3336-24	1	50	False	False	7335947	1004	82	1536	1.0	150.0	64.302734375	59.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1530	Nolidae,Papilionidae,Hesperiidae,Geometridae,Pterophoridae	BBIOP3336-24_r_1_s_100	Stenoptilia gallobritannidactyla	0	BBIOP3336-24	1	100	False	False	7335947	750	82	1536	0.0	122.0	56.77734375	51.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1536	Nolidae,Papilionidae,Hesperiidae,Geometridae,Pterophoridae	BBIOP3336-24_r_1.3_s_50	Stenoptilia gallobritannidactyla	0	BBIOP3336-24	1.3	50	False	False	7335947	874	82	1536	1.0	145.0	58.072265625	53.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1530	Nolidae,Papilionidae,Hesperiidae,Geometridae,Pterophoridae	BBIOP3336-24_r_1.3_s_100	Stenoptilia gallobritannidactyla	0	BBIOP3336-24	1.3	100	False	False	7335947	725	82	1536	0.0	118.0	53.830078125	49.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1530	Nolidae,Papilionidae,Hesperiidae,Geometridae,Pterophoridae	BBIOP3336-24_r_1.5_s_50	Stenoptilia gallobritannidactyla	0	BBIOP3336-24	1.5	50	False	False	7335947	810	82	1536	0.0	144.0	54.072265625	49.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1530	Nolidae,Papilionidae,Hesperiidae,Geometridae,Pterophoridae	BBIOP3336-24_r_1.5_s_100	Stenoptilia gallobritannidactyla	0	BBIOP3336-24	1.5	100	False	False	7335947	688	82	1536	0.0	118.0	50.62109375	44.5	Naturalis Biodiversity Center	1	6
21	24	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	656	1530	Erebidae,Geometridae,Pterophoridae	BBIOP3337-24_r_1_s_50	Stenoptilia gallobritannidactyla	0	BBIOP3337-24	1	50	False	False	1205776	181	139	1536	0.0	27.0	13.330078125	13.0	Naturalis Biodiversity Center	1	6
17	18	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1530	Nolidae,Geometridae,Pterophoridae	BBIOP3337-24_r_1_s_100	Stenoptilia gallobritannidactyla	0	BBIOP3337-24	1	100	False	False	1205776	154	139	1536	0.0	27.0	12.5078125	12.0	Naturalis Biodiversity Center	1	6
0	1	data/BGE00579_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Pterophoridae	BLAST	family	COI-5P	657	1530	Nolidae,Papilionidae,Hesperiidae,Geometridae,Pterophoridae	BBIOP3337-24_r_1.3_s_50	Stenoptilia gallobritannidactyla	0	BBIOP3337-24	1.3	50	False	False	1205776	150	139	1536	0.0	27.0	10.53515625	10.0	Naturalis Biodiversity Center	1	6
