ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	marker_code	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons	group_id	r	s	fcleaner	merge	n_reads_in	n_reads_aligned	n_reads_skipped	ref_length	cov_min	cov_max	cov_avg	cov_med	inst	validation_steps	assembly_params
2	2	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scraptiidae	BLAST	family	COI-5P	657	1374	Staphylinidae,Pyrochroidae,Cerambycidae,Crambidae	BGLIB1522-24_r_1.5_s_50	Anaspis suturalis	0	BGLIB1522-24	1.5	50	False	False	707160	180	223	1503	0.0	21.0	7.429141716566866	7.0	Naturalis Biodiversity Center	1	6
3	5	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scraptiidae	BLAST	family	COI-5P	612	1329	Staphylinidae,Pyrochroidae,Cerambycidae,Crambidae	BGLIB1522-24_r_1.5_s_100	Anaspis suturalis	0	BGLIB1522-24	1.5	100	False	False	707160	82	223	1503	0.0	17.0	4.343313373253493	4.0	Naturalis Biodiversity Center	1	6
2	35	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scraptiidae	BLAST	family	COI-5P	341	969	Hydraenidae,Scarabaeidae,Cleridae,Melyridae,Formicidae	BGLIB1523-24_r_1_s_50	Pentaria badia	0	BGLIB1523-24	1	50	False	False	284440	38	32	1545	0.0	7.0	1.370873786407767	1.0	Naturalis Biodiversity Center	1	6
0	9	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scraptiidae	BLAST	family	COI-5P	75	624	Hydraenidae,Scarabaeidae	BGLIB1523-24_r_1_s_100	Pentaria badia	0	BGLIB1523-24	1	100	False	False	284440	7	32	1545	0.0	2.0	0.4446601941747573	0.0	Naturalis Biodiversity Center	1	6
2	2	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scraptiidae	BLAST	family	COI-5P	354	741	Carabidae,Cerylonidae,Lycaenidae,Nymphalidae	BGLIB1523-24_r_1.3_s_50	Pentaria badia	0	BGLIB1523-24	1.3	50	False	False	284440	29	32	1545	0.0	5.0	0.9067961165048544	0.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scraptiidae	BLAST	family	COI-5P	280	312	Carabidae,Hydraenidae,Scarabaeidae,Endomychidae	BGLIB1523-24_r_1.3_s_100	Pentaria badia	0	BGLIB1523-24	1.3	100	False	False	284440	4	32	1545	0.0	1.0	0.20194174757281552	0.0	Naturalis Biodiversity Center	1	6
2	2	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scraptiidae	BLAST	family	COI-5P	354	699	Carabidae,Cerylonidae,Lycaenidae,Nymphalidae	BGLIB1523-24_r_1.5_s_50	Pentaria badia	0	BGLIB1523-24	1.5	50	False	False	284440	28	32	1545	0.0	5.0	0.8796116504854369	0.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scraptiidae	BLAST	family	COI-5P	280	312	Carabidae,Hydraenidae,Scarabaeidae,Endomychidae	BGLIB1523-24_r_1.5_s_100	Pentaria badia	0	BGLIB1523-24	1.5	100	False	False	284440	4	32	1545	0.0	1.0	0.20194174757281552	0.0	Naturalis Biodiversity Center	1	6
8	16	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scraptiidae	BLAST	family	COI-5P	655	1518	Mordellidae	BGLIB1524-24_r_1_s_50	Pentaria badia	0	BGLIB1524-24	1	50	False	False	1230076	216	182	1545	0.0	39.0	11.46990291262136	11.0	Naturalis Biodiversity Center	1	6
21	39	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scraptiidae	BLAST	family	COI-5P	655	1461	Mordellidae	BGLIB1524-24_r_1_s_100	Pentaria badia	0	BGLIB1524-24	1	100	False	False	1230076	108	182	1545	0.0	28.0	7.854368932038835	7.0	Naturalis Biodiversity Center	1	6
4	4	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scraptiidae	BLAST	family	COI-5P	638	1449	Carabidae,Staphylinidae,Protocucujidae,Pyrochroidae,Mordellidae,Cerambycidae,Nosodendridae	BGLIB1524-24_r_1.3_s_50	Pentaria badia	0	BGLIB1524-24	1.3	50	False	False	1230076	149	182	1545	0.0	28.0	7.557281553398059	6.0	Naturalis Biodiversity Center	1	6
15	15	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scraptiidae	BLAST	family	COI-5P	638	1407	Carabidae,Staphylinidae,Protocucujidae,Pyrochroidae,Mordellidae,Cerambycidae,Nosodendridae	BGLIB1524-24_r_1.3_s_100	Pentaria badia	0	BGLIB1524-24	1.3	100	False	False	1230076	85	182	1545	0.0	20.0	5.563106796116505	5.0	Naturalis Biodiversity Center	1	6
4	4	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scraptiidae	BLAST	family	COI-5P	572	1260	Carabidae,Staphylinidae,Rhagophthalmidae,Mordellidae,Nosodendridae	BGLIB1524-24_r_1.5_s_50	Pentaria badia	0	BGLIB1524-24	1.5	50	False	False	1230076	111	182	1545	0.0	24.0	5.598058252427184	5.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scraptiidae	BLAST	family	COI-5P	563	1251	Carabidae,Staphylinidae,Rhagophthalmidae,Mordellidae,Nosodendridae	BGLIB1524-24_r_1.5_s_100	Pentaria badia	0	BGLIB1524-24	1.5	100	False	False	1230076	69	182	1545	0.0	18.0	4.30873786407767	4.0	Naturalis Biodiversity Center	1	6
3	12	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scraptiidae	BLAST	family	COI-5P	656	1527	Scraptiidae,Dermestidae	BGLIB1525-24_r_1_s_50	Pentaria badia	0	BGLIB1525-24	1	50	False	False	427641	174	54	1545	0.0	22.0	8.01747572815534	8.0	Naturalis Biodiversity Center	1	6
5	7	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scraptiidae	BLAST	family	COI-5P	650	1458	Cleridae,Tenebrionidae,Scraptiidae	BGLIB1525-24_r_1_s_100	Pentaria badia	0	BGLIB1525-24	1	100	False	False	427641	79	54	1545	0.0	21.0	5.128155339805825	4.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scraptiidae	BLAST	family	COI-5P	657	1503	Staphylinidae,Cleridae,Tenebrionidae,Zopheridae,Scraptiidae,Anthicidae	BGLIB1525-24_r_1.3_s_50	Pentaria badia	0	BGLIB1525-24	1.3	50	False	False	427641	133	54	1545	0.0	17.0	5.580582524271844	5.0	Naturalis Biodiversity Center	1	6
4	6	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scraptiidae	BLAST	family	COI-5P	642	1365	Staphylinidae,Hydraenidae,Zopheridae,Scraptiidae,Anthomyiidae,Tabanidae,Panorpidae,Papilionidae	BGLIB1525-24_r_1.3_s_100	Pentaria badia	0	BGLIB1525-24	1.3	100	False	False	427641	59	54	1545	0.0	15.0	3.3592233009708736	3.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scraptiidae	BLAST	family	COI-5P	657	1416	Tenebrionidae,Scraptiidae,Anthicidae	BGLIB1525-24_r_1.5_s_50	Pentaria badia	0	BGLIB1525-24	1.5	50	False	False	427641	102	54	1545	0.0	13.0	4.178640776699029	4.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scraptiidae	BLAST	family	COI-5P	621	1269	Carabidae,Staphylinidae,Tenebrionidae,Scraptiidae,Salpingidae	BGLIB1525-24_r_1.5_s_100	Pentaria badia	0	BGLIB1525-24	1.5	100	False	False	427641	48	54	1545	0.0	11.0	2.6407766990291264	2.0	Naturalis Biodiversity Center	1	6
31	41	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scraptiidae	BLAST	family	COI-5P	576	1386	Hydrophilidae,Scraptiidae	BGLIB1526-24_r_1_s_50	Scraptia ferruginea	0	BGLIB1526-24	1	50	False	False	696637	143	79	1539	0.0	22.0	6.526315789473684	5.0	Naturalis Biodiversity Center	1	6
6	6	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scraptiidae	BLAST	family	COI-5P	451	1047	Phalacridae,Scraptiidae,Cerambycidae	BGLIB1526-24_r_1_s_100	Scraptia ferruginea	0	BGLIB1526-24	1	100	False	False	696637	39	79	1539	0.0	12.0	3.309941520467836	3.0	Naturalis Biodiversity Center	1	6
9	18	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scraptiidae	BLAST	family	COI-5P	546	1161	Scraptiidae,Cerambycidae	BGLIB1526-24_r_1.3_s_50	Scraptia ferruginea	0	BGLIB1526-24	1.3	50	False	False	696637	89	79	1539	0.0	10.0	2.824561403508772	2.0	Naturalis Biodiversity Center	1	6
6	6	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scraptiidae	BLAST	family	COI-5P	432	534	Phalacridae,Scraptiidae,Cerambycidae	BGLIB1526-24_r_1.3_s_100	Scraptia ferruginea	0	BGLIB1526-24	1.3	100	False	False	696637	18	79	1539	0.0	5.0	0.847953216374269	0.0	Naturalis Biodiversity Center	1	6
8	14	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scraptiidae	BLAST	family	COI-5P	463	924	Hydraenidae,Cerambycidae	BGLIB1526-24_r_1.5_s_50	Scraptia ferruginea	5	BGLIB1526-24	1.5	50	False	False	696637	60	79	1539	0.0	9.0	1.7251461988304093	1.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scraptiidae	BLAST	family	COI-5P	405	444	Staphylinidae,Cerambycidae,Gelechiidae,Immidae,Erebidae,Nymphalidae	BGLIB1526-24_r_1.5_s_100	Scraptia ferruginea	0	BGLIB1526-24	1.5	100	False	False	696637	12	79	1539	0.0	5.0	0.5224171539961013	0.0	Naturalis Biodiversity Center	1	6
1	2	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scraptiidae	BLAST	family	COI-5P	447	927	Scraptiidae,Cerambycidae	BGLIB1527-24_r_1_s_50	Scraptia ferruginea	0	BGLIB1527-24	1	50	False	False	38413	21	4	1539	0.0	4.0	1.0857699805068226	1.0	Naturalis Biodiversity Center	1	6
1	2	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scraptiidae	BLAST	family	COI-5P	481	849	Scraptiidae,Cerambycidae	BGLIB1527-24_r_1_s_100	Scraptia ferruginea	0	BGLIB1527-24	1	100	False	False	38413	18	4	1539	0.0	4.0	1.0	1.0	Naturalis Biodiversity Center	1	6
1	1	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scraptiidae	BLAST	family	COI-5P	447	909	Scraptiidae,Cerambycidae	BGLIB1527-24_r_1.3_s_50	Scraptia ferruginea	0	BGLIB1527-24	1.3	50	False	False	38413	20	4	1539	0.0	4.0	1.0175438596491229	1.0	Naturalis Biodiversity Center	1	6
1	1	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scraptiidae	BLAST	family	COI-5P	481	831	Scraptiidae,Cerambycidae	BGLIB1527-24_r_1.3_s_100	Scraptia ferruginea	0	BGLIB1527-24	1.3	100	False	False	38413	17	4	1539	0.0	4.0	0.9317738791423001	1.0	Naturalis Biodiversity Center	1	6
1	1	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scraptiidae	BLAST	family	COI-5P	447	858	Scraptiidae,Cerambycidae	BGLIB1527-24_r_1.5_s_50	Scraptia ferruginea	0	BGLIB1527-24	1.5	50	False	False	38413	19	4	1539	0.0	4.0	0.9610136452241715	1.0	Naturalis Biodiversity Center	1	6
1	1	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scraptiidae	BLAST	family	COI-5P	482	780	Scraptiidae,Cerambycidae	BGLIB1527-24_r_1.5_s_100	Scraptia ferruginea	0	BGLIB1527-24	1.5	100	False	False	38413	16	4	1539	0.0	4.0	0.8752436647173489	1.0	Naturalis Biodiversity Center	1	6
11	21	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scraptiidae	BLAST	family	COI-5P	594	1470	Hydraenidae,Tenebrionidae,Salpingidae	BGLIB1528-24_r_1_s_50	Scraptia ophthalmica	0	BGLIB1528-24	1	50	False	False	388331	136	51	1539	0.0	24.0	7.715399610136452	6.0	Naturalis Biodiversity Center	1	6
4	23	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scraptiidae	BLAST	family	COI-5P	458	1368	Carabidae,Silphidae,Geotrupidae,Cucujidae,Chrysomelidae,Cerambycidae	BGLIB1528-24_r_1_s_100	Scraptia ophthalmica	0	BGLIB1528-24	1	100	False	False	388331	47	51	1539	0.0	15.0	4.974658869395712	3.0	Naturalis Biodiversity Center	1	6
3	16	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scraptiidae	BLAST	family	COI-5P	562	1332	Carabidae,Staphylinidae,Hydraenidae,Cleridae,Nitidulidae,Tetratomidae,Salpingidae,Culicidae	BGLIB1528-24_r_1.3_s_50	Scraptia ophthalmica	0	BGLIB1528-24	1.3	50	False	False	388331	89	51	1539	0.0	23.0	3.0116959064327484	2.0	Naturalis Biodiversity Center	1	6
0	6	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scraptiidae	BLAST	family	COI-5P	329	816	Carabidae,Staphylinidae,Cleridae,Cerambycidae,Crambidae	BGLIB1528-24_r_1.3_s_100	Scraptia ophthalmica	0	BGLIB1528-24	1.3	100	False	False	388331	19	51	1539	0.0	5.0	1.0311890838206628	1.0	Naturalis Biodiversity Center	1	6
0	5	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scraptiidae	BLAST	family	COI-5P	420	1071	Staphylinidae,Tetratomidae,Cerambycidae,Chironomidae,Pyralidae,Crambidae	BGLIB1528-24_r_1.5_s_50	Scraptia ophthalmica	16	BGLIB1528-24	1.5	50	False	False	388331	59	51	1539	0.0	13.0	2.0019493177387915	1.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scraptiidae	BLAST	family	COI-5P	391	513	Carabidae,Cleridae,Tetratomidae,Cerambycidae,Saturniidae,Crambidae	BGLIB1528-24_r_1.5_s_100	Scraptia ophthalmica	0	BGLIB1528-24	1.5	100	False	False	388331	14	51	1539	0.0	5.0	0.6744639376218323	0.0	Naturalis Biodiversity Center	1	6
0	1	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	COI-5P	657	1539	Scarabaeidae	BGLIB1529-24_r_1_s_50	Anisoplia andreae	0	BGLIB1529-24	1	50	False	False	5149720	407	1	1539	4.0	55.0	19.37231968810916	19.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	COI-5P	657	1539	Scarabaeidae	BGLIB1529-24_r_1_s_100	Anisoplia andreae	0	BGLIB1529-24	1	100	False	False	5149720	227	1	1539	3.0	27.0	13.777777777777779	14.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	COI-5P	657	1539	Scarabaeidae	BGLIB1529-24_r_1.3_s_50	Anisoplia andreae	0	BGLIB1529-24	1.3	50	False	False	5149720	354	1	1539	3.0	40.0	17.59259259259259	17.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	COI-5P	657	1539	Scarabaeidae	BGLIB1529-24_r_1.3_s_100	Anisoplia andreae	0	BGLIB1529-24	1.3	100	False	False	5149720	226	1	1539	3.0	27.0	13.621832358674464	14.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	COI-5P	657	1539	Scarabaeidae	BGLIB1529-24_r_1.5_s_50	Anisoplia andreae	0	BGLIB1529-24	1.5	50	False	False	5149720	294	1	1539	2.0	38.0	14.851851851851851	15.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	COI-5P	657	1539	Scarabaeidae	BGLIB1529-24_r_1.5_s_100	Anisoplia andreae	0	BGLIB1529-24	1.5	100	False	False	5149720	202	1	1539	1.0	27.0	12.064327485380117	11.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	COI-5P	657	1539	Scarabaeidae	BGLIB1530-24_r_1_s_50	Anisoplia aprica	0	BGLIB1530-24	1	50	False	False	4065868	5089	61	1539	109.0	611.0	228.02729044834308	197.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	COI-5P	657	1539	Scarabaeidae	BGLIB1530-24_r_1_s_100	Anisoplia aprica	0	BGLIB1530-24	1	100	False	False	4065868	2903	61	1539	38.0	456.0	158.3918128654971	132.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	COI-5P	657	1539	Scarabaeidae	BGLIB1530-24_r_1.3_s_50	Anisoplia aprica	0	BGLIB1530-24	1.3	50	False	False	4065868	5020	61	1539	109.0	611.0	225.588693957115	195.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	COI-5P	657	1539	Scarabaeidae	BGLIB1530-24_r_1.3_s_100	Anisoplia aprica	0	BGLIB1530-24	1.3	100	False	False	4065868	2898	61	1539	38.0	456.0	158.03898635477583	132.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	COI-5P	657	1539	Scarabaeidae	BGLIB1530-24_r_1.5_s_50	Anisoplia aprica	0	BGLIB1530-24	1.5	50	False	False	4065868	4402	61	1539	25.0	609.0	196.48927875243666	178.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	COI-5P	657	1539	Scarabaeidae	BGLIB1530-24_r_1.5_s_100	Anisoplia aprica	0	BGLIB1530-24	1.5	100	False	False	4065868	2606	61	1539	23.0	454.0	140.6081871345029	122.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	COI-5P	656	1539	Scarabaeidae	BGLIB1531-24_r_1_s_50	Anisoplia baetica	0	BGLIB1531-24	1	50	False	False	4300275	887	70	1539	15.0	72.0	40.317738791423004	39.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	COI-5P	656	1539	Scarabaeidae	BGLIB1531-24_r_1_s_100	Anisoplia baetica	0	BGLIB1531-24	1	100	False	False	4300275	478	70	1539	12.0	48.0	27.775828460038987	27.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	COI-5P	656	1539	Scarabaeidae	BGLIB1531-24_r_1.3_s_50	Anisoplia baetica	0	BGLIB1531-24	1.3	50	False	False	4300275	846	70	1539	15.0	71.0	38.853801169590646	38.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	COI-5P	656	1539	Scarabaeidae	BGLIB1531-24_r_1.3_s_100	Anisoplia baetica	0	BGLIB1531-24	1.3	100	False	False	4300275	475	70	1539	12.0	48.0	27.5458089668616	27.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	COI-5P	656	1539	Scarabaeidae	BGLIB1531-24_r_1.5_s_50	Anisoplia baetica	0	BGLIB1531-24	1.5	50	False	False	4300275	747	70	1539	1.0	71.0	34.2495126705653	34.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	COI-5P	656	1539	Scarabaeidae	BGLIB1531-24_r_1.5_s_100	Anisoplia baetica	0	BGLIB1531-24	1.5	100	False	False	4300275	424	70	1539	1.0	48.0	24.60233918128655	25.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	COI-5P	656	1539	Scarabaeidae	BGLIB1532-24_r_1_s_50	Anisoplia brenskei	0	BGLIB1532-24	1	50	False	False	4137416	1039	73	1539	19.0	93.0	53.23196881091618	53.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	COI-5P	656	1539	Scarabaeidae	BGLIB1532-24_r_1_s_100	Anisoplia brenskei	0	BGLIB1532-24	1	100	False	False	4137416	711	73	1539	14.0	77.0	43.085769980506825	42.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	COI-5P	656	1539	Scarabaeidae	BGLIB1532-24_r_1.3_s_50	Anisoplia brenskei	0	BGLIB1532-24	1.3	50	False	False	4137416	1010	73	1539	18.0	89.0	52.09551656920078	53.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	COI-5P	656	1539	Scarabaeidae	BGLIB1532-24_r_1.3_s_100	Anisoplia brenskei	0	BGLIB1532-24	1.3	100	False	False	4137416	706	73	1539	14.0	76.0	42.682261208576996	42.0	Naturalis Biodiversity Center	1	6
0	0	data/BGE00417_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Scarabaeidae	BLAST	family	COI-5P	653	1536	Scarabaeidae	BGLIB1532-24_r_1.5_s_50	Anisoplia brenskei	0	BGLIB1532-24	1.5	50	False	False	4137416	905	73	1539	0.0	84.0	46.46978557504873	46.0	Naturalis Biodiversity Center	1	6
