ambig_basecount	ambig_full_basecount	dataset	error	identification	identification_method	identification_rank	marker_code	nuc_basecount	nuc_full_basecount	obs_taxon	sequence_id	species	stop_codons	group_id	r	s	fcleaner	merge	n_reads_in	n_reads_aligned	n_reads_skipped	ref_length	cov_min	cov_max	cov_avg	cov_med
0	0	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	656	1542	Staphylinidae,Scarabaeidae,Drosophilidae,Oestridae	BGENL1002-24_r_1_s_50	Hister quadrinotatus	0	BGENL1002-24	1	50	False	False	4427215	13164	824	1542	231.0	1226.0	563.0389105058366	532.5
0	0	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	656	1542	Staphylinidae,Scarabaeidae,Drosophilidae,Oestridae	BGENL1002-24_r_1_s_100	Hister quadrinotatus	0	BGENL1002-24	1	100	False	False	4427215	7093	824	1542	113.0	877.0	377.15953307392994	339.5
0	0	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	656	1542	Staphylinidae,Scarabaeidae,Drosophilidae,Oestridae	BGENL1002-24_r_1.3_s_50	Hister quadrinotatus	0	BGENL1002-24	1.3	50	False	False	4427215	12824	824	1542	206.0	1222.0	543.1653696498055	509.5
0	0	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	656	1542	Staphylinidae,Scarabaeidae,Drosophilidae,Oestridae	BGENL1002-24_r_1.3_s_100	Hister quadrinotatus	0	BGENL1002-24	1.3	100	False	False	4427215	6935	824	1542	96.0	873.0	363.9649805447471	324.5
0	0	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	656	1542	Staphylinidae,Scarabaeidae,Drosophilidae,Oestridae	BGENL1002-24_r_1.5_s_50	Hister quadrinotatus	0	BGENL1002-24	1.5	50	False	False	4427215	11771	824	1542	45.0	1176.0	499.6167315175097	467.0
0	0	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	656	1542	Staphylinidae,Scarabaeidae,Drosophilidae,Oestridae	BGENL1002-24_r_1.5_s_100	Hister quadrinotatus	0	BGENL1002-24	1.5	100	False	False	4427215	6545	824	1542	32.0	872.0	341.9727626459144	298.0
0	0	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	656	1542	Staphylinidae,Scarabaeidae,Drosophilidae,Oestridae	BGENL1003-24_r_1_s_50	Hister quadrinotatus	0	BGENL1003-24	1	50	False	False	9820644	15087	79	1542	127.0	2428.0	711.1147859922179	588.5
0	0	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	656	1542	Staphylinidae,Scarabaeidae,Drosophilidae,Oestridae	BGENL1003-24_r_1_s_100	Hister quadrinotatus	0	BGENL1003-24	1	100	False	False	9820644	9063	79	1542	78.0	1979.0	530.5058365758755	420.0
0	0	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	656	1542	Staphylinidae,Scarabaeidae,Drosophilidae,Oestridae	BGENL1003-24_r_1.3_s_50	Hister quadrinotatus	0	BGENL1003-24	1.3	50	False	False	9820644	14919	79	1542	126.0	2423.0	701.8832684824903	579.5
0	0	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	656	1542	Staphylinidae,Scarabaeidae,Drosophilidae,Oestridae	BGENL1003-24_r_1.3_s_100	Hister quadrinotatus	0	BGENL1003-24	1.3	100	False	False	9820644	8994	79	1542	78.0	1978.0	524.784046692607	414.0
0	0	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	656	1542	Staphylinidae,Scarabaeidae,Drosophilidae,Oestridae	BGENL1003-24_r_1.5_s_50	Hister quadrinotatus	0	BGENL1003-24	1.5	50	False	False	9820644	14028	79	1542	51.0	2394.0	665.988326848249	564.5
0	0	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	656	1542	Staphylinidae,Scarabaeidae,Drosophilidae,Oestridae	BGENL1003-24_r_1.5_s_100	Hister quadrinotatus	0	BGENL1003-24	1.5	100	False	False	9820644	8725	79	1542	32.0	1975.0	508.4941634241245	411.0
7	18	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	656	1542	Staphylinidae,Dermestidae,Muscidae	BGENL1004-24_r_1_s_50	Hister quadrinotatus	0	BGENL1004-24	1	50	False	False	9015640	5871	355	1542	10.0	840.0	235.44941634241246	205.0
2	7	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	656	1473	Staphylinidae,Meloidae,Dermestidae,Dolichopodidae,Drosophilidae,Muscidae	BGENL1004-24_r_1_s_100	Hister quadrinotatus	0	BGENL1004-24	1	100	False	False	9015640	2518	355	1542	0.0	453.0	134.87937743190662	119.5
0	6	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	656	1542	Staphylinidae,Scarabaeidae,Dolichopodidae,Drosophilidae,Muscidae	BGENL1004-24_r_1.3_s_50	Hister quadrinotatus	0	BGENL1004-24	1.3	50	False	False	9015640	5647	355	1542	10.0	830.0	224.32101167315176	190.0
0	2	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	656	1473	Staphylinidae,Scarabaeidae,Meloidae,Dermestidae,Dolichopodidae	BGENL1004-24_r_1.3_s_100	Hister quadrinotatus	0	BGENL1004-24	1.3	100	False	False	9015640	2448	355	1542	0.0	445.0	129.38326848249028	109.0
0	0	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	656	1527	Staphylinidae,Dolichopodidae,Drosophilidae,Muscidae	BGENL1004-24_r_1.5_s_50	Hister quadrinotatus	0	BGENL1004-24	1.5	50	False	False	9015640	5163	355	1542	0.0	790.0	206.4455252918288	183.0
0	0	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	650	1467	Staphylinidae,Scarabaeidae,Helotidae,Tenebrionidae,Meloidae,Heleomyzidae	BGENL1004-24_r_1.5_s_100	Hister quadrinotatus	0	BGENL1004-24	1.5	100	False	False	9015640	2332	355	1542	0.0	427.0	122.56031128404669	101.5
53	94	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	655	1542	Plokiophilidae,Histeridae,Buprestidae,Dermestidae,Tephritidae	BGENL1005-24_r_1_s_50	Margarinotus ignobilis	0	BGENL1005-24	1	50	False	False	7446035	2548	466	1542	11.0	193.0	113.9727626459144	105.0
48	93	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	655	1542	Rhinotermitidae,Kalotermitidae,Histeridae,Dermestidae,Tephritidae	BGENL1005-24_r_1_s_100	Margarinotus ignobilis	0	BGENL1005-24	1	100	False	False	7446035	1142	466	1542	6.0	140.0	69.37743190661479	69.0
17	18	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	655	1542	Histeridae,Scarabaeidae,Buprestidae,Tenebrionidae,Dermestidae	BGENL1005-24_r_1.3_s_50	Margarinotus ignobilis	0	BGENL1005-24	1.3	50	False	False	7446035	2025	466	1542	9.0	158.0	83.07587548638132	79.0
22	36	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	655	1542	Scutelleridae,Scarabaeidae,Buprestidae,Dermestidae,Tephritidae,Depressariidae	BGENL1005-24_r_1.3_s_100	Margarinotus ignobilis	0	BGENL1005-24	1.3	100	False	False	7446035	894	466	1542	6.0	102.0	49.929961089494164	49.0
5	5	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	655	1542	Histeridae,Tenebrionidae,Dermestidae	BGENL1005-24_r_1.5_s_50	Margarinotus ignobilis	0	BGENL1005-24	1.5	50	False	False	7446035	1704	466	1542	9.0	135.0	68.35603112840467	67.0
11	11	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	655	1542	Buprestidae,Tenebrionidae,Dermestidae	BGENL1005-24_r_1.5_s_100	Margarinotus ignobilis	0	BGENL1005-24	1.5	100	False	False	7446035	760	466	1542	3.0	83.0	41.33463035019455	38.0
59	91	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	657	1530	Tettigoniidae,Histeridae,Dermestidae,Asilidae	BGENL1006-24_r_1_s_50	Margarinotus ignobilis	0	BGENL1006-24	1	50	False	False	10850792	1088	1006	1542	0.0	192.0	48.068093385214006	41.0
60	105	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	656	1482	Tettigoniidae,Histeridae,Dermestidae,Asilidae,Dolichopodidae	BGENL1006-24_r_1_s_100	Margarinotus ignobilis	0	BGENL1006-24	1	100	False	False	10850792	364	1006	1542	0.0	153.0	23.72568093385214	17.0
8	23	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	648	1431	Histeridae,Dermestidae	BGENL1006-24_r_1.3_s_50	Margarinotus ignobilis	0	BGENL1006-24	1.3	50	False	False	10850792	676	1006	1542	0.0	180.0	27.101167315175097	15.0
3	3	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	647	1383	Heptageniidae,Histeridae	BGENL1006-24_r_1.3_s_100	Margarinotus ignobilis	0	BGENL1006-24	1.3	100	False	False	10850792	247	1006	1542	0.0	144.0	14.57976653696498	7.0
7	19	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	630	1401	Staphylinidae,Dermestidae,Tephritidae	BGENL1006-24_r_1.5_s_50	Margarinotus ignobilis	0	BGENL1006-24	1.5	50	False	False	10850792	451	1006	1542	0.0	139.0	18.01750972762646	8.0
4	14	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	566	1221	Histeridae,Mordellidae	BGENL1006-24_r_1.5_s_100	Margarinotus ignobilis	0	BGENL1006-24	1.5	100	False	False	10850792	170	1006	1542	0.0	95.0	10.054474708171206	5.0
0	0	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	655	1542	Scarabaeidae,Elateridae,Tenebrionidae,Cerambycidae,Dermestidae	BGENL1007-24_r_1_s_50	Margarinotus punctiventer	0	BGENL1007-24	1	50	False	False	1951007	7489	378	1542	163.0	620.0	351.97665369649803	344.0
0	0	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	655	1542	Scarabaeidae,Elateridae,Tenebrionidae,Cerambycidae,Dermestidae	BGENL1007-24_r_1_s_100	Margarinotus punctiventer	0	BGENL1007-24	1	100	False	False	1951007	4651	378	1542	65.0	455.0	264.591439688716	260.0
0	0	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	655	1542	Scarabaeidae,Elateridae,Tenebrionidae,Cerambycidae,Dermestidae	BGENL1007-24_r_1.3_s_50	Margarinotus punctiventer	0	BGENL1007-24	1.3	50	False	False	1951007	7292	378	1542	162.0	586.0	341.3988326848249	331.0
0	0	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	655	1542	Scarabaeidae,Elateridae,Tenebrionidae,Cerambycidae,Dermestidae	BGENL1007-24_r_1.3_s_100	Margarinotus punctiventer	0	BGENL1007-24	1.3	100	False	False	1951007	4554	378	1542	65.0	453.0	257.6264591439689	253.0
0	0	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	655	1542	Scarabaeidae,Elateridae,Tenebrionidae,Cerambycidae,Dermestidae	BGENL1007-24_r_1.5_s_50	Margarinotus punctiventer	0	BGENL1007-24	1.5	50	False	False	1951007	6771	378	1542	92.0	584.0	317.00972762645915	299.5
0	0	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	655	1542	Scarabaeidae,Elateridae,Tenebrionidae,Cerambycidae,Dermestidae	BGENL1007-24_r_1.5_s_100	Margarinotus punctiventer	0	BGENL1007-24	1.5	100	False	False	1951007	4351	378	1542	64.0	453.0	244.65175097276264	243.0
1	4	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	655	1542	Scarabaeidae,Elateridae,Dermestidae	BGENL1008-24_r_1_s_50	Margarinotus punctiventer	0	BGENL1008-24	1	50	False	False	1749393	2140	159	1542	20.0	205.0	91.82101167315174	84.0
3	27	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	655	1542	Staphylinidae,Histeridae,Elateridae,Dermestidae	BGENL1008-24_r_1_s_100	Margarinotus punctiventer	0	BGENL1008-24	1	100	False	False	1749393	1071	159	1542	9.0	134.0	58.87743190661479	53.0
1	1	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	655	1542	Scarabaeidae,Elateridae,Tenebrionidae,Dermestidae	BGENL1008-24_r_1.3_s_50	Margarinotus punctiventer	0	BGENL1008-24	1.3	50	False	False	1749393	2048	159	1542	17.0	199.0	85.74513618677042	76.0
3	3	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	655	1542	Histeridae,Elateridae,Tenebrionidae,Dermestidae	BGENL1008-24_r_1.3_s_100	Margarinotus punctiventer	0	BGENL1008-24	1.3	100	False	False	1749393	1020	159	1542	6.0	128.0	54.2704280155642	50.0
0	0	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	655	1539	Scarabaeidae,Elateridae,Dermestidae	BGENL1008-24_r_1.5_s_50	Margarinotus punctiventer	0	BGENL1008-24	1.5	50	False	False	1749393	1822	159	1542	0.0	189.0	75.97859922178988	68.0
1	1	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	655	1539	Scarabaeidae,Elateridae,Dermestidae	BGENL1008-24_r_1.5_s_100	Margarinotus punctiventer	0	BGENL1008-24	1.5	100	False	False	1749393	949	159	1542	0.0	128.0	49.72762645914397	44.0
20	53	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	499	1266	Scarabaeidae,Corylophidae,Braconidae,Coniopterygidae	BGENL1009-24_r_1_s_50	Margarinotus punctiventer	0	BGENL1009-24	1	50	False	False	945831	122	54	1542	0.0	31.0	7.523346303501945	6.0
20	35	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	401	1035	Chironomidae,Phoridae,Calliphoridae	BGENL1009-24_r_1_s_100	Margarinotus punctiventer	0	BGENL1009-24	1	100	False	False	945831	66	54	1542	0.0	22.0	5.836575875486381	5.0
25	26	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	351	759	Rhopalidae,Carabidae,Staphylinidae,Drosophilidae,Nymphalidae,Riodinidae	BGENL1009-24_r_1.3_s_50	Margarinotus punctiventer	6	BGENL1009-24	1.3	50	False	False	945831	72	54	1542	0.0	21.0	3.688715953307393	0.0
21	21	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	272	450	Cerambycidae,Phoridae,Muscidae,Anthomyiidae,Zygaenidae	BGENL1009-24_r_1.3_s_100	Margarinotus punctiventer	0	BGENL1009-24	1.3	100	False	False	945831	27	54	1542	0.0	19.0	2.3929961089494163	0.0
12	13	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	352	720	Carabidae,Drosophilidae,Anthomyiidae	BGENL1009-24_r_1.5_s_50	Margarinotus punctiventer	6	BGENL1009-24	1.5	50	False	False	945831	58	54	1542	0.0	16.0	2.7937743190661477	0.0
10	10	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	273	450	Carabidae,Cleridae,Cerambycidae,Muscidae,Nymphalidae,Geometridae	BGENL1009-24_r_1.5_s_100	Margarinotus punctiventer	0	BGENL1009-24	1.5	100	False	False	945831	19	54	1542	0.0	16.0	1.6459143968871595	0.0
8	22	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	657	1542	Carabidae,Staphylinidae,Histeridae,Lucanidae,Dermestidae,Sarcophagidae	BGENL1010-24_r_1_s_50	Platysoma elongatum	0	BGENL1010-24	1	50	False	False	2515674	2611	874	1542	6.0	228.0	119.16342412451363	114.0
16	38	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	657	1539	Staphylinidae,Histeridae,Lucanidae,Dermestidae,Sarcophagidae	BGENL1010-24_r_1_s_100	Platysoma elongatum	0	BGENL1010-24	1	100	False	False	2515674	1405	874	1542	0.0	173.0	79.43385214007782	78.0
7	7	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	657	1542	Hydrochidae,Staphylinidae,Lucanidae,Dermestidae,Ulidiidae,Sarcophagidae	BGENL1010-24_r_1.3_s_50	Platysoma elongatum	0	BGENL1010-24	1.3	50	False	False	2515674	2369	874	1542	5.0	219.0	103.61867704280155	100.0
16	16	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	657	1539	Staphylinidae,Silphidae,Hydraenidae,Histeridae,Lucanidae	BGENL1010-24_r_1.3_s_100	Platysoma elongatum	0	BGENL1010-24	1.3	100	False	False	2515674	1268	874	1542	0.0	169.0	68.8385214007782	68.0
4	4	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	657	1473	Staphylinidae,Silphidae,Histeridae,Lucanidae	BGENL1010-24_r_1.5_s_50	Platysoma elongatum	0	BGENL1010-24	1.5	50	False	False	2515674	1921	874	1542	0.0	202.0	81.52529182879377	79.0
8	8	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	657	1461	Staphylinidae,Silphidae,Hydraenidae,Histeridae,Lucanidae,Dermestidae	BGENL1010-24_r_1.5_s_100	Platysoma elongatum	0	BGENL1010-24	1.5	100	False	False	2515674	1076	874	1542	0.0	155.0	56.052529182879375	51.0
0	3	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	657	1539	Staphylinidae,Silphidae,Histeridae,Scarabaeidae,Muscidae	BGENL1011-24_r_1_s_50	Platysoma elongatum	0	BGENL1011-24	1	50	False	False	2377919	4746	1620	1542	0.0	434.0	214.36964980544747	204.0
0	6	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	657	1539	Staphylinidae,Silphidae,Histeridae,Scarabaeidae,Muscidae	BGENL1011-24_r_1_s_100	Platysoma elongatum	0	BGENL1011-24	1	100	False	False	2377919	2488	1620	1542	0.0	295.0	140.92801556420233	138.0
0	0	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	657	1539	Staphylinidae,Silphidae,Hydraenidae,Histeridae,Scarabaeidae,Muscidae	BGENL1011-24_r_1.3_s_50	Platysoma elongatum	0	BGENL1011-24	1.3	50	False	False	2377919	4198	1620	1542	0.0	430.0	183.32490272373542	180.0
0	0	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	657	1539	Staphylinidae,Silphidae,Hydraenidae,Histeridae,Scarabaeidae,Muscidae	BGENL1011-24_r_1.3_s_100	Platysoma elongatum	0	BGENL1011-24	1.3	100	False	False	2377919	2255	1620	1542	0.0	287.0	122.91050583657588	120.0
0	0	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	657	1506	Staphylinidae,Silphidae,Hydraenidae,Histeridae,Scarabaeidae,Lucanidae	BGENL1011-24_r_1.5_s_50	Platysoma elongatum	0	BGENL1011-24	1.5	50	False	False	2377919	3431	1620	1542	0.0	424.0	147.87354085603113	145.0
0	0	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	657	1506	Staphylinidae,Silphidae,Hydraenidae,Histeridae,Scarabaeidae,Lucanidae	BGENL1011-24_r_1.5_s_100	Platysoma elongatum	0	BGENL1011-24	1.5	100	False	False	2377919	1925	1620	1542	0.0	287.0	102.88910505836576	99.0
0	0	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	657	1542	Staphylinidae,Silphidae,Hydraenidae,Histeridae,Scarabaeidae,Muscidae	BGENL1012-24_r_1_s_50	Platysoma elongatum	0	BGENL1012-24	1	50	False	False	8371175	15709	3804	1542	1.0	1390.0	852.0077821011673	841.5
0	0	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	657	1539	Staphylinidae,Silphidae,Hydraenidae,Histeridae,Scarabaeidae,Muscidae	BGENL1012-24_r_1_s_100	Platysoma elongatum	0	BGENL1012-24	1	100	False	False	8371175	11646	3804	1542	0.0	1242.0	718.6809338521401	721.0
0	0	data/BGE00172_MGE-BGE_r1_1.3_1.5_s50_100.fasta	None	Histeridae	BLAST	family	COI-5P	657	1542	Staphylinidae,Silphidae,Hydraenidae,Histeridae,Scarabaeidae,Muscidae	BGENL1012-24_r_1.3_s_50	Platysoma elongatum	0	BGENL1012-24	1.3	50	False	False	8371175	14625	3804	1542	1.0	1360.0	785.2801556420234	793.5
